,PSMB11 (122706)
ACH-000004,0.0006821405831246918
ACH-000005,0.03805990623715663
ACH-000007,-0.18535198664958855
ACH-000009,-0.15093774237048604
ACH-000011,-0.0975128764911097
ACH-000012,-0.17865607174641762
ACH-000013,-0.02137736356631428
ACH-000014,-0.2132890839739784
ACH-000015,-0.03192923393440439
ACH-000017,-0.06484302798269963
ACH-000018,-0.21303008356077235
ACH-000019,-0.03808578111066237
ACH-000021,-0.10459946478446308
ACH-000022,-0.02200027865165369
ACH-000025,0.01957467575589841
ACH-000028,0.0054226294472553005
ACH-000030,-0.04802085399031707
ACH-000035,-0.04569076880139947
ACH-000036,-0.15751996398897786
ACH-000037,0.15069558596784174
ACH-000039,-0.09226892325643124
ACH-000040,-0.09214396047939273
ACH-000041,-0.050176872804091985
ACH-000042,-0.14091398192265311
ACH-000045,-0.17154577255903522
ACH-000047,-0.1242157410774025
ACH-000052,-0.06543410197985221
ACH-000053,0.019060324221648137
ACH-000054,-0.03509071107375692
ACH-000055,-0.06957517918645725
ACH-000060,-0.2594883754218003
ACH-000067,-0.21185620145058814
ACH-000070,-0.16205823025812408
ACH-000075,0.1220916332846352
ACH-000078,-0.02633073492807514
ACH-000082,0.0434086958311018
ACH-000085,0.01366149168888912
ACH-000086,-0.035354785426642416
ACH-000087,-0.006830273003080293
ACH-000092,-0.07911078743488469
ACH-000095,-0.08825301102750037
ACH-000097,-0.08471829254553323
ACH-000098,-0.1419374013911003
ACH-000099,0.01117055456245285
ACH-000108,0.02086582971082885
ACH-000113,-0.17611620098927785
ACH-000116,0.02682317037113904
ACH-000118,-0.12810966205135027
ACH-000120,-0.07966364739237128
ACH-000123,-0.1973804016950624
ACH-000127,-0.12184741202775452
ACH-000128,-0.09918765851189328
ACH-000132,0.04374683511062295
ACH-000133,-0.15349972949035615
ACH-000137,-0.02574238859800996
ACH-000138,0.00021390111124844962
ACH-000142,-0.006229337443757656
ACH-000143,-0.15995392274126274
ACH-000146,-0.03818059465944251
ACH-000148,-0.1206210568130802
ACH-000150,-0.08095814724255718
ACH-000152,0.08010673558441264
ACH-000153,-0.3500024107035417
ACH-000159,-0.08522755842791352
ACH-000160,-0.15585658277667033
ACH-000163,-0.020375562085285848
ACH-000167,1.358492490507271
ACH-000168,-0.04123188341180997
ACH-000169,0.01782649342967225
ACH-000178,0.010870266352721456
ACH-000183,-0.0888576658920289
ACH-000188,0.06120624832785425
ACH-000189,-0.11108331490899398
ACH-000190,-0.2322803339365246
ACH-000198,-0.08140224038719307
ACH-000203,-0.4878746958485093
ACH-000204,0.0672172795820039
ACH-000206,-0.1836695909033619
ACH-000207,-0.05951017278142001
ACH-000208,-0.020079550271920103
ACH-000210,0.1913927501019093
ACH-000211,-0.09977198006099436
ACH-000215,-0.03652654485128712
ACH-000221,-0.17757257964895656
ACH-000222,-0.14794952361302224
ACH-000223,0.01567799499568201
ACH-000226,-0.17660777069607264
ACH-000227,0.033719928907166394
ACH-000228,-0.2135772345296097
ACH-000231,-0.07050474257694138
ACH-000232,-0.05323864717579375
ACH-000233,0.12952489686885718
ACH-000234,0.034167905790646005
ACH-000235,-0.0664050628142495
ACH-000237,0.14481692557394474
ACH-000238,-0.006308379031510368
ACH-000242,-0.10716817021609018
ACH-000243,-0.19003769216252625
ACH-000244,0.07435928490608891
ACH-000246,-0.10158293238773188
ACH-000248,-0.057818208006450725
ACH-000250,-0.1573605353028801
ACH-000251,0.020120641239968224
ACH-000252,-0.16526017657873532
ACH-000253,0.040552976782629216
ACH-000255,-0.08223501292816393
ACH-000256,-0.17083183436079674
ACH-000257,-0.225625548785136
ACH-000258,-0.033329491073230286
ACH-000259,-0.09424950378361867
ACH-000260,-0.11337933196705155
ACH-000261,-0.07536094956777731
ACH-000262,-0.25471887876003857
ACH-000263,-0.15982466709496002
ACH-000264,-0.08401599433655871
ACH-000265,-0.03208196116977605
ACH-000266,-0.03104556068661337
ACH-000272,-0.08000121941508101
ACH-000274,0.01896830015334305
ACH-000277,-0.00487634118575153
ACH-000278,-0.11638731917801975
ACH-000279,-0.06799838642498676
ACH-000280,-0.19671098579441687
ACH-000281,0.006319194123388928
ACH-000288,-0.07855528010460465
ACH-000291,-0.031948191984435034
ACH-000293,-0.0961602075194568
ACH-000294,-0.07142593884431322
ACH-000295,-0.032441647118743144
ACH-000296,0.01833431022617687
ACH-000302,0.06802768892913738
ACH-000304,-0.0815374203211192
ACH-000307,0.03873418835821234
ACH-000308,-0.04996204229845347
ACH-000310,0.1304257231735704
ACH-000311,-0.17793943191450204
ACH-000312,-0.06002171732049137
ACH-000315,-0.20683409551457965
ACH-000316,-0.1615522215025559
ACH-000317,-0.2290633168462356
ACH-000318,-0.3210854645340204
ACH-000319,-0.13068106805411994
ACH-000320,-0.2427162159025779
ACH-000322,0.06649510068486791
ACH-000323,-0.2037463767713888
