,CABYR (26256)
ACH-000004,0.22767402473436066
ACH-000005,-0.08549869914591995
ACH-000007,0.03826856430060329
ACH-000009,0.1141756576658472
ACH-000011,-0.0402409945455707
ACH-000012,0.013878779433880077
ACH-000013,-0.021915566648980526
ACH-000014,0.0618143612730175
ACH-000015,0.029888973493613726
ACH-000017,0.040190203043714935
ACH-000018,0.048733731903855965
ACH-000019,0.017296277714362016
ACH-000021,0.15177640356170008
ACH-000022,0.12890309041370646
ACH-000025,0.002151160277273671
ACH-000028,-0.12647574202353906
ACH-000030,0.08592967918808436
ACH-000035,0.0596954408388863
ACH-000036,0.08896476625113445
ACH-000037,0.03697267233414811
ACH-000039,0.0739697437933785
ACH-000040,0.14719811296888954
ACH-000041,0.06581873286050045
ACH-000042,-0.07763631517675101
ACH-000045,0.07338577473395276
ACH-000047,0.1244110239807912
ACH-000052,-0.01973828327333924
ACH-000053,0.045959994594243145
ACH-000054,0.0930375004834188
ACH-000055,-0.0408090323183289
ACH-000060,0.011672021763111013
ACH-000067,-0.0391260128854088
ACH-000070,0.10412511398184386
ACH-000075,0.12728982147205556
ACH-000078,-0.05698688258996532
ACH-000082,0.09743849627517563
ACH-000085,0.03057086624621205
ACH-000086,0.13926100199180974
ACH-000087,-0.021871870709162584
ACH-000092,0.08484352228230517
ACH-000095,0.11519129464464295
ACH-000097,0.0049241159241635605
ACH-000098,0.12282494654219853
ACH-000099,0.04250917668489197
ACH-000108,0.0933762387676415
ACH-000113,0.19659073456052656
ACH-000116,0.13552760730631605
ACH-000118,0.10176766796539594
ACH-000120,0.08523727761894137
ACH-000123,0.08301144506141786
ACH-000127,0.13807248383903378
ACH-000128,0.1969210038017493
ACH-000132,0.060845404583381675
ACH-000133,0.1965977380526948
ACH-000137,-0.004011105991207704
ACH-000138,0.011543955080742487
ACH-000142,0.15647226730015654
ACH-000143,0.06524360201960147
ACH-000146,0.14684945799297158
ACH-000148,0.010090362401591543
ACH-000150,0.05685970126019914
ACH-000152,0.10962358398850697
ACH-000153,-0.031906535036340875
ACH-000159,0.1116757885075118
ACH-000160,0.07883831929642621
ACH-000163,-0.07184432733494868
ACH-000167,-0.17872721001997816
ACH-000168,0.001594966871748649
ACH-000169,0.033539853559868125
ACH-000178,0.10904446029712764
ACH-000183,0.12529520814159334
ACH-000188,0.010774629040938214
ACH-000189,0.13677401172017645
ACH-000190,0.1052504084089796
ACH-000198,0.04949351209383554
ACH-000203,0.3306270625826516
ACH-000204,0.14201834832710014
ACH-000206,0.15511633852287696
ACH-000207,0.0630415891565885
ACH-000208,0.02401771663255144
ACH-000210,-0.2654468759840471
ACH-000211,-0.07581172451226813
ACH-000215,-0.031098500680433464
ACH-000221,0.09660666946493696
ACH-000222,0.10106550316300694
ACH-000223,0.09607812917154077
ACH-000226,0.14061704955470775
ACH-000227,-0.007332237181891692
ACH-000228,-0.029790684357021136
ACH-000231,0.19414295633023254
ACH-000232,0.06661216650851534
ACH-000233,0.00749068552819617
ACH-000234,0.12032150309600348
ACH-000235,0.07854993060639091
ACH-000237,0.02785999633931715
ACH-000238,0.14295059381661204
ACH-000242,-0.2021982132137476
ACH-000243,0.04812138578465759
ACH-000244,0.24111459780419786
ACH-000246,0.026144996119518326
ACH-000248,0.2679428025045108
ACH-000250,-0.0018157350900392109
ACH-000251,0.02821220060495225
ACH-000252,0.11934124340547413
ACH-000253,-0.006422254813046967
ACH-000255,0.04630913701819557
ACH-000256,0.12203321535377715
ACH-000257,0.2086009191765454
ACH-000258,0.06177838627425467
ACH-000259,-0.13255093501351814
ACH-000260,0.04818898476967634
ACH-000261,0.015934614580277832
ACH-000262,-0.04688457982698282
ACH-000263,0.24817431345114915
ACH-000264,-0.0040332509591093175
ACH-000265,-0.0442097039942682
ACH-000266,0.05674479462898777
ACH-000272,0.037456665669603824
ACH-000274,0.06147362407998655
ACH-000277,0.18074787065834733
ACH-000278,0.06558160916554427
ACH-000279,0.17601400339199122
ACH-000280,0.03703350920851914
ACH-000281,-0.015834382927123417
ACH-000288,0.06179342948821601
ACH-000291,0.07852864972301145
ACH-000293,0.1615740171889129
ACH-000294,0.17441605793684453
ACH-000295,0.07088900732767496
ACH-000296,0.01700360980116903
ACH-000302,0.01270697831880623
ACH-000304,-0.049333048883912566
ACH-000307,0.050488451170298834
ACH-000308,0.01701237834149898
ACH-000310,0.08567873862794091
ACH-000311,0.01378751897096769
ACH-000312,-0.026312424758489137
ACH-000315,0.2429456091432653
ACH-000316,0.034364601997545784
ACH-000317,0.138278100205231
ACH-000318,-0.005142077971727207
ACH-000319,0.10965834629334968
ACH-000320,0.12883182333684096
ACH-000322,-0.026908373557080402
ACH-000323,-0.035653397995741874
ACH-000324,0.1270026744701254
ACH-000329,0.07415767713942406
ACH-000330,0.23921691207338974
ACH-000331,0.13569777234393132
ACH-000332,-0.0006073473264988639
ACH-000334,0.2232063286503255
ACH-000335,0.2994262596797421
ACH-000336,0.2640482689258982
ACH-000337,-0.1410933631229648
ACH-000338,0.012330154554791393
ACH-000339,0.12493425049514124
ACH-000341,-0.18381946602284
ACH-000348,0.10610908261971988
ACH-000350,0.15699211794150758
ACH-000352,-0.05321917091681822
ACH-000356,-0.1874589932183362
ACH-000361,0.07302141548180734
ACH-000362,0.02586273031389487
ACH-000363,-0.004014395973381635
ACH-000364,0.09711255692079916
ACH-000365,0.15006141719729146
ACH-000366,0.04882027961890043
ACH-000368,0.19441876569823136
ACH-000374,0.14783608550282978
ACH-000375,0.1768799890846292
ACH-000376,0.1491724511746658
ACH-000381,0.12181209310100755
ACH-000383,0.05447802777021209
ACH-000387,0.21954875376142136
ACH-000389,0.13131872621076165
ACH-000390,0.0014641077301088801
ACH-000393,-0.008740960665594063
ACH-000395,0.19333540321102488
ACH-000396,0.019432544442901503
ACH-000397,-0.11068435131859893
ACH-000401,0.15964708483705448
ACH-000402,0.1896618068941067
ACH-000403,0.028298310195860286
ACH-000404,0.08971703809471891
ACH-000406,0.04974074791286322
ACH-000407,-0.01437998890619848
ACH-000408,0.17486873159724428
ACH-000410,0.12149664142211528
ACH-000411,0.06769469266998558
ACH-000414,0.09275180468999696
ACH-000415,0.049655066728889134
ACH-000416,-0.0021263038676338176
ACH-000420,0.02466912307500097
ACH-000421,-0.003065493539189613
ACH-000424,0.17241708079084053
ACH-000425,-0.08195002920289725
ACH-000426,0.3202301785909613
ACH-000427,0.07053243902297793
ACH-000433,-0.31551660621349825
ACH-000435,0.16648045877259585
ACH-000436,0.07844774642867187
ACH-000444,0.16328885871843915
ACH-000445,-0.2221357107524953
ACH-000448,-0.04988092127198613
ACH-000450,0.0882967085462112
ACH-000452,-0.00043852765854392547
ACH-000454,0.0600026859889552
ACH-000458,0.03158623177536425
ACH-000459,-0.006371697139481137
ACH-000460,0.10916597840367033
ACH-000461,0.10315216326765607
ACH-000463,0.0047208059256133895
ACH-000464,0.17394721346958875
ACH-000466,0.029861569841445338
ACH-000467,0.0077758394631783235
ACH-000468,0.05482538201084497
ACH-000469,0.01767947313281192
ACH-000470,0.2058625597631437
ACH-000471,0.04574232088571775
ACH-000472,0.05211050828037797
ACH-000473,0.0676356165862781
ACH-000475,-0.021729544938033328
ACH-000476,-0.01754735164861866
ACH-000477,0.06839391882838193
ACH-000479,0.23361957581401854
ACH-000480,0.06439199153790054
ACH-000481,0.031674624852439284
ACH-000483,0.2166418033799918
ACH-000484,0.09584753253516076
ACH-000485,-0.02500588128920651
ACH-000486,-0.03501550098004521
ACH-000487,0.16924098026660195
ACH-000488,0.06324830642985739
ACH-000490,0.055286929244267626
ACH-000491,0.11466345566099667
ACH-000495,0.1330591028191932
ACH-000496,0.1123907662353946
ACH-000499,-0.0918211667423778
ACH-000500,0.3846989597751675
ACH-000502,-0.12523803958344604
ACH-000503,0.10843920828930843
ACH-000505,0.008595002913387708
ACH-000507,0.020717369927443757
ACH-000510,0.07082425902261529
ACH-000511,0.044863522133825495
ACH-000512,0.16503636596728652
ACH-000516,0.16073016501846907
ACH-000517,0.03009066892469017
ACH-000518,-0.0732665950803922
ACH-000520,0.0027618879533890237
ACH-000521,0.02660502734605436
ACH-000522,0.06936557462267166
ACH-000524,0.04356898231194255
ACH-000527,-0.005220393127579837
ACH-000528,0.11200750164485056
ACH-000537,0.14442603839321266
ACH-000541,0.33953850034828725
ACH-000542,0.1389697204566236
ACH-000544,-0.04404776909597968
ACH-000545,0.06605655180543492
ACH-000547,0.06799048029869212
ACH-000548,0.03315934903860692
ACH-000549,0.133365649462695
ACH-000550,0.00623024015142449
ACH-000552,-0.0478028168330468
ACH-000556,-0.027686090872617475
ACH-000557,0.0838886494574194
ACH-000569,-0.16986260091952313
ACH-000570,-0.037161019996953794
ACH-000571,0.03280678410172967
ACH-000573,0.0945109714798786
ACH-000576,0.04147591707528528
ACH-000579,0.05766899055937519
ACH-000580,0.05137587811690065
ACH-000584,0.10096460704789402
ACH-000585,0.03725664761782649
ACH-000588,0.2061931298769757
ACH-000589,0.1076173859303195
ACH-000591,0.10848451402695436
ACH-000593,0.04631612984740743
ACH-000600,0.03860026706953582
ACH-000601,0.08078942158165688
ACH-000605,-0.0315982332563015
ACH-000606,-0.09291894311804813
ACH-000608,0.000198276694489606
ACH-000614,0.2689418243483861
ACH-000616,0.019456463943809375
ACH-000618,-0.01683230442765158
ACH-000619,0.15236807628160254
ACH-000620,0.057312258495308625
ACH-000621,0.015776170633904955
ACH-000622,0.0834111845825041
ACH-000623,0.05742246170061604
ACH-000624,0.041441800791580066
ACH-000627,0.16811165377078294
ACH-000630,0.007319104118846452
ACH-000631,0.016054637855655866
ACH-000632,0.14706025527540925
ACH-000633,-0.025647810370297845
ACH-000637,-0.009465970874600096
ACH-000638,-0.011478008544231198
ACH-000646,-0.002917898787214345
ACH-000647,0.001438143681424884
ACH-000648,0.05486484495718708
ACH-000649,0.129255340524226
ACH-000651,0.0889021307101752
ACH-000652,-0.018006710257818533
ACH-000653,0.182866103902517
ACH-000657,0.024654471975178838
ACH-000658,0.02514271753542141
ACH-000661,-0.06281082309161266
ACH-000662,0.10562288716186488
ACH-000663,-0.027731937596661267
ACH-000665,0.09960592546902024
ACH-000671,0.07164034220990614
ACH-000672,0.008525977894916461
ACH-000673,0.031404967162294926
ACH-000676,0.13022431158104414
ACH-000677,-0.050877934836589526
ACH-000681,0.09731709744963588
ACH-000683,-0.01594085149323204
ACH-000684,-0.05968796116720825
ACH-000688,0.10972502073087648
ACH-000693,0.05721675390394136
ACH-000694,0.08830840115918558
ACH-000695,0.2484076589183717
ACH-000696,-0.05708034953389055
ACH-000697,0.02633662991703136
ACH-000699,-0.0506675067225581
ACH-000701,0.19129785722269935
ACH-000706,0.031497749934162884
ACH-000711,0.012807201960240284
ACH-000713,0.16811137446367966
ACH-000714,0.08136615295952458
ACH-000718,0.11773688906686
ACH-000720,0.07034520830265904
ACH-000721,0.1830766409038856
ACH-000724,0.02896158667342725
ACH-000725,0.2609739057582242
ACH-000732,-0.15836049512299025
ACH-000734,0.0059255398764041815
ACH-000735,-0.05980793210544887
ACH-000736,0.08311754537394139
ACH-000738,0.10030828278744776
ACH-000746,0.06894094608128458
ACH-000747,0.2185915455672736
ACH-000748,0.09425725040595416
ACH-000753,0.09254728567699247
ACH-000756,-0.2549581297603045
ACH-000757,0.03924903912016918
ACH-000758,-0.008670094812106682
ACH-000760,-0.012290335038707592
ACH-000762,-0.11986424796237433
ACH-000763,0.20938061401032299
ACH-000764,-0.1779497800949387
ACH-000765,0.13267562665166024
ACH-000766,-0.15594069483926984
ACH-000767,0.031141374370512818
ACH-000768,0.09635387425010072
ACH-000769,0.08689050120079145
ACH-000770,0.14905261089088714
ACH-000771,-0.2082269817478448
ACH-000773,0.016722910454365254
ACH-000776,-0.0848376470892565
ACH-000777,0.057737891169329626
ACH-000778,0.1339383470510424
ACH-000781,-0.008907949297572817
ACH-000782,0.02958090627488548
ACH-000783,-0.018643276305901475
ACH-000784,0.03590880936676826
ACH-000785,0.041816948186845816
ACH-000787,0.08536806381608225
ACH-000788,0.1032707822963238
ACH-000791,-0.09338437874041557
ACH-000792,0.07384528100949707
ACH-000794,-0.0672904984195196
ACH-000796,0.14539925707352475
ACH-000798,0.017798478266679598
ACH-000799,-0.1338361162176364
ACH-000800,0.11503645747282225
ACH-000802,-0.04957021451244616
ACH-000804,0.09752557805490618
ACH-000805,0.021123072255299632
ACH-000809,0.06564181235186113
ACH-000810,0.07490468609670757
ACH-000811,0.002013896425112138
ACH-000817,0.22885120512360144
ACH-000819,0.06498768236534926
ACH-000820,-0.008482961648639558
ACH-000821,0.12776988589993932
