,TMPRSS11B (132724)
ACH-000178,0.10238946113034174
ACH-000183,0.0078900276922691
ACH-000188,-0.049555670248382505
ACH-000189,0.05095856864148638
ACH-000190,0.18844037531624672
ACH-000198,0.11094384825001864
ACH-000203,-0.09022209328481384
ACH-000204,0.03951518703663855
ACH-000206,0.035648082206458154
ACH-000207,0.04046814530173322
ACH-000208,-0.01746261313447257
ACH-000210,0.07952015924708025
ACH-000211,0.06595326036249152
ACH-000215,0.01922019923461925
ACH-000221,0.15826246703535524
ACH-000222,0.12428712951465062
ACH-000223,0.12098477765980957
ACH-000226,-0.02380899861877664
ACH-000227,0.29079719631973044
ACH-000228,0.05126172596374973
ACH-000231,0.024517069454958663
ACH-000232,0.0749114373036466
ACH-000233,0.1384535250347215
ACH-000234,0.13000255194075316
ACH-000235,0.1304984868356628
ACH-000237,0.08942081867805897
ACH-000238,0.09427578824353282
ACH-000242,0.06447446406706311
ACH-000243,0.09473655171366614
ACH-000244,0.1353336056420545
ACH-000246,0.12485017992316412
ACH-000248,0.03962484541663471
ACH-000250,0.11722947833349122
ACH-000251,-0.05187445725224352
ACH-000252,0.01451065938727357
ACH-000253,0.08046734859267254
ACH-000255,0.046539998129040534
ACH-000256,0.1841892097705212
ACH-000257,-0.025141483354694932
ACH-000258,0.27531914829198323
ACH-000259,0.07576320934743302
ACH-000260,0.02852571969182728
ACH-000261,0.1016327302990226
ACH-000262,0.2590641285074517
ACH-000263,-0.04748186804960156
ACH-000264,0.1711556281378776
ACH-000265,-0.0039422953360510075
ACH-000266,0.14142945542671928
ACH-000272,0.11651774181565255
ACH-000274,0.10946705477347796
ACH-000277,0.04106931023238567
ACH-000278,0.17626151025186942
ACH-000279,0.05958856360340081
ACH-000280,0.18093128369474584
ACH-000281,0.06885210946620549
ACH-000288,0.10055122575092328
ACH-000291,0.14574495497821005
ACH-000293,0.1171779954482692
ACH-000294,0.09879533990561427
ACH-000295,0.1879806816139699
ACH-000296,0.044129976878103085
ACH-000302,0.02547810874344946
ACH-000304,0.23101033800605694
ACH-000307,0.055162947492570766
ACH-000308,0.08213354194799488
ACH-000310,0.19391643317190116
ACH-000311,0.06753418343446657
ACH-000312,0.1528035520320723
ACH-000315,0.234391562826038
ACH-000316,0.049960778473167385
ACH-000317,0.031293443583437316
ACH-000318,0.04479734798366826
ACH-000319,0.10279651209067664
ACH-000320,0.06658511778051349
ACH-000322,0.040396702234587065
ACH-000323,-0.10093538307536418
ACH-000324,0.18174697860788352
ACH-000329,0.09422846984720784
ACH-000330,0.02270524477793479
ACH-000331,0.23275900848659825
ACH-000332,0.06547991948807873
ACH-000334,0.13721432645874612
ACH-000335,-0.05917763662310727
ACH-000336,-0.2254891986077663
ACH-000337,0.015022351534430297
ACH-000338,0.043483169624962494
ACH-000339,0.04919277174638968
ACH-000341,0.17113860186203292
ACH-000348,0.09504537981504244
ACH-000350,0.12125882755260667
ACH-000352,0.07791056748324769
ACH-000356,0.1774166733800318
ACH-000361,-0.010847648961252856
ACH-000362,0.14961127382936032
ACH-000363,0.13377285839152891
ACH-000364,-0.005380098858230091
ACH-000365,0.14980961553153738
ACH-000366,0.12700366002975455
ACH-000368,0.21363440744007972
ACH-000374,0.2966884248811397
ACH-000375,0.10474319256483372
ACH-000376,0.1337195993250578
ACH-000381,0.04898192118039816
ACH-000383,0.038262925447838214
ACH-000387,0.11765796223547988
ACH-000389,0.05162069863877297
ACH-000390,0.038681394175100865
ACH-000393,0.10682276663748068
ACH-000395,0.15495001915925646
ACH-000396,0.020355905929692542
ACH-000397,0.15535706084829595
ACH-000401,-0.022883546933351942
ACH-000402,0.027161393247384008
ACH-000403,0.026032387228270008
ACH-000404,0.3558805330306811
ACH-000406,0.05523210302598011
ACH-000407,0.018510538122343736
ACH-000408,-0.07853826657891687
ACH-000410,0.13983088287333711
ACH-000411,0.0760405673336203
ACH-000414,0.18873905850664774
ACH-000415,-0.04486881722782221
ACH-000416,0.05782157838618762
ACH-000420,0.14802416531433402
ACH-000421,0.06038463038288105
ACH-000424,0.026037819498165308
ACH-000425,0.014837898194163153
ACH-000426,0.19888077695715095
ACH-000427,0.1854409000257358
ACH-000433,0.05355111567164585
ACH-000435,-0.07468739952417322
ACH-000436,0.1303057335113726
ACH-000444,0.12092987603594682
ACH-000445,0.09717760736905652
ACH-000448,0.056461076951100087
ACH-000450,0.025211111755001663
ACH-000452,0.06887718263182813
ACH-000454,-0.0890203027894677
ACH-000458,0.11356345764680505
ACH-000459,0.1521751447688432
ACH-000460,0.08004390598167435
ACH-000461,0.01337355234903582
ACH-000463,0.1259755296377944
ACH-000464,0.1915810456040554
ACH-000466,0.09160044807400232
ACH-000467,0.09886565190476017
ACH-000468,0.12405903931642735
ACH-000469,0.09797921147476836
ACH-000470,0.1633075447036701
ACH-000471,0.06519660386744172
ACH-000472,0.10630506477672312
ACH-000473,0.0556459904473851
ACH-000475,-0.012548579652009182
ACH-000476,0.12165034559026967
ACH-000477,0.08757837611692053
ACH-000479,0.1486176055568007
ACH-000480,-0.027496910650092347
ACH-000481,0.18983402430748006
ACH-000483,0.18129499972353985
ACH-000484,0.2771634705334841
ACH-000485,0.07054426662804768
ACH-000486,0.0757374966123976
ACH-000487,0.15805155657948727
ACH-000488,0.02737871872864072
ACH-000490,0.049474040132584364
ACH-000491,0.24191220800155816
ACH-000495,0.16471475863279944
ACH-000496,0.00726438275349038
ACH-000499,0.06504679467486446
ACH-000500,0.5062046273055073
ACH-000502,-0.0030653861252526765
ACH-000503,0.254295994445944
ACH-000505,0.12171450730497473
ACH-000507,0.07771867102146847
ACH-000510,0.005051905044503809
ACH-000511,0.1038298938172962
ACH-000512,0.03490734844944564
ACH-000516,0.0816150647703567
ACH-000517,0.03930756247531303
ACH-000518,0.1006395128377529
ACH-000520,0.17854148456340316
ACH-000521,0.23883754499779755
ACH-000522,-0.02145385170058808
ACH-000524,0.1177456524461291
ACH-000527,0.044217957529846065
ACH-000528,0.1594689881582353
ACH-000537,0.0942161792478141
ACH-000541,0.11614290726051743
ACH-000542,0.08437400748460043
ACH-000544,-0.012468957533092285
ACH-000545,0.15475946283984365
ACH-000547,0.13958616149946607
ACH-000548,0.06278365774508463
ACH-000549,0.11883444227573235
ACH-000550,0.1530506365625816
ACH-000552,0.09917899779202843
ACH-000556,0.06595283456355977
ACH-000557,0.12059455106334413
ACH-000569,0.1135746604537087
ACH-000570,0.12086241253962506
ACH-000571,0.11611986802884308
ACH-000573,0.13100825617690834
ACH-000576,0.19151291471968335
ACH-000579,0.12393398594478805
ACH-000580,-0.07059120371960373
ACH-000584,0.10118197636592886
ACH-000585,0.14402192228286353
ACH-000588,0.07642267944453286
ACH-000589,0.042842342255453934
ACH-000591,0.0929649086134132
ACH-000593,0.04530098489530514
ACH-000600,0.0007832564452819342
ACH-000601,0.104387732030484
ACH-000605,0.13327799134379026
ACH-000606,-0.014768694275759275
ACH-000608,0.1549239046996512
ACH-000614,0.2696762822760662
ACH-000616,-0.07891864159886615
ACH-000618,-0.017095040208838418
ACH-000619,-0.051079973176430066
ACH-000620,0.1643064827407195
ACH-000621,0.0997456035904216
ACH-000622,0.16381014199427135
ACH-000623,0.07001785152101235
ACH-000624,0.11695539064709935
ACH-000627,0.056290836046514615
ACH-000630,0.1435688173115636
ACH-000631,0.2466843229383236
ACH-000632,0.12297381764638445
ACH-000633,0.14728909032392046
ACH-000637,-0.010475928903905536
ACH-000638,0.11122565404055937
ACH-000646,0.1546060339427318
ACH-000647,0.06034471902331246
ACH-000648,-0.020092671589814783
ACH-000649,0.12986761555592385
ACH-000651,0.1615008159983819
ACH-000652,0.2108590561170138
ACH-000653,0.13744278320831255
ACH-000657,0.07068769970404258
ACH-000658,0.08803303986537821
ACH-000661,0.05386293982829893
ACH-000662,0.16350266230846885
ACH-000663,0.015194694404960943
ACH-000665,0.02202883608174821
ACH-000671,0.12216850084528193
ACH-000672,0.2125927751500864
ACH-000673,0.0847718174313147
ACH-000676,0.04596702915827405
ACH-000677,-0.0063893981252746935
ACH-000681,0.019081058167512918
ACH-000683,0.05282567561637173
ACH-000684,0.054691945112554485
ACH-000688,0.17874794690588658
ACH-000693,0.1121330556273954
ACH-000694,0.003965972379926744
ACH-000695,0.14332959199368034
ACH-000696,0.10421801923803503
ACH-000697,-0.05892698920657841
ACH-000699,0.09640574914438513
ACH-000701,0.1020468586384621
ACH-000706,0.10332567285526784
ACH-000711,0.09523691786382432
ACH-000713,-0.1049744078233458
ACH-000714,0.05919222372888117
ACH-000718,0.14864818143611158
ACH-000720,0.06979339202056736
ACH-000721,0.176478476983128
ACH-000724,0.09508529349070624
ACH-000725,-0.011718654065838193
ACH-000732,-0.004828246725393196
ACH-000734,0.0184286396562214
ACH-000735,0.08676362224044727
ACH-000736,0.20891121253483255
ACH-000738,0.05518302885215956
ACH-000746,0.06848850254129994
ACH-000747,0.10267173331760003
ACH-000748,0.08106488187595247
ACH-000753,0.12608955130403152
ACH-000756,0.15854740201284645
ACH-000757,0.20139398727618726
ACH-000758,0.20054029348938973
ACH-000760,0.09451467457242163
ACH-000762,-0.008416563979779076
ACH-000763,0.08374496634054751
ACH-000764,0.0856724804660288
ACH-000765,0.21784980343324475
ACH-000766,0.04913059648035058
ACH-000767,0.14625098133961045
ACH-000768,0.011648975501864034
ACH-000769,0.14614934869217985
ACH-000770,0.0928645794436322
ACH-000771,0.029134807013200606
ACH-000773,0.007608891084915651
ACH-000776,-0.05149794450996754
ACH-000777,0.09915487637081384
ACH-000778,0.19693812363542293
ACH-000781,0.0933631026916313
ACH-000782,0.15763258788126674
ACH-000783,0.10766349289426813
ACH-000784,0.057218658010017236
ACH-000785,0.11656410921179955
ACH-000787,0.003189346867792113
ACH-000788,0.1442772129357046
ACH-000791,-0.012058518055486992
ACH-000792,0.05610653291264951
ACH-000794,-0.1488788633273455
ACH-000796,0.059776937649294565
ACH-000798,0.10548897416111787
ACH-000799,-0.15729933984658753
ACH-000800,0.2146916941844412
ACH-000802,0.07229530216309464
ACH-000804,0.07983761537714096
ACH-000805,0.07765659992768129
ACH-000809,0.09632957342905302
ACH-000810,0.21664790896107994
ACH-000811,0.1655081408142159
ACH-000817,0.15022145706983905
ACH-000819,0.14829895212505909
ACH-000820,-0.045824896334255766
ACH-000821,0.02203802986486601
ACH-000822,0.31387015725809153
ACH-000823,0.07659860379651634
ACH-000824,0.08216424633188124
ACH-000827,0.0890078529868856
ACH-000829,0.23035104119370103
ACH-000831,0.09673474498803412
ACH-000832,0.13077761103226862
ACH-000833,-0.017485730484649353
ACH-000834,0.12074495692500685
ACH-000835,-0.007059480649056013
ACH-000836,0.02999266524588818
ACH-000837,0.11400360946944292
ACH-000838,0.05529803091651806
ACH-000839,0.05943476739849497
ACH-000840,-0.1303465094766347
ACH-000841,0.11620569485410055
ACH-000843,0.13462587894621195
ACH-000846,-0.08772493723317172
ACH-000847,0.06512516485863712
ACH-000848,-0.10193791154187214
ACH-000849,0.17002053893992075
ACH-000851,0.034264845889298665
ACH-000855,-0.13249584156339342
ACH-000856,0.10638514578421956
ACH-000858,0.06758635967606691
ACH-000859,-0.007185193511704056
ACH-000861,0.1531583352051268
ACH-000862,0.1450923919668367
ACH-000865,0.0622457982118347
ACH-000866,0.1355222362257735
ACH-000867,0.13163965335976247
ACH-000869,0.07099695536380803
ACH-000872,0.11972940496913465
ACH-000873,-0.07806796840978014
ACH-000876,0.0841834034309866
ACH-000878,0.2006976203262814
ACH-000880,0.10529280029666736
ACH-000881,0.09685572762315924
ACH-000882,0.037899180689233765
ACH-000884,0.05832681335490051
ACH-000885,0.18783042008491066
ACH-000887,0.04852212691968875
ACH-000889,0.1642237313357178
ACH-000896,0.05035929408725046
ACH-000898,-0.010073066649228487
ACH-000900,0.02198165389048033
ACH-000901,0.13057315880218476
ACH-000905,0.11140013577182603
ACH-000906,0.01845477455203049
ACH-000907,0.06128040584329555
ACH-000910,0.057101206474964965
ACH-000911,-0.036632315306629464
ACH-000912,0.11517328363480245
ACH-000913,0.06647739025932854
ACH-000915,0.05412773383167317
ACH-000916,0.12119075899328233
ACH-000917,-0.04012488277966158
ACH-000920,0.04847389836200314
ACH-000921,0.20152353165969644
ACH-000924,-0.05606453289232766
ACH-000926,0.11482670557400047
ACH-000928,-0.0741479885962898
ACH-000929,-0.1893506846208854
ACH-000932,0.04400249158612826
ACH-000935,0.16203894869149155
ACH-000936,0.05087875740070805
ACH-000937,0.1989084610205116
ACH-000938,0.010377787115975182
ACH-000939,0.2687394869680869
ACH-000941,0.0467186525224383
ACH-000943,0.10469372326393876
ACH-000946,0.0673689123654508
ACH-000947,0.13941884480622296
ACH-000948,0.04200112027997345
ACH-000950,0.05038092985517944
ACH-000953,0.05257390344361533
ACH-000954,-0.031381787820244735
ACH-000957,0.06275285850829207
ACH-000958,0.061281595107598126
ACH-000960,0.03776966125878716
ACH-000963,0.008489924355317383
ACH-000968,0.06009695925230343
ACH-000969,0.00502119643407752
ACH-000972,0.005845553299663399
ACH-000973,0.1406223319017879
ACH-000974,0.12726055206310036
ACH-000978,0.03414475923572395
ACH-000984,0.06729813296054891
ACH-000986,0.0683468053900572
ACH-000988,0.20355480428703107
ACH-000993,0.2230360864642618
ACH-000994,0.04513842730689109
ACH-000996,-0.048604122065513664
ACH-001001,0.17589590266005953
ACH-001020,0.1439343273621793
ACH-001028,0.035927334289189435
ACH-001031,0.08758032610538509
ACH-001038,0.05357078335915698
ACH-001048,0.12107973163717176
ACH-001050,0.11970173204929195
ACH-001053,0.12544403611478613
ACH-001054,0.10050233284473946
ACH-001061,0.028775669115448443
ACH-001067,0.15517758145879967
ACH-001075,0.11174560523792816
ACH-001096,0.05352949426712364
ACH-001111,0.2338387020596669
ACH-001119,0.04891026418986651
ACH-001128,0.11893622574341718
ACH-001134,0.08322523976968033
ACH-001151,0.031497925558112816
ACH-001163,0.10659195296491693
ACH-001164,0.17668304831293188
ACH-001183,0.1550758711357084
ACH-001192,0.013698832622720123
ACH-001193,0.130669188999347
ACH-001196,0.10692055894123796
ACH-001197,0.13403751482990311
ACH-001205,0.0124895219221679
ACH-001211,0.1265408833300339
ACH-001212,0.24479999328224405
ACH-001228,0.032152936709999184
ACH-001232,0.13913078897089454
ACH-001239,0.08892932389413531
ACH-001270,-0.13264562268887845
ACH-001274,0.05959495978090967
ACH-001275,0.17757848156897155
ACH-001277,0.042724606162555835
ACH-001278,0.09915380224393633
ACH-001280,0.05675098401815955
ACH-001283,0.10493323664570746
ACH-001289,0.1289074122472426
ACH-001300,0.1616692507863773
ACH-001301,0.25838540524993125
ACH-001302,0.001088211267711117
ACH-001306,0.0
ACH-001318,0.03260634416932328
ACH-001322,0.04567608303062517
ACH-001328,0.11992534400806265
ACH-001332,-0.238134405705106
ACH-001336,0.10454185733649944
ACH-001346,0.038617988972179836
ACH-001353,0.07217421841781736
ACH-001354,-0.07388718913561709
ACH-001367,0.29407047245157963
ACH-001368,0.01591849988998072
ACH-001374,0.2665150249579215
ACH-001377,0.1739108703308483
ACH-001380,0.019027388434823097
ACH-001391,0.1676780063623069
ACH-001408,0.1547647935789294
ACH-001430,0.08752170029233289
ACH-001431,0.1117671255255487
ACH-001450,0.06417488071016741
ACH-001496,0.032774048444997934
ACH-001500,0.10419462338353447
ACH-001523,0.08030720315401745
ACH-001532,0.0820739604307872
ACH-001550,0.0015758255263864716
ACH-001552,0.0785927119745942
ACH-001554,0.13011698945516978
ACH-001654,0.1042628244580402
ACH-001735,0.171400078964987
ACH-001736,0.01936293834090579
ACH-001737,-0.03428414976946658
ACH-001740,0.10971680027314253
ACH-001745,0.14065055964125892
ACH-001765,0.034398473311953184
