,BPGM (669)
ACH-000004,0.051046914452313685
ACH-000005,0.22287190070245955
ACH-000007,0.20677725747099504
ACH-000009,0.11217940027532478
ACH-000011,-0.0404438999290316
ACH-000012,0.1050665939125669
ACH-000013,0.08979069070637309
ACH-000014,-0.2646333498097341
ACH-000015,0.0941861963159168
ACH-000017,-0.02171225697189297
ACH-000018,0.2021364018887873
ACH-000019,0.10169664226110296
ACH-000021,0.06342739270377318
ACH-000022,0.005878774331076493
ACH-000025,0.018575932628700033
ACH-000028,0.1845326986146575
ACH-000030,0.09141386548974934
ACH-000035,-0.09577450558029492
ACH-000036,0.034765294550710236
ACH-000037,-0.1465206853276203
ACH-000039,0.06232592643792158
ACH-000040,-0.12402713600064555
ACH-000041,-0.001141931028781658
ACH-000042,-0.06899003000472248
ACH-000045,-0.1273724677471133
ACH-000047,-0.0528129412405797
ACH-000052,-0.0071656653972138155
ACH-000053,0.11595706498255486
ACH-000054,-0.06825524205025997
ACH-000055,-0.2668076315556834
ACH-000060,0.0026550424847973657
ACH-000067,0.006327337017868415
ACH-000070,-0.06902508238744684
ACH-000075,0.049276167381992655
ACH-000078,0.06423530030048855
ACH-000082,0.04213726784978588
ACH-000085,-0.238447702527442
ACH-000086,0.03143584425366406
ACH-000087,-0.04311849780009008
ACH-000092,0.11887473250030582
ACH-000095,0.09097587788008077
ACH-000097,0.03520717674581456
ACH-000098,0.05623990007850297
ACH-000099,0.08744630175878045
ACH-000108,-0.08873187081673801
ACH-000113,0.16740143597255386
ACH-000116,0.1979665009657152
ACH-000118,0.06480557365362598
ACH-000120,0.08148308526611238
ACH-000123,0.12694693800402432
ACH-000127,0.12340494820855084
ACH-000128,0.15651030105383393
ACH-000132,0.06427609687522158
ACH-000133,0.12193756653047536
ACH-000137,0.10166082309118676
ACH-000138,0.03536340360349253
ACH-000142,0.22327150878401164
ACH-000143,-0.024436013888881426
ACH-000146,0.0447575687626688
ACH-000148,0.053943807555483
ACH-000150,0.1587498300618844
ACH-000152,0.12759587442458406
ACH-000153,0.13319753789991953
ACH-000159,0.01861762955294229
ACH-000160,-0.07631345363778343
ACH-000163,0.04110017680011304
ACH-000167,-0.1090712928638212
ACH-000168,-0.02366367194861314
ACH-000169,0.07012376034055637
ACH-000178,0.05423451495233165
ACH-000183,-0.0800970088839357
ACH-000188,0.15833625080093844
ACH-000189,-0.15490605627481774
ACH-000190,0.17940184181873015
ACH-000198,0.08997777694864897
ACH-000203,-0.2490808232377104
ACH-000204,0.11233104004700234
ACH-000206,0.02626421203697933
ACH-000207,0.06227504820594242
ACH-000208,0.053423850421248316
ACH-000210,-0.15247614045890506
ACH-000211,0.039012578770878034
ACH-000215,0.009739776786888171
ACH-000221,-0.0351325249801497
ACH-000222,0.031707499189319366
ACH-000223,0.15587225974073093
ACH-000226,0.06627256756389112
ACH-000227,-0.020255432069314638
ACH-000228,0.06174395016329207
ACH-000231,0.1025131570566665
ACH-000232,0.017053346466639682
ACH-000233,0.16087364087589862
ACH-000234,0.15487630153221096
ACH-000235,-0.019974513591429627
ACH-000237,0.1153036317063213
ACH-000238,0.03315090579917925
ACH-000242,-0.15404533696010114
ACH-000243,0.060324537416713564
ACH-000244,0.07326954233218821
ACH-000246,0.12571791754947484
ACH-000248,-0.20752949761048772
ACH-000250,0.011574504563847864
ACH-000251,-0.06016238693331389
ACH-000252,-0.03398209018458278
ACH-000253,-0.09379423271363437
ACH-000255,-0.13594505263800374
ACH-000256,0.20031801488781326
ACH-000257,-0.04586975500765041
ACH-000258,0.0952484702947458
ACH-000259,0.09135651924519997
ACH-000260,0.027730140641736168
ACH-000261,0.1509006373296744
ACH-000262,-0.09091717903299397
ACH-000263,0.005125858410023007
ACH-000264,0.014512953442107247
ACH-000265,0.08513785549591295
ACH-000266,0.053546089778452016
ACH-000272,-0.04956583156095567
ACH-000274,-0.01583910747247591
ACH-000277,-0.05839453050142795
ACH-000278,-0.053098764018342064
ACH-000279,0.036901355781674035
ACH-000280,0.08548434016061204
ACH-000281,0.09203462458517912
ACH-000288,-0.006023601983307829
ACH-000291,0.1743099421718665
ACH-000293,0.061178116694087424
ACH-000294,0.18132988301016006
ACH-000295,0.14543347416281802
ACH-000296,0.13396264911615435
