,PKD2L1 (9033)
ACH-000004,-0.03820985861859673
ACH-000005,0.35990372526771064
ACH-000007,-0.01553537380920693
ACH-000009,-0.033731803627137374
ACH-000011,0.04904875246312069
ACH-000012,-0.07588576669403384
ACH-000013,0.04697295616033839
ACH-000014,-0.09886339683420534
ACH-000015,-0.13719756127273205
ACH-000017,-0.026329326334322282
ACH-000018,-0.2720778899269707
ACH-000019,-0.1543590469765794
ACH-000021,0.011053887660346994
ACH-000022,-0.044620661203995535
ACH-000025,-0.08475533638482914
ACH-000028,-0.006429508996550685
ACH-000030,-0.013213691036886074
ACH-000035,0.038314451117091086
ACH-000036,-0.12525988505950214
ACH-000037,-0.012993659274961884
ACH-000039,-0.013316976973862945
ACH-000040,-0.07826156087734497
ACH-000041,-0.14448677949732036
ACH-000042,0.04539748550519533
ACH-000045,-0.059074568336808436
ACH-000047,0.0123851371556014
ACH-000052,-0.019809074810775887
ACH-000053,-0.04193171417131293
ACH-000054,-0.18120349651738574
ACH-000055,-0.0952539821676763
ACH-000060,-0.0798602250764148
ACH-000067,-0.23156142318442224
ACH-000070,0.11373323870238213
ACH-000075,-0.12117347439185013
ACH-000078,0.06931479759051601
ACH-000082,-0.028585277625360308
ACH-000085,0.023659365951230343
ACH-000086,-0.0790896330655784
ACH-000087,-0.1100485127924808
ACH-000092,0.027118320008776724
ACH-000095,-0.08043946748406854
ACH-000097,0.030753223263569694
ACH-000098,-0.049548134917581456
ACH-000099,-0.11393068082871327
ACH-000108,0.012053749037658792
ACH-000113,-0.1285883704360826
ACH-000116,-0.010305240814170709
ACH-000118,-0.03256198097117821
ACH-000120,0.047675054825964486
ACH-000123,-0.020713390820416268
ACH-000127,-0.11176687362427153
ACH-000128,0.02144834664321757
ACH-000132,-0.14365975789664445
ACH-000133,-0.05923220718423448
ACH-000137,-0.03065121971118376
ACH-000138,-0.08560123140577659
ACH-000142,-0.032051708452037836
ACH-000143,0.03615410003968697
ACH-000146,0.07849014620664027
ACH-000148,-0.21149861344802984
ACH-000150,-0.001285670893443361
ACH-000152,-0.1625578286845811
ACH-000153,-0.04316634131791127
ACH-000159,0.006276887922304266
ACH-000160,0.036014527530298816
ACH-000163,-0.07945706376956764
ACH-000167,-0.5383874543948937
ACH-000168,-0.11177640578601347
ACH-000169,-0.18252301056883014
ACH-000178,-0.1820259337688663
ACH-000183,-0.12810010573825614
ACH-000188,-0.1588524730695258
ACH-000189,-0.15386835773286764
ACH-000190,-0.07302142071918717
ACH-000198,-0.09660069931198564
ACH-000203,-0.02203009064602641
ACH-000204,-0.04815791635630064
ACH-000206,0.008735845038590347
ACH-000207,-0.2727919299825194
ACH-000208,0.2235482279899424
ACH-000210,-0.1654253930075723
ACH-000211,0.03751738213539927
ACH-000215,0.024586171679908158
ACH-000221,-0.13420578783976042
ACH-000222,0.03860503316733455
ACH-000223,-0.10642146724199067
ACH-000226,0.021223796595273608
ACH-000227,-0.09910432976283112
ACH-000228,-0.04495941930489225
ACH-000231,-0.06551220195959565
ACH-000232,0.06509373583881636
ACH-000233,-0.02404728003027773
ACH-000234,0.1040704144052264
ACH-000235,-0.05501218233486447
ACH-000237,-0.05202833695708777
ACH-000238,-0.07339558210626307
ACH-000242,0.06313488956091723
ACH-000243,-0.0979957354259661
ACH-000244,-0.002316432536010283
ACH-000246,-0.1910607450749227
ACH-000248,-0.04450660055632717
ACH-000250,-0.11728788652154097
ACH-000251,-0.27138035009506856
ACH-000252,-0.034864868591585906
ACH-000253,-0.008015033410340778
ACH-000255,-0.08298956594428393
ACH-000256,0.11918158689121927
ACH-000257,0.006300109170305684
ACH-000258,0.012398708410543805
ACH-000259,-0.027663185735950776
ACH-000260,-0.10177400342054724
ACH-000261,-0.0034134331479701127
ACH-000262,-0.12832246360037178
ACH-000263,0.18911554193701696
ACH-000264,-0.1405334936168463
ACH-000265,-0.12858754642517253
ACH-000266,0.022134637151537517
ACH-000272,0.014952193776483241
ACH-000274,0.0627094060346789
ACH-000277,-0.0050629899607455365
ACH-000278,-0.05743729782644012
ACH-000279,-0.062121369256152234
ACH-000280,0.05352353509991245
ACH-000281,-0.0576678400165848
ACH-000288,-0.11105568092875763
ACH-000291,-0.1818406906387948
ACH-000293,-0.20246709253946849
ACH-000294,-0.11408592138644395
ACH-000295,0.018811234207401703
ACH-000296,-0.08393053801524455
ACH-000302,-0.03773857354813144
ACH-000304,-0.3276184004181413
ACH-000307,0.011401006138016794
ACH-000308,-0.07154626542427238
ACH-000310,-0.029487617283614462
ACH-000311,-0.05432055637662321
ACH-000312,0.041898447723175136
ACH-000315,-0.01259561745393651
ACH-000316,0.16485792654023926
ACH-000317,-0.18902590410342845
ACH-000318,0.08424562262660759
ACH-000319,-0.12554658825924933
ACH-000320,-0.024456802522185888
ACH-000322,0.058293866926965573
ACH-000323,-0.12251840757411753
ACH-000324,-0.06512237919405894
ACH-000329,0.021701549382286817
ACH-000330,0.26134941038185994
ACH-000331,-0.04035150226163264
ACH-000332,-0.009094178087227293
