,HNRNPUL2 (221092)
ACH-000222,-0.4383207928057776
ACH-000223,-0.3976740692415656
ACH-000226,-0.2963539961556712
ACH-000227,-0.4782104877780506
ACH-000228,-0.5727010441727163
ACH-000231,-0.29385805909034074
ACH-000232,-0.2562124848109629
ACH-000233,-0.4021454424193512
ACH-000234,-0.2417470506916197
ACH-000235,-0.4471336102906984
ACH-000237,-0.3735905065372177
ACH-000238,-0.1983962569638761
ACH-000242,0.02264095841764884
ACH-000243,-0.3025419352153432
ACH-000244,-0.5052001700050628
ACH-000246,-0.4353254205285726
ACH-000248,-0.3715216991682409
ACH-000250,-0.2508940280781296
ACH-000251,-0.1892375908325616
ACH-000252,-0.2978006834735492
ACH-000253,-0.31944395873523546
ACH-000255,-0.19438159017890586
ACH-000256,-0.4730114865583527
ACH-000257,-0.22314621191107287
ACH-000258,-0.17305794707327746
ACH-000259,-0.3480513944881527
ACH-000260,-0.23052094398898185
ACH-000261,-0.4451681439747553
ACH-000262,-0.5335674259884503
ACH-000263,-0.2246120150834881
ACH-000264,-0.31115757948107536
ACH-000265,-0.3007390741636126
ACH-000266,-0.3329445393767685
ACH-000272,-0.2536492992982432
ACH-000274,-0.17915040325369366
ACH-000277,-0.2567069928860285
ACH-000278,-0.05958832213555265
ACH-000279,-0.2885123272385339
ACH-000280,-0.192568477243216
ACH-000281,-0.20324696979878784
ACH-000288,-0.2661275373670674
ACH-000291,-0.29230611175510685
ACH-000293,-0.4950684419501094
ACH-000294,-0.1927112945478001
ACH-000295,-0.3397802688878375
ACH-000296,-0.2206129898412767
ACH-000302,-0.3008110309784985
ACH-000304,-0.3004128581998876
ACH-000307,-0.3215383292448723
ACH-000308,-0.5038730932021764
ACH-000310,-0.3525939094552815
ACH-000311,-0.28273237941035784
ACH-000312,-0.2023615584351844
ACH-000315,-0.31427872663149226
ACH-000316,-0.2835266679833945
ACH-000317,-0.5385127163275889
ACH-000318,-0.7491805609161226
ACH-000319,-0.32509896489482104
ACH-000320,-0.0967222751775631
ACH-000322,-0.5839476108336297
ACH-000323,-0.019360107366150226
ACH-000324,-0.2415614234897877
ACH-000329,-0.3214638528827595
ACH-000330,-0.453044653225452
ACH-000331,-0.445129951240587
ACH-000332,-0.2531928456797341
ACH-000334,-0.19520728514215727
ACH-000335,-0.4648881452659258
ACH-000336,-0.4171190661024907
ACH-000337,-0.6335639067112969
ACH-000338,0.21381962146242545
ACH-000339,-0.353309846719916
ACH-000341,-0.2137497771750908
ACH-000348,-0.33194705239214906
ACH-000350,-0.1766928443430995
ACH-000352,-0.3999449125252195
ACH-000356,-0.4425941771129682
ACH-000361,-0.27922793728035145
ACH-000362,-0.2852067935577087
ACH-000363,-0.17559719258471987
ACH-000364,-0.2901465853061754
ACH-000365,-0.3176118812332931
ACH-000366,-0.4691686469628707
ACH-000368,-0.17229917968976244
ACH-000374,-0.4536427308515049
ACH-000375,-0.31349904183087235
ACH-000376,-0.33869211975196883
ACH-000381,-0.3810690485133269
ACH-000383,-0.30440366973024185
ACH-000387,-0.23858540596443115
ACH-000389,-0.3165325646356677
ACH-000390,-0.3101275542636609
ACH-000393,-0.32342827129326296
ACH-000395,-0.1502278849891096
ACH-000396,-0.279899191643506
ACH-000397,-0.3811038037566807
ACH-000401,-0.4173766816473845
ACH-000402,-0.3866046048514741
ACH-000403,-0.30987500382178146
ACH-000404,-0.3204375145271853
ACH-000406,-0.28139944969180364
ACH-000407,-0.5136691900123037
ACH-000408,-0.4927532692478946
ACH-000410,-0.3609245581359491
ACH-000411,-0.3254096237940539
ACH-000414,-0.32993009014417835
ACH-000415,-0.5588770467432771
ACH-000416,-0.29073175850269023
ACH-000420,-0.3321164246926315
ACH-000421,-0.3612394141485849
ACH-000424,-0.378210212156216
ACH-000425,-0.33034195135895805
ACH-000426,-0.14499283265004048
ACH-000427,-0.3727195454108002
ACH-000433,-0.4273922287926297
ACH-000435,-0.3228982522484595
ACH-000436,-0.18328979001029885
ACH-000444,-0.20399831410483335
ACH-000445,-0.25605197028235605
ACH-000448,-0.21351667819336004
ACH-000450,-0.35911578796235155
ACH-000452,-0.3205024324333162
ACH-000454,-0.5248516333659168
ACH-000458,-0.543326237734048
ACH-000459,-0.08347738324996178
ACH-000460,-0.2951246501513913
ACH-000461,-0.4869526776692186
ACH-000463,-0.1926957026027388
ACH-000464,-0.4236598650809202
ACH-000466,-0.4278283716159258
ACH-000467,-0.2568993084672954
ACH-000468,-0.23405163721338285
ACH-000469,-0.3006335851953777
ACH-000470,-0.42201242189039584
ACH-000471,-0.11626521447566028
ACH-000472,-0.3299435915485165
ACH-000473,-0.4541970560435164
ACH-000475,-0.2752489888203646
ACH-000476,-0.39858335444641146
ACH-000477,-0.4210094549008573
ACH-000479,-0.539498446614132
ACH-000480,-0.3854708119800897
ACH-000481,-0.4638234006317163
ACH-000483,-0.4214988901685503
ACH-000484,-0.5349921645428546
ACH-000485,-0.15576261417854284
ACH-000486,-0.3872251566699661
ACH-000487,-0.3534895295610933
ACH-000488,-0.3060061829166172
ACH-000490,-0.22322466486941725
ACH-000491,-0.277922546332585
ACH-000495,-0.4196757644247224
ACH-000496,-0.2945097835450625
ACH-000499,-0.13814529679198384
ACH-000500,-0.5941734944593288
ACH-000502,-0.32106206421964745
ACH-000503,-0.13552963800544648
ACH-000505,-0.29590104560012925
ACH-000507,-0.3332274398681708
ACH-000510,-0.3483312958341751
ACH-000511,-0.28676751614946544
ACH-000512,-0.10988365832960167
ACH-000516,-0.20313158694654693
ACH-000517,-0.39461541315780496
ACH-000518,-0.1439247077672182
ACH-000520,-0.2377815427745824
ACH-000521,-0.4081361445220336
ACH-000522,-0.3811983117636863
ACH-000524,-0.3433368862522204
ACH-000527,-0.3268865993564349
ACH-000528,-0.4031374426988873
ACH-000537,-0.4671874078369495
ACH-000541,-0.4924452962671473
ACH-000542,-0.27193448481046245
ACH-000544,-0.3627650614955577
ACH-000545,-0.5009606408410979
ACH-000547,-0.11730435969114633
ACH-000548,-0.5178261049999133
ACH-000549,-0.3474030456569416
ACH-000550,-0.1892721591547391
ACH-000552,-0.43904306318681136
ACH-000556,-0.3008878909812619
ACH-000557,-0.21697821056270525
ACH-000569,-0.09057949724205044
ACH-000570,-0.30401460431052485
ACH-000571,-0.2864582209852302
ACH-000573,-0.2793533317054344
ACH-000576,-0.17045634251522493
ACH-000579,-0.15021690430884785
ACH-000580,-0.4500231350507671
ACH-000584,-0.3260570617023786
ACH-000585,-0.3839515566675675
ACH-000588,-0.5162827205086551
ACH-000589,-0.31244218618325603
ACH-000591,-0.20726467462740727
ACH-000593,-0.4111314471594058
ACH-000600,-0.3658569885595052
ACH-000601,-0.2602844672806897
ACH-000605,-0.22537824310427795
ACH-000606,-0.3328605744395403
ACH-000608,-0.3880890943487946
ACH-000614,-0.5329012672144494
ACH-000616,-0.2345644271952601
ACH-000618,-0.4980066607798824
ACH-000619,-0.3179989824954341
ACH-000620,-0.3099426320694055
ACH-000621,-0.3471798736935793
ACH-000622,-0.2523093412173085
ACH-000623,-0.4102218489094403
ACH-000624,-0.3397129220425054
ACH-000627,-0.31685096719925776
ACH-000630,-0.3673075334051748
ACH-000631,-0.2712428443677231
ACH-000632,-0.2637857246255822
ACH-000633,-0.3561802406158681
ACH-000637,-0.3575489481818433
ACH-000638,-0.3051538866609721
ACH-000646,-0.31030151043344506
ACH-000647,-0.30277559103589835
ACH-000648,-0.4626354985585001
ACH-000649,-0.4500248875525466
ACH-000651,-0.24615236835774715
ACH-000652,-0.3167294709713917
ACH-000653,-0.3765734471441669
ACH-000657,-0.3074162200111465
ACH-000658,-0.22319911455644412
ACH-000661,-0.3284034334619074
ACH-000662,-0.6404911916056725
ACH-000663,-0.5130709517189672
ACH-000665,-0.43934958217908304
ACH-000671,-0.4998261862497882
ACH-000672,-0.8990168801449052
ACH-000673,-0.3173381522798079
ACH-000676,-0.35388014795004463
ACH-000677,-0.2136068512370569
ACH-000681,-0.2644877931426152
ACH-000683,-0.35620392234267684
ACH-000684,-0.2734314746775321
ACH-000688,-0.16528134262022084
ACH-000693,-0.3129542353338432
ACH-000694,-0.4879548271079817
ACH-000695,-0.3961464260863725
ACH-000696,-0.35411688352942583
ACH-000697,-0.2061385886995774
ACH-000699,-0.27971013109614873
ACH-000701,-0.4672197396792194
ACH-000706,-0.27876969338434154
ACH-000711,-0.29247899786691817
ACH-000713,-0.3562867881422813
ACH-000714,-0.34110916328058394
ACH-000718,-0.2734350846233847
ACH-000720,-0.4027435089367969
ACH-000721,-0.40998383537241184
ACH-000724,-0.3103425896666356
ACH-000725,-0.18962488269318287
ACH-000732,-0.5396567321783768
ACH-000734,-0.4599087325061528
ACH-000735,-0.42887793084412107
ACH-000736,-0.3955923883872433
ACH-000738,-0.35708439071932385
ACH-000746,-0.27938692772200435
ACH-000747,-0.3132073043446628
ACH-000748,-0.16135938375437275
ACH-000753,-0.34350848432266057
ACH-000756,-0.5615721893009338
ACH-000757,-0.4802051410516203
ACH-000758,-0.3046164666719254
ACH-000760,-0.3883938168769469
ACH-000762,-0.410273843152844
ACH-000763,-0.356561382992235
ACH-000764,-0.1519296956990889
ACH-000765,-0.6104013448523585
ACH-000766,-0.31195660664989555
ACH-000767,-0.3973031862930254
ACH-000768,-0.3445772971366412
ACH-000769,-0.22603540295535585
ACH-000770,-0.3340070401958385
ACH-000771,-0.2797942324206108
ACH-000773,-0.28834438717532257
ACH-000776,-0.2960266734197993
ACH-000777,-0.2895620975503743
ACH-000778,-0.4979771215828693
ACH-000781,-0.3525235530223111
ACH-000782,-0.2189703910409216
ACH-000783,-0.3386118150093587
ACH-000784,-0.2370712114218709
ACH-000785,-0.1868030685810186
ACH-000787,-0.18623746980967695
ACH-000788,-0.2410437025166298
ACH-000791,-0.3048683998453761
ACH-000792,-0.42507057200798426
ACH-000794,-0.5575959380197072
ACH-000796,-0.1607694529887797
ACH-000798,-0.4432440129906849
ACH-000799,-0.5779953026539092
ACH-000800,-0.2061830817099576
ACH-000802,-0.42193903320881626
ACH-000804,-0.2053453677660352
ACH-000805,-0.3304149063419066
ACH-000809,-0.2391387981783108
ACH-000810,-0.19641501459696128
ACH-000811,-0.3139471436867303
ACH-000817,-0.32109651140610085
ACH-000819,-0.18991339944541435
ACH-000820,-0.10642714800929616
ACH-000821,-0.6199484776715685
ACH-000822,-0.1491847225808542
ACH-000823,-0.4092673893773886
ACH-000824,-0.3625723278632876
ACH-000827,-0.4424872887675972
ACH-000829,-0.5025444758945109
ACH-000831,-0.35253209535741403
ACH-000832,-0.5786958524565545
ACH-000833,-0.3880061621369567
ACH-000834,-0.5267385511365865
ACH-000835,-0.2625735367819058
ACH-000836,-0.22577496598058056
ACH-000837,-0.40060580265984996
ACH-000838,-0.3482839767756565
ACH-000839,-0.4223429911789546
ACH-000840,-0.4880407790493445
ACH-000841,-0.2647228113549969
ACH-000843,-0.1540729346347826
ACH-000846,-0.25819431326758185
ACH-000847,-0.0839761129738344
ACH-000848,-0.3432269298489403
ACH-000849,-0.13810535102503052
ACH-000851,-0.3607898250046586
ACH-000855,-0.2893451690783277
ACH-000856,-0.2682737501481326
ACH-000858,-0.3348134599665921
ACH-000859,-0.5511361796307965
ACH-000861,-0.4464803368072643
ACH-000862,-0.003967765951918921
ACH-000865,-0.2935809594133899
ACH-000866,-0.2806349946193769
ACH-000867,-0.2826876379029704
ACH-000869,-0.23829532776587736
ACH-000872,-0.4152437924128659
ACH-000873,-0.09816678741399576
ACH-000876,-0.4932907407971653
ACH-000878,-0.25112994664519994
ACH-000880,-0.1533384101224789
ACH-000881,-0.334301075910234
ACH-000882,-0.31761023323757953
ACH-000884,-0.2724455051753777
ACH-000885,-0.333507011973599
ACH-000887,-0.5112695720766331
ACH-000889,-0.34383115803971154
ACH-000896,-0.15405756458700673
ACH-000898,-0.21890348516260574
ACH-000900,-0.5255214678956953
ACH-000901,-0.5145522760834486
ACH-000905,-0.30760418336656103
ACH-000906,-0.2957343533094227
ACH-000907,-0.3225123244477493
ACH-000910,-0.1435581109881331
ACH-000911,-0.27280927448126113
ACH-000912,-0.2352983674265435
ACH-000913,-0.2617432105360166
ACH-000915,-0.2755414351356969
ACH-000916,-0.5175636895497466
ACH-000917,-0.4612911722269837
ACH-000920,-0.2217100923365672
ACH-000921,-0.279578214053272
ACH-000924,-0.21995583371357288
ACH-000926,-0.2378832831459972
ACH-000928,-0.16618382569684467
ACH-000929,-0.3938870512076896
ACH-000932,-0.2731082056846081
ACH-000935,-0.3084980524523397
ACH-000936,-0.4717889664269577
ACH-000937,-0.2720106312988993
ACH-000938,-0.34320043483074353
ACH-000939,-0.3902954192540842
ACH-000941,-0.3903910924450867
ACH-000943,-0.3955401898502279
ACH-000946,-0.4170098773404241
ACH-000947,-0.2558080884705609
ACH-000948,-0.3965521222950175
ACH-000950,-0.3836571314510633
ACH-000953,-0.2568220700953217
ACH-000954,-0.5375650726749026
ACH-000957,-0.3485741465855305
ACH-000958,-0.3660073126692031
ACH-000960,-0.2555399274572066
ACH-000963,-0.3373050622122088
ACH-000968,-0.3766894345014769
ACH-000969,-0.35204734353341544
ACH-000972,-0.4287623466243724
ACH-000973,-0.37633805754288013
ACH-000974,-0.4533193900199482
ACH-000978,-0.0062625519671261135
ACH-000984,-0.3631700217533079
ACH-000986,-0.2526649647733882
ACH-000988,-0.248306513460722
ACH-000993,-0.37510379216017103
ACH-000994,-0.08261234243771946
ACH-000996,-0.4517490580289782
ACH-001001,-0.4094771115530733
ACH-001020,-0.4171923978962658
ACH-001028,-0.32189603030999664
ACH-001031,-0.2294467117005325
ACH-001038,-0.1319871782113244
ACH-001048,-0.2473121924163436
ACH-001050,-0.27461261083545424
ACH-001053,-0.1955660472002678
ACH-001054,-0.3249601862848069
ACH-001061,-0.3967680970200238
ACH-001067,-0.33290092863950205
ACH-001075,-0.3677682065282909
ACH-001096,-0.37984877274365497
ACH-001111,-0.547661694299972
ACH-001119,-0.5080785934435013
ACH-001128,-0.2732117472209688
ACH-001134,-0.21965971031774387
ACH-001151,-0.42030441612688063
ACH-001163,-0.3985361038348024
ACH-001164,-0.22660913139073866
ACH-001183,-0.005654119038641578
ACH-001192,-0.3291431159893989
ACH-001193,-0.4644077507797794
ACH-001196,-0.2288882435026479
ACH-001197,-0.3274443123760564
ACH-001205,-0.38075550774208056
ACH-001211,-0.3140720433460626
ACH-001212,-0.1323874966202548
ACH-001228,-0.28555741657316924
ACH-001232,-0.2452362442719236
ACH-001239,-0.2646819106086742
ACH-001270,-0.2928107970114701
ACH-001274,-0.13389192261858796
ACH-001275,-0.2612522317018162
ACH-001277,-0.3475146233406894
ACH-001278,-0.22720310547280576
ACH-001280,-0.2799978377951828
ACH-001283,-0.4490305761253491
ACH-001289,-0.37053005456515936
ACH-001300,-0.15757720560339813
ACH-001301,-0.30414015939575634
ACH-001302,-0.3285838325847091
ACH-001306,-0.3852600119840733
ACH-001318,-0.3698113747792852
ACH-001322,-0.49491824829993397
ACH-001328,-0.3547241234709715
ACH-001332,-0.24914642493689196
ACH-001336,-0.4454646867453483
ACH-001346,-0.4186198151381564
ACH-001353,-0.28683650907625546
ACH-001354,0.05864100777906382
ACH-001367,-0.44832751938213583
ACH-001368,-0.3847932106470944
ACH-001374,-0.27906938845914064
ACH-001377,-0.2482084836520305
ACH-001380,-0.3916176018814504
ACH-001391,-0.5792261879580918
ACH-001408,-0.4614692869213773
ACH-001430,-0.2267001333029701
ACH-001431,-0.3204077888404213
ACH-001450,-0.1845793606460651
ACH-001496,-0.2265531842145221
ACH-001500,-0.37195487370196495
ACH-001523,-0.2664663470039441
ACH-001532,-0.4287502841206247
ACH-001550,-0.559169042232547
ACH-001552,-0.1220893392178333
ACH-001554,-0.3623436793002397
ACH-001654,-0.3324693286208837
ACH-001735,-0.4430330019527775
ACH-001736,-0.3886402725486612
ACH-001737,-0.4537122939604237
ACH-001740,-0.1927121621401068
ACH-001745,-0.3407546265833436
ACH-001765,-0.2406553411136409
