,LMNA (4000)
ACH-000402,0.05411863448289239
ACH-000403,0.12112474236046512
ACH-000404,-0.38861817094582296
ACH-000406,0.03250663769780367
ACH-000407,0.08959274486395867
ACH-000408,0.04494308692867461
ACH-000410,-0.23332527051528926
ACH-000411,-0.01000908223466574
ACH-000414,0.029146563736108737
ACH-000415,0.040382453277020634
ACH-000416,-0.5284512209843086
ACH-000420,-0.14460773737804294
ACH-000421,-0.1001743685511786
ACH-000424,-0.02592092751294724
ACH-000425,0.09761675296633393
ACH-000426,-0.15078662373538312
ACH-000427,0.03206240365598505
ACH-000433,-0.25809827343060643
ACH-000435,-0.01712516423398335
ACH-000436,0.09857123320077764
ACH-000444,0.03991632570073713
ACH-000445,-0.30551439479547843
ACH-000448,0.015003522769211897
ACH-000450,-0.005703466028790146
ACH-000452,-0.009951104207566749
ACH-000454,-0.14217915198656034
ACH-000458,0.13346633891463874
ACH-000459,0.316871245486875
ACH-000460,-0.13708393124637025
ACH-000461,-0.07739230034781322
ACH-000463,-0.0501998311186732
ACH-000464,-0.5781842131460191
ACH-000466,-0.12053721374406325
ACH-000467,-0.14428069501964347
ACH-000468,-0.07213951049364807
ACH-000469,-0.5896402759280985
ACH-000470,0.17783475065165685
ACH-000471,-0.1209515004059069
ACH-000472,0.1258994635390665
ACH-000473,-0.1749086539252829
ACH-000475,-0.07162435280304134
ACH-000476,0.06125410314697838
ACH-000477,0.17439023509815793
ACH-000479,-0.11928725693516865
ACH-000480,-0.13232648413073034
ACH-000481,-0.030408009644952532
ACH-000483,0.042205819136810194
ACH-000484,0.040673623343186714
ACH-000485,-0.004546583234237686
ACH-000486,-0.09002146508686841
ACH-000487,-0.2476466921926413
ACH-000488,-0.15816016593211701
ACH-000490,0.000502854627475259
ACH-000491,-0.03306624425917446
ACH-000495,-0.5431084383813809
ACH-000496,-0.20575876522780634
ACH-000499,-0.4879625743516163
ACH-000500,-0.11965791834473175
ACH-000502,0.13205937599163614
ACH-000503,-0.004012956856489667
ACH-000505,0.06792276424259341
ACH-000507,-0.021294250583307226
ACH-000510,-0.12417767700192367
ACH-000511,-0.3929983098995523
ACH-000512,-0.3008052091418231
ACH-000516,-0.647715708248469
ACH-000517,-0.12529654811129504
ACH-000518,-0.003360149486583025
ACH-000520,-0.3234322371411787
ACH-000521,-0.15099016819152475
ACH-000522,-0.035162173533746684
ACH-000524,-0.02546634158253386
ACH-000527,-0.02105908687804266
ACH-000528,-0.03475859639043091
ACH-000537,-0.21451360228688665
ACH-000541,0.07702313371431697
ACH-000542,-0.1451825480870014
ACH-000544,-0.5137555586639319
ACH-000545,-0.09190798686522787
ACH-000547,-0.19516917418939184
ACH-000548,0.06232524405965367
ACH-000549,-0.15700838131904252
ACH-000550,-0.7790277181278578
ACH-000552,0.021861373978495947
ACH-000556,0.05328343286095188
ACH-000557,0.0237575667358274
ACH-000569,-0.2893488154149691
ACH-000570,-0.3919792872874323
ACH-000571,-0.038090650518373334
ACH-000573,-0.16193139243405055
ACH-000576,0.10591696510685164
ACH-000579,0.074472965413914
ACH-000580,-0.054213129129754366
ACH-000584,-0.07746226019186221
ACH-000585,-0.04176834043613313
ACH-000588,-0.09832863819810997
ACH-000589,0.05888326974148567
ACH-000591,-0.36443398058496207
ACH-000593,0.09197952695359662
ACH-000600,-0.08398976788322232
ACH-000601,-0.3728459474997993
ACH-000605,-0.09472994359924657
ACH-000606,-0.3974807606898719
ACH-000608,-0.08803786455100543
ACH-000614,0.06096830782748337
ACH-000616,-0.08900994379234832
ACH-000618,0.03954744668998004
ACH-000619,0.13486836625367793
ACH-000620,0.019421788661614682
ACH-000621,-0.34492623359770275
ACH-000622,-0.17131338371122504
ACH-000623,-1.0208193289305896
ACH-000624,0.02749842993207962
ACH-000627,-0.2645215767550662
ACH-000630,-0.3761993914138799
ACH-000631,-0.6604792472871542
ACH-000632,-0.2462872726992909
ACH-000633,-0.005882704405270565
ACH-000637,0.05171567239288875
ACH-000638,-0.17760101487100274
ACH-000646,-0.09579470875980152
ACH-000647,-0.1893612757376568
ACH-000648,-0.023265869641554162
ACH-000649,-0.011489127089084604
ACH-000651,-0.2107110322774872
ACH-000652,-0.05403000581316315
ACH-000653,-0.08322167817733413
ACH-000657,-0.16422122926749588
ACH-000658,-0.08091924468589222
ACH-000661,-0.2667181011085807
ACH-000662,-0.06832652962435659
ACH-000663,0.023333172448181748
ACH-000665,-0.1852157150843823
ACH-000671,-0.1293012596935096
ACH-000672,-0.3273214020041581
ACH-000673,-0.18567628504274708
ACH-000676,-0.036088572129245725
ACH-000677,-0.3434849133230349
ACH-000681,-0.16535148011765308
ACH-000683,-0.2449912329953436
ACH-000684,-0.05157956578057216
ACH-000688,-0.1279798954307316
ACH-000693,-0.022353547654151252
ACH-000694,-0.12330712579221335
ACH-000695,-0.18303830865765686
ACH-000696,-0.1403177685110241
ACH-000697,-0.06579500872043975
ACH-000699,-0.6827526096713402
ACH-000701,0.02770545346669864
ACH-000706,-0.0642359601564301
ACH-000711,-0.07699491264496028
ACH-000713,-0.1796376784267574
ACH-000714,-0.011741983186910457
ACH-000718,-0.14218915251065056
ACH-000720,-0.16993768556142078
ACH-000721,-0.08875082537083351
ACH-000724,0.08174850467964019
ACH-000725,-0.2618907308765329
ACH-000732,-0.11882647156551768
ACH-000734,-0.00990468872883009
ACH-000735,0.03849345769068252
ACH-000736,0.06894427554421016
ACH-000738,-0.02094147693487599
ACH-000746,-0.12801371950560567
ACH-000747,-0.5049225156347816
ACH-000748,-0.02991979070052158
ACH-000753,-0.4509096162575645
ACH-000756,-0.3607368944734237
ACH-000757,-0.23490267310438015
ACH-000758,-0.2218251126502141
ACH-000760,-0.2913858467026351
ACH-000762,0.05840961688492495
ACH-000763,0.050426048660032814
ACH-000764,-0.2724019928357729
ACH-000765,0.10574539209656954
ACH-000766,-0.35848056681315504
ACH-000767,-0.07938185527628305
ACH-000768,-0.31109860506791903
ACH-000769,-0.018833645410959863
ACH-000770,0.04157480928512537
ACH-000771,0.0788720777114974
ACH-000773,-0.07691892168784939
ACH-000776,-0.2494921090118673
ACH-000777,0.08555492241846524
ACH-000778,0.0684044917437824
ACH-000781,-0.1691980687508779
ACH-000782,-0.1132105915107858
ACH-000783,0.03670410118499357
ACH-000784,-0.0280215515913115
ACH-000785,-0.13514035513972364
ACH-000787,-0.3627339370691091
ACH-000788,-0.1583267525448457
ACH-000791,-0.1170235692778459
ACH-000792,0.17571481141319886
ACH-000794,0.11488128565805715
ACH-000796,0.0946332082044892
ACH-000798,0.12141890251941688
ACH-000799,-0.3061217050181959
ACH-000800,0.3214327028204805
ACH-000802,-0.018942101174909867
ACH-000804,-0.2735063561874829
ACH-000805,0.00725408679823228
ACH-000809,0.012283335944118354
ACH-000810,0.2474273390606071
ACH-000811,0.0364219928215776
ACH-000817,-0.031890954585163764
ACH-000819,-0.19492410307975086
ACH-000820,-0.3409299777480136
ACH-000821,-0.12670940739203065
ACH-000822,-0.08716461428907077
ACH-000823,-0.02177060013005332
ACH-000824,0.09844033496933198
ACH-000827,-0.6998379517380467
ACH-000829,-0.024805914162548418
ACH-000831,-0.0010761062938840881
ACH-000832,-0.2116673482774
ACH-000833,-0.041814698930502825
ACH-000834,-0.10870725037859932
ACH-000835,-0.09586992037011008
ACH-000836,-0.1037306064444957
ACH-000837,-0.08853509926185857
ACH-000838,0.08845769849420003
ACH-000839,-0.13534466080753632
ACH-000840,-0.0874032109831182
ACH-000841,-0.225656932770082
ACH-000843,0.061594489309668876
ACH-000846,-0.02255464129217933
ACH-000847,-0.07081033202901225
ACH-000848,-0.15224296347039454
ACH-000849,-0.01584072203329346
ACH-000851,0.057949680029248475
ACH-000855,-0.09539753744953476
ACH-000856,-0.08858290358538831
ACH-000858,0.008383994351794433
ACH-000859,-0.11133352189817353
ACH-000861,-0.08924798934205783
ACH-000862,0.14078233696422693
ACH-000865,-0.21957766844800147
ACH-000866,-0.06635395821687629
ACH-000867,-0.01707639052642939
ACH-000869,0.05228063899433042
ACH-000872,-0.0729787508326386
ACH-000873,0.08544766631155952
ACH-000876,-0.03402207495519531
ACH-000878,-0.4104433573356528
ACH-000880,-0.3305373089841302
ACH-000881,-0.048909962435760825
ACH-000882,-0.1885116145966789
ACH-000884,-0.347075116046871
ACH-000885,0.0511493520217758
ACH-000887,0.010689246109777137
ACH-000889,-0.04321455412621026
ACH-000896,-0.2483142357054323
ACH-000898,0.029867598895208576
ACH-000900,-0.5286552770537889
ACH-000901,-0.181561388049858
ACH-000905,-0.03733965915803996
ACH-000906,0.07248825020041114
ACH-000907,-0.06628060593115921
ACH-000910,0.056627091237144274
ACH-000911,-0.08534616712945728
ACH-000912,-0.31034691999247394
ACH-000913,0.01616577440164941
ACH-000915,-0.031158862921041523
ACH-000916,0.2460315627489975
ACH-000917,-0.016804062242687275
ACH-000920,0.21972329253762055
ACH-000921,-0.14570782832623286
ACH-000924,-0.34813038153789355
ACH-000926,-0.0960561824937334
ACH-000928,-0.07673472792296918
ACH-000929,-0.2851606284731768
ACH-000932,-0.014520673226315037
ACH-000935,-0.5522915895580341
ACH-000936,-0.18951018913041445
ACH-000937,-0.12487920589398653
ACH-000938,-0.0028625503693733142
ACH-000939,-0.08415139911932644
ACH-000941,0.12348326282083393
ACH-000943,-0.1454257852065003
ACH-000946,-0.07068438601499748
ACH-000947,-0.07468410019498645
ACH-000948,-0.17605173790832246
ACH-000950,0.13898748432571326
ACH-000953,-0.19872624812230766
ACH-000954,-0.1674986963568504
ACH-000957,-0.035105491094863064
ACH-000958,0.02142156234678836
ACH-000960,-0.0901369758304227
ACH-000963,-0.04934911705133287
ACH-000968,-0.13288013508228227
ACH-000969,-0.039515632805582776
ACH-000972,0.04567197369828177
ACH-000973,-0.06865310841736644
ACH-000974,-0.025255071421825585
ACH-000978,-0.06536362041766354
ACH-000984,-0.09952957824627946
ACH-000986,-0.15235741168601288
ACH-000988,-0.32480350782389233
ACH-000993,0.030784605836195345
ACH-000994,-0.09300262643249964
ACH-000996,-0.002488467161130439
ACH-001001,-0.01939009407465609
ACH-001020,-0.3186301037821393
ACH-001028,-0.061603587473467475
ACH-001031,0.040386448221316734
ACH-001038,-0.026776127891739457
ACH-001048,-0.15971512068191931
ACH-001050,-0.13422596161086814
ACH-001053,-0.14352526906890933
ACH-001054,-0.03393898351659171
ACH-001061,-0.037378065590098535
ACH-001067,-0.28523452004514765
ACH-001075,-0.08853426602517454
ACH-001096,-0.17138085353624025
ACH-001111,0.005486801101324131
ACH-001119,-0.3960344958011261
ACH-001128,-0.2452019078549075
ACH-001134,-0.057539145081210115
ACH-001151,-0.00670902986299933
ACH-001163,-0.20165993567162327
ACH-001164,0.10435307479465243
ACH-001183,-0.03564716065078699
ACH-001192,-0.030761811393395226
ACH-001193,-0.03618725436218538
ACH-001196,-0.0953359205472388
ACH-001197,0.0717326114626559
ACH-001205,-0.06932779808329792
ACH-001211,-0.2140667463143016
ACH-001212,-0.20222320585769946
ACH-001228,0.015468244180863688
ACH-001232,-0.2840575197404344
ACH-001239,-0.024192970214534888
ACH-001270,-0.11084772657261924
ACH-001274,-0.4697777356960304
ACH-001275,0.003942209590104151
ACH-001277,-0.19976660718570904
ACH-001278,-0.036242918931788964
ACH-001280,-0.2358359268151473
ACH-001283,-0.047807489208062166
ACH-001289,-0.18982057580471973
ACH-001300,-0.2270633553080991
ACH-001301,-0.2620577201520973
ACH-001302,-0.31031968938198823
ACH-001306,-0.128589863442124
ACH-001318,-0.2673469161054457
ACH-001322,-0.39788759112584204
ACH-001328,-0.04949599077087076
ACH-001332,-0.590347399420479
ACH-001336,-0.20776249186035914
ACH-001346,-0.11757760417635943
ACH-001353,-0.08740128975573258
ACH-001354,-0.3629926087308824
ACH-001367,-0.06324711489837047
ACH-001368,-0.1037966555593746
ACH-001374,-0.21881486013217466
ACH-001377,0.22152432591831706
ACH-001380,-0.2912313038624917
ACH-001391,-0.19318557571151676
ACH-001408,-0.13713060107337013
ACH-001430,-0.07959196018880252
ACH-001431,-0.19966471991885854
ACH-001450,-0.08197505306941749
ACH-001496,0.035021123423823304
ACH-001500,-0.14002206107411513
ACH-001523,-0.05644006684546898
ACH-001532,-0.024795666975593853
ACH-001550,-0.07509042536982483
ACH-001552,0.23473037087522064
ACH-001554,-0.12443832077066565
ACH-001654,0.0613765319740304
ACH-001735,-0.1099632059292458
ACH-001736,-0.13723639712988045
ACH-001737,0.15481877806031916
ACH-001740,-0.14948762469988106
ACH-001745,0.1972640847016015
ACH-001765,-0.073792767634508
