,ROBO2 (6092)
ACH-000004,-0.2352144446791391
ACH-000005,0.05922824176857747
ACH-000007,0.047096126541929656
ACH-000009,-0.14533301900078682
ACH-000011,0.048296278500659366
ACH-000012,-0.06040025464762869
ACH-000013,-0.05820231831922872
ACH-000014,-0.17310946300621802
ACH-000015,-0.14112815540749407
ACH-000017,0.15943569667515414
ACH-000018,-0.0913461371549706
ACH-000019,-0.2567754319492782
ACH-000021,-0.09989618552174456
ACH-000022,-0.0899026032144986
ACH-000025,-0.29333467481018
ACH-000028,-0.13812166429458453
ACH-000030,-0.14366800770419028
ACH-000035,-0.0030290673945221978
ACH-000036,-0.06620356467347979
ACH-000037,0.003111536758865455
ACH-000039,0.032028173458188716
ACH-000040,-0.16489290402400728
ACH-000041,0.08980726935208704
ACH-000042,-0.022159618729452633
ACH-000045,0.01088976610318782
ACH-000047,-0.09370437508557034
ACH-000052,0.05104058278876453
ACH-000053,-0.07579857830064486
ACH-000054,-0.09426331319174457
ACH-000055,-0.027690025064033157
ACH-000060,-0.1134727062432144
ACH-000067,-0.032252091800221386
ACH-000070,0.053847545183588405
ACH-000075,0.025548225249798318
ACH-000078,0.03880239800937686
ACH-000082,-0.10313906416019182
ACH-000085,0.1214295985811858
ACH-000086,-0.14000021623280395
ACH-000087,0.03537811732101368
ACH-000092,-0.0034200520947612213
ACH-000095,-0.0994234338751678
ACH-000097,-0.018357098010417038
ACH-000098,-0.11448418823967407
ACH-000099,-0.08594491620546156
ACH-000108,0.11779091538029199
ACH-000113,0.014997485369743813
ACH-000116,-0.08651441286453637
ACH-000118,-0.0919598170983246
ACH-000120,-0.05086150555784239
ACH-000123,-0.07494579465388537
ACH-000127,-0.06264557320487038
ACH-000128,0.08882566411508458
ACH-000132,0.047942240924102264
ACH-000133,0.059348495760890435
ACH-000137,-0.0624167381275036
ACH-000138,-0.05664247897905071
ACH-000142,0.004676147702054689
ACH-000143,0.02984874638960068
ACH-000146,-0.04064413886341768
ACH-000148,-0.14844559772728064
ACH-000150,-0.1364882492826328
ACH-000152,-0.12267579704395552
ACH-000153,-0.2904277307386642
ACH-000159,-0.1250987385215366
ACH-000160,0.08327055073008365
ACH-000163,-0.029659905768833556
ACH-000167,-0.4661171189736833
ACH-000168,0.0988985868729652
ACH-000169,-0.10970417267376777
ACH-000178,-0.012103735593423664
ACH-000183,-0.13265669165790406
ACH-000188,-0.04994521749917892
ACH-000189,-0.2524876454619335
ACH-000190,0.2079017731107024
ACH-000198,-0.0950224229876686
ACH-000203,-0.23803474903356425
ACH-000204,-0.14779493882238814
ACH-000206,-0.027343044416620242
ACH-000207,0.006128390634809088
ACH-000208,-0.421644235853815
ACH-000210,-0.13977255137860872
ACH-000211,-0.2026902659532329
ACH-000215,-0.0891991075167007
ACH-000221,-0.2075600507603572
ACH-000222,0.06575080625132182
ACH-000223,-0.036090660440608886
ACH-000226,-0.14064975144636022
ACH-000227,0.01892821114215177
ACH-000228,-0.050351507327740366
ACH-000231,-0.02294799230267709
ACH-000232,-0.005499341659517201
ACH-000233,0.010407873852759169
ACH-000234,-0.06809359708413079
ACH-000235,-0.15779473359857146
ACH-000237,-0.03891375774833503
ACH-000238,0.0648991646083248
ACH-000242,-0.25249722085297954
ACH-000243,-0.042059734604623984
ACH-000244,-0.029420612751498775
ACH-000246,-0.17632509017918233
ACH-000248,-0.10231334246483746
ACH-000250,-0.14475519353441912
ACH-000251,-0.09956987889591308
ACH-000252,0.07939546967544216
