,C3 (718)
ACH-000004,-0.11838090508055435
ACH-000005,-0.1478396460601228
ACH-000007,0.03586534520410131
ACH-000009,0.017930825840614457
ACH-000011,0.019842858163003633
ACH-000012,-0.0029736019081025786
ACH-000013,-0.007847347898368384
ACH-000014,-0.06303374900293776
ACH-000015,-0.047609063519398385
ACH-000017,-0.015112756398712691
ACH-000018,-0.09777234348475998
ACH-000019,0.10348462870582543
ACH-000021,-0.12082458712681232
ACH-000022,-0.05178444663123268
ACH-000025,0.07936852406353616
ACH-000028,-0.0729685304902892
ACH-000030,0.04314196466103283
ACH-000035,0.0748173596597367
ACH-000036,0.008413678434680858
ACH-000037,-0.009015873804378651
ACH-000039,-0.023643611050287356
ACH-000040,-0.06203453521819342
ACH-000041,0.054590668981753035
ACH-000042,0.017047575963779458
ACH-000045,-0.05910137588682065
ACH-000047,0.0044920784062869295
ACH-000052,-0.08328781558477176
ACH-000053,0.01449844487481645
ACH-000054,0.06121851663386769
ACH-000055,0.024747861540512048
ACH-000060,0.0358503559823832
ACH-000067,-0.023088056457373125
ACH-000070,-0.0797681339706921
ACH-000075,-0.05216143714342419
ACH-000078,0.0015505762351397234
ACH-000082,-0.010428884645408738
ACH-000085,0.06577815166456813
ACH-000086,-0.016045445334604384
ACH-000087,0.3484150379791804
ACH-000092,0.027469132025963752
ACH-000095,-0.0952730118918358
ACH-000097,0.0014503489492888085
ACH-000098,-0.1029782628957532
ACH-000099,-0.03157378875520805
ACH-000108,-0.031873411021129734
ACH-000113,-0.03371601061391266
ACH-000116,0.11358831674307625
ACH-000118,-0.03206430417638203
ACH-000120,-0.06282174170589347
ACH-000123,-0.0697641294348888
ACH-000127,-0.08548405922972105
ACH-000128,-0.14124523492313312
ACH-000132,0.024980581713774527
ACH-000133,0.02721476497445207
ACH-000137,-0.05997433357752861
ACH-000138,-0.03348822121466141
ACH-000142,-0.03943727385040592
ACH-000143,0.09872559559160672
ACH-000146,0.001178647316715433
ACH-000148,0.08448239474091905
ACH-000150,0.053805808015617775
ACH-000152,0.046624592853400086
ACH-000153,0.1608248904560969
ACH-000159,0.024016773492838955
ACH-000160,0.057839632124506164
ACH-000163,-0.0021207226836091326
ACH-000167,-0.23974449908397505
ACH-000168,-0.016421571208373346
ACH-000169,0.0475053184290959
ACH-000178,0.08543316422633522
ACH-000183,-0.014610673546322013
ACH-000188,-0.07106283226389283
ACH-000189,-0.21093620234489915
ACH-000190,0.16883699251721154
ACH-000198,-0.0022313653804271736
ACH-000203,0.07857255938380635
ACH-000204,-0.2955815843828888
ACH-000206,-0.025297069580100917
ACH-000207,-0.037487228655667566
ACH-000208,-0.1347642586912798
ACH-000210,-0.04391628101952941
ACH-000211,0.03283871238668562
ACH-000215,0.017159343776360688
ACH-000221,-0.08957898441763931
ACH-000222,-0.010450650278881628
ACH-000223,0.007891362872856937
ACH-000226,0.01052154394078088
ACH-000227,0.051336540345609895
ACH-000228,-0.12919500834554376
ACH-000231,0.046012991355560334
ACH-000232,-0.028508874690101525
ACH-000233,0.035824665990200795
ACH-000234,0.03728822549104234
ACH-000235,0.0389832404722425
ACH-000237,0.09528694396351
ACH-000238,0.10688292461840204
ACH-000242,0.33679002228168675
ACH-000243,-0.08236214155986799
ACH-000244,0.10633311355367628
ACH-000246,-0.030744494643055374
ACH-000248,-0.1674327796556586
ACH-000250,-0.06342843088151875
ACH-000251,-0.1206995894002195
ACH-000252,0.05287025574879698
ACH-000253,-0.043104520627162766
ACH-000255,0.029255814004834
ACH-000256,0.021608630769842974
ACH-000257,-0.12222321968018868
ACH-000258,0.042439682808932115
ACH-000259,0.018046576011553503
ACH-000260,-0.1089892411831197
ACH-000261,-0.04342304492902308
ACH-000262,-0.1815433818360664
ACH-000263,-0.0043277662205342075
ACH-000264,0.015246742263535625
ACH-000265,0.12070337301453575
ACH-000266,0.013640313107921406
ACH-000272,0.024287436194872718
ACH-000274,0.019222297635271744
