,TOPAZ1 (375337)
ACH-000004,0.004577822413812738
ACH-000005,0.11151539749640148
ACH-000007,0.032189323151501865
ACH-000009,-0.05328833840497392
ACH-000011,-0.016598720806907618
ACH-000012,-0.0202677080023953
ACH-000013,-0.012432280758477706
ACH-000014,0.011366557312124588
ACH-000015,-0.03972559774022518
ACH-000017,-0.019069774052077614
ACH-000018,-0.022771392153634325
ACH-000019,0.1393180847101803
ACH-000021,-0.02663253723923041
ACH-000022,-0.03488562960484523
ACH-000025,-0.0879645364856475
ACH-000028,-0.11387483358855807
ACH-000030,-0.023399257739081736
ACH-000035,-0.0038549510146463867
ACH-000036,-0.09588737746043394
ACH-000037,0.02334282073729456
ACH-000039,0.06793633591119204
ACH-000040,0.018576694407788915
ACH-000041,-0.07191751775216333
ACH-000042,-0.03294284958621762
ACH-000045,-0.15055234272472573
ACH-000047,-0.005764218618418227
ACH-000052,-0.00021121019389964952
ACH-000053,-0.058165713561469524
ACH-000054,-0.07157258316898835
ACH-000055,-0.14470070447293704
ACH-000060,-0.08544123458494897
ACH-000067,0.0511424463353168
ACH-000070,-0.038117306450371716
ACH-000075,0.09888614960544004
ACH-000078,0.008152503835166913
ACH-000082,0.106384634197251
ACH-000085,0.11268461721385085
ACH-000086,-0.0789892369187164
ACH-000087,-0.11544596316244812
ACH-000092,-0.01907065211200904
ACH-000095,-0.015167658213107171
ACH-000097,0.07924012561192091
ACH-000098,-0.12406922613621935
ACH-000099,-0.03213190718963617
ACH-000108,0.010485399086452973
ACH-000113,-0.07818833580574337
ACH-000116,-0.05094307002420145
ACH-000118,-0.0026926129741959397
ACH-000120,-0.030479350781477614
ACH-000123,-0.07001708626736547
ACH-000127,0.02302369118623436
ACH-000128,-0.08816314552656626
ACH-000132,0.05312793957878825
ACH-000133,0.05653273024637711
ACH-000137,-0.06042678571395845
ACH-000138,-0.1723566848367232
ACH-000142,-0.16689553771824978
ACH-000143,0.06083888249289859
ACH-000146,-0.05471346982948765
ACH-000148,-0.05762407408389905
ACH-000150,-0.20732461208068795
ACH-000152,0.016204739118998418
ACH-000153,0.021224921469355097
ACH-000159,-0.0363718626362807
ACH-000160,-0.005498525567364404
ACH-000163,-0.029957882669364125
ACH-000167,0.05861986923297016
ACH-000168,-0.028372571163995206
ACH-000169,-0.00459634093960725
ACH-000178,0.025213892393093847
ACH-000183,-0.18534680114424415
ACH-000188,0.07442744600760944
ACH-000189,-0.19791840211016795
ACH-000190,-0.18745614397134666
ACH-000198,-0.055772892039898124
ACH-000203,0.30936658203109496
ACH-000204,0.1126572712574927
ACH-000206,-0.08408441550664215
ACH-000207,0.0167128117202871
ACH-000208,-0.21905728115108006
ACH-000210,-0.16251606664516713
ACH-000211,-0.026103664588556005
ACH-000215,0.0821236535841203
ACH-000221,0.07094621209314235
ACH-000222,-0.030792803513368237
ACH-000223,-0.0935506678380168
ACH-000226,0.02539548147673401
ACH-000227,-0.014287174758313032
ACH-000228,-0.039850506049551086
ACH-000231,-0.07925167356217036
ACH-000232,-0.07572054528576085
ACH-000233,-0.024338581127783417
ACH-000234,-0.04191520162605071
ACH-000235,-0.015293553241442171
ACH-000237,-0.050977939409222336
ACH-000238,-0.23078618490962546
ACH-000242,0.15320421361485367
ACH-000243,0.0022139207691025922
ACH-000244,-0.26018039597588083
ACH-000246,0.06276776429232643
ACH-000248,0.03672698843311967
ACH-000250,0.007516423774462665
ACH-000251,0.12471841755068246
ACH-000252,-0.1853086894492875
ACH-000253,0.05893128739392385
ACH-000255,-0.03044320676168723
ACH-000256,-0.012474200708835221
ACH-000257,-0.2592244803672915
ACH-000258,-0.04350538522306127
ACH-000259,-0.05666823766974559
ACH-000260,-0.03139559111007855
ACH-000261,0.010476772276735723
ACH-000262,0.012634869506403985
ACH-000263,-0.16547522073761475
ACH-000264,-0.014597590037648009
ACH-000265,-0.03112368025472425
ACH-000266,-0.061692224023072686
ACH-000272,-0.0229738006806253
ACH-000274,-0.10780787969116756
ACH-000277,-0.1301624887481018
ACH-000278,0.012512734909181722
ACH-000279,-0.07525292895274589
ACH-000280,-0.06048993389875739
ACH-000281,0.040888230410745206
ACH-000288,-0.014049955624489328
ACH-000291,-0.017548807166291504
ACH-000293,0.10001628557744337
ACH-000294,0.10366298727799804
ACH-000295,-0.03851145204675759
ACH-000296,-0.015271627069571938
ACH-000302,0.04722050821695991
ACH-000304,-0.036612660729022216
ACH-000307,-0.0033220330989904576
ACH-000308,0.05432297355239786
ACH-000310,-0.017352982996641137
ACH-000311,0.017249844373064406
ACH-000312,0.060187067473585786
ACH-000315,-0.04447812021128218
ACH-000316,-0.094997704185283
ACH-000317,-0.07516487963624638
ACH-000318,0.019864853124985468
ACH-000319,0.0017269071180110369
ACH-000320,-0.15457497571557105
ACH-000322,0.044589256643075184
ACH-000323,-0.11887800508904668
ACH-000324,0.10031919770351283
ACH-000329,-0.09139996178241884
ACH-000330,-0.09608761253912422
ACH-000331,0.03934548847980381
ACH-000332,-0.06829369683894877
ACH-000334,-0.1196342427975984
ACH-000335,0.0982951425777626
ACH-000336,0.023715372633756213
ACH-000337,0.003140876736130333
ACH-000338,-0.5058544986181339
ACH-000339,-0.03726990109756531
ACH-000341,-0.0815326999760058
ACH-000348,0.06378481932867767
ACH-000350,0.053638259275733936
ACH-000352,0.020249725473496245
ACH-000356,0.04337097628417468
ACH-000361,0.0416271564605612
ACH-000362,0.017999912848172237
ACH-000363,-0.06740069044011268
ACH-000364,0.05076964003785315
ACH-000365,-0.09436164210613644
ACH-000366,0.007159338160427706
ACH-000368,-0.04333140801899549
ACH-000374,-0.06362226997357648
ACH-000375,0.007538946725428141
ACH-000376,0.006286769954632013
ACH-000381,0.0522387170772968
ACH-000383,-0.0475307463807953
ACH-000387,-0.07832751863037134
ACH-000389,0.047544949133447034
ACH-000390,-0.046312471253670856
ACH-000393,0.0011467604562623186
ACH-000395,-0.09353284844011346
ACH-000396,0.055897767644098206
ACH-000397,0.01780357377771007
ACH-000401,0.028563047048368845
ACH-000402,0.05583800665597111
ACH-000403,0.05772042351936973
ACH-000404,0.05765937902815248
ACH-000406,-0.0053856658808188315
ACH-000407,-0.02309047107368749
ACH-000408,0.02762167219471733
ACH-000410,-0.030627516801491467
ACH-000411,-0.05339111803605658
ACH-000414,-0.01787597453334574
ACH-000415,-0.13440784240877934
ACH-000416,-0.03709045410814596
ACH-000420,0.011913820265788036
ACH-000421,0.09068938835976444
ACH-000424,-0.23178320474619024
ACH-000425,-0.005562432918621438
ACH-000426,-0.05683833215453369
ACH-000427,-0.170678533596953
ACH-000433,0.009128229745827521
ACH-000435,0.08651177328501562
ACH-000436,0.10379615968639272
ACH-000444,-0.036063456917262884
ACH-000445,-0.241257715053534
ACH-000448,0.018221960306424426
ACH-000450,0.09604139013398427
ACH-000452,-0.0724975859428446
ACH-000454,-0.06649089081394574
ACH-000458,-0.046884252059276287
ACH-000459,-0.020336350677105847
ACH-000460,0.06207655360258942
ACH-000461,-0.11863619635165935
ACH-000463,-0.1022432468428602
ACH-000464,-0.08216676633073848
ACH-000466,-0.04830224546707577
ACH-000467,-0.008551271544792991
ACH-000468,-0.0008119751739922558
ACH-000469,0.012208510006924227
ACH-000470,-0.02299805920388518
ACH-000471,0.005210846963380815
ACH-000472,-0.0002643871234802417
ACH-000473,0.04749583164389865
ACH-000475,-0.01037242895410988
ACH-000476,0.026563392009122947
ACH-000477,0.0014955723600544352
ACH-000479,0.1253348023329961
ACH-000480,-0.04285821339670573
ACH-000481,-0.04546275973686203
ACH-000483,0.021207042400036902
ACH-000484,0.08138476939897181
ACH-000485,0.11911290651170793
ACH-000486,-0.044453355901517104
ACH-000487,-0.06484369566030193
ACH-000488,-0.07880382461601165
ACH-000490,-0.058719076248046384
ACH-000491,0.006601609837334965
ACH-000495,-0.28427499898947794
ACH-000496,0.0633814747182733
ACH-000499,-0.030541861073914826
ACH-000500,0.3075949779121571
ACH-000502,-0.06183568339493085
ACH-000503,-0.028066187085098
ACH-000505,-0.002773064452836219
ACH-000507,-0.02959293719975504
ACH-000510,-0.05358303718099716
ACH-000511,-0.014599539698645431
ACH-000512,-0.08337132132215665
ACH-000516,0.09164456416603907
ACH-000517,0.03180226258884237
ACH-000518,0.06050882472865075
ACH-000520,-0.1085796906655698
ACH-000521,0.007708793179859209
ACH-000522,0.018523126824445724
ACH-000524,-0.02011993668526087
ACH-000527,-0.024595602620717368
ACH-000528,-0.0038340993509261368
ACH-000537,-0.06977909103194982
ACH-000541,0.01769092638987428
ACH-000542,-0.10557424493848773
ACH-000544,-0.03552737537780205
ACH-000545,-0.03918463436984
ACH-000547,-0.015086265420395328
ACH-000548,-0.02648058957495671
ACH-000549,-0.0007250468514694415
ACH-000550,-0.0992784877803567
ACH-000552,-0.034991614431120734
ACH-000556,-0.11343402852258465
ACH-000557,-0.004574885298730835
ACH-000569,-0.03257856307698033
ACH-000570,-0.05607570160672103
ACH-000571,0.01123949017358141
ACH-000573,-0.016259692844811872
ACH-000576,0.04457648028896847
ACH-000579,0.01586309457920024
ACH-000580,-0.08004574110876501
ACH-000584,-0.10294446753283076
ACH-000585,0.005685415978331122
ACH-000588,0.1064931212858942
ACH-000589,-0.01858033993371859
ACH-000591,-0.025666923174218502
ACH-000593,-0.047302257073341764
ACH-000600,-0.051373302368677744
ACH-000601,-0.028834135177519437
ACH-000605,-0.16466323869579158
ACH-000606,0.008871162424176052
ACH-000608,-0.06726391744784135
ACH-000614,0.0656997095629252
ACH-000616,-0.06193757445723365
ACH-000618,0.018190863197300813
ACH-000619,-0.020757853149621825
ACH-000620,-0.06802026789876282
ACH-000621,0.0032645641568999576
ACH-000622,0.116020652791873
ACH-000623,0.05829817410674441
ACH-000624,-0.07176427039357937
ACH-000627,-0.12288352374986082
ACH-000630,-0.04944063103518847
ACH-000631,-0.02679271761166537
ACH-000632,-0.014000374150833855
ACH-000633,-0.06604954325953763
ACH-000637,0.004468531369387093
ACH-000638,0.03431148493592577
ACH-000646,0.11624192531083212
ACH-000647,-0.010887868236571807
ACH-000648,-0.035360601823929916
ACH-000649,-0.02408397582990828
ACH-000651,-0.04977052457197363
ACH-000652,-0.07553174946250261
ACH-000653,0.0514309466294804
ACH-000657,0.0027463686189277106
ACH-000658,-0.07608947721254278
ACH-000661,-0.18219182711591766
ACH-000662,0.058864950377032925
ACH-000663,-0.01842205316806506
ACH-000665,-0.04332558120690568
ACH-000671,-0.07009167920676687
ACH-000672,0.04713726485045523
ACH-000673,-0.022638525116591698
ACH-000676,0.06425559430855407
ACH-000677,-0.022656782527536657
ACH-000681,-0.10275893340982167
ACH-000683,-0.025379596711567868
ACH-000684,-0.13236501088151031
ACH-000688,-0.0489799210570292
ACH-000693,-0.0025750680855084105
ACH-000694,0.04699869224123754
ACH-000695,0.14208502065796216
ACH-000696,-0.030787880179192213
ACH-000697,-0.012769247665022288
ACH-000699,-0.05116913525667045
ACH-000701,0.1272190709973713
ACH-000706,-0.09853207324191693
ACH-000711,0.0026262309857725736
ACH-000713,-0.15705823920938372
ACH-000714,0.03787932900169618
ACH-000718,-0.0894615928076651
ACH-000720,-0.004254108527170547
ACH-000721,-0.07949289390804051
ACH-000724,-0.03594006522094916
ACH-000725,0.06003706361070092
ACH-000732,0.06577419120452924
ACH-000734,0.032657329653521444
ACH-000735,-0.045230622157936336
ACH-000736,0.10504531078251884
ACH-000738,-0.029305354484128094
ACH-000746,-0.026083913626102708
ACH-000747,0.008845764716696333
ACH-000748,0.07236701171835247
ACH-000753,-0.022928267827153515
ACH-000756,-0.05171774521634151
ACH-000757,0.009601399822799712
ACH-000758,-0.0682251519830949
ACH-000760,0.008042792063309745
ACH-000762,-0.04449758774558145
ACH-000763,-0.033007018618491195
ACH-000764,-0.0416362703964422
ACH-000765,-0.008683364680619627
ACH-000766,-0.046834757446842096
ACH-000767,0.002835166298567829
ACH-000768,-0.09386431971296293
ACH-000769,0.003444943806915345
ACH-000770,0.05229420490681476
ACH-000771,0.019051100370233887
ACH-000773,-0.004029571162670261
ACH-000776,-0.06518139687547668
ACH-000777,-0.1082225506664463
ACH-000778,0.03306116263423472
ACH-000781,0.02019930501849455
ACH-000782,0.0012936195313683779
ACH-000783,-0.10368880058800324
ACH-000784,-0.04123731632031435
ACH-000785,0.09732513116798412
ACH-000787,-0.06394165134202924
ACH-000788,-0.02035410265697916
ACH-000791,-0.044594567117934296
ACH-000792,-0.06461060719840404
ACH-000794,-0.2738291419287914
ACH-000796,-0.051247454125376866
ACH-000798,0.0025588198237507225
ACH-000799,0.06867446774214739
ACH-000800,-0.0257821246789956
ACH-000802,0.08425546870714655
ACH-000804,-0.10688038614538414
ACH-000805,-0.0005827599623702359
ACH-000809,-0.05194511070841784
ACH-000810,0.14922436465029898
ACH-000811,-0.10838478804692844
ACH-000817,-0.14875737629826105
ACH-000819,0.0010498394889661641
ACH-000820,-0.15348069927741526
ACH-000821,0.003941865982758316
ACH-000822,-0.08115796270034477
ACH-000823,-0.07462261084861878
ACH-000824,0.0438800737619926
ACH-000827,-0.050953179586702466
ACH-000829,-0.07945478816087469
ACH-000831,0.11879928248963513
ACH-000832,-0.11456486394639576
ACH-000833,-0.09033085049965442
ACH-000834,-0.047874868543006883
ACH-000835,0.14138006137139672
ACH-000836,-0.06000775065795831
ACH-000837,-0.13805855632794148
ACH-000838,-0.05126703989491408
ACH-000839,-0.0932479603485492
ACH-000840,-0.05313723348610589
ACH-000841,-0.059178691520207626
ACH-000843,-0.06395842153692613
ACH-000846,0.025717235731299717
ACH-000847,-0.02385162210222716
ACH-000848,-0.006759532023356596
ACH-000849,-0.08363633623043562
ACH-000851,0.0647854715465608
ACH-000855,0.09712313544812123
ACH-000856,-0.07511762394547916
ACH-000858,-0.02492108088126865
ACH-000859,-0.0627699643981952
ACH-000861,0.03743489437489008
ACH-000862,0.017738135716521185
ACH-000865,0.04460409614912863
ACH-000866,-0.01541630616491625
ACH-000867,-0.05064982549594376
ACH-000869,-0.03995511161337552
ACH-000872,-0.01803812710375536
ACH-000873,-0.050684417462388436
ACH-000876,-0.01916645122972837
ACH-000878,-0.1534960343587727
