,KLF7 (8609)
ACH-000004,-0.4328881486190646
ACH-000005,-0.3483375345279072
ACH-000007,-0.4691479164942316
ACH-000009,-0.411975102788404
ACH-000011,-0.3004374900693618
ACH-000012,-0.13878431671124025
ACH-000013,-0.3182051178339059
ACH-000014,-0.6103359034358862
ACH-000015,-0.3189629847798792
ACH-000017,-0.4097171504851579
ACH-000018,-0.4857861086306176
ACH-000019,-0.3504828399128329
ACH-000021,-0.19182146075713566
ACH-000022,-0.3580214969802215
ACH-000025,-0.5652617071264743
ACH-000028,-0.42494969954735023
ACH-000030,-0.3631926601895033
ACH-000035,-0.3651326622626335
ACH-000036,-0.3361187149744626
ACH-000037,-0.3710164897037289
ACH-000039,-0.13756746339750206
ACH-000040,-0.18906811235489315
ACH-000041,-0.2067518810845159
ACH-000042,-0.4226430561762742
ACH-000045,-0.4822637655396378
ACH-000047,-0.34869625249533825
ACH-000052,-0.2812510838424274
ACH-000053,-0.3697474417372657
ACH-000054,-0.4806716352548998
ACH-000055,-0.41746789682216506
ACH-000060,-0.34968311890633524
ACH-000067,-0.42143755784550607
ACH-000070,-0.3506048783659176
ACH-000075,-0.2806553391074115
ACH-000078,-0.13318190981672262
ACH-000082,-0.22918745494817205
ACH-000085,-0.457484502464458
ACH-000086,-0.40032353448065583
ACH-000087,-0.436925998617514
ACH-000092,-0.4422706580567219
ACH-000095,-0.27110403991340865
ACH-000097,-0.1978652715850764
ACH-000098,-0.5161215882029999
ACH-000099,-0.3888777783533463
ACH-000108,-0.394941116259834
ACH-000113,-0.455999792126534
ACH-000116,-0.32890449212904865
ACH-000118,-0.2836078012881769
ACH-000120,-0.4551675074035094
ACH-000123,-0.4581005590225268
ACH-000127,-0.2483997066971977
ACH-000128,-0.537189305550144
ACH-000132,-0.2808640781790133
ACH-000133,-0.3933127166767613
ACH-000137,-0.3308188268438893
ACH-000138,-0.3853911832922536
ACH-000142,-0.5454156904533128
ACH-000143,-0.3319547670636363
ACH-000146,-0.2597398073570018
ACH-000148,-0.3753506673064487
ACH-000150,-0.3899592038533833
ACH-000152,-0.28865369517030004
ACH-000153,-0.3080992701397082
ACH-000159,-0.2958596130602146
ACH-000160,0.17185672288068107
ACH-000163,-0.3410153771220789
ACH-000167,0.4176457749698291
ACH-000168,-0.3635332514454953
ACH-000169,-0.2555428095998963
ACH-000178,-0.2539473250715893
ACH-000183,-0.2821943579142448
ACH-000188,-0.3801214812807469
ACH-000189,-0.33068041558946043
ACH-000190,0.12249676739471363
ACH-000198,-0.4939580672364872
ACH-000203,0.10973204091201272
ACH-000204,-0.3565005333618007
ACH-000206,-0.4702056897232626
ACH-000207,-0.44706231011693937
ACH-000208,-0.7012632283708872
ACH-000210,-0.0011143436523592745
ACH-000211,-0.29687906453402285
ACH-000215,-0.2116932865003756
ACH-000221,-0.3741808061670136
ACH-000222,-0.0014421104942722142
ACH-000223,-0.4222837192574265
ACH-000226,-0.2485504269813551
ACH-000227,-0.4880641895241597
ACH-000228,-0.3588592709557857
ACH-000231,-0.5056308853135741
ACH-000232,-0.4136270065234317
ACH-000233,-0.3666872477721021
ACH-000234,-0.6531950713069397
ACH-000235,-0.2590235264866905
ACH-000237,-0.20266616813802849
ACH-000238,-0.4317544601695589
ACH-000242,-0.3853135210394323
ACH-000243,-0.1613228425071169
ACH-000244,-0.44358065890084064
ACH-000246,-0.18376517669943115
ACH-000248,-0.4171152030168295
ACH-000250,-0.3589154550664123
ACH-000251,-0.40674729994750464
ACH-000252,-0.32627884865572065
ACH-000253,-0.300330554190452
ACH-000255,-0.2528872227400931
ACH-000256,-0.24138093970845015
ACH-000257,-0.3706617627684107
ACH-000258,-0.14190026595615388
ACH-000259,-0.4173792586480259
ACH-000260,-0.29968725345313435
ACH-000261,-0.2320305642306579
ACH-000262,-0.4771253891294933
ACH-000263,-0.7097847853576225
ACH-000264,-0.22178976001368406
ACH-000265,-0.26848993307039515
ACH-000266,-0.3398518273681978
ACH-000272,-0.5767246228267022
ACH-000274,-0.5020018098833957
ACH-000277,-0.2830852897063475
ACH-000278,-0.19286909055502927
ACH-000279,-0.5233882896755406
ACH-000280,-0.5323127630070968
ACH-000281,-0.5271393230585019
ACH-000288,-0.2683759237839197
ACH-000291,-0.30512922436216444
ACH-000293,-0.22515808025223885
ACH-000294,-0.37582326995176696
ACH-000295,-0.18190476896100066
ACH-000296,-0.3244180488905532
ACH-000302,-0.24774820533132685
ACH-000304,-0.25110976817364605
ACH-000307,-0.33004089612299564
ACH-000308,-0.3716280076774389
ACH-000310,-0.15305701179768658
ACH-000311,-0.4057542323577455
ACH-000312,-0.2338778765462272
ACH-000315,-0.16779654165297064
ACH-000316,-0.40067670917574905
ACH-000317,-0.6061031508197868
ACH-000318,-0.30361368548722645
ACH-000319,-0.2381065298339512
ACH-000320,-0.21763549014375008
ACH-000322,-0.6317931300456258
ACH-000323,-0.33434131824648344
ACH-000324,-0.3639426234453006
ACH-000329,-0.41820189345166703
ACH-000330,-0.32817409032379485
ACH-000331,-0.3327160751329215
ACH-000332,-0.28383875007447634
ACH-000334,-0.14914703789304945
ACH-000335,-0.367452377651719
ACH-000336,-0.5572388515421794
ACH-000337,-0.3632315325758968
ACH-000338,-0.5822451334114457
ACH-000339,-0.25674551465347345
ACH-000341,-0.2318432195876235
ACH-000348,-0.29052453814388096
ACH-000350,-0.35059685990268996
ACH-000352,-0.4249134929874901
ACH-000356,-0.39932694665574997
ACH-000361,-0.3725174847928711
ACH-000362,-0.32080731774773985
ACH-000363,-0.3202092609544957
ACH-000364,-0.10982046109676816
ACH-000365,-0.6231905115423549
ACH-000366,-0.460628784742018
ACH-000368,-0.3857935545916278
ACH-000374,-0.20311656470341455
ACH-000375,-0.08103263920202311
ACH-000376,-0.290940714054642
ACH-000381,-0.3308038797994541
ACH-000383,-0.3020277471019355
ACH-000387,-0.5068441789789535
ACH-000389,-0.5794255127579324
ACH-000390,-0.32685537054739977
ACH-000393,-0.4519637007352113
ACH-000395,-0.4003297652524892
ACH-000396,-0.4430195013416453
ACH-000397,-0.3720198179633517
ACH-000401,-0.4690470228402288
ACH-000402,-0.5125829536399922
ACH-000403,-0.4621418023129624
ACH-000404,-0.5652958833639993
ACH-000406,-0.34608829967465765
ACH-000407,-0.3223143429332762
ACH-000408,-0.2276186190309522
ACH-000410,-0.5492395462183772
ACH-000411,-0.3935090597111965
ACH-000414,-0.2316600506043585
ACH-000415,-0.7162913708795423
ACH-000416,-0.39557783234617133
ACH-000420,-0.31368532706495383
ACH-000421,-0.31173407147299104
ACH-000424,-0.33835513417425017
ACH-000425,-0.27168912129359035
ACH-000426,-0.2759386114022085
ACH-000427,-0.4945442459154458
ACH-000433,-0.4159750996706149
ACH-000435,-0.7307989547788085
ACH-000436,-0.4900773770210655
ACH-000444,-0.5199275118297204
ACH-000445,-0.5323476461243206
ACH-000448,-0.5322150613251817
ACH-000450,-0.33692751444000074
ACH-000452,-0.3943867351091476
ACH-000454,-0.37499552080512605
ACH-000458,-0.2070647301072349
ACH-000459,-0.4210729477072261
ACH-000460,-0.34038073584876866
ACH-000461,-0.2388617307060976
ACH-000463,-0.3775471219185501
ACH-000464,-0.4009139949251795
ACH-000466,-0.6684693763059464
ACH-000467,-0.3564724573985717
ACH-000468,-0.3260429247833576
ACH-000469,-0.2767102555626009
ACH-000470,-0.5697587047686145
ACH-000471,-0.336749362042976
ACH-000472,-0.24144910495696414
ACH-000473,-0.4618231559408718
ACH-000475,-0.3546342699918128
ACH-000476,-0.12701935087214933
ACH-000477,-0.19418155560925293
ACH-000479,-0.3527067599458016
ACH-000480,-0.14148659574509834
ACH-000481,-0.3194136311047508
ACH-000483,-0.4593692415747483
ACH-000484,-0.6673576318355057
ACH-000485,-0.3585958043394033
ACH-000486,-0.24002215995751855
ACH-000487,-0.3085386820365755
ACH-000488,-0.41066416642296
ACH-000490,-0.4413339508370144
ACH-000491,-0.38844654662858585
ACH-000495,-0.6198566404216185
ACH-000496,-0.4541805506055802
ACH-000499,-0.4868337461985927
ACH-000500,-0.40420525806216784
ACH-000502,-0.4466566261726403
ACH-000503,-0.4303215316549783
ACH-000505,-0.27362135859458137
ACH-000507,-0.3973802400951272
ACH-000510,-0.2121686357566731
ACH-000511,-0.3385757374350524
ACH-000512,-0.5327197614525994
ACH-000516,-0.2706244722288455
ACH-000517,-0.25162958425610604
ACH-000518,-0.5141420861549532
ACH-000520,-0.21400111682278106
ACH-000521,-0.4727682587409241
ACH-000522,-0.24492766783011996
ACH-000524,-0.3284407995850917
ACH-000527,-0.3224409106552835
ACH-000528,-0.4520766789054143
ACH-000537,-0.19626593015807894
ACH-000541,-0.3762756048998135
