,NINJ1 (4814)
ACH-000004,0.05527939080893034
ACH-000005,-0.12867523834718045
ACH-000007,-0.0411662142097032
ACH-000009,-0.14558490976547486
ACH-000011,0.05044586455053533
ACH-000012,-0.1402950236687303
ACH-000013,-0.16015823987794506
ACH-000014,0.0797932779739013
ACH-000015,0.003267054425291111
ACH-000017,-0.15961900002516552
ACH-000018,0.027356880202223176
ACH-000019,-0.10738376652914483
ACH-000021,-0.1879280766582262
ACH-000022,-0.07020630331379274
ACH-000025,-0.035581376027771866
ACH-000028,0.19102175970990984
ACH-000030,-0.06746540617555928
ACH-000035,-0.05024236363506618
ACH-000036,-0.03277133552397731
ACH-000037,0.017369194688319017
ACH-000039,0.017350349369625026
ACH-000040,-0.004471338261583809
ACH-000041,0.03433603827971346
ACH-000042,-0.024567043059852085
ACH-000045,-0.04602722912566876
ACH-000047,-0.06683507730642799
ACH-000052,-0.09131566477486044
ACH-000053,-0.001744906178240373
ACH-000054,-0.15779441843420247
ACH-000055,0.08957714475433305
ACH-000060,-0.03023961406165077
ACH-000067,-0.18808280414232406
ACH-000070,0.06802763606889202
ACH-000075,-0.18613969787453724
ACH-000078,-0.03825642844264548
ACH-000082,-0.07326208795726769
ACH-000085,-0.009993609017329149
ACH-000086,-0.03693693674403607
ACH-000087,0.03522817460757989
ACH-000092,0.03302917314673332
ACH-000095,0.022115392122631732
ACH-000097,0.00915611860379503
ACH-000098,0.09476269429414624
ACH-000099,-0.005681636563992573
ACH-000108,-0.03920929597165066
ACH-000113,-0.09208954936924604
ACH-000116,0.025956100932292024
ACH-000118,0.006877944339094252
ACH-000120,-0.08222589262043753
ACH-000123,-0.06340504645936
ACH-000127,-0.05780818281653654
ACH-000128,-0.008177223775945194
ACH-000132,-0.15220501312278387
ACH-000133,-0.07622517501703541
ACH-000137,-0.3394911496169916
ACH-000138,-0.054383610701033334
ACH-000142,-0.2172537592519456
ACH-000143,0.16363567789708425
ACH-000146,-0.0949594774545355
ACH-000148,-0.13260188371307988
ACH-000150,0.09915544873637701
ACH-000152,-0.05986266590435769
ACH-000153,0.1549804880817654
ACH-000159,-0.09409503723931896
ACH-000160,-0.043551046575740084
ACH-000163,-0.11658209467935828
ACH-000167,0.04899043078028411
ACH-000168,-0.11115913580098656
ACH-000169,-0.20222020998289655
ACH-000178,-0.107103085482191
ACH-000183,-0.11201585758829584
ACH-000188,-0.038929664696557564
ACH-000189,-0.388254352888905
ACH-000190,-0.2506725196056017
ACH-000198,-0.07994687439123663
ACH-000203,0.6859014012990665
ACH-000204,-0.13316371840488908
ACH-000206,-0.04514686101684425
ACH-000207,-0.2403083822881726
ACH-000208,-0.16452154646891615
ACH-000210,-0.12958430154007552
ACH-000211,-0.05239255188067416
ACH-000215,-0.10039520882461364
ACH-000221,-0.10748820248124602
ACH-000222,-0.08309231932755086
ACH-000223,-0.01635909895576941
ACH-000226,-0.11447000809369474
ACH-000227,-0.00785766341693439
ACH-000228,0.05995826674137623
ACH-000231,-0.0675382623799
ACH-000232,-0.018343893597875385
ACH-000233,0.11556061863467974
ACH-000234,-0.028380618397651627
ACH-000235,-0.10737907789274252
ACH-000237,-0.08595834144486901
ACH-000238,-0.1588130868758834
ACH-000242,-0.20373524434944734
ACH-000243,-0.006870142097023001
ACH-000244,-0.008067688959617611
ACH-000246,0.01574903639053427
ACH-000248,-0.08245618618666299
ACH-000250,-0.059451904184064215
ACH-000251,0.1062883657165124
ACH-000252,-0.005577630748459924
ACH-000253,-0.16192639650014748
ACH-000255,-0.09837253411439062
ACH-000256,0.06037846924854956
ACH-000257,-0.04159915312656562
ACH-000258,-0.09579343389630783
ACH-000259,-0.08686662251024832
ACH-000260,0.024907607174370936
ACH-000261,-0.01484521528278555
ACH-000262,0.08866846854947875
ACH-000263,-0.32632833031745656
ACH-000264,-0.1120719981486854
ACH-000265,0.07623487542070928
ACH-000266,-0.02720461245939193
ACH-000272,0.039110526343994034
ACH-000274,-0.09697605406485478
ACH-000277,-0.1999798099364592
ACH-000278,-0.10560729803079257
ACH-000279,-0.01965299088577205
ACH-000280,-0.034143811477971985
ACH-000281,0.01106722188938268
ACH-000288,-0.051240453535818416
ACH-000291,-0.006859953098271292
ACH-000293,0.08768148172218862
ACH-000294,-0.03513608325277658
ACH-000295,-0.11863460746129388
ACH-000296,-0.016225910826759428
ACH-000302,-0.02251061428131316
ACH-000304,-0.14642077276384824
ACH-000307,-0.01571478477303755
ACH-000308,-0.07807717589195387
ACH-000310,-0.12329847497965145
ACH-000311,-0.17017878736857414
ACH-000312,-0.05912169165930909
ACH-000315,0.030179175439882317
ACH-000316,-0.11367085657614767
ACH-000317,0.06184648358138663
ACH-000318,-0.1187542264073144
ACH-000319,0.04123370276028559
ACH-000320,-0.1545089414619053
ACH-000322,-0.11357143705743235
ACH-000323,-0.01311727608400551
ACH-000324,-0.04262148819119204
ACH-000329,-0.04363217793757385
ACH-000330,-0.127121420610781
ACH-000331,-0.16941329897893245
ACH-000332,-0.015864524094217063
ACH-000334,0.03223347192312176
ACH-000335,-0.22710041600591985
ACH-000336,0.038023278221009565
ACH-000337,-0.06770224215339682
ACH-000338,0.057255537086867876
ACH-000339,-0.05379466119822197
ACH-000341,-0.055886716677618624
ACH-000348,-0.030445739739549508
ACH-000350,0.08086277451389064
ACH-000352,0.0064912106572896705
ACH-000356,-0.03779415855384877
ACH-000361,0.039697343374617694
ACH-000362,-0.037690320740279386
ACH-000363,-0.06448668102490125
ACH-000364,-0.12709846448890835
ACH-000365,-0.049978747707354235
ACH-000366,0.15954292139342846
ACH-000368,-0.04584114353062975
ACH-000374,0.05098254514852495
ACH-000375,0.08963974230753784
ACH-000376,-0.09195698142787116
ACH-000381,-0.010894696134007072
ACH-000383,-0.1073009841215215
ACH-000387,-0.022991222043735198
ACH-000389,0.04931603690014096
ACH-000390,-0.10688206227786352
ACH-000393,-0.0727266948247203
ACH-000395,-0.12605863053717714
ACH-000396,-0.21522664263261115
ACH-000397,-0.020725915210683992
ACH-000401,-0.21017934016694856
ACH-000402,-0.016215189497095155
ACH-000403,-0.1097003192235084
ACH-000404,-0.02184740274819966
ACH-000406,0.0054584814908631325
ACH-000407,0.039981832387052524
ACH-000408,-0.12010248249968998
ACH-000410,0.025226271133877296
ACH-000411,-0.0502344074521942
ACH-000414,-0.0017000284218041855
ACH-000415,-0.08981713121402173
ACH-000416,-0.09919196282786102
ACH-000420,-0.05603986506297207
ACH-000421,0.0015759165699902168
ACH-000424,-0.08704232057106988
ACH-000425,-0.04834875210936535
ACH-000426,0.0012471049525089818
ACH-000427,0.13764494701150726
ACH-000433,0.3186377096801786
ACH-000435,-0.03957869145855824
ACH-000436,-0.02007867318267736
ACH-000444,0.07058220932771503
ACH-000445,0.055339869059069416
ACH-000448,-0.059841623751073214
ACH-000450,-0.06186299115885777
ACH-000452,-0.06863608224713272
ACH-000454,-0.05411777475778447
ACH-000458,-0.15353276903138008
ACH-000459,0.060384150218797464
ACH-000460,0.050917021205898784
ACH-000461,-0.12870964345646804
ACH-000463,-0.09049687327599568
ACH-000464,0.12589747068886456
ACH-000466,-0.14099880345450133
ACH-000467,-0.15893785229847665
ACH-000468,0.10218982239815684
ACH-000469,-0.01441734015682718
ACH-000470,-0.1890961921370634
ACH-000471,0.009020713558389008
ACH-000472,-0.0031820115496188307
ACH-000473,-0.04311668511730653
ACH-000475,-0.15346575648056854
ACH-000476,0.08450265526893942
ACH-000477,0.07194576509239459
ACH-000479,-0.042107070550861804
ACH-000480,-0.06872629571955059
ACH-000481,-0.15096188677330374
ACH-000483,-0.055616918430672936
ACH-000484,-0.056585938956181525
ACH-000485,-0.11312698210259628
ACH-000486,0.08955818830729552
ACH-000487,0.013419383720624123
ACH-000488,0.047118454217088664
ACH-000490,-0.1788158853215911
ACH-000491,-0.17279434054792395
ACH-000495,-0.10507440015511364
ACH-000496,-0.15101385038882353
ACH-000499,-0.017087354129607647
ACH-000500,-0.14795136743488174
ACH-000502,0.03074155171462108
ACH-000503,-0.16228086390894275
ACH-000505,0.02944135757659133
ACH-000507,-0.0885815893765929
ACH-000510,-0.07649406320972461
ACH-000511,0.011428087735320077
ACH-000512,-0.13369117367310296
ACH-000516,-0.0982031783701908
ACH-000517,-0.02217095084115329
ACH-000518,-0.07839343394324552
ACH-000520,-0.08185297823252206
ACH-000521,-0.11098636511425324
ACH-000522,-0.0828495609181783
ACH-000524,0.023393965073049684
ACH-000527,0.0010778332187547988
ACH-000528,-0.025116447304169568
ACH-000537,-0.013138044114706286
ACH-000541,-0.2338146681100369
ACH-000542,-0.0279030121369612
ACH-000544,-0.075514709300242
ACH-000545,-0.09910648076694213
ACH-000547,-0.2599182257164792
ACH-000548,-0.0385112162566966
ACH-000549,0.07381229193070148
ACH-000550,-0.020330074564533715
ACH-000552,-0.14510826617983125
ACH-000556,-0.052763270295213424
ACH-000557,-0.06968177785136632
ACH-000569,0.1030588803699064
ACH-000570,-0.17392681664312518
ACH-000571,0.006199524966614921
ACH-000573,-0.04462129055103184
ACH-000576,0.2344489318102089
ACH-000579,-0.1980937040700812
ACH-000580,0.07758644452562527
ACH-000584,-0.11841005433369176
ACH-000585,0.00016500188553038702
ACH-000588,-0.04888366879110048
ACH-000589,0.054289469899616166
ACH-000591,-0.03089116838297855
ACH-000593,0.011479157373090076
ACH-000600,-0.005480763893953805
ACH-000601,-0.04772790707869845
ACH-000605,0.04746352030463228
ACH-000606,-0.06862842540748049
ACH-000608,-0.0927654601972461
ACH-000614,-0.09581484799754976
ACH-000616,-0.11538740442242545
ACH-000618,0.060962005193061726
ACH-000619,-0.3561725735192273
ACH-000620,-0.08672903681295695
ACH-000621,-0.10431097850486676
ACH-000622,-0.18496102581254392
ACH-000623,-0.0028285454623929395
ACH-000624,0.02283379586326081
ACH-000627,0.08117934460801804
ACH-000630,0.027314071037664117
ACH-000631,0.10614814119781828
ACH-000632,0.0595277353320111
ACH-000633,-0.0015873423428916266
ACH-000637,0.07489738586082745
ACH-000638,-0.0970890893776821
ACH-000646,-0.016067160904737948
ACH-000647,-0.06109689291649863
ACH-000648,-0.1862247967617048
ACH-000649,-0.0225823835329064
ACH-000651,-0.13673751400532855
ACH-000652,-0.18702096675101693
ACH-000653,-0.007095633413379191
ACH-000657,-0.023378420320061027
ACH-000658,-0.05258142313977626
ACH-000661,-0.1579775854152279
ACH-000662,-0.3533231653514096
ACH-000663,-0.016254288314766496
ACH-000665,-0.11936708675560477
ACH-000671,-0.06600026277566451
ACH-000672,0.09528704320423316
ACH-000673,0.06152734549936378
ACH-000676,-0.14778426346905066
ACH-000677,-0.06215740305297929
ACH-000681,-0.07594471895737008
ACH-000683,-0.20060669947469845
ACH-000684,0.032992728378003836
ACH-000688,-0.13381268612114644
ACH-000693,-0.17545188357760766
ACH-000694,-0.11912915807817613
ACH-000695,-0.4681789783679932
ACH-000696,-0.1387746607675199
ACH-000697,0.1076516221732376
