,DepMap_ID
46592,ACH-000144
69990,ACH-000222
70649,ACH-000224
75471,ACH-000241
103693,ACH-000320
193960,ACH-000550
193961,ACH-000550
200631,ACH-000563
226093,ACH-000618
230722,ACH-000628
248901,ACH-000663
248902,ACH-000663
276027,ACH-000713
286828,ACH-000732
307610,ACH-000768
310411,ACH-000773
323216,ACH-000786
323217,ACH-000786
323218,ACH-000786
323219,ACH-000786
323220,ACH-000786
401278,ACH-000844
402319,ACH-000845
467747,ACH-000908
502290,ACH-000927
549170,ACH-000946
599048,ACH-000962
609037,ACH-000965
616579,ACH-000967
620712,ACH-000968
623547,ACH-000969
628104,ACH-000970
651941,ACH-000977
657772,ACH-000978
672627,ACH-000981
678357,ACH-000982
685029,ACH-000983
685030,ACH-000983
732075,ACH-000990
732076,ACH-000990
745495,ACH-000991
758555,ACH-000992
758556,ACH-000992
840296,ACH-000995
907942,ACH-001020
936376,ACH-001127
947759,ACH-001145
958627,ACH-001199
969523,ACH-001277
983889,ACH-001345
1017514,ACH-001418
1027564,ACH-001517
1065540,ACH-001610
1065541,ACH-001610
1065542,ACH-001610
1088867,ACH-001736
1122424,ACH-002147
1164155,ACH-002232
1166333,ACH-002234
1173364,ACH-002244
1188791,ACH-002264
