,UCP3 (7352)
ACH-000004,0.030536828866877187
ACH-000005,0.06203864222250548
ACH-000007,0.06538090769843631
ACH-000009,0.08541500289333254
ACH-000011,0.10153052563201496
ACH-000012,-0.08656853613258161
ACH-000013,-0.0849110995424874
ACH-000014,0.16268144415031818
ACH-000015,0.08400413875999277
ACH-000017,-0.035441541155310514
ACH-000018,-0.05670405352031833
ACH-000019,-0.18220909252079934
ACH-000021,-0.016690239991718682
ACH-000022,0.12474131095154545
ACH-000025,-0.02620768103938272
ACH-000028,-0.0738562909261226
ACH-000030,-0.034795606168387117
ACH-000035,-0.0036557808802154014
ACH-000036,-0.004771984873855992
ACH-000037,0.05992534484425417
ACH-000039,-0.05462126623319625
ACH-000040,-0.03139843437869104
ACH-000041,-0.03901328249989284
ACH-000042,-0.017508808949070958
ACH-000045,-0.015034956108071738
ACH-000047,0.0927234173684758
ACH-000052,-0.038140481617348856
ACH-000053,0.002387026876165385
ACH-000054,0.02342107033577012
ACH-000055,-0.18371228890274302
ACH-000060,0.14041271211076095
ACH-000067,0.3095125831990944
ACH-000070,0.030892741416029424
ACH-000075,0.0659339396863229
ACH-000078,0.15351650795732788
ACH-000082,-0.0166633660684205
ACH-000085,-0.08913481365644545
ACH-000086,-0.14843054283018314
ACH-000087,-0.02854663702775815
ACH-000092,0.09564533540134948
ACH-000095,0.009682514777245457
ACH-000097,0.04174005146815383
ACH-000098,0.11897749693445088
ACH-000099,0.0658226642843917
ACH-000108,-0.20353392139634505
ACH-000113,0.0557185173752595
ACH-000116,-0.033816720724650785
ACH-000118,-0.07100852102095542
ACH-000120,0.08043048414210416
ACH-000123,0.02339483048940458
ACH-000127,0.06308861842809342
ACH-000128,0.1967805922038608
ACH-000132,0.050081106112588016
ACH-000133,0.14653703807980087
ACH-000137,-0.08793051086902905
ACH-000138,0.005721491808771656
ACH-000142,-0.05369883925289515
ACH-000143,-0.17506831511247184
ACH-000146,0.08271410413863042
ACH-000148,0.046839874685201593
ACH-000150,0.06276339985504514
ACH-000152,-0.001047612866874209
ACH-000153,-0.08570632323949114
ACH-000159,0.1404526269982821
ACH-000160,0.10168674959524686
ACH-000163,0.15569504339405854
ACH-000167,-0.10192220959358393
ACH-000168,0.00431831014391664
ACH-000169,0.046700604192545916
ACH-000178,-0.0020482450701416947
ACH-000183,-0.09553642440713804
ACH-000188,-0.14159749465386373
ACH-000189,-0.08899803881421559
ACH-000190,-0.18550007094225776
ACH-000198,0.09145961168088013
ACH-000203,0.0439616467949076
ACH-000204,-0.2259479773527228
ACH-000206,0.049903496353573946
ACH-000207,-0.33486736758473024
ACH-000208,0.04393910024743211
ACH-000210,-0.3720795069380584
ACH-000211,0.051336613215010526
ACH-000215,-0.004484975404320985
ACH-000221,0.14211742403106814
ACH-000222,-0.06795084063246264
ACH-000223,0.07123459580446577
ACH-000226,-0.019080528531493515
ACH-000227,0.16674617759602578
ACH-000228,-0.0857698721700673
ACH-000231,-0.0047322105008922675
ACH-000232,0.09504291145172457
ACH-000233,0.012487116177314274
ACH-000234,0.1297098133614135
ACH-000235,-0.02857987270086505
ACH-000237,-0.19424738815770567
ACH-000238,0.08456427215250795
ACH-000242,-0.3329318852650618
ACH-000243,0.12457296013379887
ACH-000244,-3.823407669290402e-05
ACH-000246,0.07080343849849369
ACH-000248,-0.047254126012266216
ACH-000250,0.03398630692430832
ACH-000251,-0.09003719473237498
ACH-000252,0.23205453337510856
ACH-000253,0.08912154478051956
ACH-000255,0.10665050449986772
ACH-000256,-0.060060208388369736
ACH-000257,-0.04067038015211085
ACH-000258,0.1582033246364896
ACH-000259,-0.11764954606241505
ACH-000260,-0.02007505129517432
ACH-000261,0.08682124299519807
ACH-000262,-0.0069958069695053825
ACH-000263,0.047332114544396314
ACH-000264,-0.008194142831299588
ACH-000265,0.1572209943316065
ACH-000266,0.01734368208110394
ACH-000272,0.18393457533399768
ACH-000274,-0.002575383420066825
ACH-000277,-0.0225230048277454
ACH-000278,-0.129766291002148
ACH-000279,-0.0373236629496646
ACH-000280,0.02950154661321793
ACH-000281,-0.058053879645622586
ACH-000288,0.008518549698796509
ACH-000291,-0.033047188464661786
ACH-000293,-0.12972089585975155
ACH-000294,-0.01693732717789095
ACH-000295,0.005492411416349936
ACH-000296,0.10818137535118934
ACH-000302,0.13757599788474087
ACH-000304,0.09048443572322518
ACH-000307,0.07272906347267045
ACH-000308,-0.07677140231362935
ACH-000310,0.14399166559658208
ACH-000311,0.06457534206620685
ACH-000312,-0.060435721028510775
ACH-000315,0.08891822374415158
ACH-000316,-0.1020589138392231
ACH-000317,-0.1100854245881976
ACH-000318,0.07158213696509698
ACH-000319,0.0062647661125235215
ACH-000320,0.1382900023227834
ACH-000322,0.04164999006868929
ACH-000323,-0.058326733167585014
ACH-000324,0.058996857411547275
ACH-000329,0.17930897188537526
ACH-000330,0.02943641457549053
ACH-000331,0.08850809338977618
ACH-000332,-0.023073877946615685
ACH-000334,-0.1512545490600195
ACH-000335,0.10243525019153853
ACH-000336,0.15053097368011267
ACH-000337,-0.11347596039498332
ACH-000338,0.294156873108096
ACH-000339,0.059755352208935485
ACH-000341,0.04382713652476535
ACH-000348,0.10615428862244296
ACH-000350,0.11273653708395255
ACH-000352,0.16406398027834487
ACH-000356,-0.13416581431180574
ACH-000361,0.054582717644707936
ACH-000362,0.032275594181769215
ACH-000363,-0.10999677823544853
ACH-000364,0.015639319179782847
ACH-000365,0.03342999231216974
ACH-000366,-0.1991734352147392
ACH-000368,0.07713868120862595
ACH-000374,-0.017344043350387396
ACH-000375,0.027418707286078058
ACH-000376,-0.004935261688749985
ACH-000381,0.03330505350602096
ACH-000383,0.07915375371074608
ACH-000387,0.017397191357946668
ACH-000389,0.15236238179015452
ACH-000390,-0.02567242102101369
ACH-000393,0.09497742103361524
ACH-000395,0.027572161477662872
ACH-000396,-0.19652251060751866
ACH-000397,-0.05935587623416549
ACH-000401,0.05231957909230838
