,TTC36 (143941)
ACH-000004,-0.12003616865254114
ACH-000005,-0.42781304255339386
ACH-000007,-0.09827984169937533
ACH-000009,-0.10595080945209442
ACH-000011,0.029236034357295555
ACH-000012,-0.18884814888047147
ACH-000013,-0.05075527510986098
ACH-000014,-0.19193347787771536
ACH-000015,0.13770541340030742
ACH-000017,0.005581189707836445
ACH-000018,-0.20717029320285926
ACH-000019,-0.20309767270877865
ACH-000021,-0.04128685742330041
ACH-000022,-0.025029036870230743
ACH-000025,-0.12227112644326815
ACH-000028,-0.3422756797442154
ACH-000030,-0.13772572581672335
ACH-000035,-0.049253273879168766
ACH-000036,-0.1337350140045669
ACH-000037,-0.0855883744670295
ACH-000039,0.1605057100852577
ACH-000040,-0.20766540498767652
ACH-000041,-0.1423989620218294
ACH-000042,-0.14811753150786874
ACH-000045,0.04115366405693486
ACH-000047,-0.32596084063581576
ACH-000052,0.08806494373393874
ACH-000053,-0.07481817092002079
ACH-000054,-0.1052745437385469
ACH-000055,-0.10530107728130593
ACH-000060,-0.08320204319707854
ACH-000067,0.028065216716073853
ACH-000070,-0.2185539918958253
ACH-000075,0.10831715378115296
ACH-000078,-0.020209745376349914
ACH-000082,-0.22451043702124784
ACH-000085,-0.05314356625157622
ACH-000086,-0.2160098630477665
ACH-000087,-0.1465875508771324
ACH-000092,-0.2030134251441304
ACH-000095,-0.07064189513143733
ACH-000097,-0.20336063220585054
ACH-000098,-0.11472784549959147
ACH-000099,-0.0719874239679353
ACH-000108,-0.02390316674318485
ACH-000113,0.00807577170627268
ACH-000116,-0.08306958526391588
ACH-000118,-0.11310160188957087
ACH-000120,0.07661795506154387
ACH-000123,-0.06121731273621452
ACH-000127,-0.09964122326194018
ACH-000128,-0.2908002284045201
ACH-000132,-0.20837365470923805
ACH-000133,-0.23907185896698835
ACH-000137,-0.17170571338487042
ACH-000138,-0.037239655168241834
ACH-000142,-0.16054319274791373
ACH-000143,-0.14605528964124198
ACH-000146,-0.08755957607788534
ACH-000148,-0.038121232701689836
ACH-000150,0.048933254226401636
ACH-000152,-0.02890503505455697
ACH-000153,-0.3830243314428155
ACH-000159,-0.0480818495521636
ACH-000160,-0.0024095269912841923
ACH-000163,-0.0710571170195856
ACH-000167,-0.35897951038375264
ACH-000168,-0.015476983448009296
ACH-000169,-0.15305599514604487
ACH-000178,-0.15065235460946594
ACH-000183,-0.09127984804684657
ACH-000188,-0.31384010047882555
ACH-000189,0.007048661241583458
ACH-000190,0.020649143781796924
ACH-000198,-0.19738791224702096
ACH-000203,-0.6461435866391815
ACH-000204,0.08703489819265421
ACH-000206,-0.11783803456904313
ACH-000207,0.10576752267297132
ACH-000208,-0.3368174617934932
ACH-000210,0.16905356274205394
ACH-000211,0.008390135772331341
ACH-000215,-0.10840659302402833
ACH-000221,0.23892268250287835
ACH-000222,-0.03555152012535984
ACH-000223,-0.17956352879918155
ACH-000226,-0.0388506967788164
ACH-000227,-0.33646210847096875
ACH-000228,-0.11803346651772012
ACH-000231,-0.14716053672834634
ACH-000232,-0.18260556752645166
ACH-000233,-0.011880226144548941
ACH-000234,-0.15172395275189188
ACH-000235,-0.1232677413586192
ACH-000237,-0.06063987711240821
ACH-000238,-0.13243414743145004
ACH-000242,0.1556759317688418
ACH-000243,-0.13036338006042625
ACH-000244,-0.21106214238636814
ACH-000246,-0.176614506066553
ACH-000248,-0.10777030453877688
ACH-000250,-0.08023727614045596
ACH-000251,-0.2213930634449603
ACH-000252,0.15022312118918432
ACH-000253,-0.043703703504532336
ACH-000255,0.0757174672906873
ACH-000256,-0.1648664756495867
ACH-000257,0.1702580232269617
ACH-000258,-0.18329012072733825
ACH-000259,-0.17624087538904146
ACH-000260,-0.10396918129023593
ACH-000261,-0.06975864773292302
ACH-000262,0.0222664467693915
ACH-000263,0.15801015629658033
ACH-000264,-0.07410644763886083
ACH-000265,-0.007632026779256821
ACH-000266,-0.1058562022330791
ACH-000272,-0.1641122304933379
ACH-000274,-0.1886941637637363
ACH-000277,-0.023125874068931157
ACH-000278,-0.09593558830348477
ACH-000279,-0.11728653387045215
ACH-000280,-0.13305380929896374
ACH-000281,-0.25837223104021423
ACH-000288,-0.06859209971851266
ACH-000291,-0.06534374253328698
ACH-000293,-0.19081529487785054
ACH-000294,-0.057785826309312865
ACH-000295,-0.0007479344428517247
ACH-000296,0.07142538516291763
ACH-000302,0.018599017485137467
ACH-000304,-0.16796111625087642
ACH-000307,-0.28351951334676545
ACH-000308,-0.14765481468087716
ACH-000310,-0.0967592887450401
ACH-000311,-0.07722786208166191
ACH-000312,-0.22768962675049384
ACH-000315,-0.3699340309112272
ACH-000316,-0.22474973000761145
ACH-000317,-0.18530419195396425
ACH-000318,0.15760393068857695
ACH-000319,-0.11181812797363072
ACH-000320,-0.2875735096499711
ACH-000322,-0.21060873970935448
ACH-000323,0.05366362053374368
ACH-000324,-0.08063145228193593
ACH-000329,-0.13976862132481538
ACH-000330,-0.31757092159298805
ACH-000331,-0.17602015076710986
ACH-000332,-0.10111519339309262
ACH-000334,-0.09364460148700653
ACH-000335,-0.02517798164378509
ACH-000336,-0.023159352314253118
ACH-000337,-0.1970773990360621
ACH-000338,0.9034131869091212
ACH-000339,-0.01058570861836159
ACH-000341,0.2850997842070799
ACH-000348,-0.030860590547966762
ACH-000350,-0.11079146305817336
ACH-000352,-0.10200329134006067
ACH-000356,-0.37782785089751403
ACH-000361,-0.20522914327047745
ACH-000362,-0.0145458221954157
ACH-000363,-0.11539072718806087
ACH-000364,-0.0978221047471339
ACH-000365,-0.10496875714583474
ACH-000366,-0.1447589279908378
ACH-000368,-0.1362599127736196
ACH-000374,-0.3960148009709881
ACH-000375,0.019659609466109427
ACH-000376,-0.17540076416144276
ACH-000381,-0.07247791480513296
ACH-000383,-0.11146161512269348
ACH-000387,-0.040454326605953904
ACH-000389,0.0975519817948995
ACH-000390,0.05853561733867117
ACH-000393,-0.13050475212370327
ACH-000395,-0.2576618240757331
ACH-000396,-0.18556535193336648
ACH-000397,-0.11573561286004155
ACH-000401,-0.06648159678845407
ACH-000402,-0.3756618486863424
ACH-000403,-0.21519816461842609
ACH-000404,-0.18032933549570426
ACH-000406,-0.0522400187034225
ACH-000407,-0.15411353128676372
ACH-000408,-0.08315170337349738
ACH-000410,-0.013737174022551866
ACH-000411,-0.11298102415863033
ACH-000414,-0.0031799601203942587
ACH-000415,-0.1746253598698077
ACH-000416,-0.1642265847583463
ACH-000420,0.02070800324422567
ACH-000421,-0.11838856488182985
ACH-000424,-0.06714696978027875
ACH-000425,-0.14446884982952365
ACH-000426,-0.11995252873388583
ACH-000427,-0.2066815467614764
ACH-000433,-0.1686217548456194
ACH-000435,-0.19477127555840007
ACH-000436,-0.2137357816183768
ACH-000444,-0.1551622570972034
ACH-000445,0.06787472656408362
ACH-000448,-0.21031654256789345
ACH-000450,0.06107430193689337
ACH-000452,-0.15177077313841836
ACH-000454,-0.03480163749939361
ACH-000458,-0.002414426838470139
ACH-000459,-0.03386568806029867
ACH-000460,-0.16590855143069108
ACH-000461,-0.4407344011385311
ACH-000463,-0.06264667777896735
ACH-000464,-0.2379620982468177
ACH-000466,-0.05279804453821258
ACH-000467,-0.09152204513963824
ACH-000468,-0.056960617699713084
ACH-000469,-0.2454045118038531
ACH-000470,-0.2527049607221594
ACH-000471,-0.1600149619693247
ACH-000472,-0.04948146592749955
ACH-000473,-0.16097748616960744
ACH-000475,-0.1103807877406762
ACH-000476,-0.05954748896657129
ACH-000477,-0.10262953646034527
ACH-000479,-0.13765819014518038
ACH-000480,-0.03446666753160548
ACH-000481,-0.09762542312236737
ACH-000483,-0.03324197277792467
ACH-000484,-0.2457545940050315
ACH-000485,-0.104469515268346
ACH-000486,-0.17082997405516254
ACH-000487,-0.16553041018786907
ACH-000488,-0.13113698808591218
ACH-000490,-0.2610989741979115
ACH-000491,-0.21336502064922605
ACH-000495,0.008319654451680186
ACH-000496,0.059249702713368185
ACH-000499,0.009390511141137469
ACH-000500,-0.4028877975935812
ACH-000502,-0.1039752645063093
ACH-000503,-0.07534557166545153
ACH-000505,-0.16184598071327455
ACH-000507,-0.16067637409983204
ACH-000510,0.02975146376467942
ACH-000511,-0.0612530131446781
ACH-000512,-0.2840661116509374
ACH-000516,-0.1415497335417351
ACH-000517,-0.16511497915088666
ACH-000518,-0.08547806917811795
ACH-000520,-0.003041793079589409
ACH-000521,-0.20624543135445092
ACH-000522,-0.14062972681514593
ACH-000524,-0.1491295306023544
ACH-000527,-0.1397408444425602
ACH-000528,-0.0490388577172019
ACH-000537,-0.030134945867942645
ACH-000541,-0.09015144376152144
ACH-000542,-0.12392623924776792
ACH-000544,-0.07695786544643042
ACH-000545,-0.09543788957347142
ACH-000547,-0.2507025579351297
ACH-000548,-0.07783444194649139
ACH-000549,-0.1476810382194185
ACH-000550,-0.04172046744243788
ACH-000552,0.016601290004417985
ACH-000556,-0.0870018914106405
ACH-000557,-0.0704727477825633
ACH-000569,-0.19576624374701326
ACH-000570,-0.1296178734204833
ACH-000571,-0.0056595788215892595
