,EXD1 (161829)
ACH-000004,0.07601022116845939
ACH-000005,-0.12579589035327818
ACH-000007,-0.3666868221732876
ACH-000009,-0.08432271347738855
ACH-000011,-0.06337223286485312
ACH-000012,-0.003985650811241154
ACH-000013,0.0510922015477013
ACH-000014,-0.007039356647378108
ACH-000015,0.005305127864457236
ACH-000017,-0.036501402776189774
ACH-000018,0.30180225701664953
ACH-000019,-0.00524965540487846
ACH-000021,0.007182006180722769
ACH-000022,0.08806822062011294
ACH-000025,-0.0177277952967675
ACH-000028,0.2134933851058224
ACH-000030,-0.008891489453420486
ACH-000035,0.0065406002114954285
ACH-000036,0.14129745016590214
ACH-000037,-0.016530247144837012
ACH-000039,0.03611621181874606
ACH-000040,0.05693284194506544
ACH-000041,0.1297829399128015
ACH-000042,0.06125805812547085
ACH-000045,0.1023915113909723
ACH-000047,0.05494679281385608
ACH-000052,-0.17047125846385489
ACH-000053,-0.00393073525203465
ACH-000054,0.017911996449307854
ACH-000055,0.05448236658704087
ACH-000060,0.058982711191722284
ACH-000067,-0.02663362394806263
ACH-000070,-0.035950358137316916
ACH-000075,-0.09029167105198613
ACH-000078,-0.01732119712482083
ACH-000082,-0.09275119861307757
ACH-000085,0.1387650088281564
ACH-000086,0.058519204287177475
ACH-000087,0.13084472457032315
ACH-000092,-0.009756046888196515
ACH-000095,0.14006749032509852
ACH-000097,-0.023681150554845744
ACH-000098,0.05684111659805225
ACH-000099,-0.03844612762550968
ACH-000108,-0.2494727427450877
ACH-000113,0.06029158947210385
ACH-000116,-0.10802760813816116
ACH-000118,0.03846398613886225
ACH-000120,0.05785404375804552
ACH-000123,0.01870793110979904
ACH-000127,-0.03119665780647469
ACH-000128,0.025876552636349245
ACH-000132,-0.12689701210549814
ACH-000133,0.00026661317814015174
ACH-000137,0.11556323157641203
ACH-000138,0.09563177486836502
ACH-000142,0.022865609066566085
ACH-000143,0.15090040946350022
ACH-000146,0.018228499739398975
ACH-000148,0.07078791435215769
ACH-000150,0.13646646861855488
ACH-000152,0.1424292915995041
ACH-000153,0.14994678499942254
ACH-000159,-0.0654552815698669
ACH-000160,-0.0026124680951829073
ACH-000163,0.032135359039889635
ACH-000167,-0.35062002426407496
ACH-000168,0.1701410391368725
ACH-000169,0.03373167566960245
ACH-000178,0.028769159573876605
ACH-000183,-0.01955603101579231
ACH-000188,0.04423698783682733
ACH-000189,-0.13927463961664754
ACH-000190,0.01506764334618964
ACH-000198,0.06441852659138672
ACH-000203,0.09543324979998573
ACH-000204,0.03833727326239145
ACH-000206,-0.048484834065616315
ACH-000207,0.023931953380130717
ACH-000208,0.2335555812915467
ACH-000210,0.10253189642294744
ACH-000211,-0.008439402240231396
ACH-000215,-0.01843167129444277
ACH-000221,-0.019621504174838718
ACH-000222,-0.031169251358787287
