,POSTN (10631)
ACH-000160,0.08810229866939104
ACH-000163,0.04556340566278471
ACH-000167,0.15183235101834308
ACH-000168,0.08643834507214378
ACH-000169,0.04387104155345526
ACH-000178,0.014231440256208254
ACH-000183,-0.01875738936372718
ACH-000188,-0.02908931089734833
ACH-000189,-0.2449854699044784
ACH-000190,0.041931758849135664
ACH-000198,-0.012057047904604474
ACH-000203,0.0016827741569098095
ACH-000204,-0.060970986973980214
ACH-000206,0.0005172264663197246
ACH-000207,0.1611777602689089
ACH-000208,0.15938430759950187
ACH-000210,0.14651378573196436
ACH-000211,0.0490102551087943
ACH-000215,0.052452338586379404
ACH-000221,-0.1815309294780636
ACH-000222,-0.11483745632678125
ACH-000223,-0.06665327252277313
ACH-000226,-0.07907756044661303
ACH-000227,-0.022763695865365717
ACH-000228,-0.07466061144462106
ACH-000231,0.08285562584686572
ACH-000232,-0.011131724157466095
ACH-000233,0.09257721178956192
ACH-000234,0.10561636048599267
ACH-000235,-0.020590587245473264
ACH-000237,0.056185993117693074
ACH-000238,-0.013974774003210629
ACH-000242,-0.13390810975312362
ACH-000243,0.11904714817195294
ACH-000244,0.3208829375764519
ACH-000246,0.00861572468498319
ACH-000248,0.05066664283353838
ACH-000250,0.026497224291606898
ACH-000251,0.0731568699666281
ACH-000252,-0.30226730103806765
ACH-000253,0.07766983155329346
ACH-000255,0.016004206336752987
ACH-000256,0.06803031101216821
ACH-000257,-0.04942005594837533
ACH-000258,-0.17663218670760414
ACH-000259,0.009602274964803087
ACH-000260,0.12505029365221884
ACH-000261,-0.0025382423857990485
ACH-000262,0.037212314111399664
ACH-000263,-0.02011000117103684
ACH-000264,0.11112195509204384
ACH-000265,-0.06071369841110483
ACH-000266,0.006657886851846942
ACH-000272,0.09710027991070767
ACH-000274,0.06825252951037278
ACH-000277,0.13367472177442638
ACH-000278,0.034728482045444084
ACH-000279,-0.04172719737624591
ACH-000280,0.06228972317526421
ACH-000281,-0.09612218760837606
ACH-000288,-0.037340219367236235
ACH-000291,0.004458390013429973
ACH-000293,0.019889202354723967
ACH-000294,0.014386593780026054
ACH-000295,0.2458432674022851
ACH-000296,0.06472745152551138
ACH-000302,-0.06135387007234515
ACH-000304,-0.11843027478021592
ACH-000307,0.07726292721576772
ACH-000308,0.06829468253484335
ACH-000310,0.009835841174260928
ACH-000311,0.07437494729535479
ACH-000312,-0.014881151799166997
ACH-000315,0.06563819442213452
ACH-000316,0.1165126469623671
ACH-000317,0.03442830369884058
ACH-000318,0.22506618335749395
ACH-000319,0.05521756929775273
ACH-000320,0.11013171583329746
ACH-000322,-0.025881879788371483
ACH-000323,0.01307678173043918
ACH-000324,0.027218584604086462
ACH-000329,-0.004359207169421368
ACH-000330,0.17387603787884634
ACH-000331,0.2093060927620992
ACH-000332,0.07274117807076319
ACH-000334,0.07468032169590201
ACH-000335,-0.013636526876072523
ACH-000336,0.031252668980193715
ACH-000337,0.08016539783574936
ACH-000338,-0.1169931544630054
ACH-000339,0.02223863572761921
ACH-000341,0.15216212303350254
ACH-000348,0.07041156439439565
ACH-000350,0.07499675494135857
ACH-000352,0.02001070670512973
ACH-000356,0.061123383881397535
ACH-000361,0.14083270034601167
ACH-000362,0.15764815221048015
ACH-000363,-0.014430453864256357
ACH-000364,0.2576847451364829
ACH-000365,0.08203157861921806
ACH-000366,0.013585734501226677
ACH-000368,0.1362802080674647
ACH-000374,0.049569614674185115
ACH-000375,-0.023527066811494628
ACH-000376,0.08335004716437841
ACH-000381,-0.04354795995443501
ACH-000383,-0.03742927809548635
ACH-000387,0.08198337072574904
ACH-000389,0.002226827931367121
ACH-000390,-0.044556085683554784
ACH-000393,0.06776312250476507
ACH-000395,-0.05537014848394154
ACH-000396,0.17938483680584924
ACH-000397,0.0987636908527413
ACH-000401,0.011053836423194843
ACH-000402,-0.03973682309225885
ACH-000403,0.019723556920820288
ACH-000404,0.013710755259585438
ACH-000406,0.05541447561521644
ACH-000407,0.16278556589288304
ACH-000408,-0.11823139323705198
ACH-000410,-0.011048534547023555
ACH-000411,0.08705615393033785
ACH-000414,-0.003968743501023407
ACH-000415,-0.0017273653051057673
ACH-000416,-0.04284832829086045
ACH-000420,-0.02359905281476813
ACH-000421,0.030650140238676637
ACH-000424,0.06573429225108979
ACH-000425,-0.0408549102322781
ACH-000426,0.14558863492146482
ACH-000427,0.023830172997591968
ACH-000433,-0.1083706005761212
ACH-000435,0.06886491571755385
ACH-000436,0.034247336660560346
ACH-000444,0.092136386873495
ACH-000445,0.1449024733438923
ACH-000448,0.14729053627154973
ACH-000450,0.16386366983816633
ACH-000452,-0.009525572387589415
ACH-000454,-0.044390002608183536
ACH-000458,0.06964640951411744
ACH-000459,0.028055608262521497
ACH-000460,0.020643848259428096
ACH-000461,0.11147855700621412
ACH-000463,-0.007130806968853866
ACH-000464,0.1024201719374292
ACH-000466,-0.04361251284541598
ACH-000467,-0.04040564876665509
ACH-000468,-0.1394561992822486
ACH-000469,0.09870221855945584
ACH-000470,0.19437055971905096
ACH-000471,0.08862948800048036
ACH-000472,-0.020862726956799027
ACH-000473,0.11244740131938814
ACH-000475,0.0038054244351915204
ACH-000476,0.1537986396453739
ACH-000477,-0.03325732419764728
ACH-000479,-0.0191677593422117
ACH-000480,-0.007159016092473536
ACH-000481,0.004838754032782592
ACH-000483,0.1406316333982826
ACH-000484,0.03486017851321646
ACH-000485,0.09407093325931028
ACH-000486,0.024075290874780737
ACH-000487,-0.03776598206273942
ACH-000488,0.014439771028943525
ACH-000490,0.03701007940087592
ACH-000491,0.015007953063716462
ACH-000495,0.13418404184646274
ACH-000496,0.029932943150971395
ACH-000499,-0.0023634842800720466
ACH-000500,-0.04879704455141146
ACH-000502,0.05166692015964055
ACH-000503,-0.005631159073196658
ACH-000505,0.10089542912336864
ACH-000507,0.0020146164711642113
ACH-000510,-0.0058615820908844846
ACH-000511,0.015621485437463941
ACH-000512,0.02661877182794687
ACH-000516,0.0006852598767268687
ACH-000517,0.10586946531088856
ACH-000518,0.08691916468379288
ACH-000520,-0.034930267577367724
ACH-000521,-0.05925231283157385
ACH-000522,-0.018318324924330068
ACH-000524,0.08553547073030397
ACH-000527,1.0850849619492717e-05
ACH-000528,0.021863547550156476
ACH-000537,0.0008726611130490638
ACH-000541,-0.04297934969514978
ACH-000542,-0.035808453668668576
ACH-000544,0.06238950579769099
ACH-000545,-0.019606676951018115
ACH-000547,0.10750936644657147
ACH-000548,0.031518894071344665
ACH-000549,-0.07334511593674448
ACH-000550,0.07109741849231288
ACH-000552,-0.0008979329434863211
ACH-000556,-0.026115384395649532
ACH-000557,0.04401860549712213
ACH-000569,0.08794447286739736
ACH-000570,0.0571709709111026
ACH-000571,0.09569497789489237
ACH-000573,-0.09467423322946224
ACH-000576,0.059910248618742674
ACH-000579,0.16519192479319406
ACH-000580,0.18516518843584853
ACH-000584,-0.0446780862040574
ACH-000585,-0.006252475472638553
ACH-000588,0.046689767784334035
ACH-000589,-0.036436043198436636
ACH-000591,0.03970572692871074
ACH-000593,0.054378744065049486
ACH-000600,0.050915252661158115
ACH-000601,0.022325996404376363
ACH-000605,0.0652484787247886
ACH-000606,0.0929534993054598
ACH-000608,-0.0029512770250693
ACH-000614,0.0873157416005056
ACH-000616,-0.0909860957699961
ACH-000618,0.013341904051735205
ACH-000619,0.15586446662644987
ACH-000620,0.04996803336084978
ACH-000621,-0.004687912874458426
ACH-000622,0.0070243292253821385
ACH-000623,0.024082027823267148
ACH-000624,0.021083402823796258
ACH-000627,0.03064673308638105
ACH-000630,0.0492276653178616
ACH-000631,0.18974823415909345
ACH-000632,0.015844693447802524
ACH-000633,0.07336510024033452
ACH-000637,0.09475712484251424
ACH-000638,-0.012633893954930623
ACH-000646,0.0615899679566188
ACH-000647,0.04865048641610927
ACH-000648,-0.05308564184377565
ACH-000649,-0.04301265082780039
ACH-000651,0.018173326690026918
ACH-000652,0.021019416167109624
ACH-000653,0.027577454702813763
ACH-000657,0.05628442561717688
ACH-000658,0.09620479699137194
ACH-000661,0.17721492658083682
ACH-000662,0.22323795920765435
ACH-000663,-0.0650280415123801
ACH-000665,-0.004247252381403551
ACH-000671,0.01007122021745755
ACH-000672,-0.11390451389901825
ACH-000673,0.11717138222755948
ACH-000676,0.06190851038320175
ACH-000677,0.0352735186492146
ACH-000681,0.102058739476193
ACH-000683,-0.021794925028757482
ACH-000684,0.08826683135539103
ACH-000688,0.06546818735874384
ACH-000693,0.05924879278118171
ACH-000694,0.09653940510237656
ACH-000695,-0.07963619257908383
ACH-000696,0.02571038897139408
ACH-000697,0.09947848431722378
ACH-000699,0.02505188592050584
ACH-000701,-0.07609335615686061
ACH-000706,0.02761814944926844
ACH-000711,0.009226731380832884
ACH-000713,0.19135122173870156
ACH-000714,0.10172673393596296
ACH-000718,0.03962408355069051
ACH-000720,0.08277235164194953
ACH-000721,0.16130813465576904
ACH-000724,0.22204038980353355
ACH-000725,0.16693918823977913
ACH-000732,-0.009230855118041573
ACH-000734,-0.031234958683953488
ACH-000735,-0.06864219028765321
ACH-000736,0.07273157076267903
ACH-000738,-0.024999350160170245
ACH-000746,0.09931796634527126
ACH-000747,0.18728498668864832
ACH-000748,0.05848055201955034
ACH-000753,0.02116329928415744
ACH-000756,0.09586758179674512
ACH-000757,0.058558733476619725
ACH-000758,0.1364202139455551
ACH-000760,0.10539795744650038
ACH-000762,0.13447701631890732
ACH-000763,0.18720811199300205
ACH-000764,-0.05395375929039735
ACH-000765,0.06286231935215493
ACH-000766,0.053128000495038866
ACH-000767,0.0720796116374974
ACH-000768,0.034238472231406435
ACH-000769,0.0977462296608764
ACH-000770,0.14805332043070055
ACH-000771,-0.0007240213038832137
ACH-000773,0.11755585292123084
ACH-000776,0.014791493155754738
ACH-000777,0.03142643580415358
ACH-000778,0.10690297320508983
ACH-000781,0.008951627275307749
ACH-000782,0.021814531836862296
ACH-000783,0.1574388359181
ACH-000784,-0.003635845055284307
ACH-000785,-0.06395311046849413
ACH-000787,-0.04022192120460195
ACH-000788,0.06209552109978286
ACH-000791,0.030355197812418324
ACH-000792,0.046039130219117326
ACH-000794,0.008712004746633922
ACH-000796,0.047971128373945744
ACH-000798,-0.0540680771345639
ACH-000799,0.029400651866754963
ACH-000800,-0.047208338534711215
ACH-000802,0.05134561391641381
ACH-000804,0.14018541450080654
ACH-000805,0.09076172861859592
ACH-000809,-0.028763108148878707
ACH-000810,-0.1151058313786468
ACH-000811,0.021186136329296282
ACH-000817,-0.09827016927803683
ACH-000819,-0.1452268707521686
ACH-000820,0.033847483580688884
ACH-000821,0.19548969805950667
ACH-000822,0.09277803216463723
ACH-000823,0.047846100092239316
ACH-000824,0.07899068670533206
ACH-000827,0.04993863691355165
ACH-000829,-0.04110660930705827
ACH-000831,-0.07965676363977969
ACH-000832,-0.0199979924451809
ACH-000833,0.02109105553757435
ACH-000834,-0.060221737056569274
ACH-000835,-0.0003971035534076091
ACH-000836,0.02188520036487373
ACH-000837,-0.004177033668869008
ACH-000838,-0.0662837788347471
ACH-000839,-0.020794153216508432
ACH-000840,-0.05955153767605596
ACH-000841,0.07427378325854207
ACH-000843,0.002914319508739601
ACH-000846,0.12025947129920335
ACH-000847,-0.1612752008730307
ACH-000848,-0.04132700895054346
ACH-000849,0.07136361140520055
ACH-000851,0.07470540446404994
ACH-000855,0.0584589707110083
ACH-000856,0.03006043589236285
ACH-000858,-0.14663429213844467
ACH-000859,0.07085533535816163
ACH-000861,-0.005733243494889597
ACH-000862,-0.05297686723991105
ACH-000865,-0.01571503871510026
ACH-000866,0.05296429875136663
ACH-000867,0.07936267941767833
ACH-000869,0.031143583693256805
ACH-000872,0.08379711639461439
ACH-000873,-0.11668701012046227
ACH-000876,0.061445266502581614
ACH-000878,0.20008381013742094
ACH-000880,0.13503620251286594
ACH-000881,0.09674340828164367
ACH-000882,0.03253227908006085
ACH-000884,0.04717142932347574
ACH-000885,-0.11198129404540244
ACH-000887,0.08961816143040385
ACH-000889,0.06355098380363577
ACH-000896,0.06875459975939156
ACH-000898,-0.039508730560811056
ACH-000900,0.09388371924861068
ACH-000901,0.02763389925232647
ACH-000905,-0.07302112522262835
ACH-000906,0.028436022454562983
ACH-000907,-0.14074547724954325
ACH-000910,0.10685365289035226
ACH-000911,0.04173613417719826
ACH-000912,0.07706645556136292
ACH-000913,0.028046511271697983
ACH-000915,-0.05187162043068895
ACH-000916,-0.024736037735263956
ACH-000917,0.049553154568994055
ACH-000920,0.1551409128610384
ACH-000921,0.024143524547875102
ACH-000924,0.020340399979999386
ACH-000926,0.026169159040594126
ACH-000928,0.16801880029066926
ACH-000929,-0.02962209533904576
ACH-000932,0.03711359054643179
ACH-000935,0.0730830917016664
ACH-000936,0.06947289164734903
ACH-000937,0.0294019649522968
ACH-000938,-0.038154065455646265
ACH-000939,0.21602781906366747
ACH-000941,0.03378241400432158
ACH-000943,0.07542975009809698
ACH-000946,0.010242578755128942
ACH-000947,-0.04703851945534074
ACH-000948,-0.09258384544636296
ACH-000950,0.1627327192181905
ACH-000953,-0.03172287068409254
ACH-000954,-0.07144573134743833
ACH-000957,0.08368137700404166
ACH-000958,-0.002197505739133704
ACH-000960,0.025379483554407715
ACH-000963,0.1342298519183708
ACH-000968,0.07844634980391042
ACH-000969,-0.012279539624061642
ACH-000972,-0.2622991272605461
ACH-000973,-0.08262483404577421
ACH-000974,-0.011495665598282516
ACH-000978,-0.0363488831702312
ACH-000984,0.001265654215888654
ACH-000986,0.07347032870343383
ACH-000988,-0.0013818343209701814
ACH-000993,-0.025977487693926708
ACH-000994,0.003995615983443773
ACH-000996,-0.08659939572695842
ACH-001001,0.06424321267669753
ACH-001020,0.2717996226543532
ACH-001028,0.02530273596749034
ACH-001031,0.003186193952225576
ACH-001038,-0.006047239074997345
ACH-001048,0.014579492115389857
ACH-001050,0.050085665075281297
ACH-001053,0.18990165850656726
ACH-001054,0.10996054210413747
ACH-001061,0.06735973772531714
ACH-001067,-0.07216690023698118
ACH-001075,0.04678870556310237
ACH-001096,0.012167131539654482
ACH-001111,0.005681366933062485
ACH-001119,0.016267143717426824
ACH-001128,0.19257937736562572
ACH-001134,0.08411962126075401
ACH-001151,-0.011319165843833254
ACH-001163,0.08637969495310185
ACH-001164,-0.07229706273497839
ACH-001183,0.06573614965485321
ACH-001192,-0.05129821273473068
ACH-001193,-0.008883780963481096
ACH-001196,-0.022844527246826243
ACH-001197,0.17394822859672265
ACH-001205,0.17559469159703006
ACH-001211,0.08230103959266373
ACH-001212,0.07375798154081488
ACH-001228,0.1992568672143518
ACH-001232,0.032193987239887464
ACH-001239,0.045337184972524286
ACH-001270,-0.2289327360164005
ACH-001274,0.1711324725015311
ACH-001275,0.04263641009658233
ACH-001277,-0.11149399105190476
ACH-001278,0.04160415970051808
ACH-001280,-0.0910490708592345
ACH-001283,0.03883654702247365
ACH-001289,0.01542015275542353
ACH-001300,0.04059689397246416
ACH-001301,0.03724540994880321
ACH-001302,-0.039074542080063404
ACH-001306,0.04781946292150642
ACH-001318,0.12135023536182785
ACH-001322,0.11790692931363687
ACH-001328,0.07274277090905673
ACH-001332,-0.06476040911876635
ACH-001336,-0.08292761942652102
ACH-001346,0.035165644202190115
ACH-001353,-0.11783881754023265
ACH-001354,-0.17624429693786986
ACH-001367,0.0017243450850994591
ACH-001368,0.11453803898532836
ACH-001374,0.12300687674991655
ACH-001377,-0.06622258366038934
ACH-001380,0.0061475343228467524
ACH-001391,0.028561672479548588
ACH-001408,-0.011660114078539724
ACH-001430,0.030988315265325063
ACH-001431,-0.005270502365655239
ACH-001450,-0.06504257838716831
ACH-001496,0.07954771438493632
ACH-001500,0.10282452331198562
ACH-001523,-0.00855166573892876
ACH-001532,0.06892767574693195
ACH-001550,0.02677237280789177
ACH-001552,0.09793409523968756
ACH-001554,-0.0010259371863505294
ACH-001654,-0.008977890775714184
ACH-001735,0.10361051507291456
ACH-001736,-0.0019570107860089297
ACH-001737,0.0043341759191601655
ACH-001740,-0.13242981213251562
ACH-001745,-0.0967816040971281
ACH-001765,-0.037255970825210136
