,NOL8 (55035)
ACH-000004,-0.8419904216716522
ACH-000005,-0.7264182610200803
ACH-000007,-0.5775116530503156
ACH-000009,-0.7719689682890267
ACH-000011,-0.5174614981034914
ACH-000012,-0.6366092748759159
ACH-000013,-0.8215985985937634
ACH-000014,-0.6792379659018012
ACH-000015,-0.9234991263956928
ACH-000017,-0.3579793865187414
ACH-000018,-0.6317643190185118
ACH-000019,-0.4646100294011871
ACH-000021,-0.7839003048722948
ACH-000022,-0.5438947648218584
ACH-000025,-0.35048712253599257
ACH-000028,-0.6487248784804905
ACH-000030,-0.4652427524521916
ACH-000035,-0.6532937485833779
ACH-000036,-0.6626140885619954
ACH-000037,-0.7266350256858931
ACH-000039,-0.5416754642254931
ACH-000040,-0.4728636323786918
ACH-000041,-0.7334746452067115
ACH-000042,-0.5885910886532998
ACH-000045,-0.6444147446682071
ACH-000047,-0.9680685322204649
ACH-000052,-0.7441004381941518
ACH-000053,-0.5494429502709305
ACH-000054,-0.8122151014206991
ACH-000055,-0.6659721032012236
ACH-000060,-0.4768859759405307
ACH-000067,-0.6539952045665656
ACH-000070,-0.3710138718798566
ACH-000075,-0.6638648613191519
ACH-000078,-0.5894980142810782
ACH-000082,-0.6341068139812548
ACH-000085,-0.7974574646218474
ACH-000086,-0.5539635423584663
ACH-000087,-0.4516796117577439
ACH-000092,-0.6727238635808146
ACH-000095,-0.6464079828566339
ACH-000097,-0.6210809292195358
ACH-000098,-0.4877519857640608
ACH-000099,-0.5674821944943929
ACH-000108,-0.7601374896514574
ACH-000113,-0.4996653365119649
ACH-000116,-0.6865281900724869
ACH-000118,-0.6303450296531273
ACH-000120,-0.6924765315697857
ACH-000123,-0.5986191301084065
ACH-000127,-0.4551361273844188
ACH-000128,-0.7357506601473071
ACH-000132,-0.6981781565160702
ACH-000133,-0.4235703700314153
ACH-000137,-0.7239965149456569
ACH-000138,-0.5875288060579471
ACH-000142,-0.5896252188095317
ACH-000143,-0.8364315388789255
ACH-000146,-0.5305216151096714
ACH-000148,-0.7298100657745642
ACH-000150,-0.6354587265187674
ACH-000152,-0.5470473339038961
ACH-000153,-0.40986949443615706
ACH-000159,-0.8138216011938708
ACH-000160,-0.6536638437413655
ACH-000163,-0.6878952150816364
ACH-000167,-0.555873739515624
ACH-000168,-0.8179442971719485
ACH-000169,-0.6828294069283657
ACH-000178,-0.4598945423517399
ACH-000183,-0.7144795963047965
ACH-000188,-0.4475603752789896
ACH-000189,-0.7273245786934599
ACH-000190,-0.7364233253986944
ACH-000198,-0.6896379032946733
ACH-000203,-0.5735505874455241
ACH-000204,-0.5749396752488183
ACH-000206,-0.2617937301091113
ACH-000207,-0.6103818409915227
ACH-000208,-0.5830143924799317
ACH-000210,-0.6878583264418934
ACH-000211,-0.5183829662086787
ACH-000215,-0.577068456142229
ACH-000221,-0.6691293208057494
ACH-000222,-0.4691761115529294
ACH-000223,-0.603979024290948
ACH-000226,-0.6001269395355834
ACH-000227,-0.518094242257746
ACH-000228,-0.5331288770502486
ACH-000231,-0.4991156101684538
ACH-000232,-0.5726937388694522
ACH-000233,-0.5455168067605183
ACH-000234,-0.5665775502099429
ACH-000235,-0.6714469505926399
ACH-000237,-0.631895394016369
ACH-000238,-0.6510013288956261
ACH-000242,-0.6933815279568952
ACH-000243,-0.3932686509138028
ACH-000244,-0.7362677492999108
ACH-000246,-0.6267989453569202
ACH-000248,-0.8161315584352886
ACH-000250,-0.6792722295286235
ACH-000251,-0.4579438064965265
ACH-000252,-0.3858083608062936
ACH-000253,-0.5765475220475575
ACH-000255,-0.8090409887100477
ACH-000256,-0.6186827594001828
ACH-000257,-0.7104856248353308
ACH-000258,-0.5227372212241304
ACH-000259,-0.6769987319974434
ACH-000260,-0.7604825643061683
ACH-000261,-0.6404359080998102
ACH-000262,-0.5762837542660759
ACH-000263,-0.3938474790602977
ACH-000264,-0.5173946458224913
ACH-000265,-0.506963702487675
ACH-000266,-0.7332722624047435
ACH-000272,-0.5959274525700156
ACH-000274,-0.5557760324620544
ACH-000277,-0.5217835772686275
ACH-000278,-0.4860029067619269
ACH-000279,-0.4373432742373546
ACH-000280,-0.6764866346552338
ACH-000281,-0.5529106360810282
ACH-000288,-0.4886887112183289
ACH-000291,-0.6723899617866326
ACH-000293,-0.6897308001722788
ACH-000294,-0.7016518964103471
ACH-000295,-0.6822642825870132
ACH-000296,-0.6960090134965621
ACH-000302,-0.9862123156576555
ACH-000304,-0.5736844555905385
ACH-000307,-0.6318673373720379
ACH-000308,-0.8141797622107697
ACH-000310,-0.6981584032198606
ACH-000311,-0.5190604620797228
ACH-000312,-0.5530270285691646
ACH-000315,-0.8113002265904169
ACH-000316,-0.6253997354405295
ACH-000317,-0.4822236996930177
ACH-000318,-0.6428059229147708
ACH-000319,-0.5021701514222462
ACH-000320,-0.6195030486104185
ACH-000322,-0.7407757512536879
ACH-000323,-0.553110252010826
ACH-000324,-0.8732463543583477
ACH-000329,-0.6309939063060133
ACH-000330,-0.5499734799764101
ACH-000331,-0.6189456264450645
ACH-000332,-0.6715214425628124
ACH-000334,-0.6113720448588359
ACH-000335,-0.5313722555528864
ACH-000336,-0.7881099816315719
ACH-000337,-0.6998593110684255
ACH-000338,-0.347725616136913
ACH-000339,-0.6250395344292999
ACH-000341,-0.7191652433218972
ACH-000348,-0.6457447688127256
ACH-000350,-0.7333850299057297
ACH-000352,-0.7292991488980551
ACH-000356,-0.6724542672262318
ACH-000361,-0.8962348833880812
ACH-000362,-0.6222024878241365
ACH-000363,-0.6457112459131064
ACH-000364,-0.74328799916335
ACH-000365,-0.5797074791873988
ACH-000366,-0.5657803773025788
ACH-000368,-0.6234273205200302
ACH-000374,-0.4419963746110501
ACH-000375,-0.5986113192267066
ACH-000376,-0.4663663679185944
ACH-000381,-0.7457346140654253
ACH-000383,-0.5326905214255193
ACH-000387,-0.7980660633504009
ACH-000389,-0.8599024183571993
ACH-000390,-0.7237501417343795
ACH-000393,-0.76907572823292
ACH-000395,-0.5042292675035834
ACH-000396,-0.3330400758075967
ACH-000397,-0.7069785944822381
ACH-000401,-1.0393656795467967
ACH-000402,-0.6046584204081626
ACH-000403,-0.4426112093165835
ACH-000404,-0.8713191170035683
ACH-000406,-0.6787948284279653
ACH-000407,-0.8445395767528889
ACH-000408,-0.7912098268502262
ACH-000410,-0.7816133351487585
ACH-000411,-0.6898150566900262
ACH-000414,-0.6321095027339547
ACH-000415,-0.41816209429102497
ACH-000416,-0.7896134762866568
ACH-000420,-0.7949267264217291
ACH-000421,-0.6925505061724915
ACH-000424,-0.464168487027164
ACH-000425,-0.9288301797355996
ACH-000426,-0.522495941796787
ACH-000427,-0.4236105173952388
ACH-000433,-0.6668586871323772
ACH-000435,-0.7953778692078004
ACH-000436,-0.5231854619911074
ACH-000444,-0.7436180201035506
ACH-000445,-0.4912009427365677
ACH-000448,-0.5951286817612659
ACH-000450,-0.5118040775994552
ACH-000452,-0.5348546278235282
ACH-000454,-0.5527939935393149
ACH-000458,-0.7677330752178627
ACH-000459,-0.6332444962773084
ACH-000460,-0.5946465406568867
ACH-000461,-0.25104694906768826
ACH-000463,-0.6984174813206737
ACH-000464,-0.5002755360400185
ACH-000466,-0.46875361200473
ACH-000467,-0.4672259174628303
ACH-000468,-0.6754977674390135
ACH-000469,-0.5045415967155802
ACH-000470,-0.3668787583925779
ACH-000471,-0.6513944010130059
ACH-000472,-0.4952607902696483
ACH-000473,-0.7734071949874932
ACH-000475,-0.4633547368225632
ACH-000476,-0.8068739100242273
ACH-000477,-0.4854861684972479
ACH-000479,-0.6006649062166006
ACH-000480,-0.578982858482636
ACH-000481,-0.5004117957562227
ACH-000483,-0.6629077320359399
ACH-000484,-0.772195973158668
ACH-000485,-0.5053326932782478
ACH-000486,-0.7208071758850867
ACH-000487,-0.5680932350020262
ACH-000488,-0.5868468945573521
ACH-000490,-0.409883908287308
ACH-000491,-0.7183337297723874
ACH-000495,-0.5974748365288726
ACH-000496,-0.924718014221352
ACH-000499,-0.4876099545389085
ACH-000500,-0.7175990298687605
ACH-000502,-0.4463238620636691
ACH-000503,-0.5861105283396371
ACH-000505,-0.7841608744915152
