,MKI67 (4288)
ACH-000304,-0.15775072506940696
ACH-000307,0.042442368802409584
ACH-000308,-0.08690986242993291
ACH-000310,-0.3109689106273798
ACH-000311,0.0075480489036637765
ACH-000312,-0.0917521127819148
ACH-000315,-0.11123974181465432
ACH-000316,-0.043882518075993145
ACH-000317,-0.17031494565985508
ACH-000318,-0.07463077379577672
ACH-000319,0.02685858330852349
ACH-000320,-0.0014191756184218
ACH-000322,-0.061696576994343215
ACH-000323,-0.0070201187351150605
ACH-000324,-0.12657761117778055
ACH-000329,0.015147194235655585
ACH-000330,-0.09398992427417087
ACH-000331,-0.0003022698614315923
ACH-000332,-0.03282761017479463
ACH-000334,-0.1846839751511964
ACH-000335,-0.3575892588613913
ACH-000336,0.10097606180440566
ACH-000337,-0.17883645093667402
ACH-000338,-0.11058258240727044
ACH-000339,-0.06134646890604164
ACH-000341,-0.21799837939411096
ACH-000348,-0.2432053811132439
ACH-000350,-0.013463861590699537
ACH-000352,0.050815986040898764
ACH-000356,-0.11952563932496955
ACH-000361,0.09790357513720843
ACH-000362,-0.2084085553421576
ACH-000363,-0.012645695137101023
ACH-000364,0.11445339514427932
ACH-000365,0.04566022833569025
ACH-000366,-0.08308476364164867
ACH-000368,-0.01310662279209572
ACH-000374,-0.0907205475987826
ACH-000375,-0.16158679684073896
ACH-000376,-0.167280587276672
ACH-000381,-0.2452918131475764
ACH-000383,-0.13409178976120298
ACH-000387,-0.023349373397088855
ACH-000389,0.03067887183574532
ACH-000390,-0.07015761166261762
ACH-000393,0.03881553491045549
ACH-000395,0.0716548590673853
ACH-000396,-0.10631976058569706
ACH-000397,-0.2763016552206637
ACH-000401,-0.0982352270477264
ACH-000402,-0.1565590019766373
ACH-000403,-0.0747316972784032
ACH-000404,-0.07047952521737864
ACH-000406,-0.14811212110072394
ACH-000407,0.13054712562258144
ACH-000408,-0.03339680278313727
ACH-000410,-0.032193887607529864
ACH-000411,-0.2101443664984979
ACH-000414,0.00453872936981017
ACH-000415,-0.0575259381426946
ACH-000416,0.048137437149522455
ACH-000420,-0.21557898060346906
ACH-000421,-0.14520373790322946
ACH-000424,0.1219185242417572
ACH-000425,-0.118049554670931
ACH-000426,0.07230558897597583
ACH-000427,-0.09845887224243437
ACH-000433,-0.14572755019946787
ACH-000435,-0.03233381937042332
ACH-000436,-0.4960165091485055
ACH-000444,-0.12013625631671734
ACH-000445,-0.17219818032178985
ACH-000448,-0.0986026251537125
ACH-000450,0.033850252174364166
ACH-000452,-0.04976042446163904
ACH-000454,-0.0794815910360905
ACH-000458,-0.1194240674837126
ACH-000459,0.03525065017079215
ACH-000460,-0.0061287401851684575
ACH-000461,-0.08668577078823939
ACH-000463,-0.1743897431817321
ACH-000464,-0.035560061839869164
ACH-000466,0.058950697386448876
ACH-000467,-0.3161541924502557
ACH-000468,-0.2046009334988448
ACH-000469,0.00621485385923814
ACH-000470,-0.06428618537975407
ACH-000471,-0.09022169799702104
ACH-000472,-0.17090153576631234
ACH-000473,-0.1351274378971508
ACH-000475,-0.12978623221138402
ACH-000476,-0.009885337814387564
ACH-000477,-0.01863171139748887
ACH-000479,-0.011211445252845544
ACH-000480,0.08101859274324527
ACH-000481,-0.1012574933482502
ACH-000483,0.12053405969536858
ACH-000484,0.006569085991421216
ACH-000485,-0.399461763324262
ACH-000486,-0.002921047538000961
ACH-000487,0.18994424427374848
ACH-000488,-0.23027307424688934
ACH-000490,-0.19139393681377725
ACH-000491,-0.007592300118091143
ACH-000495,-0.21067609088435368
ACH-000496,-0.049398560746937416
ACH-000499,0.14941264488636258
ACH-000500,-0.2260529711373168
ACH-000502,-0.3972935164558252
ACH-000503,-0.24312433733772024
ACH-000505,-0.07710564726215444
ACH-000507,-0.07430263086604195
ACH-000510,-0.14120880791464016
ACH-000511,-0.008256187887067086
ACH-000512,-0.2358291898632349
ACH-000516,-0.11432027888057995
ACH-000517,-0.21354676651904791
ACH-000518,-0.04833034710758523
ACH-000520,0.015307162065359524
ACH-000521,-0.052500244215383886
ACH-000522,-0.06986872330200115
ACH-000524,-0.0090169510311982
ACH-000527,-0.09715647845656557
ACH-000528,0.03826709481355568
ACH-000537,-0.035395039399884774
ACH-000541,0.06262588975159197
ACH-000542,-0.18633215658554456
ACH-000544,-0.11175167259453872
ACH-000545,-0.028814815095937973
ACH-000547,-0.10287992109686137
ACH-000548,0.0001008003674595132
ACH-000549,0.12706211071360332
ACH-000550,0.015366878321369569
ACH-000552,0.03054515541582568
ACH-000556,-0.03463578967503333
ACH-000557,-0.4435661692374832
ACH-000569,-0.3208057361743277
ACH-000570,0.05275405281141038
ACH-000571,-0.16479931858848526
ACH-000573,-0.1065115617736038
ACH-000576,0.07775904887672408
ACH-000579,-0.24870720036952976
ACH-000580,0.029700013409035383
ACH-000584,-0.061858128503114174
ACH-000585,-0.24410879583451886
ACH-000588,0.11203675212601258
ACH-000589,0.08400245790951938
ACH-000591,-0.04169310281087448
ACH-000593,-0.15739024173393948
ACH-000600,-0.18505850536862886
ACH-000601,-0.12896391932050127
ACH-000605,-0.05169791427951617
ACH-000606,-0.05501283840471609
ACH-000608,0.007867933041017596
ACH-000614,0.043594762496124886
ACH-000616,0.007812859457592802
ACH-000618,-0.1230962471360791
ACH-000619,-0.050285675251276564
ACH-000620,-0.11538734530917928
ACH-000621,-0.08533079532526985
ACH-000622,0.04299504354482457
ACH-000623,-0.07808099612205248
ACH-000624,0.023733380747983972
ACH-000627,-0.13925876097493398
ACH-000630,-0.001330023383582331
ACH-000631,-0.40319797332667145
ACH-000632,-0.2642085558474728
ACH-000633,0.005963925810260844
ACH-000637,0.2190860084746873
ACH-000638,0.11853268677779355
ACH-000646,-0.07796285774210865
ACH-000647,-0.10476141670985484
ACH-000648,0.10282887746390568
ACH-000649,0.040523743595517484
ACH-000651,-0.17634219323795505
ACH-000652,0.06587145979960925
ACH-000653,-0.07674006768010211
ACH-000657,-0.04554556680042462
ACH-000658,0.031446839095215416
ACH-000661,-0.08860169392155155
ACH-000662,-0.16299853056391225
ACH-000663,-0.23660337362691025
ACH-000665,-0.02508568891789852
ACH-000671,-0.08994410459733704
ACH-000672,0.07030612887461893
ACH-000673,-0.18574262436057665
ACH-000676,-0.2223849719106044
ACH-000677,-0.1886843421268712
ACH-000681,-0.4012834155695712
ACH-000683,0.01601152543510758
ACH-000684,0.008828983674060471
ACH-000688,-0.10407042772332753
ACH-000693,-0.019512170448068064
ACH-000694,0.023802681224406784
ACH-000695,-0.08126986130184245
ACH-000696,-0.12854322032016885
ACH-000697,-0.008599898680769606
ACH-000699,-0.13198564952464453
ACH-000701,-0.1698020240275921
ACH-000706,-0.1052139768212085
ACH-000711,-0.11642261531637882
ACH-000713,-0.0655888858317513
ACH-000714,-0.08898157437891381
ACH-000718,-0.04501714781501192
ACH-000720,-0.12120817419806752
ACH-000721,-0.006816759183823707
ACH-000724,-0.21121690363773651
ACH-000725,-0.033015497560515784
ACH-000732,-0.057414859199325236
ACH-000734,0.0030157095189950584
ACH-000735,-0.3498101911891377
ACH-000736,-0.10582966039640523
ACH-000738,-0.060930033404759575
ACH-000746,-0.2538611170157463
ACH-000747,0.10397518555256184
ACH-000748,-0.20241256586325185
ACH-000753,0.026148791883413236
ACH-000756,0.041421709092386405
ACH-000757,-0.11062121529728516
ACH-000758,-0.14889905204380965
ACH-000760,-0.10701001961469908
ACH-000762,-0.061264632259073575
ACH-000763,-0.07561139535712537
ACH-000764,0.0907598835594872
ACH-000765,-0.20471269765330227
ACH-000766,-0.12042450141289315
ACH-000767,-0.09908009232310996
ACH-000768,-0.08661803137023039
ACH-000769,-0.16754060794678466
ACH-000770,-0.011279609717661815
ACH-000771,0.018605272875025152
ACH-000773,-0.34925997489082
ACH-000776,0.19999946440544236
ACH-000777,0.08540717249506556
ACH-000778,-0.12218483928182484
ACH-000781,-0.09982839458900472
ACH-000782,-0.06723162093707273
ACH-000783,-0.1881153950860108
ACH-000784,-0.1490292685784056
ACH-000785,-0.0107928954497843
ACH-000787,-0.20367184102414126
ACH-000788,-0.024858254382548663
ACH-000791,0.03651865751913423
ACH-000792,-0.09448769772644314
ACH-000794,-0.20593657334711105
ACH-000796,-0.15926229824432447
ACH-000798,0.00149913697128662
ACH-000799,-0.10975578359699142
ACH-000800,0.0024237803832649076
ACH-000802,-0.07486268274390227
ACH-000804,-0.13647706766433784
ACH-000805,-0.2947162777412087
ACH-000809,-0.0767192733063727
ACH-000810,-0.18287996225997505
ACH-000811,0.012711327161413748
ACH-000817,0.01585380758974051
ACH-000819,0.050007667505032924
ACH-000820,0.1213901901239801
ACH-000821,-0.07866166943271627
ACH-000822,-0.2344781274075533
ACH-000823,0.03827004711382148
ACH-000824,-0.02459203991323573
ACH-000827,-0.0876483836761676
ACH-000829,0.011053541498972605
ACH-000831,-0.0616407418573279
ACH-000832,-0.2300177555749937
ACH-000833,-0.04183534252798951
ACH-000834,-0.1631221501630762
ACH-000835,-0.09079097836981674
ACH-000836,-0.15897542533222914
ACH-000837,0.05243695593644478
ACH-000838,-0.1583980243380674
ACH-000839,-0.08695182965031377
ACH-000840,0.14369766801243722
ACH-000841,0.05456852286322356
ACH-000843,0.055941872192480604
ACH-000846,-0.055472082170883216
ACH-000847,0.07117743581292914
ACH-000848,-0.06697786423898018
ACH-000849,-0.17651430210629088
ACH-000851,0.13301025289417734
ACH-000855,-0.00843799304178001
ACH-000856,-0.29437200398826097
ACH-000858,0.007923362624451258
ACH-000859,-0.15027271877595247
ACH-000861,-0.1024319701426008
ACH-000862,-0.1869006188159352
ACH-000865,-0.05342772990733328
ACH-000866,-0.033755509413798436
ACH-000867,-0.16092210795697334
ACH-000869,-0.03313734549688551
ACH-000872,0.032994584988120794
ACH-000873,-0.09331828976708748
ACH-000876,-0.15947001434085942
ACH-000878,-0.1589353182041445
ACH-000880,-0.05603574879922377
ACH-000881,-0.05752809632438127
ACH-000882,-0.15086579850617396
ACH-000884,-0.08536982937606083
ACH-000885,-0.08211151645662683
ACH-000887,0.0035216546268205078
ACH-000889,-0.07431698956350295
ACH-000896,0.004878662520899013
ACH-000898,-0.23930387462304026
ACH-000900,0.052027909469481236
ACH-000901,-0.053768070626507306
ACH-000905,-0.16038701531490787
ACH-000906,0.0187512037696915
ACH-000907,-0.14922316348933318
ACH-000910,-0.20830397220359112
ACH-000911,-0.07012974665280576
ACH-000912,0.04918396128552862
ACH-000913,-0.045823360329858384
ACH-000915,0.014894913145521863
ACH-000916,-0.2296619641156258
ACH-000917,0.061497731294977674
ACH-000920,-0.06045417063742557
ACH-000921,-0.23659424146118066
ACH-000924,-0.36868947854227796
ACH-000926,-0.023790641323412198
ACH-000928,-0.305505511722218
ACH-000929,-0.03710150600157957
ACH-000932,-0.015466926276753466
ACH-000935,-0.15457321768461865
ACH-000936,0.012058675478953422
ACH-000937,0.03918306604734178
ACH-000938,-0.1378662736942442
ACH-000939,-0.2009273273320044
ACH-000941,-0.01870379346961469
ACH-000943,-0.021613153456409972
ACH-000946,-0.1511495033130457
ACH-000947,0.0380993640047267
ACH-000948,-0.03879664344157779
ACH-000950,-0.04341997178942869
ACH-000953,0.01126331292059517
ACH-000954,0.26558909442836776
ACH-000957,-0.10700566657320623
ACH-000958,-0.24794302729996315
ACH-000960,0.00207539833525311
ACH-000963,-0.3660789165319183
ACH-000968,0.013444256914315424
ACH-000969,-0.1540722762242677
ACH-000972,-0.2098083661860648
ACH-000973,-0.024021037508656
ACH-000974,0.015834046741564297
ACH-000978,0.16955442290882314
ACH-000984,-0.13182532311988046
ACH-000986,-0.1985231844264948
ACH-000988,0.05864432526948861
ACH-000993,-0.12488548952380027
ACH-000994,-0.06803999435107769
ACH-000996,-0.2321729472661202
ACH-001001,-0.07325300875756824
ACH-001020,0.04255989947514138
ACH-001028,-0.019490567538569783
ACH-001031,0.008462867841660003
ACH-001038,-0.11098631096657163
ACH-001048,-0.1672404435001048
ACH-001050,-0.019001444405851376
ACH-001053,-0.14718849454851704
ACH-001054,-0.230617072585158
ACH-001061,0.0025338287657919022
ACH-001067,0.025304643210763585
ACH-001075,-0.0909877065385721
ACH-001096,0.02254858813927097
ACH-001111,-0.023685067636487544
ACH-001119,-0.04173226068203322
ACH-001128,-0.3430522695934396
ACH-001134,-0.012860421811172246
ACH-001151,-0.07417940663053924
ACH-001163,-0.06641439988731447
ACH-001164,-0.21073432628534167
ACH-001183,-0.11452107677216812
ACH-001192,-0.0398631478557493
ACH-001193,-0.2750343468144503
ACH-001196,-0.09878912309441612
ACH-001197,-0.4158417276742544
ACH-001205,-0.05437202119064779
ACH-001211,0.014082210669370016
ACH-001212,0.24147824017815456
ACH-001228,-0.5560475394085503
ACH-001232,0.009636515683726966
ACH-001239,-0.2901768359904034
ACH-001270,-0.10174534043505687
ACH-001274,0.0787889047562439
ACH-001275,-0.18308567520308888
ACH-001277,-0.017531597532026596
ACH-001278,0.19439774479549365
ACH-001280,-0.060212040419334936
ACH-001283,-0.09773748998688536
ACH-001289,-0.1158002857540142
ACH-001300,-0.10538317296143228
ACH-001301,-0.1850104476612429
ACH-001302,0.05923075978924866
ACH-001306,-0.285595674628333
ACH-001318,-0.13536295198451198
ACH-001322,-0.15481809283954695
ACH-001328,-0.3134262130707357
ACH-001332,0.00920961236176251
ACH-001336,-0.12963799502809648
ACH-001346,-0.14694417951944072
ACH-001353,-0.12658066444300867
ACH-001354,-0.14616958446844794
ACH-001367,0.01316524959477978
ACH-001368,0.10122623670454306
ACH-001374,-0.18469717254970128
ACH-001377,0.061624889062533765
ACH-001380,0.06337324237902918
ACH-001391,-0.12466999497982895
ACH-001408,-0.07309147506118857
ACH-001430,0.013462210523474592
ACH-001431,0.08042183256194778
ACH-001450,-0.07866513736615342
ACH-001496,-0.14561921452810234
ACH-001500,0.12886656798944832
ACH-001523,0.021565717200463085
ACH-001532,-0.08899362656490077
ACH-001550,-0.041519307719149474
ACH-001552,-0.1226654394899826
ACH-001554,0.0022129186386513912
ACH-001654,-0.0492795037189654
ACH-001735,-0.014681049596711012
ACH-001736,-0.15665865368399745
ACH-001737,-0.05158580515514267
ACH-001740,0.049728850935773686
ACH-001745,-0.03193972481982869
ACH-001765,-0.10701179592240123
