,PEX6 (5190)
ACH-000004,-0.8724221156001274
ACH-000005,-0.5884053827033486
ACH-000007,-0.17863296134317785
ACH-000009,-0.21051906914153148
ACH-000011,-0.2005730408277865
ACH-000012,-0.6339766721227476
ACH-000013,-0.26060980625612057
ACH-000014,-0.38110341199515
ACH-000015,-0.14566951964582786
ACH-000017,-0.19800824030214725
ACH-000018,-0.42489616160241467
ACH-000019,-0.2533380895243368
ACH-000021,-0.5661376526167816
ACH-000022,-0.1994954678892688
ACH-000025,-0.29435845181727416
ACH-000028,-0.37654511380757816
ACH-000030,-0.6252598956312606
ACH-000035,-0.2719590039241837
ACH-000036,-0.0961885077186585
ACH-000037,-0.3555344664610498
ACH-000039,-0.21467222024331167
ACH-000040,-0.20964661610076712
ACH-000041,-0.20053788215926474
ACH-000042,-0.050593953720888235
ACH-000045,0.3812617767585929
ACH-000047,-0.3347005780801902
ACH-000052,-0.2057481862914608
ACH-000053,-0.1381489931444857
ACH-000054,-0.1913828107975016
ACH-000055,-0.23338578712069424
ACH-000060,-0.4668082760554525
ACH-000067,-0.29063148257718724
ACH-000070,-0.37395375090529176
ACH-000075,-0.20402481206820652
ACH-000078,-0.1307137573059353
ACH-000082,-0.2682810277826093
ACH-000085,-0.3448127874134809
ACH-000086,-0.3172147770287889
ACH-000087,-0.23242844759504824
ACH-000092,-0.15529326880179653
ACH-000095,-0.12505342377849699
ACH-000097,-0.19852395206134504
ACH-000098,-0.2635691691332745
ACH-000099,-0.005731233091419971
ACH-000108,-0.06986020744822001
ACH-000113,-0.199541093515445
ACH-000116,-0.1959557142167793
ACH-000118,-0.7996666068875651
ACH-000120,-0.20613020550144787
ACH-000123,-0.13907803640381633
ACH-000127,-0.5125705013439511
ACH-000128,-0.23489038038511725
ACH-000132,-0.1309708363135688
ACH-000133,-0.24958177199667606
ACH-000137,-0.057150537126515424
ACH-000138,-0.3829128480897028
ACH-000142,-0.2451258927314927
ACH-000143,-0.3255227529002118
ACH-000146,-0.7011685477041399
ACH-000148,-0.06588103334317348
ACH-000150,-0.15580159959434395
ACH-000152,-0.12904577670893955
ACH-000153,-0.3963880731260279
ACH-000159,-0.6077735091662664
ACH-000160,-0.3706241675097244
ACH-000163,-0.13905019621513084
ACH-000167,-0.3482084597753267
ACH-000168,-0.2910071371126917
ACH-000169,-0.28516100730602395
ACH-000178,-0.2419176528485311
ACH-000183,-0.1175299545276796
ACH-000188,-0.2595559840089172
ACH-000189,-0.3883279122654452
ACH-000190,-0.4533424801484909
ACH-000198,-0.12762371082009707
ACH-000203,-0.4139140843953347
ACH-000204,-0.2078169510277044
ACH-000206,-0.5287177041272808
ACH-000207,-0.4887121597878264
ACH-000208,-0.5703642435314141
ACH-000210,-0.2294918181837117
ACH-000211,-0.09825330549246446
ACH-000215,-0.14102620202003768
ACH-000221,-0.2612266545535641
ACH-000222,0.01597332243703111
ACH-000223,-0.5240183543429905
ACH-000226,-0.12180687583613214
ACH-000227,-0.18910411633843086
ACH-000228,-0.3930688402907269
ACH-000231,-0.2966090366118814
ACH-000232,-0.02728112457275536
ACH-000233,-0.35814339502514103
ACH-000234,-0.3440945309198686
ACH-000235,-0.3799208848564845
ACH-000237,-0.11596282575599548
ACH-000238,-0.2799054955654042
ACH-000242,-0.3220822966270268
ACH-000243,-0.4496318159643761
ACH-000244,-0.20621267278225355
ACH-000246,-0.16380530158863518
ACH-000248,-0.17129900071905926
ACH-000250,-0.7783482920717614
ACH-000251,-0.4905282768657795
ACH-000252,-0.180840952618596
ACH-000253,-0.3661060832266045
ACH-000255,-0.21727037649954412
ACH-000256,-0.4840172712263949
ACH-000257,-0.025002880294135443
ACH-000258,-0.04630556666130031
ACH-000259,-0.09646269060961142
ACH-000260,-0.09782716933169627
ACH-000261,-0.13748032066643584
ACH-000262,-0.3298026122571601
ACH-000263,-0.3692573118564548
ACH-000264,-0.28320944841050405
ACH-000265,-0.4410533489522603
ACH-000266,-0.2680858476569096
ACH-000272,-0.2890383896971661
ACH-000274,-0.16079849858358816
ACH-000277,-0.09363328878643992
ACH-000278,-0.12696051843648345
ACH-000279,-0.1907663879160104
ACH-000280,-0.3039817515090378
ACH-000281,-0.13882934172819672
ACH-000288,-0.09967501481787283
ACH-000291,-0.13599040498204026
ACH-000293,-0.30228354096810417
ACH-000294,-0.2591938266581145
ACH-000295,-0.2957369756662827
ACH-000296,-0.15517782438957453
ACH-000302,-0.18822480032179945
ACH-000304,-0.20470472035446566
ACH-000307,-0.4379419613031274
ACH-000308,-0.2570376904134541
ACH-000310,-0.07800458678315313
ACH-000311,-0.1645591232400103
ACH-000312,-0.11822272486889895
ACH-000315,-0.07647270529591874
ACH-000316,-0.27935116212423344
ACH-000317,-1.026418783940694
ACH-000318,-0.20272059462533767
ACH-000319,-0.16642776341389248
ACH-000320,-0.038340546937177776
ACH-000322,0.11906374943303455
ACH-000323,0.09615471103806326
ACH-000324,-0.8863909844179221
ACH-000329,-0.10755781380265918
ACH-000330,-0.4465761785281613
ACH-000331,-0.24196265162341196
ACH-000332,-0.1712144955894596
ACH-000334,-0.3560616783529557
ACH-000335,-0.26185417295422325
ACH-000336,-0.25217008672302743
ACH-000337,-0.2979180450321881
ACH-000338,-0.21105698249427224
ACH-000339,-0.14822398213598714
ACH-000341,-0.3371570531184446
ACH-000348,-0.1830151300485907
ACH-000350,-0.08875407271327332
ACH-000352,-0.4996012375285194
ACH-000356,-0.2557494074567468
ACH-000361,-0.3353520265604395
ACH-000362,-0.2252828709709593
ACH-000363,-0.18035814946113465
ACH-000364,-0.3520096475446807
ACH-000365,-0.22771584079964194
ACH-000366,-0.21734715794055331
ACH-000368,-0.07319939252304343
ACH-000374,-0.2673723449800769
ACH-000375,-0.19528617083913533
ACH-000376,-0.2876176924072633
ACH-000381,-0.08276151595912422
ACH-000383,-0.2499457147115446
ACH-000387,-0.4470823351563198
ACH-000389,-0.23694309344786024
ACH-000390,-0.14470415159392258
ACH-000393,-0.33705820092780064
ACH-000395,-0.4291971168465031
ACH-000396,-0.3723914201232327
ACH-000397,-0.08984689102339212
ACH-000401,-0.021749109737494932
ACH-000402,-0.4787218741400161
ACH-000403,-0.2325822578255209
ACH-000404,-0.3713430031240958
ACH-000406,-0.1882040303641
ACH-000407,-0.2587108418894693
ACH-000408,-0.24802568267942499
ACH-000410,-0.04548972838450052
ACH-000411,-0.11524448065376712
ACH-000414,-0.11804861080391227
ACH-000415,-0.3832062895310859
ACH-000416,-0.19182464420613007
ACH-000420,-0.05122181592861837
ACH-000421,-0.2245759709821044
ACH-000424,0.10030530671956583
ACH-000425,-0.037626377759269684
ACH-000426,-0.13238076629984813
ACH-000427,-0.4265235484529152
ACH-000433,-0.2660284075692686
ACH-000435,0.0989278445833085
ACH-000436,-0.14469419883322682
ACH-000444,-0.10150003714695263
ACH-000445,-0.008172320583995495
ACH-000448,-0.1546245308753461
ACH-000450,-0.2933824900109857
ACH-000452,-0.22104410262414254
ACH-000454,-0.3773362254382242
ACH-000458,-0.5640389031126353
ACH-000459,-0.05128408477585791
ACH-000460,-0.4147573268349404
ACH-000461,-0.4448119408806469
ACH-000463,-0.14760976089121505
ACH-000464,-0.15877923628356838
ACH-000466,-0.25279401539998314
ACH-000467,-0.2250528177409281
ACH-000468,-0.14306713471595026
ACH-000469,-0.16192256765033525
ACH-000470,-0.6094277282046549
ACH-000471,-0.2954149958729945
ACH-000472,-0.15842933274314352
ACH-000473,-0.2654312378259628
ACH-000475,-0.18295002440466915
ACH-000476,-0.40150225947697293
ACH-000477,-0.34752169189864723
ACH-000479,-0.05094064135608329
ACH-000480,-0.07936093965620597
ACH-000481,-0.2346621719684672
ACH-000483,-0.28810091725931897
ACH-000484,-0.233369823489349
ACH-000485,-0.17757834773544012
ACH-000486,-0.2584739619704592
ACH-000487,-0.2638014381854545
ACH-000488,-0.2256623297593925
ACH-000490,-0.24084856134330326
ACH-000491,-0.1912219191548939
ACH-000495,-0.17670863197567013
ACH-000496,-0.3992531413097684
ACH-000499,-0.30218245961207896
ACH-000500,-0.753365454312961
ACH-000502,-0.2508313048442529
ACH-000503,-0.2168032354332944
ACH-000505,-0.15747414144059407
ACH-000507,-0.08079234969681866
ACH-000510,-0.3714234755894885
ACH-000511,-0.2264049069018659
ACH-000512,-0.5156340191358719
ACH-000516,-0.1298366070205842
ACH-000517,-0.1621821958737764
ACH-000518,-0.3642729966408044
ACH-000520,-0.1398161167121561
ACH-000521,-0.2639369177072633
ACH-000522,-0.13201389196839824
ACH-000524,-0.19668473592355096
ACH-000527,-0.7149204106367597
ACH-000528,-0.16664878627245447
ACH-000537,-0.339835191934353
ACH-000541,-0.21660909498832676
ACH-000542,-0.25468411471861185
ACH-000544,-0.15519693132978168
ACH-000545,-0.2786329347762108
ACH-000547,-0.1317085147813498
ACH-000548,-0.17052744746980833
ACH-000549,-0.17801865262009914
ACH-000550,-0.0630782233033029
ACH-000552,-0.2670629400469897
ACH-000556,-0.2090728497931395
ACH-000557,-0.2594111395223135
ACH-000569,-0.21601260082963086
ACH-000570,-0.2583976941496957
ACH-000571,-0.21942267166123808
ACH-000573,-0.3192600676462671
ACH-000576,-0.12151025839915595
ACH-000579,0.03331470117626522
ACH-000580,-0.09879690104226478
ACH-000584,-0.1865112743516116
ACH-000585,-0.1024679916938176
ACH-000588,-0.33009658225813593
ACH-000589,-0.12664374205262244
ACH-000591,-0.0908530267140117
ACH-000593,-0.2825904219912793
ACH-000600,-0.29637173606380923
ACH-000601,-0.21526902355852184
ACH-000605,-0.2772214651094782
ACH-000606,-0.2700083443060489
ACH-000608,-0.26277906407703305
ACH-000614,-0.22909461872286285
ACH-000616,-0.15907436961727464
ACH-000618,-0.2531311893600037
ACH-000619,-0.3138173128903405
ACH-000620,-0.05259090955365887
ACH-000621,-0.08321358363720108
ACH-000622,-0.16878880672735275
ACH-000623,-0.1386935067689017
ACH-000624,-0.17779903444804898
ACH-000627,-0.2557513578156593
ACH-000630,-0.5095462082210852
ACH-000631,0.3347794376253969
ACH-000632,-0.15547912044782425
ACH-000633,-0.23104669562720784
ACH-000637,-0.24157686989820715
ACH-000638,-0.2328443934932637
ACH-000646,-0.7419779745584498
ACH-000647,-0.6957006385030696
ACH-000648,-0.7510795490067905
ACH-000649,-0.19591240755012151
ACH-000651,-0.4702903171205697
ACH-000652,-0.07690166121266506
ACH-000653,-0.2847256457263999
ACH-000657,-0.1148859344060872
ACH-000658,-0.5099203660851526
ACH-000661,-0.16811987857109004
ACH-000662,-0.2859911440565768
ACH-000663,-0.4346133287904536
ACH-000665,-0.29605961652440943
ACH-000671,-0.05731217722697996
ACH-000672,-0.2327086711944459
ACH-000673,-0.18475543954114326
ACH-000676,-0.034089177339443354
ACH-000677,-0.04949703381239545
ACH-000681,-0.10653833985662167
ACH-000683,-0.31006485107193904
ACH-000684,-0.16459045246009718
ACH-000688,-0.2759226632869034
ACH-000693,-0.1582460115197947
ACH-000694,-0.2115421741117238
ACH-000695,-0.09438446574211404
ACH-000696,-0.11510989362969255
ACH-000697,-0.3872779764006328
ACH-000699,-0.16129539198163692
ACH-000701,-0.16203927109517444
ACH-000706,-0.26336364265722323
ACH-000711,-0.6276637763575255
ACH-000713,-0.2729677687201921
ACH-000714,-0.10790455906921413
ACH-000718,-0.8078808400933484
ACH-000720,-0.14849271392691668
ACH-000721,-0.2603563868550214
ACH-000724,-0.1281243941543092
ACH-000725,-0.2492029412439709
ACH-000732,-0.6456290170446874
ACH-000734,-0.113464715276811
ACH-000735,-0.30614151427553793
ACH-000736,-0.14744233572088486
ACH-000738,-0.07834927193163864
ACH-000746,-0.25024062372074585
