,MYBL1 (4603)
ACH-000004,0.16792578131627914
ACH-000005,0.3231625972222215
ACH-000007,0.1849959106724789
ACH-000009,0.1744716310342648
ACH-000011,0.5108660879183153
ACH-000012,-0.15648255629498312
ACH-000013,0.1668226136399252
ACH-000014,0.13862540451228358
ACH-000015,0.2210292131586188
ACH-000017,0.059826247566284615
ACH-000018,0.555710496563859
ACH-000019,0.4835724856460799
ACH-000021,0.20267250859061064
ACH-000022,0.12299836727806307
ACH-000025,0.18121410992450607
ACH-000028,0.2713361457022099
ACH-000030,0.21844050145012486
ACH-000035,0.09759641642466392
ACH-000036,0.5183173734815462
ACH-000037,0.21091016247879926
ACH-000039,0.17480014471111086
ACH-000040,0.11878051863248068
ACH-000041,0.18620742395089945
ACH-000042,-0.0219434319306434
ACH-000045,0.09742016690751124
ACH-000047,0.025988638005403717
ACH-000052,0.32091539358424565
ACH-000053,0.0558568957272989
ACH-000054,0.08079121676635924
ACH-000055,0.1683284192118861
ACH-000060,-0.3798888058423033
ACH-000067,0.34379528451292385
ACH-000070,0.15526835157862456
ACH-000075,0.3384311535932245
ACH-000078,0.21634449670131156
ACH-000082,0.014364678864860468
ACH-000085,0.06077890807356691
ACH-000086,0.06119815010858917
ACH-000087,0.2258520397931197
ACH-000092,0.4022091613066821
ACH-000095,0.3009598291778858
ACH-000097,0.5418098385253586
ACH-000098,0.3733467109555066
ACH-000099,0.19015817473945693
ACH-000108,0.4226580556799872
ACH-000113,0.10624452512731113
ACH-000116,0.2994049016464008
ACH-000118,0.2232704252580431
ACH-000120,0.14082075216137424
ACH-000123,0.0430325571343676
ACH-000127,0.14930724818540142
ACH-000128,0.2484515989830653
ACH-000132,0.33689717068144204
ACH-000133,0.14622516816439726
ACH-000137,0.18769347876849515
ACH-000138,0.0606406242903015
ACH-000142,0.09585040770910204
ACH-000143,0.18568223660019692
ACH-000146,0.2498850641620487
ACH-000148,0.19793191461011048
ACH-000150,-0.5193807554980228
ACH-000152,0.014457154597890222
ACH-000153,-0.0717630419105643
ACH-000159,-0.011002223830668104
ACH-000160,0.04427084556503677
ACH-000163,-0.08086002911345651
ACH-000167,0.15611184985350998
ACH-000168,0.22093669798623256
ACH-000169,0.13981319462189698
ACH-000178,0.2161272664902613
ACH-000183,0.07572708101339233
ACH-000188,0.11402869387634798
ACH-000189,-0.01179001366428539
ACH-000190,0.03750446951402078
ACH-000198,0.3497474968672309
ACH-000203,0.4298646582038545
ACH-000204,0.3635466522373009
ACH-000206,0.10181109022790684
ACH-000207,0.16841592888702195
ACH-000208,0.18125947376583024
ACH-000210,-0.07571616982061304
ACH-000211,0.26875275822432376
ACH-000215,0.09234321169760837
ACH-000221,0.14631683121887387
ACH-000222,0.18859345448769851
ACH-000223,0.15258544807744231
ACH-000226,0.2859862364215621
ACH-000227,0.047879136893708485
ACH-000228,0.1148571414809374
ACH-000231,0.2970327101385216
ACH-000232,0.2865778370643673
ACH-000233,0.1254558642781227
ACH-000234,0.23370593067977244
ACH-000235,0.07121969534921267
ACH-000237,0.1883004600569993
ACH-000238,0.2297922087923379
ACH-000242,0.1808537195687416
ACH-000243,0.1980996381863261
ACH-000244,-0.022237181960243848
ACH-000246,0.2011081756869393
ACH-000248,0.1454241819862684
ACH-000250,-0.3778237369564888
ACH-000251,-0.016508594010335866
ACH-000252,0.07772406850227193
ACH-000253,0.11129988159609948
ACH-000255,0.5355816092316008
ACH-000256,0.0028980470414252746
ACH-000257,0.17013961946039566
ACH-000258,-0.059193864299112074
ACH-000259,0.14751972717808132
ACH-000260,0.19026527459958706
ACH-000261,0.19988841745821145
ACH-000262,0.5788901089095003
ACH-000263,-0.049152044564613515
ACH-000264,0.23164901410520866
ACH-000265,-0.037764140778142684
ACH-000266,0.06278503898913253
ACH-000272,0.22797403089207766
ACH-000274,0.23188193572627974
ACH-000277,0.2459647038923636
ACH-000278,0.17144150201933234
ACH-000279,0.2161247086693854
ACH-000280,0.17345843732961508
ACH-000281,0.1726439282810999
ACH-000288,0.11741348962866577
ACH-000291,0.14066742426902248
ACH-000293,0.10347833404962964
ACH-000294,-0.018984884413863562
ACH-000295,0.11011582632295536
ACH-000296,0.20313339851647436
ACH-000302,0.20387680908707595
ACH-000304,0.011908175368281268
ACH-000307,0.14788645510398266
ACH-000308,0.17530505311024644
ACH-000310,0.10246977713246837
ACH-000311,0.16959233727045342
ACH-000312,0.285923262986474
ACH-000315,0.04202951109286826
ACH-000316,0.19217144480614787
ACH-000317,0.32372499992068404
ACH-000318,0.03081150022648663
ACH-000319,0.1326928736184762
ACH-000320,0.17371458965716638
ACH-000322,0.2248901358249004
ACH-000323,0.11897363173025075
ACH-000324,0.32301981063907753
ACH-000329,0.14841423606054224
ACH-000330,0.10970111781657474
ACH-000331,0.3483713966129165
ACH-000332,0.11004987285691277
ACH-000334,-0.032145408992986214
ACH-000335,0.2765129528433731
