,TAL2 (6887)
ACH-000004,0.0058010975717728295
ACH-000005,-0.2705304712227279
ACH-000007,-0.07314430818647286
ACH-000009,0.02315875998079166
ACH-000011,-0.011586030459088844
ACH-000012,-0.055003172225278486
ACH-000013,-0.028821696646038543
ACH-000014,0.07681276916537247
ACH-000015,-0.08816026166825199
ACH-000017,-0.02774965897750756
ACH-000018,0.023199339370865508
ACH-000019,0.004460697490137969
ACH-000021,-0.08187295325964775
ACH-000022,-0.0447995028184107
ACH-000025,-0.01138605517488122
ACH-000028,-0.0064477421609385925
ACH-000030,0.003962062493806881
ACH-000035,0.04613091193997459
ACH-000036,-0.1079618660986794
ACH-000037,-0.0466764173924864
ACH-000039,0.1509496169690908
ACH-000040,-0.057112840380488326
ACH-000041,0.008092425400721507
ACH-000042,0.04429847517060715
ACH-000045,0.02083801445704337
ACH-000047,-0.03994253256983951
ACH-000052,0.09728000104288427
ACH-000053,0.05252926178850258
ACH-000054,-0.05853912766972162
ACH-000055,-0.26525671200583345
ACH-000060,-0.10102088888926904
ACH-000067,-0.11591142686008173
ACH-000070,0.10151697713506423
ACH-000075,-0.10135125798628317
ACH-000078,-0.0797985014594865
ACH-000082,-0.09779792200832246
ACH-000085,-0.0748714960898195
ACH-000086,0.1412266240048
ACH-000087,0.13754722023246865
ACH-000092,-0.06927439355428322
ACH-000095,-0.0255637055037884
ACH-000097,-0.09028987668576854
ACH-000098,0.08027657642852541
ACH-000099,0.04602239043065643
ACH-000108,-0.05540603153962738
ACH-000113,0.1006354924803773
ACH-000116,-0.003946997195625107
ACH-000118,0.05224569881797368
ACH-000120,-0.08227345943797684
ACH-000123,0.06729235223403518
ACH-000127,-0.04003280305253943
ACH-000128,0.05158868889362984
ACH-000132,0.09567130714933532
ACH-000133,-0.14354773174813934
ACH-000137,0.08764700097382465
ACH-000138,-0.015164633989381771
ACH-000142,0.01979656164542381
ACH-000143,0.051405636653504255
ACH-000146,0.09591439835850084
ACH-000148,-0.06699499392364351
ACH-000150,0.10766039206743867
ACH-000152,-0.2329251001770165
ACH-000153,0.04737810870508497
ACH-000159,-0.019923254985685337
ACH-000160,0.034701980729057925
ACH-000163,-0.05525998589316869
ACH-000167,0.02432055479796888
ACH-000168,0.02730494959951985
ACH-000169,0.017459602172771534
ACH-000178,-0.06829685503829591
ACH-000183,-0.07147305966358954
ACH-000188,-0.011130682842665959
ACH-000189,0.09125516763851788
ACH-000190,-0.07311601412830221
ACH-000198,0.09673325341555546
ACH-000203,-0.06043109594790989
ACH-000204,0.14072609111238593
ACH-000206,-0.11076533935739673
ACH-000207,0.18029549085403984
ACH-000208,-0.19026494766544624
ACH-000210,0.22385793125101314
ACH-000211,0.06640686303758553
ACH-000215,-0.08842189694002535
ACH-000221,-0.02350998851221476
ACH-000222,-0.18683481182338765
ACH-000223,0.0054035963554184005
ACH-000226,-0.10117672739030564
ACH-000227,-0.08897308290296575
ACH-000228,0.05385260675677354
ACH-000231,-0.04397720299297513
ACH-000232,-0.15925184683646773
ACH-000233,0.014504948155059318
ACH-000234,0.062459309852071127
ACH-000235,0.02029104819438409
ACH-000237,-0.153126164998461
ACH-000238,-0.005172704123253886
ACH-000242,-0.07177020364514894
ACH-000243,-0.005278624539454546
ACH-000244,-0.4195858207604492
ACH-000246,0.0635507429164467
ACH-000248,0.01060162274440659
ACH-000250,-0.0830141155576276
ACH-000251,0.1358738128041332
ACH-000252,0.07292911869170493
ACH-000253,-0.010269275193143645
ACH-000255,-0.1712765691050104
ACH-000256,0.11273061968810492
ACH-000257,0.10184976552902483
ACH-000258,0.030611054968831757
ACH-000259,-0.035923485702196965
ACH-000260,0.10412073249207288
ACH-000261,-0.014008103925920569
ACH-000262,-0.27480037601103985
ACH-000263,0.08454578612789439
ACH-000264,-0.15346977030756262
ACH-000265,-0.06169698503124067
ACH-000266,0.02031674968291914
ACH-000272,0.037982263284763985
ACH-000274,-0.17526418827833573
ACH-000277,-0.0597619753235312
ACH-000278,-0.1508612521567437
ACH-000279,0.025542948816193255
ACH-000280,-0.1186498165797174
ACH-000281,0.03284704051305102
ACH-000288,0.13247317705804404
ACH-000291,0.04226783473930114
ACH-000293,0.06804837041144937
ACH-000294,-0.039297595231131514
ACH-000295,-0.015477723906366382
ACH-000296,-0.003411444630138809
ACH-000302,-0.036804675731466716
ACH-000304,0.06142936036063571
ACH-000307,0.12155809778976855
ACH-000308,0.020594219817076573
ACH-000310,0.035771175448091774
ACH-000311,0.039525719560398624
ACH-000312,0.07755456687187287
ACH-000315,-0.019345147779965217
ACH-000316,-0.0833685158596066
ACH-000317,-0.06475736230195217
ACH-000318,0.1274481883560409
ACH-000319,0.11121422514380004
ACH-000320,-0.1843204086801864
ACH-000322,-0.2257669566564392
ACH-000323,0.06078278321432334
ACH-000324,-0.08484794745716494
ACH-000329,-0.07582614604406755
ACH-000330,-0.10873038146296457
ACH-000331,-0.1208166681032765
ACH-000332,0.015405133557538982
ACH-000334,0.0479114626193785
ACH-000335,-0.14989457510889026
ACH-000336,0.05161105904477194
ACH-000337,0.02221012860113889
ACH-000338,0.22437886966705708
ACH-000339,-0.05514365489500503
ACH-000341,0.29497378602428104
ACH-000348,0.019663699960631442
ACH-000350,-0.03788224768855273
ACH-000352,0.1617440330044285
ACH-000356,-0.09751682022716604
ACH-000361,-0.02643581855229165
ACH-000362,0.06106764223948921
ACH-000363,0.011386065764635635
ACH-000364,-0.12109989580277973
ACH-000365,0.17630517177739186
ACH-000366,0.029529575388208874
ACH-000368,0.09036633917461226
ACH-000374,-0.06118525270193615
ACH-000375,0.0006549682720457589
ACH-000376,0.0014013431964302668
ACH-000381,-0.02562807003473084
ACH-000383,-0.03098435726472205
ACH-000387,-0.019831162199868642
ACH-000389,0.01775905585212116
ACH-000390,-0.16099122722834533
ACH-000393,-0.037859220715438464
ACH-000395,0.11587918486450688
ACH-000396,-0.374848104352258
ACH-000397,-0.023496210270405996
ACH-000401,-0.2251984440143735
ACH-000402,-0.13309402985760266
ACH-000403,-0.05520239696312383
ACH-000404,-0.2980109909501106
ACH-000406,-0.00834196731201234
ACH-000407,0.047249769398584905
ACH-000408,0.22448963422995294
ACH-000410,-0.011845388118609504
ACH-000411,-0.0065924467767092656
ACH-000414,-0.11112158104700466
ACH-000415,0.06720975416993742
ACH-000416,-0.035996992695562904
ACH-000420,0.08626299571017372
ACH-000421,-0.027125648793675548
ACH-000424,0.15395298455453466
ACH-000425,0.046379918656585285
ACH-000426,-0.012075474926152385
ACH-000427,0.0626473289354321
ACH-000433,0.13086781622138785
ACH-000435,0.21386087988210864
ACH-000436,-0.03406316808713725
ACH-000444,0.042560242534170685
ACH-000445,0.035229071924180025
ACH-000448,0.011015510514408295
ACH-000450,0.001667734344128987
ACH-000452,0.10985808042857932
ACH-000454,-0.33904897122157585
ACH-000458,-0.0006980325614303383
ACH-000459,-0.09541180206126183
ACH-000460,-0.08670303793894835
ACH-000461,0.0035955242840291367
ACH-000463,-0.1224478396226478
ACH-000464,-0.028507545197807193
ACH-000466,-0.05459492835568098
ACH-000467,-0.07127267500173637
ACH-000468,0.04149718797107208
ACH-000469,0.11025974867165622
ACH-000470,-0.16751141363252905
ACH-000471,0.0905552247997332
ACH-000472,-0.008662669200645541
ACH-000473,-0.055376279645206285
ACH-000475,-0.03108393018143185
ACH-000476,0.02226093527359407
ACH-000477,-0.0837757311743882
ACH-000479,0.07336541167532884
ACH-000480,0.0027749241052588357
ACH-000481,-0.010200067695074741
ACH-000483,-0.022393268202486823
ACH-000484,0.00648056931177499
ACH-000485,-0.06760168141130939
ACH-000486,0.18144462832815506
ACH-000487,-0.04720756341005193
ACH-000488,-0.025668611292666642
ACH-000490,0.013715970350784172
ACH-000491,0.055702300025258805
ACH-000495,0.06680236903828407
ACH-000496,-0.035971155648894894
ACH-000499,0.053439967548299765
ACH-000500,-0.196351806660526
ACH-000502,-0.08620491199647408
ACH-000503,0.0844455638595554
ACH-000505,-0.03968484909672642
ACH-000507,-0.051457877197253546
ACH-000510,0.017188176771823504
ACH-000511,0.06302017797745038
ACH-000512,-0.00984163374975856
ACH-000516,-0.0075114446527175405
ACH-000517,-0.09085558609364684
ACH-000518,-0.07235614562212933
ACH-000520,-0.02377900108233075
ACH-000521,-0.18977490839466568
ACH-000522,0.016720847370834326
ACH-000524,0.02361939400149868
ACH-000527,0.0040297134429648175
ACH-000528,0.03871121183825238
ACH-000537,-0.036254849074410386
ACH-000541,-0.1842087356570476
ACH-000542,-0.10072726399572128
ACH-000544,-0.04538857871607696
ACH-000545,0.1044164545743931
ACH-000547,0.1559273750358897
ACH-000548,0.0438935408416447
ACH-000549,0.06373850522288042
ACH-000550,-0.014651655672628498
ACH-000552,-0.09662610390571597
ACH-000556,-0.07198825048601884
ACH-000557,0.10434353010521642
ACH-000569,0.20966846337991168
ACH-000570,-0.06843139631400533
ACH-000571,-0.025215450760972532
ACH-000573,0.07599259460328775
ACH-000576,-0.07552180192773716
ACH-000579,-0.03843560989537125
ACH-000580,-0.18103270324812235
