,PPP2R5D (5528)
ACH-000004,-0.0562779415897309
ACH-000005,-0.07582919073070818
ACH-000007,-0.08239966608725137
ACH-000009,-0.1042047347415899
ACH-000011,0.03394036499935572
ACH-000012,-0.1736924909253548
ACH-000013,-0.0992513833327735
ACH-000014,-0.04016631307177495
ACH-000015,0.014493891168525782
ACH-000017,-0.10850380597963492
ACH-000018,-0.02600293441729881
ACH-000019,0.024026984147730912
ACH-000021,-0.05682865604660825
ACH-000022,-0.07791262546634793
ACH-000025,-0.2409054549662125
ACH-000028,-0.11599353898455544
ACH-000030,-0.013964736577862236
ACH-000035,-0.10869696953675252
ACH-000036,0.01624516271691917
ACH-000037,-0.02402411251073984
ACH-000039,0.043077806199266606
ACH-000040,0.016414160869807626
ACH-000041,-0.1134720158857926
ACH-000042,-0.15122644898847826
ACH-000045,-0.05627681160085396
ACH-000047,-0.0780503565236358
ACH-000052,0.08458930849845163
ACH-000053,0.054275155516211454
ACH-000054,0.1720065299671334
ACH-000055,-0.18731745994577748
ACH-000060,-0.0893448388533693
ACH-000067,-0.3006907447400742
ACH-000070,-0.01865633324337913
ACH-000075,0.16988349869194946
ACH-000078,-0.0996617953497378
ACH-000082,-0.18090509197598434
ACH-000085,-0.062082616504698485
ACH-000086,-0.0930740380607622
ACH-000087,-0.05191928526085804
ACH-000092,0.0447620949711247
ACH-000095,0.007994842611113134
ACH-000097,0.014061241452099485
ACH-000098,-0.12447945011878135
ACH-000099,0.15070574938762318
ACH-000108,-0.031265843152284235
ACH-000113,-0.006052569201678329
ACH-000116,0.09407611152042177
ACH-000118,-0.0963781567072589
ACH-000120,-0.06497372754071179
ACH-000123,-0.05380619870812888
ACH-000127,-0.2092122156800464
ACH-000128,-0.08938962571714579
ACH-000132,-0.0546987686537109
ACH-000133,-0.13918678473320348
ACH-000137,-0.01934008176779524
ACH-000138,-0.07230525433975389
ACH-000142,0.009447710904202863
ACH-000143,0.0486407365586524
ACH-000146,-0.0234355859632452
ACH-000148,0.011774884333229438
ACH-000150,0.05304048857659853
ACH-000152,-0.02236977316490549
ACH-000153,-0.054030190129187285
ACH-000159,0.024056723623489405
ACH-000160,-0.08990241841964419
ACH-000163,-0.08450291739606104
ACH-000167,-0.15702266475321727
ACH-000168,-0.1362377313690486
ACH-000169,-0.24154827447667315
ACH-000178,0.02205327900161446
