,ERCC5 (2073)
ACH-000004,-0.013569761660564757
ACH-000005,-0.11875617635618492
ACH-000007,-0.29476016427334234
ACH-000009,-0.05252389355822472
ACH-000011,0.0011483663764042839
ACH-000012,-0.04988749631711493
ACH-000013,-0.03742525526053698
ACH-000014,-0.020690656028935432
ACH-000015,-0.09175312889563716
ACH-000017,-0.15001766093125446
ACH-000018,0.056731288321660175
ACH-000019,-0.11294273894041135
ACH-000021,0.030051144666878093
ACH-000022,-0.04299420410707325
ACH-000025,-0.13895918988140826
ACH-000028,-0.15548482378405434
ACH-000030,-0.0612905107750218
ACH-000035,-0.10744203339346037
ACH-000036,-0.07740323229437772
ACH-000037,0.007228110815451732
ACH-000039,0.04896115480428327
ACH-000040,0.0076118511732587105
ACH-000041,-0.2577241802737997
ACH-000042,-0.08728160204561781
ACH-000045,-0.08423785130962533
ACH-000047,0.036488745260517375
ACH-000052,-0.055324921848005734
ACH-000053,-0.022968504613631518
ACH-000054,-0.05230946697096541
ACH-000055,-0.15624431722739845
ACH-000060,-0.1929970130625081
ACH-000067,-0.10782505067105416
ACH-000070,-0.031698313778698015
ACH-000075,-0.1634218635152515
ACH-000078,-0.4850993320498431
ACH-000082,-0.053541382721483205
ACH-000085,0.15017131847469806
ACH-000086,0.09219795800849452
ACH-000087,-0.2569380107203891
ACH-000092,-0.07908552607741028
ACH-000095,-0.05209265680161315
ACH-000097,-0.03194436217938137
ACH-000098,-0.1100597550224969
ACH-000099,-0.22633313196625235
ACH-000108,-0.0646421778557607
ACH-000113,-0.094615093306249
ACH-000116,-0.03488057500158547
ACH-000118,-0.10473247753145787
ACH-000120,-0.06175902240280839
ACH-000123,-0.0727085715989231
ACH-000127,0.03280102263136172
ACH-000128,-0.04098178977468545
ACH-000132,-0.12013798069384045
ACH-000133,-0.05247794865949017
ACH-000137,0.06599631669925192
ACH-000138,-0.026212848614521642
ACH-000142,-0.07665894358420199
ACH-000143,-0.09486832723250636
ACH-000146,0.041129191691255305
ACH-000148,-0.06161278201441876
ACH-000150,-0.023472774738110474
ACH-000152,-0.16165371128786407
