,DepMap_ID
32536,ACH-000088
132803,ACH-000398
147976,ACH-000436
148481,ACH-000438
193504,ACH-000549
233759,ACH-000635
250002,ACH-000665
384523,ACH-000822
389353,ACH-000828
422447,ACH-000869
447375,ACH-000889
521879,ACH-000937
537924,ACH-000942
554540,ACH-000948
702293,ACH-000986
717198,ACH-000988
724066,ACH-000989
731787,ACH-000990
731788,ACH-000990
821329,ACH-000993
821330,ACH-000993
829952,ACH-000994
848345,ACH-000996
870633,ACH-000998
870634,ACH-000998
921466,ACH-001081
1016212,ACH-001416
1025429,ACH-001498
1027436,ACH-001517
1036472,ACH-001525
1074836,ACH-001642
1089227,ACH-001737
1106177,ACH-002091
1157108,ACH-002222
1166913,ACH-002236
