,WFIKKN2 (124857)
ACH-000152,-0.0989491359568126
ACH-000153,-0.14676941656427928
ACH-000159,-0.23989728484244616
ACH-000160,-0.12095770622633015
ACH-000163,-0.1456039372368307
ACH-000167,-0.2080911750377459
ACH-000168,-0.38356352124206494
ACH-000169,-0.04988529535724076
ACH-000178,-0.029151732709323124
ACH-000183,-0.2277143340013278
ACH-000188,-0.2160268013715952
ACH-000189,-0.1619525703440962
ACH-000190,0.034746594559009664
ACH-000198,-0.0190588914684436
ACH-000203,0.0961374906849584
ACH-000204,-0.05635419515720321
ACH-000206,-0.0239895160687343
ACH-000207,-0.13614039865509
ACH-000208,-0.32178698228665803
ACH-000210,-0.10862392046055916
ACH-000211,-0.051356041517345775
ACH-000215,-0.17819287885969548
ACH-000221,-0.14816601206224173
ACH-000222,-0.17513519899749375
ACH-000223,0.017821425037382703
ACH-000226,-0.10299478229601963
ACH-000227,-0.2324187680710505
ACH-000228,-0.13598637779690606
ACH-000231,-0.19396908651891975
ACH-000232,-0.015172837910239515
ACH-000233,0.010294203711661749
ACH-000234,-0.07553202829893106
ACH-000235,-0.1793457919472949
ACH-000237,-0.05909406916986917
ACH-000238,-0.44802738970653067
ACH-000242,-0.2569665305778497
ACH-000243,-0.1604342531504812
ACH-000244,0.025729349499968048
ACH-000246,-0.1207047194133871
ACH-000248,-0.1412930926260976
ACH-000250,-0.22482670688768208
ACH-000251,-0.28196033933625664
ACH-000252,-0.12262297830377886
ACH-000253,-0.10348388774046012
ACH-000255,-0.13529629660235287
ACH-000256,-0.18970623491066047
ACH-000257,-0.08247898283797306
ACH-000258,0.023814958300965226
ACH-000259,-0.11677159726318527
ACH-000260,-0.2075973768137487
ACH-000261,-0.07110216564719647
ACH-000262,-0.35508178660146056
ACH-000263,-0.4600337864147144
ACH-000264,-0.15377502027244816
ACH-000265,-0.10204865034671394
ACH-000266,-0.02624865171386741
ACH-000272,-0.1614037443019359
ACH-000274,-0.21062190733892125
ACH-000277,-0.18217554548547416
ACH-000278,0.0037032372369342178
ACH-000279,-0.06116844399115415
ACH-000280,-0.26541730284575177
ACH-000281,-0.2493005592960853
ACH-000288,-0.21982972391266956
ACH-000291,-0.13175655009052473
ACH-000293,-0.1760285216726529
ACH-000294,-0.19877359103084494
ACH-000295,-0.2745837172323581
ACH-000296,-0.09258267026384764
ACH-000302,-0.06290089941544377
ACH-000304,-0.14004594345348584
ACH-000307,-0.16143329124994388
ACH-000308,-0.0863614234280576
ACH-000310,-0.2475904448955633
ACH-000311,-0.07750191473465004
ACH-000312,-0.18841527869647834
ACH-000315,-0.3772244125978165
ACH-000316,-0.29686180844504256
ACH-000317,-0.2103278626757716
ACH-000318,-0.3302626200161671
ACH-000319,-0.04772036983482654
ACH-000320,-0.02324964449898956
ACH-000322,-0.23477897493908234
ACH-000323,-0.05240026494965723
ACH-000324,-0.18481701104569975
ACH-000329,-0.07292382388072098
ACH-000330,-0.07844806671495833
ACH-000331,-0.010371855848187743
ACH-000332,-0.07977017367842372
ACH-000334,-0.03898043054009828
ACH-000335,-0.16336551248486053
ACH-000336,-0.10046870394099564
ACH-000337,-0.1384469749807343
ACH-000338,0.14620146975855394
ACH-000339,-0.11952948564147385
ACH-000341,-0.1408065223502047
ACH-000348,-0.18144491850428504
ACH-000350,-0.20810965718177385
ACH-000352,0.10516658471041714
ACH-000356,-0.3252707321682347
ACH-000361,-0.10360158623081966
ACH-000362,-0.16226507104269308
ACH-000363,-0.18575365468795946
ACH-000364,0.0226078516383204
ACH-000365,-0.2342783272959515
ACH-000366,-0.07886921157313093
ACH-000368,-0.2051462348864835
ACH-000374,0.035940917385295604
ACH-000375,-0.2835225724234962
ACH-000376,-0.018631998380161708
ACH-000381,-0.2356363049133497
ACH-000383,-0.15592064435045128
ACH-000387,-0.11666381971040898
ACH-000389,-0.05426517084728665
ACH-000390,-0.14117756619351454
ACH-000393,-0.09311668851741617
ACH-000395,-0.1412783162939628
ACH-000396,-0.14888448792379336
ACH-000397,-0.14398422344196407
ACH-000401,-0.2390904910576568
ACH-000402,-0.003961583113854588
ACH-000403,-0.16045485314089886
ACH-000404,-0.2354860795574683
ACH-000406,-0.05783608776373865
ACH-000407,-0.013924136922830144
ACH-000408,0.1895809422009519
ACH-000410,0.0347124396246082
ACH-000411,-0.19583271226165694
ACH-000414,-0.02528509254043717
ACH-000415,-0.3019133546928562
ACH-000416,-0.15999834065289065
ACH-000420,-0.06570293318838465
ACH-000421,-0.04981949362194437
ACH-000424,-0.2403183568889444
ACH-000425,0.01990906995429867
ACH-000426,-0.09125194291205704
ACH-000427,-0.04733207800890901
ACH-000433,-0.11732526798548187
ACH-000435,-0.014974537015586703
ACH-000436,-0.16403774600392787
ACH-000444,-0.08684538404154214
ACH-000445,0.0946095293691191
ACH-000448,-0.031639657272011144
ACH-000450,0.035606358819062614
ACH-000452,-0.10036859165885033
ACH-000454,-0.04943508336274819
ACH-000458,-0.13444701134229128
ACH-000459,-0.05891493872432705
ACH-000460,-0.11072582203018616
ACH-000461,-0.18164542894700209
ACH-000463,-0.16176262535320754
ACH-000464,-0.09426046227308853
ACH-000466,-0.224629983155764
ACH-000467,0.02412444296978545
ACH-000468,-0.2362278742461797
ACH-000469,-0.09514676243701407
ACH-000470,-0.12115395450812652
ACH-000471,-0.09224950710914656
ACH-000472,-0.2207121701940869
ACH-000473,-0.22182182765697375
ACH-000475,-0.08125884414447629
ACH-000476,-0.14434307738701788
ACH-000477,-0.10381120359443796
ACH-000479,-0.35072284258128883
ACH-000480,-0.012651936963015864
ACH-000481,-0.0721263178986324
ACH-000483,0.0720496363002279
ACH-000484,-0.06000088989474296
ACH-000485,-0.18289459326587965
ACH-000486,-0.1231430508072688
ACH-000487,-0.21388808923042374
ACH-000488,-0.16170179222566647
ACH-000490,-0.1863463798228943
ACH-000491,-0.21203886040529032
ACH-000495,-0.10051914783524872
ACH-000496,-0.12251415322558727
ACH-000499,-0.04165348303780038
ACH-000500,0.13503103012989112
ACH-000502,-0.2997490982998589
ACH-000503,-0.2210882253214396
ACH-000505,-0.041426216318212535
ACH-000507,-0.2259714225868772
ACH-000510,-0.2560642900014705
ACH-000511,-0.15745915994590268
ACH-000512,-0.2611503411609769
ACH-000516,-0.099245762730757
ACH-000517,-0.10805100970625013
ACH-000518,-0.2722181514213447
ACH-000520,-0.12562568909196384
ACH-000521,-0.2703622906877156
ACH-000522,-0.12660023866025466
ACH-000524,-0.04653218395076756
ACH-000527,-0.06293152649661889
ACH-000528,-0.045727340164044485
ACH-000537,-0.060028161892706565
ACH-000541,-0.08254670660507317
ACH-000542,-0.03661495931642207
ACH-000544,-0.2080454524924828
ACH-000545,-0.19172425105253654
ACH-000547,-0.058151707564798816
ACH-000548,-0.0974560170509162
ACH-000549,-0.16614278574582236
ACH-000550,-0.18743503078086232
ACH-000552,-0.29086668588153475
ACH-000556,-0.25053071193946097
ACH-000557,-0.015730833843745073
ACH-000569,-0.416487398613425
ACH-000570,-0.06366555409198514
ACH-000571,-0.05207504508391581
ACH-000573,0.004723094563057219
ACH-000576,-0.15087188014786168
ACH-000579,-0.04395666335017598
ACH-000580,-0.07755690910787569
ACH-000584,-0.05382664476816091
ACH-000585,-0.06922604994578989
ACH-000588,-0.2838092628871911
ACH-000589,-0.07672508312360582
ACH-000591,-0.22441037288872973
ACH-000593,-0.19372859005073545
ACH-000600,-0.015143292255971047
ACH-000601,-0.11968444071213055
ACH-000605,-0.17992956529980988
ACH-000606,-0.06883157511445093
ACH-000608,-0.1271650458687672
ACH-000614,-0.20728690301813896
ACH-000616,-0.08599068564611101
ACH-000618,-0.2349089292204917
ACH-000619,-0.1420833640585964
ACH-000620,-0.030300745744617587
ACH-000621,-0.10795434281695232
ACH-000622,-0.16215668188317375
ACH-000623,-0.3336603982354814
ACH-000624,-0.05781230856560119
ACH-000627,-0.12607355834036316
ACH-000630,-0.19296199802415773
ACH-000631,0.16417168659839362
ACH-000632,-0.18860174008589695
ACH-000633,-0.18586002849972574
ACH-000637,-0.15075723124223706
ACH-000638,-0.1436688435294471
ACH-000646,0.05990626808155448
ACH-000647,-0.21715978262543986
ACH-000648,-0.16906894368627884
ACH-000649,-0.1617168269963028
ACH-000651,-0.13501987079988456
ACH-000652,-0.16906018079672522
ACH-000653,-0.03114185478129765
ACH-000657,-0.01578149774844655
ACH-000658,-0.09591006865432836
ACH-000661,-0.1569957634551378
ACH-000662,-0.11793164180286254
ACH-000663,-0.16114183635732965
ACH-000665,0.024534563753870326
ACH-000671,-0.09688985844478096
ACH-000672,-0.0046940257825798725
ACH-000673,-0.14554141835237694
ACH-000676,-0.13642872211795734
ACH-000677,-0.12090088229825838
ACH-000681,-0.2427199003508545
ACH-000683,-0.1433364391740967
ACH-000684,0.07180697756459589
ACH-000688,-0.18789593200423432
ACH-000693,-0.1565812930396474
ACH-000694,-0.12423625091089448
ACH-000695,-0.09831613940046707
ACH-000696,-0.14959388175638735
ACH-000697,-0.0834302341890324
ACH-000699,-0.08538158284249618
ACH-000701,-0.12936284977295182
ACH-000706,-0.06809725118557393
ACH-000711,-0.11005753980604804
ACH-000713,-0.2250765789500876
ACH-000714,0.035014225613085204
ACH-000718,-0.03368319351394069
ACH-000720,-0.1836859537039107
ACH-000721,-0.28617219924949777
ACH-000724,-0.15928570198493971
ACH-000725,-0.26667701590890297
ACH-000732,-0.11945825804893907
ACH-000734,-0.09414774867344734
ACH-000735,-0.1474213871155439
ACH-000736,-0.036374745410712186
ACH-000738,-0.019057193936929086
ACH-000746,-0.1254804485226494
ACH-000747,-0.04952913733908406
ACH-000748,-0.017076292172849016
ACH-000753,-0.08825837334532524
ACH-000756,0.02367953877652769
ACH-000757,-0.14547479372421146
ACH-000758,-0.05328327679368074
ACH-000760,-0.0930806020314819
ACH-000762,-0.24553003574953935
ACH-000763,0.02396355188954641
ACH-000764,-0.24186109915092815
ACH-000765,-0.006411629787660137
ACH-000766,-0.06295578981138898
ACH-000767,-0.1638168959207357
ACH-000768,-0.1687486819756528
ACH-000769,0.05539709002198168
ACH-000770,-0.07782813522523463
ACH-000771,-0.2143274723625137
ACH-000773,-0.0904589895072508
ACH-000776,-0.25498970136156673
ACH-000777,-0.0987385241812295
ACH-000778,-0.15652207959378034
ACH-000781,-0.09121386414625277
ACH-000782,-0.19703069959709488
ACH-000783,-0.07516961452817507
ACH-000784,-0.3259977220214615
ACH-000785,-0.1863407123561812
ACH-000787,-0.1843920462091586
ACH-000788,-0.17303609659172933
ACH-000791,-0.18791690463008034
ACH-000792,-0.1871480838527648
ACH-000794,-0.19525206757354088
ACH-000796,-0.077492806686847
ACH-000798,-0.13417771272077475
ACH-000799,0.08944433713331243
ACH-000800,-0.04676276610292777
ACH-000802,-0.10709370178246784
ACH-000804,-0.3359700221011482
ACH-000805,-0.12385927438356775
ACH-000809,-0.1738469535586434
ACH-000810,-0.2816955647219718
ACH-000811,-0.2038499092561834
ACH-000817,-0.036974905433981374
ACH-000819,-0.11059830703484244
ACH-000820,-0.2973281403739078
ACH-000821,0.02083798941768893
ACH-000822,-0.10370964690817426
ACH-000823,-0.21664048520224802
ACH-000824,0.0170338179995136
ACH-000827,-0.07308213874128089
ACH-000829,-0.007842477820639265
ACH-000831,-0.16416809864474485
ACH-000832,-0.14178068919726197
ACH-000833,-0.16373977169466447
ACH-000834,-0.09455479217848599
ACH-000835,-0.1142522005650758
ACH-000836,-0.17048515204955803
ACH-000837,-0.11969901785620728
ACH-000838,-0.09913910676695878
ACH-000839,-0.188248038497746
ACH-000840,-0.17010111014014642
ACH-000841,-0.0881789983817543
ACH-000843,-0.016009350190036083
ACH-000846,-0.06818237529523044
ACH-000847,-0.24487309708161495
ACH-000848,-0.005565419920583171
ACH-000849,-0.13293345953295288
ACH-000851,0.038935813430669326
ACH-000855,-0.09827995753593677
ACH-000856,-0.15723820758525556
ACH-000858,-0.14838413494925554
ACH-000859,-0.13518369756482138
ACH-000861,-0.0990479672555616
ACH-000862,-0.09435516115063346
ACH-000865,-0.15565406452491826
ACH-000866,-0.05602621958792019
ACH-000867,-0.1260153924826146
ACH-000869,-0.14933505592251567
ACH-000872,-0.1306078245543789
ACH-000873,-0.10130782218486788
ACH-000876,-0.04213959568019772
ACH-000878,-0.1028035992468916
ACH-000880,-0.1504318214996867
ACH-000881,-0.18892066255607692
ACH-000882,-0.0415779455482746
ACH-000884,-0.27503490694005606
ACH-000885,-0.10835109279104947
ACH-000887,-0.14261862746014792
ACH-000889,-0.039866757008411344
ACH-000896,-0.1173688589740225
ACH-000898,-0.2745490314514105
ACH-000900,-0.053616789804509665
ACH-000901,-0.043438113790461134
ACH-000905,-0.1923485963323856
ACH-000906,-0.09751599599475408
ACH-000907,-0.0689194719151654
ACH-000910,-0.16392255355070526
ACH-000911,-0.28432879525773996
ACH-000912,-0.2036621982843976
ACH-000913,-0.05350165691025273
ACH-000915,-0.2422269429770099
ACH-000916,0.1402227667156354
ACH-000917,-0.2717549567480513
ACH-000920,-0.2661888700774977
ACH-000921,-0.061446084970405324
ACH-000924,-0.08235024412641781
ACH-000926,-0.07812133918091822
ACH-000928,-0.07628148136177529
ACH-000929,-0.18449140717209067
ACH-000932,-0.12330812478790527
ACH-000935,-0.1183228474032456
ACH-000936,-0.037918141035449215
ACH-000937,-0.06364711040454009
ACH-000938,-0.07818599386429324
ACH-000939,-0.3649696066184144
ACH-000941,-0.07433272970165536
ACH-000943,-0.07655667171083984
ACH-000946,-0.06882170639735766
ACH-000947,-0.03042571551272582
ACH-000948,0.02241567812181349
ACH-000950,-0.20887593484440373
ACH-000953,-0.17258397012243967
ACH-000954,-0.1457571343976796
ACH-000957,0.1073108946725524
ACH-000958,-0.15646748392506754
ACH-000960,-0.03722286129303365
ACH-000963,-0.15857558468981228
ACH-000968,-0.0047669137738519714
ACH-000969,-0.05810703597710307
ACH-000972,0.02639975552337692
ACH-000973,-0.13011349916618226
ACH-000974,-0.013534686181284757
ACH-000978,-0.08425584534795592
ACH-000984,0.019990540656995383
ACH-000986,-0.3817548139835817
ACH-000988,-0.06230227337558345
ACH-000993,-0.23384733851744835
ACH-000994,-0.1511889410000558
ACH-000996,0.022581708046727732
ACH-001001,-0.11786705049160832
ACH-001020,-0.0814231374690388
ACH-001028,-0.061918187962632265
ACH-001031,-0.15552096751135264
ACH-001038,-0.05748087730356651
ACH-001048,-0.08238493513987656
ACH-001050,-0.17491284691227796
ACH-001053,-0.2038379460108261
ACH-001054,-0.15619490568449432
ACH-001061,-0.0844299893639668
ACH-001067,-0.019096162117252482
ACH-001075,-0.1481001717385935
ACH-001096,-0.16582689573994486
ACH-001111,-0.07851849305685651
ACH-001119,-0.0370023829960085
ACH-001128,0.08318980443786128
ACH-001134,-0.05560701658196438
ACH-001151,-0.13159401061936604
ACH-001163,-0.23811891154588674
ACH-001164,-0.1847506699987472
ACH-001183,-0.3716239044123612
ACH-001192,-0.13323483262532154
ACH-001193,-0.1718278880493907
ACH-001196,-0.06457708258261925
ACH-001197,0.011915218913511195
ACH-001205,-0.12919542100295225
ACH-001211,-0.059805893075187036
ACH-001212,0.1167374357731598
ACH-001228,-0.1401085227951017
ACH-001232,-0.2531881169857184
ACH-001239,-0.21186728499095198
ACH-001270,0.0575338452914397
ACH-001274,-0.20334672166235587
ACH-001275,-0.18093255286467028
ACH-001277,-0.08560759484835585
ACH-001278,-0.09656534948583703
ACH-001280,0.007117328333670711
ACH-001283,-0.18216666037249465
ACH-001289,-0.08055844900503305
ACH-001300,-0.09001995250812858
ACH-001301,-0.16050718086537227
ACH-001302,-0.189786639195564
ACH-001306,-0.06077901488579698
ACH-001318,-0.4147673905345739
ACH-001322,0.03323670034588933
ACH-001328,-0.19894070721197832
ACH-001332,-0.08544600236116268
ACH-001336,-0.10788579176223644
ACH-001346,-0.3332078210549352
ACH-001353,-0.20193743911528672
ACH-001354,-0.1036892228488879
ACH-001367,-0.15366420447865334
ACH-001368,-0.26813511221114794
ACH-001374,-0.05013140956732777
ACH-001377,-0.04713045912637947
ACH-001380,-0.037463749870437865
ACH-001391,-0.14440625492404846
ACH-001408,0.08154661839311003
ACH-001430,-0.12236566449349898
ACH-001431,-0.19911581746748366
ACH-001450,-0.15967891498906212
ACH-001496,-0.12556697763389393
ACH-001500,-0.2661333378188519
ACH-001523,-0.22365788265768846
ACH-001532,-0.04741366316079646
ACH-001550,-0.12010461661586908
ACH-001552,-0.09363396711915158
ACH-001554,-0.12611079527331756
ACH-001654,-0.1334574712881967
ACH-001735,-0.15836964752378205
ACH-001736,-0.23659835810153346
ACH-001737,0.04280498600644966
ACH-001740,-0.12779848890139633
ACH-001745,-0.12353102426939465
ACH-001765,-0.028257599153739783
