,CLSTN3 (9746)
ACH-000004,-0.2914163795174907
ACH-000005,0.024931397548869385
ACH-000007,-0.13829386769991606
ACH-000009,-0.06225727586798443
ACH-000011,0.014454321857619318
ACH-000012,0.06601462792244653
ACH-000013,-0.03883968040665333
ACH-000014,0.0028429629374956155
ACH-000015,-0.1169893157588031
ACH-000017,-0.029873336136665193
ACH-000018,-0.12067490532920087
ACH-000019,-0.022343794691306536
ACH-000021,-0.10450937412613258
ACH-000022,-0.06569589782095726
ACH-000025,-0.07455625971968627
ACH-000028,-0.10526453500721847
ACH-000030,-0.08670119666965216
ACH-000035,-0.08840855264899677
ACH-000036,0.1613781013435256
ACH-000037,0.00905028553152663
ACH-000039,-0.19739861326463634
ACH-000040,0.0365701485096877
ACH-000041,-0.16241429290965165
ACH-000042,0.0075499615880999515
ACH-000045,-0.07073006771253927
ACH-000047,-0.011735548828445484
ACH-000052,-0.17972240903382505
ACH-000053,-0.02377086739833356
ACH-000054,-0.014786529470169566
ACH-000055,0.0068668435175759865
ACH-000060,-0.10459887517295616
ACH-000067,-0.017084723629893057
ACH-000070,-0.055431467273543054
ACH-000075,-0.08376254414350855
ACH-000078,-0.25115490810219376
ACH-000082,-0.1053803348993045
ACH-000085,-0.055576865566648544
ACH-000086,-0.1640404053420723
ACH-000087,-0.038982973169840174
ACH-000092,0.027069912050627136
ACH-000095,-0.0399716203754002
ACH-000097,-0.13525835056051833
ACH-000098,-0.007559331696448942
ACH-000099,-0.056838718828134065
ACH-000108,-0.11624092556066185
ACH-000113,0.04341542919569635
ACH-000116,-0.018057858520040646
ACH-000118,-0.0789512002994446
ACH-000120,-0.11080223451482572
ACH-000123,-0.11288375780876743
ACH-000127,-0.1548385093983093
ACH-000128,-0.0741487162404353
ACH-000132,-0.059491862262893075
ACH-000133,-0.11335795115152628
ACH-000137,0.041607337797025884
ACH-000138,-0.11231137480420124
ACH-000142,-0.19308328903811167
ACH-000143,-0.007865106032153655
ACH-000146,-0.09236186904134863
ACH-000148,-0.06730186266465543
ACH-000150,-0.0555794414407059
ACH-000152,-0.02842664515633945
ACH-000153,-0.009690896949412971
ACH-000159,-0.027979387830413142
ACH-000160,-0.2106930873581148
ACH-000163,-0.14714054093556578
ACH-000167,-0.002226211870922706
ACH-000168,-0.04783560842588766
ACH-000169,-0.1260820322546637
ACH-000178,-0.07977816001744388
ACH-000183,-0.06145439218981481
ACH-000188,0.002884201722216422
ACH-000189,-0.17224174421482552
ACH-000190,0.015589044964263037
ACH-000198,-0.0242611913052406
ACH-000203,0.1001536968482748
ACH-000204,-0.031131956811627837
ACH-000206,-0.11803330390254448
ACH-000207,-0.049938056004499035
ACH-000208,-0.16200075525043547
ACH-000210,0.07532480589046323
ACH-000211,-0.11456430809562812
ACH-000215,-0.08682498559134616
ACH-000221,-0.052608952955589136
ACH-000222,-0.10690285469502396
ACH-000223,-0.10908512266119293
ACH-000226,0.03637955645742453
ACH-000227,-0.1374928307600269
ACH-000228,-0.1857905998770652
ACH-000231,0.0034650594659516674
ACH-000232,-0.03654180246152997
ACH-000233,-0.02398743114743614
ACH-000234,-0.1587214396002444
ACH-000235,-0.11552400551455763
ACH-000237,-0.1214428539015968
ACH-000238,-0.14106522964121618
ACH-000242,0.1440980212416866
ACH-000243,-0.062113085563685035
ACH-000244,0.2485053654039232
ACH-000246,-0.09174328450778388
ACH-000248,-0.05906600272303629
ACH-000250,-0.12657719414104507
ACH-000251,-0.025767534794086024
ACH-000252,0.02134179905640253
ACH-000253,-0.09226797364447456
ACH-000255,-0.1162574347981815
ACH-000256,-0.1374839068723396
ACH-000257,-0.04932756292177967
ACH-000258,-0.20287738044308204
ACH-000259,-0.03152433908590399
ACH-000260,0.0036765615452069187
ACH-000261,-0.11882318686459376
ACH-000262,0.05367171027575245
ACH-000263,-0.049406699840754235
ACH-000264,-0.021300020161896402
ACH-000265,0.09141807728619256
ACH-000266,-0.02152023888157205
ACH-000272,-0.0975228632936185
ACH-000274,-0.12430052213380152
ACH-000277,0.06513101824511225
ACH-000278,-0.09359115228710344
ACH-000279,-0.21053961852868192
ACH-000280,-0.09796075033721216
ACH-000281,-0.20447504565903274
ACH-000288,-0.16746791350473655
ACH-000291,-0.03938609943292174
ACH-000293,0.0761747522067996
ACH-000294,-0.13293988137388146
ACH-000295,-0.3267212638989641
ACH-000296,-0.10377442164257143
ACH-000302,-0.039991541074433465
ACH-000304,-0.05277931999325765
ACH-000307,-0.141722761326326
ACH-000308,-0.07841803386569794
ACH-000310,-0.14515982472099725
ACH-000311,0.0008203214703006943
ACH-000312,-0.08361143777100621
ACH-000315,-0.2962848630696405
ACH-000316,-0.09180269272030828
ACH-000317,-0.13711192527212288
ACH-000318,0.07150433266026708
ACH-000319,-0.2368048618482745
ACH-000320,-0.02006654581855401
ACH-000322,-0.037659409149020516
