,PLCE1 (51196)
ACH-000257,-0.20262945373754726
ACH-000258,-0.14376157208975313
ACH-000259,-0.06753697109426665
ACH-000260,-0.15341327737924892
ACH-000261,-0.0904873588304708
ACH-000262,-0.10384717624066923
ACH-000263,-0.39453169969181934
ACH-000264,-0.07260676004185394
ACH-000265,-0.1400045262852299
ACH-000266,-0.0536014779040597
ACH-000272,-0.06251933885902428
ACH-000274,0.008752513060492233
ACH-000277,-0.24136116936022303
ACH-000278,-0.08164599348551306
ACH-000279,-0.18960733680014635
ACH-000280,-0.1008228849528853
ACH-000281,-0.15263282515997367
ACH-000288,-0.038643982428840484
ACH-000291,-0.13219482788173653
ACH-000293,-0.12690515312444134
ACH-000294,-0.2521513693560423
ACH-000295,-0.02991294975459637
ACH-000296,-0.02460955654225992
ACH-000302,-0.12399468346266156
ACH-000304,-0.020444951176705927
ACH-000307,-0.10423874562223308
ACH-000308,-0.09587862182970497
ACH-000310,-0.04825156863561297
ACH-000311,-0.17795108742809626
ACH-000312,-0.050340169886435415
ACH-000315,-0.016640438450381156
ACH-000316,-0.08477751700368395
ACH-000317,-0.03621167202699148
ACH-000318,-0.05537978213565173
ACH-000319,-0.13039124137234062
ACH-000320,-0.12818362391659258
ACH-000322,-0.2281936994950037
ACH-000323,-0.049483309434848834
ACH-000324,-0.06588633761048401
ACH-000329,-0.04485004711041174
ACH-000330,0.0007023154081758996
ACH-000331,-0.030479894867288474
ACH-000332,0.040243914270202484
ACH-000334,-0.0691612446092587
ACH-000335,-0.030199079586571694
ACH-000336,-0.13382080662876258
ACH-000337,-0.4068416525017691
ACH-000338,0.026497338123881924
ACH-000339,-0.08026331537869974
ACH-000341,-0.15231412947441714
ACH-000348,-0.02342769327446089
ACH-000350,-0.04721703339967119
ACH-000352,-0.03711458859575557
ACH-000356,0.049035317413196375
ACH-000361,-0.18933733196453945
ACH-000362,-0.239179818331201
ACH-000363,-0.1638952856470386
ACH-000364,0.10083150877905113
ACH-000365,-0.14823102480744468
ACH-000366,-0.10430709533235827
ACH-000368,0.11531461011518343
ACH-000374,-0.1517471197848746
ACH-000375,0.03327473387674474
ACH-000376,-0.023609503908416717
ACH-000381,-0.4449706586273373
ACH-000383,0.043481493512585866
ACH-000387,-0.029277834337360305
ACH-000389,0.07585345811284869
ACH-000390,0.027474073080678483
ACH-000393,0.05550655426599478
ACH-000395,-0.02776604453563611
ACH-000396,-0.15245890368035922
ACH-000397,-0.034168263495355365
ACH-000401,-0.09193611806492462
ACH-000402,-0.194114539419866
ACH-000403,-0.11749936892461772
ACH-000404,0.11859469443547015
ACH-000406,-0.07772024978754488
ACH-000407,-0.06165116304569464
ACH-000408,-0.13037639456487785
ACH-000410,0.0037595284528406203
ACH-000411,0.0304382380286108
ACH-000414,-0.07035352629273488
ACH-000415,-0.21124690137159294
ACH-000416,0.002524533075614214
ACH-000420,-0.09501970264796199
ACH-000421,-0.1290724179707141
ACH-000424,-0.05649088929628879
ACH-000425,-0.11636053075123433
ACH-000426,-0.04381926117649052
ACH-000427,0.025003319058408382
ACH-000433,-0.20979153424581914
ACH-000435,0.1442531020030691
ACH-000436,-0.06876426185072765
ACH-000444,0.033303312400850486
ACH-000445,-0.10893025149826076
ACH-000448,-0.07142736326144519
ACH-000450,0.14992596083752993
ACH-000452,-0.1342357387353804
ACH-000454,0.048081240560551256
ACH-000458,-0.16203941512615125
ACH-000459,-0.2061575526886016
ACH-000460,-0.0297352611551198
ACH-000461,-0.005164024073377546
ACH-000463,-0.12049373688404626
ACH-000464,0.16896048830803853
ACH-000466,0.0703864845542688
ACH-000467,-0.15440045935867786
ACH-000468,-0.06238824367314521
ACH-000469,-0.05266258762647565
ACH-000470,-0.09919540451282548
ACH-000471,-0.22148250865605784
ACH-000472,-0.056180810096442164
ACH-000473,-0.1245831771654514
ACH-000475,-0.054102026901598266
ACH-000476,-0.005098894810858155
ACH-000477,-0.03442515523743666
ACH-000479,0.026769529161019632
ACH-000480,0.03418942838520768
ACH-000481,-0.22378956854499846
ACH-000483,-0.019755929012596457
ACH-000484,-0.08915943482865189
ACH-000485,-0.016245993015829196
ACH-000486,-0.0925503474485246
ACH-000487,-0.11607710911317265
ACH-000488,-0.06863985957429876
ACH-000490,-0.10474389600948672
ACH-000491,-0.12058633730475295
ACH-000495,-0.2498337513343128
ACH-000496,-0.17555368868094842
ACH-000499,-0.21783853181737756
ACH-000500,-0.4859844277185715
ACH-000502,-0.08357992005098623
ACH-000503,-0.09101262358783001
ACH-000505,0.028131520374587583
ACH-000507,-0.17949417656569872
ACH-000510,-0.02231176777978719
ACH-000511,-0.1502958742922632
ACH-000512,0.11158106481607014
ACH-000516,0.01871267280431228
ACH-000517,-0.04166122205384009
ACH-000518,-0.07303680505650897
ACH-000520,-0.1008696328461268
ACH-000521,0.03708449753450516
ACH-000522,-0.049545806270055455
ACH-000524,-0.038241267066671115
ACH-000527,-0.06967545400825853
ACH-000528,-0.05090660435061848
ACH-000537,-0.11021856594736923
ACH-000541,0.0011186954222217325
ACH-000542,-0.07334484475046019
ACH-000544,-0.216519453599666
ACH-000545,-0.15279933379563534
ACH-000547,-0.22076964413164052
ACH-000548,-0.05873098166872246
ACH-000549,-0.07077553781657547
ACH-000550,-0.05337562556158257
ACH-000552,-0.04740386115812574
ACH-000556,-0.08534434795295512
ACH-000557,-0.18535024818985255
ACH-000569,-0.02752619033269952
ACH-000570,-0.005842965075836315
ACH-000571,-0.15943795655182144
ACH-000573,-0.1629433819736122
ACH-000576,-0.1499481192414399
ACH-000579,-0.2164701019835299
ACH-000580,-0.16575258724165334
ACH-000584,-0.16562721008192055
ACH-000585,-0.039523025995976915
ACH-000588,0.0790179832062209
ACH-000589,-0.16860933374992726
ACH-000591,0.07821102016293277
ACH-000593,0.013685606221261564
ACH-000600,-0.013780903033509432
ACH-000601,-0.06494994429744108
ACH-000605,-0.15239584020496416
ACH-000606,0.04171717919157352
ACH-000608,-0.044646035105695994
ACH-000614,0.0580092943697682
ACH-000616,-0.04873722797424241
ACH-000618,-0.08833776686491768
ACH-000619,-0.07189181793405297
ACH-000620,-0.054986995797402884
ACH-000621,-0.03404439511529095
ACH-000622,-0.02108291447432468
ACH-000623,-0.17823844291064156
ACH-000624,-0.003113806182864149
ACH-000627,-0.05091014350568481
ACH-000630,-0.06761496288612782
ACH-000631,0.1228075330225878
ACH-000632,-0.1851764369138313
ACH-000633,0.041047039441533095
ACH-000637,-0.11376065229034585
ACH-000638,-0.07841831668783722
ACH-000646,-0.008320196509405197
ACH-000647,-0.04315567454119056
ACH-000648,-0.24025325365816855
ACH-000649,-0.14831038605037247
ACH-000651,-0.1170808253051499
ACH-000652,-0.1104598405146724
ACH-000653,-0.24844946259536616
ACH-000657,-0.07020899507292526
ACH-000658,-0.14407799959638068
ACH-000661,0.006477498059183329
ACH-000662,-0.061557946076489276
ACH-000663,-0.12365631719103365
ACH-000665,-0.06359684876328194
ACH-000671,-0.0717768215220895
ACH-000672,0.10354596143804112
ACH-000673,-0.03191479803112608
ACH-000676,-0.08838338314292157
ACH-000677,0.014399145748758547
ACH-000681,-0.12179472898313072
ACH-000683,-0.07346786503856638
ACH-000684,-0.08995988797296385
ACH-000688,-0.09033841765574092
ACH-000693,0.01983371399134861
ACH-000694,0.05699887661658851
ACH-000695,0.14327502220567934
ACH-000696,0.003860785794917015
ACH-000697,-0.005551485290490965
ACH-000699,-0.09183547144364422
ACH-000701,-0.15031449384299936
ACH-000706,-0.11904579249646068
ACH-000711,-0.11578588155302205
ACH-000713,0.011093530797582487
ACH-000714,-0.2517419251853573
ACH-000718,-0.005835887182342797
ACH-000720,-0.06542349082106051
ACH-000721,-0.09469414741059394
ACH-000724,0.194731398344623
ACH-000725,0.005055198115737314
ACH-000732,-0.016014887374728188
ACH-000734,-0.009298316657163987
ACH-000735,-0.06703712519249176
ACH-000736,-0.03081136039577326
ACH-000738,-0.09700283663689477
ACH-000746,-0.08044448635298801
ACH-000747,-0.21042331832618472
ACH-000748,0.012628498425438813
ACH-000753,-0.15391308315921667
ACH-000756,0.032634715192865926
ACH-000757,-0.2425959294350269
ACH-000758,-0.3469090109763245
ACH-000760,0.007995390774854533
ACH-000762,-0.07514648456146593
ACH-000763,-0.1213012864246748
ACH-000764,0.07489991777907226
ACH-000765,-0.0893445892105882
ACH-000766,-0.07146670645430239
ACH-000767,-0.06325698990079909
ACH-000768,-0.03173904629948844
ACH-000769,-0.053865782869141766
ACH-000770,-0.031417712900614764
ACH-000771,0.06602129336954665
ACH-000773,-0.10638480283948804
ACH-000776,-0.0107555236839524
ACH-000777,0.04638121744285148
ACH-000778,-0.04871189463193802
ACH-000781,-0.029064106504196906
ACH-000782,0.07151577056857246
ACH-000783,-0.0996355086200144
ACH-000784,-0.09803933038665827
ACH-000785,-0.04496196878993212
ACH-000787,-0.14452057688111314
ACH-000788,-0.033994704547630566
ACH-000791,-0.09727047702933184
ACH-000792,-0.0035911197510059595
ACH-000794,-0.10430687807917642
ACH-000796,-0.012557644811784846
ACH-000798,0.07937656959007236
ACH-000799,0.04463522417502612
ACH-000800,-0.19136090631657068
ACH-000802,0.05244301098090764
ACH-000804,-0.007607939963958976
ACH-000805,-0.08980774990955281
ACH-000809,-0.03984154988252764
ACH-000810,0.15928784194519327
ACH-000811,-0.1390277922817575
ACH-000817,-0.03319728923985574
ACH-000819,-0.1585149620336411
ACH-000820,-0.3523649291130301
ACH-000821,-0.12903767467824018
ACH-000822,-0.04832977331899098
ACH-000823,-0.11187764415086304
ACH-000824,-0.09262557870208377
ACH-000827,0.024905630601168658
ACH-000829,-0.0866978154708786
ACH-000831,0.013030806144657705
ACH-000832,0.003193540791824657
ACH-000833,-0.046492382126774194
ACH-000834,-0.17387097258005135
ACH-000835,-0.10154940027557993
ACH-000836,-0.03564774770014058
ACH-000837,-0.042058719885143946
ACH-000838,-0.12743565810044086
ACH-000839,-0.09431451262213247
ACH-000840,-0.046370546783999024
ACH-000841,-0.1849342880197413
ACH-000843,0.05651484537365273
ACH-000846,-0.03733003386582332
ACH-000847,-0.19257321555100107
ACH-000848,-0.03023846343139521
ACH-000849,-0.07451474670489129
ACH-000851,-0.08706308042483256
ACH-000855,-0.2002759287481492
ACH-000856,-0.14613996872537444
ACH-000858,-0.0702145842846528
ACH-000859,-0.02890331674754744
ACH-000861,-0.18482382015338
ACH-000862,-0.020111439041810755
ACH-000865,-0.11244801829982197
ACH-000866,-0.012440914343358079
ACH-000867,-0.0058137104178920046
ACH-000869,-0.06808133214370299
ACH-000872,0.0478823482707546
ACH-000873,-0.1384078715417253
ACH-000876,-0.07779590476722735
ACH-000878,0.06110207054321245
ACH-000880,-0.2895644332037384
ACH-000881,-0.09478699716572928
ACH-000882,-0.08515690054225816
ACH-000884,-0.07273744592131742
ACH-000885,-0.03672123018121885
ACH-000887,-0.05246210052284665
ACH-000889,-0.12927266941914406
ACH-000896,-0.2415012281978888
ACH-000898,-0.2131150366761193
ACH-000900,-0.02543262091433044
ACH-000901,-0.06230358354165062
ACH-000905,-0.15677003656130192
ACH-000906,-0.0408609103128824
ACH-000907,0.09602320439860704
ACH-000910,-0.09417954526853273
ACH-000911,-0.16329366543295576
ACH-000912,-0.09881760116770537
ACH-000913,-0.10685857816667632
ACH-000915,0.08171134235978426
ACH-000916,0.20440000766077915
ACH-000917,-0.026737364937979652
ACH-000920,-0.35245501277748864
ACH-000921,-0.0818161735795131
ACH-000924,-0.18793663714366934
ACH-000926,-0.04681617317205202
ACH-000928,-0.06350047193424657
ACH-000929,-0.061923006401411726
ACH-000932,0.1702895980759835
ACH-000935,-0.006159570488225058
ACH-000936,-0.0776798478803315
ACH-000937,-0.10901498331566946
ACH-000938,-0.14169386493674915
ACH-000939,0.013374789039848385
ACH-000941,-0.06284381846107655
ACH-000943,-0.0727247908560654
ACH-000946,-0.020681368214366187
ACH-000947,-0.10921168544994644
ACH-000948,-0.02985360286737069
ACH-000950,0.008602097410813848
ACH-000953,-0.12224828238349887
ACH-000954,-0.0011754943385015922
ACH-000957,-0.06343138016432016
ACH-000958,-0.059515698581353874
ACH-000960,-0.0645807441884372
ACH-000963,0.1687064395185127
ACH-000968,-0.21494486570318652
ACH-000969,-0.03810217642270109
ACH-000972,-0.1700010554762235
ACH-000973,-0.0249347715320417
ACH-000974,-0.06282376530625625
ACH-000978,-0.18457531918252465
ACH-000984,-0.0539643626324271
ACH-000986,0.0035768181099650174
ACH-000988,-0.012854233562691771
ACH-000993,0.001021300069909558
ACH-000994,-0.09694239849823866
ACH-000996,-0.020608538539865773
ACH-001001,-0.048268667980256336
ACH-001020,0.1074381064821594
ACH-001028,-0.1369335395739876
ACH-001031,0.07688432882772415
ACH-001038,-0.07158817903347073
ACH-001048,-0.02836036319364822
ACH-001050,-0.2664818291824609
ACH-001053,0.05537786656906695
ACH-001054,0.03003655427926273
ACH-001061,-0.03422727118847655
ACH-001067,-0.06372308100037281
ACH-001075,0.07363965454393911
ACH-001096,0.03771091418770205
ACH-001111,0.31229081894004795
ACH-001119,0.05293814122033162
ACH-001128,-0.14743118274935635
ACH-001134,-0.019444920542582362
ACH-001151,-0.07806624598221028
ACH-001163,-0.17695571710724306
ACH-001164,-0.09193310774108944
ACH-001183,-0.03630254365892202
ACH-001192,-0.07447304966334127
ACH-001193,-0.2179549633369524
ACH-001196,0.08795295433712072
ACH-001197,-0.10254301631705837
ACH-001205,0.01591129123498639
ACH-001211,0.04704439261343527
ACH-001212,-0.01434151539492466
ACH-001228,-0.06187916965023847
ACH-001232,0.06560016229121071
ACH-001239,-0.13674202628946586
ACH-001270,-0.0647629857217053
ACH-001274,-0.11446783329469275
ACH-001275,-0.12928065471970498
ACH-001277,0.05405154615717977
ACH-001278,-0.1391944483885544
ACH-001280,-0.07044821620883343
ACH-001283,-0.07051286441240698
ACH-001289,-0.18660589964931484
ACH-001300,-0.11417202210882947
ACH-001301,-0.1733208496223209
ACH-001302,-0.1526630851881845
ACH-001306,0.02213830999095821
ACH-001318,-0.06308173780579135
ACH-001322,0.059718021424173526
ACH-001328,-0.0547978885988628
ACH-001332,-0.1364436383137679
ACH-001336,-0.045680341572585687
ACH-001346,-0.06997361679374922
ACH-001353,-0.08872843791240848
ACH-001354,-0.12477837986938788
ACH-001367,-0.029965609266002467
ACH-001368,0.01037983352648547
ACH-001374,-0.10416091032847452
ACH-001377,0.02813727568489354
ACH-001380,-0.11484750951677905
ACH-001391,-0.10636281207544343
ACH-001408,0.038635606497345584
ACH-001430,0.1211871427154588
ACH-001431,-0.11997078009376427
ACH-001450,-0.17972486764518744
ACH-001496,-0.09961332658990307
ACH-001500,0.07265831986558273
ACH-001523,-0.04100667088487174
ACH-001532,-0.0310434351092962
ACH-001550,-0.015070372597020109
ACH-001552,-0.043442024076024634
ACH-001554,-0.15647802283935588
ACH-001654,0.01058327865993078
ACH-001735,-0.17118629062828053
ACH-001736,-0.19031536974593505
ACH-001737,0.3607283445609233
ACH-001740,-0.04247435394869522
ACH-001745,-0.06795148972043702
ACH-001765,-0.08770166746027344
