,KCNE1 (3753)
ACH-000004,-0.2267939149009432
ACH-000005,0.040748886078091684
ACH-000007,0.11234477741455168
ACH-000009,0.07569874284697566
ACH-000011,0.12493173751234203
ACH-000012,-0.05751262816602789
ACH-000013,0.14527766567818773
ACH-000014,0.14911091903480206
ACH-000015,0.0845957943944589
ACH-000017,0.07288565656208203
ACH-000018,0.14593508467142413
ACH-000019,0.19887203804777748
ACH-000021,0.20931719115899095
ACH-000022,0.053522950887314055
ACH-000025,0.2375006812006212
ACH-000028,0.09637283398024322
ACH-000030,0.04287369529527981
ACH-000035,0.01355801984362678
ACH-000036,0.07097659424244243
ACH-000037,0.02839746866338363
ACH-000039,-0.041348569408150376
ACH-000040,0.11168213320361547
ACH-000041,0.1293250882818039
ACH-000042,0.1794590526808669
ACH-000045,0.06151268980698569
ACH-000047,0.06481699732375634
ACH-000052,-0.026572591571190247
ACH-000053,0.04105384137461072
ACH-000054,0.1034759819399938
ACH-000055,-0.09961645804735628
ACH-000060,-0.012800077148639923
ACH-000067,0.09454634191745548
ACH-000070,0.06790959531757469
ACH-000075,0.13377912935722736
ACH-000078,0.07641108521179286
ACH-000082,-0.029113289100794738
ACH-000085,0.11593089136263768
ACH-000086,0.1091354213746278
ACH-000087,-0.15727897180217165
ACH-000092,0.14905966365906578
ACH-000095,0.08646485074100396
ACH-000097,0.026031965914714628
ACH-000098,0.14507515682209268
ACH-000099,0.05678342901877165
ACH-000108,0.0984654572256219
ACH-000113,0.1423272897572989
ACH-000116,0.13586945713546586
ACH-000118,0.17176986441686862
ACH-000120,0.12801361381864956
ACH-000123,-0.0072239320476445565
ACH-000127,0.034690907565240466
ACH-000128,0.02444988750318062
ACH-000132,-0.08899710022301184
ACH-000133,0.07917953854822342
ACH-000137,0.0794630037043168
ACH-000138,0.21932767066656988
ACH-000142,0.1343926947666835
ACH-000143,0.1181352242285971
ACH-000146,-0.05403807051669486
ACH-000148,0.16410421301625686
ACH-000150,-0.004685355837107036
ACH-000152,0.09407040414262538
ACH-000153,-0.04052569399457707
ACH-000159,0.001674824968548181
ACH-000160,0.07230973762046564
ACH-000163,0.13011480023378807
ACH-000167,-0.041238546647709824
ACH-000168,0.020013746140864097
ACH-000169,0.1663181914788404
ACH-000178,0.04920149864390335
ACH-000183,-0.07620171340176755
ACH-000188,-0.06414047320075594
ACH-000189,0.07842641900327428
ACH-000190,0.1113087629545573
ACH-000198,0.1830441183029141
ACH-000203,0.2252231955397739
ACH-000204,-0.004656386363961868
ACH-000206,-0.10593760597540694
ACH-000207,0.028834926263882087
ACH-000208,0.12177614224440166
ACH-000210,0.21649302286743247
ACH-000211,0.08527219322983805
ACH-000215,-0.009215178639085234
ACH-000221,0.012844137544447213
ACH-000222,0.07687546080711788
ACH-000223,0.10742289632920066
ACH-000226,0.0256766320090182
ACH-000227,0.04241266701269849
ACH-000228,0.03651612819822028
ACH-000231,0.1029503456225406
ACH-000232,0.09063551474369244
ACH-000233,0.1100585504790218
ACH-000234,0.051016735367936
ACH-000235,0.05749229516351025
ACH-000237,0.16348923172549998
ACH-000238,-0.014273049310554137
ACH-000242,0.13966040156807075
ACH-000243,0.056884558680997836
ACH-000244,0.09801897505395016
ACH-000246,0.13006750624358934
ACH-000248,0.11950208445905415
ACH-000250,-0.01741463998867584
ACH-000251,0.06602644056325703
ACH-000252,0.07459360697726798
ACH-000253,0.11635075461836974
ACH-000255,0.06997688227157862
ACH-000256,0.17419928304680868
ACH-000257,-0.03517614574426304
ACH-000258,-0.040942740865895534
ACH-000259,0.1405591844709379
ACH-000260,0.014249265856487009
ACH-000261,0.17458500568522106
ACH-000262,0.042525545237012186
ACH-000263,-0.1254596676337892
ACH-000264,-0.01226893458222016
ACH-000265,0.06283441134982792
ACH-000266,0.10337557877808792
ACH-000272,0.13068741914970192
ACH-000274,0.009254942549476891
ACH-000277,0.2108292840890304
ACH-000278,0.06953432244847559
ACH-000279,0.09273802890164397
ACH-000280,0.02872231450584657
ACH-000281,0.08810171319313424
ACH-000288,0.05996281963735355
ACH-000291,0.08199276160003657
ACH-000293,0.057890321825557575
ACH-000294,0.0014213777889022846
ACH-000295,0.15623589951549388
ACH-000296,0.13500182963512927
ACH-000302,-0.004030335419527572
ACH-000304,0.10689502451404546
ACH-000307,-0.06218348758741266
ACH-000308,0.05733804377637761
ACH-000310,-0.024295629592318915
ACH-000311,0.014308318891977125
ACH-000312,-0.00939462347220606
ACH-000315,-0.010013967556369057
ACH-000316,0.10627181603808172
ACH-000317,-0.06425264628899628
ACH-000318,0.032139760660509706
ACH-000319,0.05934840259862105
ACH-000320,0.12618718143007265
ACH-000322,0.14029000864436614
ACH-000323,0.1146501201318015
ACH-000324,0.017051933006093475
ACH-000329,0.08928478617541963
ACH-000330,0.14906482852171166
ACH-000331,0.14424997678939536
ACH-000332,0.07772360297234036
ACH-000334,-0.18024920970304906
ACH-000335,0.04183710219982312
ACH-000336,0.0990620326274426
ACH-000337,0.053989491592970604
ACH-000338,0.3059437229340349
ACH-000339,0.028044752480830302
ACH-000341,0.1571267543363941
ACH-000348,0.023874073590180928
ACH-000350,0.0120505786193586
ACH-000352,0.1999850569578008
ACH-000356,-0.060223865682642624
ACH-000361,0.14873701023982128
ACH-000362,0.007646211685871303
ACH-000363,-0.05976418979047304
ACH-000364,0.07439187074391118
ACH-000365,0.12152143680526899
