,IRF5 (3663)
ACH-000004,-0.029972640398596095
ACH-000005,0.03401919294066177
ACH-000007,0.10184696008574066
ACH-000009,-0.12406173752097915
ACH-000011,-0.19295972064302627
ACH-000012,-0.018488167529126926
ACH-000013,-0.060330244883100966
ACH-000014,-0.21295777817591235
ACH-000015,-0.10349601691589592
ACH-000017,-0.1306171463459014
ACH-000018,0.010771840854398036
ACH-000019,0.039002165671222784
ACH-000021,-0.33635638842586196
ACH-000022,-0.08966856983607245
ACH-000025,-0.07961276822507367
ACH-000028,-0.14883331330560842
ACH-000030,-0.07294877416340421
ACH-000035,-0.23059747752301374
ACH-000036,-0.34230655245487884
ACH-000037,-0.12243025385423105
ACH-000039,0.039448374686413164
ACH-000040,-0.14708799974062053
ACH-000041,-0.20387166484563474
ACH-000042,-0.18385994586210624
ACH-000045,-0.0616713973729268
ACH-000047,-0.03276100166610186
ACH-000052,-0.03540003843695533
ACH-000053,-0.10451092392037728
ACH-000054,-0.14038009287703634
ACH-000055,-0.3168704451650585
ACH-000060,0.026456870688688662
ACH-000067,-0.08171927769696223
ACH-000070,-0.19321799586371435
ACH-000075,-0.1465053887809847
ACH-000078,-0.1449471577299181
ACH-000082,-0.2889830674083729
ACH-000085,-0.13965789602327588
ACH-000086,0.07596530593817828
ACH-000087,-0.2973294608999956
ACH-000092,-0.16443040622779714
ACH-000095,-0.08938608662016481
ACH-000097,-0.02973758984848024
ACH-000098,-0.1208067843146353
ACH-000099,-0.150452764596696
ACH-000108,-0.19276282430100705
ACH-000113,-0.2731426020188619
ACH-000116,-0.16231208610139755
ACH-000118,-0.11904792905265872
ACH-000120,-0.1489591398434633
ACH-000123,-0.09918413159875
ACH-000127,-0.3008206889279807
ACH-000128,-0.17847609039360646
ACH-000132,-0.04335366526901364
ACH-000133,-0.14450067570149305
ACH-000137,-0.028065124487953026
ACH-000138,-0.04806354610813919
ACH-000142,-0.041112733528073014
ACH-000143,-0.2988349872762713
ACH-000146,-0.07746650571334526
ACH-000148,-0.033233225625284975
ACH-000150,-0.16692773814503575
ACH-000152,-0.02742294557892085
ACH-000153,0.08569459689353771
ACH-000159,-0.2009659623648268
ACH-000160,-0.07968027188553614
ACH-000163,-0.24186518561734915
ACH-000167,0.3411649361135915
ACH-000168,-0.11190729456510852
ACH-000169,-0.1771604190039188
ACH-000178,-0.14321723263573916
ACH-000183,-0.18667707032915
ACH-000188,0.01846648701401364
ACH-000189,-0.059757273563663636
ACH-000190,-0.07837015353153462
ACH-000198,-0.1632595902700051
ACH-000203,-0.4903548949122538
ACH-000204,-0.4582865004475286
ACH-000206,-0.08206172800158905
ACH-000207,-0.14988328949818555
ACH-000208,-0.1637907303992893
ACH-000210,0.0066779820490510036
ACH-000211,-0.22489871434597408
ACH-000215,-0.1687670405390616
ACH-000221,-0.1954527479058554
ACH-000222,-0.09893483042387882
ACH-000223,-0.020728458531696803
ACH-000226,-0.13765393366459436
ACH-000227,-0.0159151959458982
ACH-000228,-0.1033183670040647
ACH-000231,-0.20355353873830315
ACH-000232,-0.2319286117039025
ACH-000233,-0.02736617823695517
ACH-000234,-0.14063253670383236
ACH-000235,-0.29716983741545466
ACH-000237,-0.20454812343467085
ACH-000238,-0.0892719963855448
ACH-000242,-0.4680227949820917
ACH-000243,-0.2588354061768556
ACH-000244,-0.562727979193482
ACH-000246,-0.1393015884199551
ACH-000248,0.0137593192449903
ACH-000250,-0.22240567708349548
ACH-000251,-0.23625167902352734
ACH-000252,-0.13917650812647006
ACH-000253,-0.2865310976546649
ACH-000255,-0.10508334932197452
ACH-000256,-0.07266573999803047
ACH-000257,-0.007889682230526236
ACH-000258,-0.07837453945781493
ACH-000259,-0.16743192369276313
ACH-000260,-0.2350561153711492
ACH-000261,-0.13863624379730366
ACH-000262,-0.1627618251405462
ACH-000263,0.04200524114993658
ACH-000264,-0.18527034814943635
ACH-000265,-0.03463566540713511
ACH-000266,-0.14328513436286022
ACH-000272,-0.2434432180027423
ACH-000274,-0.27191428037866106
ACH-000277,-0.16163959432487113
ACH-000278,-0.14469683302733907
ACH-000279,-0.26824684638762963
ACH-000280,-0.08187501948815598
ACH-000281,-0.08032174863477631
ACH-000288,-0.2611728457182502
ACH-000291,-0.12292694040111553
ACH-000293,-0.19498376358374706
ACH-000294,-0.13269798364132018
ACH-000295,0.15954529738935286
ACH-000296,-0.2792547523893266
ACH-000302,-0.12986499561964235
