,ANKRD13D (338692)
ACH-000215,0.049802890133752366
ACH-000221,-0.04752587717797107
ACH-000222,-0.04873054932804498
ACH-000223,0.10569603731345148
ACH-000226,0.032748862600454384
ACH-000227,0.11980413453363885
ACH-000228,-0.009833370583875976
ACH-000231,0.06501709947370468
ACH-000232,0.14159611976980624
ACH-000233,0.17193197760454546
ACH-000234,-0.08955844887196399
ACH-000235,0.1211056510702936
ACH-000237,0.12617135991238604
ACH-000238,0.1654584351549594
ACH-000242,0.2103576665927892
ACH-000243,0.07313346991479645
ACH-000244,0.20557916323939887
ACH-000246,0.1194228653459046
ACH-000248,0.10907657014381296
ACH-000250,-0.05250124493694042
ACH-000251,-0.010981897036959513
ACH-000252,0.12757232901495494
ACH-000253,0.034833065820281166
ACH-000255,-0.07492861566112942
ACH-000256,-0.2011461237474878
ACH-000257,0.05319991220698121
ACH-000258,0.17676243978210265
ACH-000259,0.1265148236781067
ACH-000260,0.024398745462382517
ACH-000261,0.0675536166478598
ACH-000262,0.0193010508590852
ACH-000263,0.24650238413358525
ACH-000264,0.1007610325597632
ACH-000265,-0.0069011342016141505
ACH-000266,-0.021881918387119014
ACH-000272,0.1882203363670584
ACH-000274,0.0625258865562174
ACH-000277,0.16124519389264158
ACH-000278,0.2296804920800685
ACH-000279,0.100086097618954
ACH-000280,0.11298970594248765
ACH-000281,0.07360003415899853
ACH-000288,0.0370175284606145
ACH-000291,0.013755530129976205
ACH-000293,0.03672784869868655
ACH-000294,0.07078381625408718
ACH-000295,-0.060836665514752065
ACH-000296,0.0786410186696991
ACH-000302,0.10219549985924499
ACH-000304,0.07632086900643129
ACH-000307,0.09910743106584263
ACH-000308,0.032370899755000966
ACH-000310,0.13621165398749505
ACH-000311,0.2549499808937867
ACH-000312,0.008411813633240443
ACH-000315,-0.03263283422273612
ACH-000316,0.10928052637461537
ACH-000317,0.2190886184461481
ACH-000318,-0.10318042412628213
ACH-000319,0.11910065302828768
ACH-000320,0.14126666351564895
ACH-000322,0.2058736516762304
ACH-000323,-0.03878925017493744
ACH-000324,0.10584123364987097
ACH-000329,0.13455625103217078
ACH-000330,0.13067944335908635
ACH-000331,0.10939685981746153
ACH-000332,0.0490303191295108
ACH-000334,-0.05167781413910732
ACH-000335,-0.07274075820678312
ACH-000336,0.08015514721272911
ACH-000337,0.18944990928757066
ACH-000338,-0.4245013839759752
ACH-000339,0.12209614170983417
ACH-000341,0.020786898468686046
ACH-000348,0.08318322243965869
ACH-000350,0.12112850649540186
ACH-000352,0.11255989269220344
ACH-000356,-0.2379019986454377
ACH-000361,-0.07578052948206493
ACH-000362,0.1159329545182923
ACH-000363,0.20974831163983604
ACH-000364,0.2456285291510284
ACH-000365,0.04707819339411856
ACH-000366,0.03995809002889551
ACH-000368,0.11035510417151163
ACH-000374,-0.09595779189810706
ACH-000375,0.10584042127806634
ACH-000376,0.04328569286388316
ACH-000381,0.133045365037053
ACH-000383,0.015082393081074596
ACH-000387,0.0854422296178538
ACH-000389,0.14082173995706485
ACH-000390,0.06820464176674168
ACH-000393,0.05682812729142856
ACH-000395,-0.06311397618877218
ACH-000396,-0.016628422931675275
ACH-000397,0.09855380658384487
ACH-000401,-0.0328972300048963
ACH-000402,-0.1479605733589893
ACH-000403,0.12693608610234194
ACH-000404,0.022343921785767332
ACH-000406,0.021778657512817167
ACH-000407,0.08689998098817035
ACH-000408,-0.12987504735418906
ACH-000410,-0.1283923245197051
ACH-000411,0.2131321231895437
ACH-000414,0.09890536064769427
ACH-000415,-0.05788587132959885
ACH-000416,0.13474388947938248
ACH-000420,-0.028701268899261893
ACH-000421,0.048291073521039576
ACH-000424,0.11693994805911398
ACH-000425,0.11979478334403405
ACH-000426,0.23835673948102595
ACH-000427,0.0610679646267496
ACH-000433,0.16309090900694506
ACH-000435,-0.08740980993490312
ACH-000436,0.3076382077402859
ACH-000444,0.2087765244440135
ACH-000445,0.08973817955989069
ACH-000448,0.015995294042354297
ACH-000450,0.06508064447433243
ACH-000452,-0.024571606363862068
ACH-000454,0.15711149177408687
ACH-000458,-0.006837907406202665
ACH-000459,0.3121267743032404
ACH-000460,0.10774270886176293
ACH-000461,-0.11699317799912196
ACH-000463,0.1819402148449758
ACH-000464,-0.0073117226958081824
ACH-000466,-0.06316414504620818
ACH-000467,0.13438196375333233
ACH-000468,-0.02228330440411774
ACH-000469,0.1275364876148858
ACH-000470,0.2458711856443149
ACH-000471,0.11699937962801807
ACH-000472,0.07081584478800608
ACH-000473,-0.049142770430539134
ACH-000475,0.08669296009406209
ACH-000476,0.0023911777918112147
ACH-000477,-0.05524668159073777
ACH-000479,-0.08738818957662857
ACH-000480,0.048367972120900715
ACH-000481,-0.027142228521857457
ACH-000483,0.10497683564870854
ACH-000484,0.03709521632983955
ACH-000485,-0.13308959075114585
ACH-000486,0.0670435664021708
ACH-000487,0.0063290914863078605
ACH-000488,0.05781290993313772
ACH-000490,-0.04862839505106945
ACH-000491,0.12932841088696348
ACH-000495,0.04378038127545299
ACH-000496,-0.07343032165891139
ACH-000499,0.09078580753105794
ACH-000500,-0.12587550177969598
ACH-000502,-0.049270114508321264
ACH-000503,0.11323288039910315
ACH-000505,0.04845696512380702
ACH-000507,0.10467500063357854
ACH-000510,0.03733676385301775
ACH-000511,0.15672880588735433
ACH-000512,0.16056891015259067
ACH-000516,0.10612399745043777
ACH-000517,0.07497433600474783
ACH-000518,-0.14409990269609527
ACH-000520,0.044191292685778885
ACH-000521,0.1049805635357176
ACH-000522,0.1629281346325738
ACH-000524,0.08856700381021347
ACH-000527,0.06634127764302238
ACH-000528,0.17450479509363442
ACH-000537,0.2194803628342369
ACH-000541,0.16843914181365954
ACH-000542,0.11341531237727227
ACH-000544,0.09473872036893033
ACH-000545,-0.10885949392307276
ACH-000547,0.24707766865224506
ACH-000548,0.03715917962191713
ACH-000549,0.192872070150138
ACH-000550,-0.0517451186503604
ACH-000552,0.029873035515138018
ACH-000556,0.1845961985123956
ACH-000557,0.1609994923111231
ACH-000569,0.04326554032365182
ACH-000570,0.034140352112190714
ACH-000571,0.08581005423815148
ACH-000573,0.108219082766061
ACH-000576,0.1371763187457521
ACH-000579,0.032750108797409916
ACH-000580,0.21440711794605055
ACH-000584,0.1343185573485532
ACH-000585,0.0841100000472966
ACH-000588,0.1223812188962564
ACH-000589,0.03777292318694375
ACH-000591,0.11874467713789012
ACH-000593,0.08163800781690503
ACH-000600,-0.023116459593425343
ACH-000601,0.09485875336118724
ACH-000605,-0.03392820792553288
ACH-000606,-0.0019438874464242
ACH-000608,0.07146139090557918
ACH-000614,0.2084878058067287
ACH-000616,0.07410224947785432
ACH-000618,0.200556127511447
ACH-000619,-0.08462061350776905
ACH-000620,0.13750739343858168
ACH-000621,0.12637327230105636
ACH-000622,0.08402500279101742
ACH-000623,0.10939706033826546
ACH-000624,0.1007729249676422
ACH-000627,0.11460639490113173
ACH-000630,0.03856598095332656
ACH-000631,-0.0999235936475054
ACH-000632,0.15688921934973712
ACH-000633,0.1459806644556752
ACH-000637,-0.03946605500317435
ACH-000638,-0.09394122034029047
ACH-000646,-0.03415443653750741
ACH-000647,0.017072192728800038
ACH-000648,0.08813800135402035
ACH-000649,0.1240502190657935
ACH-000651,0.06775955861236989
ACH-000652,0.047207352429553116
ACH-000653,-0.004273422429616919
ACH-000657,0.07841651379272616
ACH-000658,-0.02126929275214529
ACH-000661,0.002324382945726189
ACH-000662,0.12632331166566912
ACH-000663,0.06250288447187484
ACH-000665,-0.006968152127297609
ACH-000671,0.16826556220553193
ACH-000672,0.08609372976161161
ACH-000673,0.058941827464828275
ACH-000676,0.05734672759165785
ACH-000677,0.08833873175323641
ACH-000681,0.2036065266315734
ACH-000683,-0.030283369486661774
ACH-000684,0.3750070799803325
ACH-000688,0.2345562944398024
ACH-000693,-0.005195497194427921
ACH-000694,0.010385319829358605
ACH-000695,0.17074294911732632
ACH-000696,0.16592745628506014
ACH-000697,-0.18101872909616346
ACH-000699,0.032772256570287636
ACH-000701,0.052208947275623946
ACH-000706,0.10892728910700003
ACH-000711,0.07068715206953598
ACH-000713,0.13601537981703984
ACH-000714,-0.10544403891583297
ACH-000718,0.0647977361176319
ACH-000720,0.05871812220569225
ACH-000721,0.04951653930724192
ACH-000724,-0.15063154809627624
ACH-000725,-0.12848196695734898
ACH-000732,-0.06950941041717386
ACH-000734,0.12103401219972705
ACH-000735,0.07885047426122342
ACH-000736,0.09428116579014928
ACH-000738,0.04599952138313127
ACH-000746,0.017804212764071986
ACH-000747,0.08008938135309887
ACH-000748,-0.1986755887875967
ACH-000753,0.07560622240609476
ACH-000756,0.06716464548311399
ACH-000757,-0.027021449329192523
ACH-000758,-0.03647680304821637
ACH-000760,0.04570877724233742
ACH-000762,0.1770070254567044
ACH-000763,0.052368602629562014
ACH-000764,0.2833330234281091
ACH-000765,-0.04602590974059835
ACH-000766,-0.011586994905801154
ACH-000767,0.0586274314910076
ACH-000768,0.10971630636747386
ACH-000769,0.16765006650029576
ACH-000770,0.057423214143946424
ACH-000771,0.14269655035716214
ACH-000773,0.11661412852356827
ACH-000776,0.16243398447469226
ACH-000777,0.15707721335683286
ACH-000778,-0.08588197274194692
ACH-000781,0.03184400836407412
ACH-000782,-0.005469153754489588
ACH-000783,0.13467256876336034
ACH-000784,0.0002704769008377959
ACH-000785,0.1209594692511019
ACH-000787,0.0877621860266482
ACH-000788,0.06406050723651828
ACH-000791,0.012162570796222063
ACH-000792,-0.14158765188246708
ACH-000794,0.0982975059760231
ACH-000796,0.09889206756455192
ACH-000798,0.05167517496586768
ACH-000799,0.06657091093447871
ACH-000800,0.20963485993197056
ACH-000802,0.09685522973318443
ACH-000804,-0.1828039439172344
ACH-000805,0.09913954631728428
ACH-000809,0.004933355841977391
ACH-000810,0.3059743110838256
ACH-000811,0.02251653473375721
ACH-000817,0.12959447958824746
ACH-000819,-0.0009525950753308857
ACH-000820,-0.025009120258335658
ACH-000821,0.056725834832534565
ACH-000822,0.04732033232776897
ACH-000823,0.15836486885722184
ACH-000824,0.031324222073080964
ACH-000827,0.04863630715844132
ACH-000829,-0.02643979056694496
ACH-000831,0.04087414250571986
ACH-000832,-0.022763091034744914
ACH-000833,0.02770992957863749
ACH-000834,-0.06204086755890435
ACH-000835,0.1852927250994153
ACH-000836,0.05175049729175747
ACH-000837,0.07581054880356312
ACH-000838,-0.048819221483046064
ACH-000839,-0.004756730061116571
ACH-000840,0.05044129621656005
ACH-000841,0.14018353423225793
ACH-000843,0.12981100632523815
ACH-000846,0.2373542696101349
ACH-000847,0.02298517404373304
ACH-000848,0.12362598415199495
ACH-000849,0.1833756875123997
ACH-000851,-0.0028114563842877274
ACH-000855,0.09530841978563148
ACH-000856,0.19482196804856897
ACH-000858,0.14482845842144604
ACH-000859,0.14311837246750625
ACH-000861,-0.04709071460956429
ACH-000862,0.08175406593224216
ACH-000865,-0.02550457608735465
ACH-000866,0.012288219800495204
ACH-000867,0.037532475859404286
ACH-000869,0.0035854882207947453
ACH-000872,-0.024082623002397854
ACH-000873,0.0404907734959555
ACH-000876,0.00013143698107309255
ACH-000878,0.19065825024879546
ACH-000880,0.06532821237032027
ACH-000881,0.12228464492759974
ACH-000882,0.19111409938308266
ACH-000884,0.028319287573359917
ACH-000885,0.11265855633796555
ACH-000887,0.015058546534658712
ACH-000889,0.09572127786507732
ACH-000896,0.03701320323268277
ACH-000898,0.2611892719186304
ACH-000900,0.18406378033946572
ACH-000901,-0.06994810741477052
ACH-000905,0.0661684284250885
ACH-000906,0.07513716789911275
ACH-000907,0.10125534122496573
ACH-000910,0.06134929513352407
ACH-000911,0.09508476257836664
ACH-000912,0.057957257270142074
ACH-000913,0.17201371797781806
ACH-000915,0.19831028207578985
ACH-000916,-0.07759556359936848
ACH-000917,0.04399633573918122
ACH-000920,0.0526799318252662
ACH-000921,0.2171386832497488
ACH-000924,0.0896612141955895
ACH-000926,0.17865912495476424
ACH-000928,0.12839974849691368
ACH-000929,0.1353441589309802
ACH-000932,-0.13228031066845156
ACH-000935,0.16603122786253455
ACH-000936,0.046099094176635234
ACH-000937,0.0804747454112975
ACH-000938,0.3055043405862177
ACH-000939,0.1777360325400516
ACH-000941,-0.014056349335451268
ACH-000943,0.04117190942279381
ACH-000946,0.0291439675414994
ACH-000947,0.05580551221816055
ACH-000948,0.041914098321531965
ACH-000950,0.10463034615772328
ACH-000953,0.0994337133521239
ACH-000954,0.02638968101665975
ACH-000957,0.012780408398052018
ACH-000958,0.3994166992203527
ACH-000960,0.09723595192487276
ACH-000963,0.19968167710060053
ACH-000968,0.11547051389898053
ACH-000969,0.047477659433951436
ACH-000972,0.2022913317574568
ACH-000973,0.14577861327397354
ACH-000974,0.13415801188324453
ACH-000978,0.197482425993988
ACH-000984,-0.0833428019406946
ACH-000986,0.035133775001059735
ACH-000988,0.06479205436514199
ACH-000993,0.16121450703442886
ACH-000994,-0.09316540773280473
ACH-000996,0.14276128410497835
ACH-001001,0.10068016643556096
ACH-001020,-0.006952100044670558
ACH-001028,0.03946241500598019
ACH-001031,0.04143851601797364
ACH-001038,0.1852891774642544
ACH-001048,-0.002585697411919401
ACH-001050,0.099501867518952
ACH-001053,-0.10501505443600144
ACH-001054,0.14628291746850394
ACH-001061,0.027986110306262614
ACH-001067,0.05679651892924245
ACH-001075,0.2913569658816232
ACH-001096,0.1242757017243354
ACH-001111,-0.022962228097721433
ACH-001119,0.2665036085891454
ACH-001128,0.30642346793978203
ACH-001134,0.03088800638698254
ACH-001151,0.10719578039483388
ACH-001163,-0.06944312028724486
ACH-001164,-0.05994689794018505
ACH-001183,0.1025832789208548
ACH-001192,0.2456876727155921
ACH-001193,0.13737886923163464
ACH-001196,0.0047600166058337215
ACH-001197,-0.0035771131988645757
ACH-001205,0.2399220020073176
ACH-001211,0.09708763253270494
ACH-001212,0.16308750487028767
ACH-001228,0.14829929967337496
ACH-001232,0.08856279076974538
ACH-001239,0.11924737509387913
ACH-001270,0.24150527467641106
ACH-001274,0.1943504060836479
ACH-001275,0.10030683698604304
ACH-001277,0.2564074429786624
ACH-001278,0.1153469427737724
ACH-001280,0.1079462798294335
ACH-001283,0.05335222629670018
ACH-001289,0.05323702716307065
ACH-001300,0.08159171679921158
ACH-001301,0.2227917206031914
ACH-001302,0.19893793858198405
ACH-001306,0.14020963274523165
ACH-001318,0.0626337021887954
ACH-001322,0.04817190008877043
ACH-001328,0.015317115143151462
ACH-001332,0.06723364645060502
ACH-001336,-0.01128107140659164
ACH-001346,0.18532875423580408
ACH-001353,0.05629297151139475
ACH-001354,0.20918435643640731
ACH-001367,-0.2456600193843667
ACH-001368,-0.02595466944506749
ACH-001374,-0.0124300430843446
ACH-001377,0.28267677175875944
ACH-001380,0.12244573683309287
ACH-001391,0.024463639132518082
ACH-001408,0.07849721653298095
ACH-001430,-0.006401263779699402
ACH-001431,0.08575511809922873
ACH-001450,0.04211810306796654
ACH-001496,0.11627430911910147
ACH-001500,0.08464876327162353
ACH-001523,0.14727750871095874
ACH-001532,0.22710148021611146
ACH-001550,-0.20457302311315467
ACH-001552,-0.02477265148104937
ACH-001554,0.07597293121734015
ACH-001654,0.07640200107360827
ACH-001735,0.015682614399735634
ACH-001736,0.05147691074690969
ACH-001737,0.1426906224883712
ACH-001740,0.1868246379035991
ACH-001745,0.042014232307224085
ACH-001765,0.035139130273374584
