,XRCC1 (7515)
ACH-000397,-0.4313783750231844
ACH-000401,-0.6606606649831755
ACH-000402,-0.35671896508271306
ACH-000403,-0.2683606192338483
ACH-000404,-0.5907792935349803
ACH-000406,-0.2308679465788515
ACH-000407,-0.5466108117706839
ACH-000408,-0.5819830329701725
ACH-000410,-0.4854459321189452
ACH-000411,-0.3690370020038142
ACH-000414,-0.3199407890777716
ACH-000415,-0.5755500565714877
ACH-000416,-0.2723513149591912
ACH-000420,-0.10272273679053237
ACH-000421,-0.4542111014507165
ACH-000424,-0.5914436112666632
ACH-000425,-0.3836934091942191
ACH-000426,-0.2950709399870369
ACH-000427,-0.4511587114435631
ACH-000433,-0.30851933101202483
ACH-000435,-0.4549395548740215
ACH-000436,-0.10589771444559616
ACH-000444,-0.3536054680495526
ACH-000445,-0.3911537055175763
ACH-000448,-0.4104811763560349
ACH-000450,-0.23875528000276225
ACH-000452,-0.3499525869294971
ACH-000454,-0.22509725200480876
ACH-000458,-0.3118841070618067
ACH-000459,-0.4383457097368126
ACH-000460,-0.27106978363240497
ACH-000461,-0.33399651919496537
ACH-000463,-0.5601136272460481
ACH-000464,-0.3427484513897936
ACH-000466,-0.3676744478224167
ACH-000467,-0.2295929942079335
ACH-000468,-0.4331359211723394
ACH-000469,-0.3998444987139042
ACH-000470,-0.43069854352206943
ACH-000471,-0.4158665616156632
ACH-000472,-0.3527980447158927
ACH-000473,-0.24900668596559825
ACH-000475,-0.2769454953018439
ACH-000476,-0.19269651746837066
ACH-000477,-0.3842332442688823
ACH-000479,-0.3648403975811904
ACH-000480,-0.4194967918291703
ACH-000481,-0.4104591945358204
ACH-000483,-0.2711001119080477
ACH-000484,-0.4165079357091023
ACH-000485,-0.3358774261620092
ACH-000486,-0.4964517773832286
ACH-000487,-0.4054748860705813
ACH-000488,-0.3841592200230296
ACH-000490,-0.3316700650752741
ACH-000491,-0.3497955990885275
ACH-000495,-0.4086541181896599
ACH-000496,-0.7589461606580483
ACH-000499,-0.3674514351263649
ACH-000500,-0.38578333858458796
ACH-000502,-0.3032999217828731
ACH-000503,-0.7440987014296756
ACH-000505,-0.5008355209758055
ACH-000507,-0.4823072886444128
ACH-000510,-0.4680904263199199
ACH-000511,-0.44828892743469395
ACH-000512,-0.4556115333649026
ACH-000516,-0.3881470560944613
ACH-000517,-0.3364055097245646
ACH-000518,-0.4224032007881233
ACH-000520,-0.37341448268680794
ACH-000521,-0.36211285951677735
ACH-000522,-0.402657343616557
ACH-000524,-0.2989210730983522
ACH-000527,-0.2603462675963926
ACH-000528,-0.16284348016199515
ACH-000537,-0.2352675293216209
ACH-000541,-0.4866175290462943
ACH-000542,-0.4206529302275944
ACH-000544,-0.3295951222697885
ACH-000545,-0.4527111849827245
ACH-000547,-0.4570010330524969
ACH-000548,-0.4240471939556827
ACH-000549,-0.2406837519542889
ACH-000550,-0.15999209596718836
ACH-000552,-0.3924845199159041
ACH-000556,-0.3634484090401833
ACH-000557,-0.2830323471752185
ACH-000569,-0.10108610540643267
ACH-000570,-0.598870640450756
ACH-000571,-0.2522622793603172
ACH-000573,-1.2780348631503262
ACH-000576,-0.3568156848061547
ACH-000579,-0.2608934491299649
ACH-000580,-0.34297242157390256
ACH-000584,-0.5617346725857584
ACH-000585,-0.3128839052682493
ACH-000588,-0.2348507940901068
ACH-000589,-0.4818763712998678
ACH-000591,-0.31998532218244075
ACH-000593,-0.3767855468674842
ACH-000600,-0.5886429047842402
ACH-000601,-0.4136710835704264
ACH-000605,-0.25084865387506955
ACH-000606,-0.3531527352774242
ACH-000608,-0.3148951754135933
ACH-000614,-0.4189602858238815
ACH-000616,-0.4029931871297037
ACH-000618,-0.3267574733581037
ACH-000619,-0.2317617403680728
ACH-000620,-0.37011115510577147
ACH-000621,-0.4927230654921328
ACH-000622,-0.19872056568997215
ACH-000623,-0.2093669553394062
ACH-000624,-0.326552993130112
ACH-000627,-0.4316856741306605
ACH-000630,-0.3027828331634255
ACH-000631,-0.3100149400030437
ACH-000632,-0.2755451782507198
ACH-000633,-0.2278723464800133
ACH-000637,-0.2938032312422737
ACH-000638,-0.5753086374636119
ACH-000646,-0.3083715731082003
ACH-000647,-0.26586603423197264
ACH-000648,-0.2752428225723357
ACH-000649,-0.3595397735990771
ACH-000651,-0.2847236449402588
ACH-000652,-0.2993642897607235
ACH-000653,-0.2272188145923667
ACH-000657,-0.4203100071973985
ACH-000658,-0.18110524928933547
ACH-000661,-0.5435764443668644
ACH-000662,-0.055775580700512965
ACH-000663,-0.3213903790735649
ACH-000665,-0.26257552992662225
ACH-000671,-0.2564275994250907
ACH-000672,-0.4108136396445368
ACH-000673,-0.2631377728970926
ACH-000676,-0.18382639128931352
ACH-000677,-0.4497661269286831
ACH-000681,-0.4142614908751427
ACH-000683,-0.2592069615428786
ACH-000684,-0.6183762952090287
ACH-000688,-0.5022524789724233
ACH-000693,-0.388427064823984
ACH-000694,-0.4548262959124757
ACH-000695,-0.403960002285116
ACH-000696,-0.4096287736300938
ACH-000697,-0.35377247304378456
ACH-000699,-0.8838570148961239
ACH-000701,-0.440413283219787
ACH-000706,-0.3711588808470168
ACH-000711,-0.3515477773400637
ACH-000713,-0.3151526892835178
ACH-000714,-0.33311504915876705
ACH-000718,-0.3879716798073385
ACH-000720,-0.4930601451345871
ACH-000721,-0.5944393085808036
ACH-000724,-0.23861832845202105
ACH-000725,-0.3560873822603949
ACH-000732,-0.4252158423487604
ACH-000734,-0.33937242910163096
ACH-000735,-0.3019177124273063
ACH-000736,-0.4450033579734424
ACH-000738,-0.4629455007585284
ACH-000746,-0.2531097192343913
ACH-000747,-0.39743890003723736
ACH-000748,-0.3822534356606319
ACH-000753,-0.3100113406582381
ACH-000756,-0.5370550787783491
ACH-000757,-0.3724317134727997
ACH-000758,-0.4004826179794996
ACH-000760,-0.35091185558287064
ACH-000762,-0.4510171247643955
ACH-000763,-0.2980288533165
ACH-000764,-0.2545394523714159
ACH-000765,-0.33867398487586986
ACH-000766,-0.378122451279186
ACH-000767,-0.2008609466778592
ACH-000768,-0.4010198651017709
ACH-000769,-0.42474765579646695
ACH-000770,-0.2238023956830358
ACH-000771,-0.3860174149889085
ACH-000773,-0.3580636162934934
ACH-000776,-0.5107708133305793
ACH-000777,-0.37203570568101496
ACH-000778,-0.3545303622920957
ACH-000781,-0.2563878146896101
ACH-000782,-0.3180866853264518
ACH-000783,-0.21595095758989236
ACH-000784,-0.2301428337627582
ACH-000785,-0.3254683030044551
ACH-000787,-0.4082360145159403
ACH-000788,-0.5871775608828637
ACH-000791,-0.2419529722248355
ACH-000792,-0.5455128152906692
ACH-000794,-0.47552877221708095
ACH-000796,-0.2988734806681997
ACH-000798,-0.3592212746443512
ACH-000799,-0.30586820215627164
ACH-000800,-0.3291095201955881
ACH-000802,-0.4300405739746573
ACH-000804,-0.33214991862872584
ACH-000805,-0.3431067551184217
ACH-000809,-0.3950372840894287
ACH-000810,-0.5391901488169553
ACH-000811,-0.3180262562256394
ACH-000817,-0.5682644738736811
ACH-000819,-0.4113537742325557
ACH-000820,-0.6944222340720699
ACH-000821,-0.11113950906480438
ACH-000822,-0.4497775672634463
ACH-000823,-0.44242675006518106
ACH-000824,-0.4090444270912617
ACH-000827,-0.5031744514382948
ACH-000829,-0.3750956373543719
ACH-000831,-0.4052951022979472
ACH-000832,-0.4949279000446084
ACH-000833,-0.6177273983582782
ACH-000834,-0.4244757959247492
ACH-000835,-0.448850561804394
ACH-000836,-0.6676301626598301
ACH-000837,-0.3928039846096622
ACH-000838,-0.31659287711413764
ACH-000839,-0.4797694299720582
ACH-000840,-0.36616769136212696
ACH-000841,-0.5479945132411332
ACH-000843,-0.2824321558926201
ACH-000846,-0.375732606517328
ACH-000847,-0.3671327527986694
ACH-000848,-0.31931428647688925
ACH-000849,-0.2259604958242424
ACH-000851,-0.3784326864505502
ACH-000855,-0.3741615561446653
ACH-000856,-0.4084564352722666
ACH-000858,-0.32985140356573284
ACH-000859,-0.4816242648713608
ACH-000861,-0.5064295991079298
ACH-000862,-0.27814282202934804
ACH-000865,-0.2457716696676612
ACH-000866,-0.5219023627322965
ACH-000867,-0.2577872552596254
ACH-000869,-0.1450985107841834
ACH-000872,-0.3983609753521093
ACH-000873,-0.4783148933345296
ACH-000876,-0.2252854166527667
ACH-000878,-0.4741293200327569
ACH-000880,-0.5800245142109245
ACH-000881,-0.3481979836363867
ACH-000882,-0.3800010502089395
ACH-000884,-0.3348181479440173
ACH-000885,-0.3820331054626939
ACH-000887,-0.2987854494581908
ACH-000889,-0.2403163416260745
ACH-000896,-0.25877458830407657
ACH-000898,-0.30879949962240866
ACH-000900,-0.5922829440148951
ACH-000901,-0.38274932191348543
ACH-000905,-0.38385233733920493
ACH-000906,-0.4438201095280703
ACH-000907,-0.20346556094954724
ACH-000910,-0.14609406373839526
ACH-000911,-0.4348358057600391
ACH-000912,-0.495482141623173
ACH-000913,-0.3871086332362871
ACH-000915,-0.3051991098483989
ACH-000916,-0.6069749748845784
ACH-000917,-0.5020442923243119
ACH-000920,-0.29571138067481084
ACH-000921,-0.40468077150821397
ACH-000924,-0.2767410556839923
ACH-000926,-0.6322113638691468
ACH-000928,-0.15378597313311293
ACH-000929,-0.4491196670508456
ACH-000932,-0.4036158819054077
ACH-000935,-0.2406966704390739
ACH-000936,-0.377300883448016
ACH-000937,-0.15341220551052778
ACH-000938,-0.47959442150779
ACH-000939,-0.3871200111319189
ACH-000941,-0.4984993243244725
ACH-000943,-0.2938119138366773
ACH-000946,-0.4436146491908365
ACH-000947,-0.35663662391102097
ACH-000948,-0.28048982106090864
ACH-000950,-0.2890905563055353
ACH-000953,-0.2343179280914064
ACH-000954,-0.2234200275004834
ACH-000957,-0.18973438745047008
ACH-000958,-0.4477164097336437
ACH-000960,-0.29429710755809063
ACH-000963,-0.1293290814757396
ACH-000968,-0.2463344407796924
ACH-000969,-0.2043359286005458
ACH-000972,-0.3489618154884745
ACH-000973,-0.3942472436677211
ACH-000974,-0.3633231447148863
ACH-000978,-0.6660989583212744
ACH-000984,-0.3784007467438516
ACH-000986,-0.19605818164865824
ACH-000988,-0.4231563967874225
ACH-000993,-0.35300249698057445
ACH-000994,-0.30274403320362897
ACH-000996,-0.15292433656165175
ACH-001001,-0.3590632921838684
ACH-001020,-0.2637479988652737
ACH-001028,-0.3021764915952882
ACH-001031,-0.4671874508400449
ACH-001038,-0.4810904778094622
ACH-001048,-0.22832497411958025
ACH-001050,-0.3346281394828793
ACH-001053,-0.17412561903982807
ACH-001054,-0.5074975077816429
ACH-001061,-0.1637862941486613
ACH-001067,-0.5908313868835497
ACH-001075,-0.7463037438332883
ACH-001096,-0.5373053030713646
ACH-001111,-0.4280119393147661
ACH-001119,-0.5489231023336388
ACH-001128,-0.3712464051604992
ACH-001134,-0.3673095549394447
ACH-001151,-0.3291516520591511
ACH-001163,-0.24553266016933525
ACH-001164,-0.3326462713303946
ACH-001183,-0.4902044643202114
ACH-001192,-0.5157520508387299
ACH-001193,-0.29849598382412296
ACH-001196,-0.41761719778268297
ACH-001197,-0.1869428034043366
ACH-001205,-0.4673858842487752
ACH-001211,-0.7038598153267603
ACH-001212,-0.3491210475830047
ACH-001228,-0.3733435922472241
ACH-001232,-0.21547433646327005
ACH-001239,-0.34433635213458424
ACH-001270,-0.3888991037487142
ACH-001274,-0.3389580967074769
ACH-001275,-0.6736129585777612
ACH-001277,-0.6023584679393101
ACH-001278,-0.4836156784188666
ACH-001280,-0.28376746703965433
ACH-001283,-0.25404533720071115
ACH-001289,-0.3702615361171862
ACH-001300,-0.30602208500266564
ACH-001301,-0.4415294395276839
ACH-001302,-0.04463643970055005
ACH-001306,-0.2898982468260719
ACH-001318,-0.4151919288959936
ACH-001322,-0.3447429472244132
ACH-001328,-0.3305228987363847
ACH-001332,-0.5733396128640488
ACH-001336,-0.5666769008604587
ACH-001346,-0.2243276974801064
ACH-001353,-0.35214262260363816
ACH-001354,-0.09087974855837327
ACH-001367,-0.20023073292534546
ACH-001368,-0.13902849649287605
ACH-001374,-0.5296506758990552
ACH-001377,-0.2666485076548624
ACH-001380,-0.32370901731783336
ACH-001391,-0.3469367771449441
ACH-001408,-0.6167731359540464
ACH-001430,-0.09705601587191408
ACH-001431,-0.4640794589034139
ACH-001450,-0.00832608898029095
ACH-001496,-0.4331959554749866
ACH-001500,-0.3710621216698538
ACH-001523,-0.4137332488567074
ACH-001532,-0.6918120615441765
ACH-001550,-0.3985758159935892
ACH-001552,-0.7101338623666769
ACH-001554,-0.3708412102435823
ACH-001654,-0.38402829267259136
ACH-001735,-0.2287989379122824
ACH-001736,-0.5588357324911171
ACH-001737,-0.1996973456402439
ACH-001740,-0.4511776328845314
ACH-001745,-0.41362704779213694
ACH-001765,-0.8959085446158944
