,TRERF1 (55809)
ACH-000004,0.011440224448891844
ACH-000005,-0.2125568457572056
ACH-000007,-0.03058552024745115
ACH-000009,0.0235886238281792
ACH-000011,-0.013359310278057687
ACH-000012,-0.050748917336477774
ACH-000013,-0.0648998832046684
ACH-000014,-0.016089945472508832
ACH-000015,0.016372218600964782
ACH-000017,-0.08493119939642152
ACH-000018,0.11357336178079484
ACH-000019,-0.0717473805836297
ACH-000021,0.08314847518585107
ACH-000022,-0.15171544336525492
ACH-000025,-0.012624111412634576
ACH-000028,-0.07983570236095401
ACH-000030,0.07579069356513438
ACH-000035,-0.2940632530495113
ACH-000036,-0.17604584761355674
ACH-000037,-0.06231216693659403
ACH-000039,0.05180592620201525
ACH-000040,0.11088749152343744
ACH-000041,-0.12986333580048126
ACH-000042,0.001202140584309374
ACH-000045,-0.1894519356643152
ACH-000047,-0.029695938864699487
ACH-000052,-0.03912982487829204
ACH-000053,0.014213703493875487
ACH-000054,0.08882130633472482
ACH-000055,-0.127413696489414
ACH-000060,-0.16528172583738907
ACH-000067,-0.312396598879692
ACH-000070,0.2979222219170513
ACH-000075,-0.15365614870735889
ACH-000078,0.03878895201292206
ACH-000082,-0.05164787607803515
ACH-000085,-0.2414623316158752
ACH-000086,0.10170850231403954
ACH-000087,0.2698044496711857
ACH-000092,0.05333763578400888
ACH-000095,-0.0960507817838935
ACH-000097,0.06525233256833067
ACH-000098,0.13512008194970546
ACH-000099,-0.028529393824903312
ACH-000108,0.07277897319419148
ACH-000113,0.2244596678424983
ACH-000116,-0.05290762695140672
ACH-000118,-0.04393875673344054
ACH-000120,0.05425426358876547
ACH-000123,-0.2621443131463605
ACH-000127,-0.06849187262202673
ACH-000128,-0.02242735585925237
ACH-000132,-0.07031875795788396
ACH-000133,-0.21619712102933208
ACH-000137,0.07658566202576984
ACH-000138,0.08022770734369612
ACH-000142,-0.1996891733417452
ACH-000143,-0.08456623301567544
ACH-000146,0.06627611852822171
ACH-000148,-0.19064251039909588
ACH-000150,-0.01348836756833066
ACH-000152,0.030110221605564126
ACH-000153,-0.13925004086246787
ACH-000159,0.018221242527385228
ACH-000160,0.2994852059970238
ACH-000163,0.06679677455595832
ACH-000167,0.9164848676923372
ACH-000168,-0.047021544142151976
ACH-000169,-0.17926661246370146
ACH-000178,-0.10103704400253624
ACH-000183,-0.17491401253182493
ACH-000188,0.017495882140762548
ACH-000189,-0.1100551885619803
ACH-000190,0.4061866330677289
ACH-000198,-0.23639674234898445
ACH-000203,0.13037717773004515
ACH-000204,-0.191357851959314
ACH-000206,-0.2066828919779642
ACH-000207,-0.03399976051344551
ACH-000208,-0.2973727699223547
ACH-000210,0.22076237192749848
ACH-000211,-0.035428040226688405
ACH-000215,-0.001742253302358227
ACH-000221,-0.1234291967856284
ACH-000222,-0.007200613301233802
ACH-000223,-0.07230811604784156
ACH-000226,0.010577561861072294
ACH-000227,0.03371463432835765
ACH-000228,-0.2056797637637869
ACH-000231,0.016358192335856763
ACH-000232,-0.0201418947465724
ACH-000233,-0.13097303037408084
ACH-000234,-0.08418557783053389
ACH-000235,0.09502662018842116
ACH-000237,-0.0038456388367971157
ACH-000238,0.04128627477866257
ACH-000242,-0.0834611895965717
ACH-000243,-0.005517487067321657
ACH-000244,0.10609417337692437
ACH-000246,-0.028181179296038045
ACH-000248,0.024945736993833924
ACH-000250,-0.05311073050561118
ACH-000251,-0.17347354388397665
ACH-000252,-0.014109583351194424
ACH-000253,-0.09513869619529693
ACH-000255,-0.13231008541674724
ACH-000256,-0.06258792791764042
ACH-000257,0.16562238644984914
ACH-000258,-0.02477230340653255
ACH-000259,0.059657571988382424
ACH-000260,-0.0007758093585334205
ACH-000261,-0.05677758183344628
ACH-000262,-0.022638690623682668
ACH-000263,-0.16684372658391586
ACH-000264,-0.2344030048017649
ACH-000265,-0.047302634133091936
ACH-000266,0.03426156699072366
ACH-000272,-0.033224476214817535
ACH-000274,-0.02523650335903801
ACH-000277,-0.1729945300335642
ACH-000278,0.09260365450074867
ACH-000279,-0.038426191288645495
ACH-000280,-0.04652290883650361
ACH-000281,-0.060172113039350085
ACH-000288,0.024512428489008496
ACH-000291,-0.0415338644765147
ACH-000293,-0.13205687193313145
ACH-000294,-0.20235474708980536
ACH-000295,-0.37941090544040457
ACH-000296,-0.0601878140759673
ACH-000302,-0.07100120873274815
ACH-000304,0.3096552950905179
ACH-000307,-0.06215569440048789
ACH-000308,0.01284808240920011
ACH-000310,0.053096315074838835
ACH-000311,-0.0719962563167537
ACH-000312,-0.04180632923416308
ACH-000315,-0.15586982583097767
ACH-000316,0.0075238390926030685
ACH-000317,0.022101198138173687
ACH-000318,0.023591839189692543
ACH-000319,0.044231116799106525
ACH-000320,-0.05142351007115216
ACH-000322,0.10855514795066054
