,KRTAP4-8 (728224)
ACH-000004,-0.161448699048692
ACH-000005,-0.2456980862393194
ACH-000007,-0.0463832503709646
ACH-000009,-0.14273097087217146
ACH-000011,-0.12936677572701955
ACH-000012,-0.19500659920555716
ACH-000013,-0.11041782363819187
ACH-000014,-0.2912527425412809
ACH-000015,-0.17519389562091836
ACH-000017,-0.4349497990296418
ACH-000018,-0.1319958911809118
ACH-000019,-0.09653738758083873
ACH-000021,-0.11350417014719122
ACH-000022,-0.24133893058231665
ACH-000025,-0.14081523467443535
ACH-000028,-0.1062028894413362
ACH-000030,-0.2463786600561575
ACH-000035,-0.1427135302002561
ACH-000036,-0.210825801041485
ACH-000037,-0.0517380184756731
ACH-000039,-0.0673795321954974
ACH-000040,-0.1775078913622828
ACH-000041,-0.12662116367960125
ACH-000042,-0.12411679168479135
ACH-000045,-0.33250982391419875
ACH-000047,-0.2097180912769376
ACH-000052,0.05243341004970209
ACH-000053,-0.11936458918093475
ACH-000054,-0.31957555669969595
ACH-000055,-0.12905318926878825
ACH-000060,-0.2165351617930301
ACH-000067,-0.12954926827039945
ACH-000070,-0.0705913657465365
ACH-000075,-0.2704891237774797
ACH-000078,-0.25996246888879504
ACH-000082,-0.03592178031601017
ACH-000085,-0.03441252468357193
ACH-000086,-0.18592770820520424
ACH-000087,0.10261595780409699
ACH-000092,-0.26068790194369096
ACH-000095,-0.3426338095014754
ACH-000097,-0.3638839075266028
ACH-000098,-0.13358724044777825
ACH-000099,-0.14836793862498374
ACH-000108,-0.16396971793894402
ACH-000113,-0.09273495544498908
ACH-000116,-0.19078521529308698
ACH-000118,-0.1830455347611452
ACH-000120,-0.28182977539114024
ACH-000123,-0.02118513874304116
ACH-000127,-0.16934488992879015
ACH-000128,-0.1348560141800625
ACH-000132,-0.09087927570062343
ACH-000133,-0.20113701536158032
ACH-000137,-0.008983623002894207
ACH-000138,-0.4662815124872302
ACH-000142,-0.17702029886459086
ACH-000143,-0.17556474094351562
ACH-000146,-0.19083455830379026
ACH-000148,-0.1404636095072029
ACH-000150,-0.06961573656267545
ACH-000152,-0.08303651719472888
ACH-000153,-0.20199835136550487
ACH-000159,-0.14255730191851812
ACH-000160,-0.020304809898677226
ACH-000163,-0.2714866649321084
ACH-000167,-0.18880172634409734
ACH-000168,-0.3012738739762507
ACH-000169,-0.17558236579959804
ACH-000178,-0.13811731096796476
ACH-000183,-0.11332206858138302
ACH-000188,-0.16751130961502694
ACH-000189,-0.4809244004677478
ACH-000190,-0.12371969548230115
ACH-000198,-0.0768414285343208
ACH-000203,0.01637372512829637
ACH-000204,-0.0466825322729077
ACH-000206,-0.2422311476500649
ACH-000207,-0.0966038395788554
ACH-000208,-0.03247044377299512
ACH-000210,-0.288438025633182
ACH-000211,-0.3190599399616165
ACH-000215,-0.20130729982587164
ACH-000221,-0.11924408297446795
ACH-000222,-0.2491581348891665
ACH-000223,-0.13579028536291546
ACH-000226,-0.08325357522347389
ACH-000227,-0.17327037036978607
ACH-000228,-0.08689452789560598
ACH-000231,-0.17174164113473125
ACH-000232,-0.26796297126433044
ACH-000233,-0.11784798678002145
ACH-000234,-0.2903401012431435
ACH-000235,-0.20838249439645093
ACH-000237,-0.199385589115138
ACH-000238,-0.10057278972832606
ACH-000242,-0.0896014084129038
ACH-000243,-0.27892999324783824
ACH-000244,-0.07957618132741598
ACH-000246,-0.20803549747895125
ACH-000248,-0.10653574847076064
ACH-000250,-0.24706539748209685
ACH-000251,-0.41160210405893255
