,ALG12 (79087)
ACH-000004,-0.3860337750570773
ACH-000005,-0.7359123299635287
ACH-000007,-0.13938085645778014
ACH-000009,-0.36283470032658294
ACH-000011,-0.24546064587041616
ACH-000012,-0.4367531367906721
ACH-000013,-0.3661459713362095
ACH-000014,-0.6056427534210759
ACH-000015,-0.30812571426697183
ACH-000017,-0.471993623062011
ACH-000018,-0.3849535775471048
ACH-000019,-0.3000092676639631
ACH-000021,-0.281245220088628
ACH-000022,-0.3002244242020837
ACH-000025,-0.2772386462047758
ACH-000028,-0.6181626400634338
ACH-000030,-0.31946573618473656
ACH-000035,-0.6317511492786246
ACH-000036,-0.6468241025889073
ACH-000037,-0.06883690292994232
ACH-000039,-0.4598613019471889
ACH-000040,-0.20275761391090372
ACH-000041,-0.31372494934578965
ACH-000042,-0.2403618802331465
ACH-000045,-0.2600235861140255
ACH-000047,-0.18969857246782654
ACH-000052,-0.4292229253619392
ACH-000053,-0.3682881007327243
ACH-000054,-0.2864934481697192
ACH-000055,-0.32060434520908543
ACH-000060,-0.38702692451312587
ACH-000067,-0.4683663897865214
ACH-000070,-0.5000728425075431
ACH-000075,-0.2652257523378994
ACH-000078,-0.34337525371048705
ACH-000082,-0.2777525300056883
ACH-000085,-0.18404351256946652
ACH-000086,-0.3425460504139705
ACH-000087,0.049532642710530365
ACH-000092,-0.7099294541750095
ACH-000095,-0.2275881858200058
ACH-000097,-0.4388495119744785
ACH-000098,-0.3882354696088445
ACH-000099,-0.12176510677642932
ACH-000108,-0.21207896168900045
ACH-000113,-0.26043128269905824
ACH-000116,-0.4228283864408686
ACH-000118,-0.6564709021581235
ACH-000120,-0.5228190817832918
ACH-000123,-0.26100589849116024
ACH-000127,-0.3732334155211828
ACH-000128,-0.06969626182596045
ACH-000132,-0.5292634788508901
ACH-000133,-0.7439516842320093
ACH-000137,-0.3364586437177733
ACH-000138,-0.2407004258213491
ACH-000142,-0.41692418661696495
ACH-000143,-0.17931105852727444
ACH-000146,-0.3080514195838997
ACH-000148,-0.2858877023923981
ACH-000150,-0.14670579397501055
ACH-000152,-0.3212933889527623
ACH-000153,-0.909803865007558
ACH-000159,-0.2560021057807178
ACH-000160,-0.2718232775885116
ACH-000163,-0.3736152878574304
ACH-000167,-0.06793777658420545
ACH-000168,-0.28754529090113223
ACH-000169,-0.1966229762275124
ACH-000178,-0.2303257576440827
ACH-000183,-0.5197914395340445
ACH-000188,-0.4024805442470084
ACH-000189,-0.24999776201275706
ACH-000190,-0.5556767717205062
ACH-000198,-0.2032313612691154
ACH-000203,-0.3852742019500932
ACH-000204,-0.4012167763739176
ACH-000206,-0.10924091109678538
ACH-000207,-0.38756416236554253
ACH-000208,-0.3750078766766123
ACH-000210,-0.12430007014563307
ACH-000211,-0.2587297012520342
ACH-000215,-0.4593170415680787
ACH-000221,-0.3624717568259613
ACH-000222,-0.2438915260163643
ACH-000223,-0.27794546453198954
ACH-000226,-0.18020340809659588
ACH-000227,-0.38245999200669706
ACH-000228,-0.2419846193963727
ACH-000231,-0.2763291710175277
ACH-000232,-0.2476951615698015
ACH-000233,-0.4742365768163648
ACH-000234,-0.4165856851483385
ACH-000235,-0.2219956394928194
ACH-000237,-0.3963061428928741
ACH-000238,-0.1528338657028902
ACH-000242,-0.24605813365133136
ACH-000243,-0.3796948901494206
ACH-000244,-0.655003288733712
ACH-000246,-0.6163893694597578
ACH-000248,-0.3190372351348475
ACH-000250,-0.3981495930386396
ACH-000251,-0.6021676399443109
ACH-000252,-0.11564181813567735
ACH-000253,-0.480575888912757
ACH-000255,-0.34280005361919674
ACH-000256,-0.2620652536159732
ACH-000257,-0.3216282349403213
ACH-000258,-0.2908609929317328
ACH-000259,-0.32078875730442713
ACH-000260,-0.4200037395634445
ACH-000261,-0.21849089813342198
ACH-000262,-0.6362273009290788
ACH-000263,-0.4258552415224399
ACH-000264,-0.4064714774470049
ACH-000265,-0.2507050322416891
ACH-000266,-0.23325832194461296
ACH-000272,-0.5343720046891782
ACH-000274,-0.471886233831294
ACH-000277,-0.23432509352721198
ACH-000278,-0.6198830184974192
ACH-000279,-0.26932351912526103
ACH-000280,-0.4704539188528832
ACH-000281,-0.28122272159612755
ACH-000288,-0.2721135814121196
ACH-000291,-0.20103635814798296
ACH-000293,-0.28179521501709603
ACH-000294,-0.05065323245829162
ACH-000295,-0.319766947060516
ACH-000296,-0.24628937594691624
ACH-000302,-0.2125473606924712
ACH-000304,-0.2725125925298377
ACH-000307,-0.2643709761432305
ACH-000308,-0.4377942162907248
ACH-000310,-0.4507892998738774
