,ATP2B1 (490)
ACH-000190,-0.07599256408663319
ACH-000198,-0.5383424878765062
ACH-000203,0.0036391896939575907
ACH-000204,0.09648947548946098
ACH-000206,-0.3519712465083247
ACH-000207,-0.26737538396707883
ACH-000208,-0.2822891977181689
ACH-000210,0.12983208109211086
ACH-000211,-0.21988026055884166
ACH-000215,-0.3950596190382821
ACH-000221,-0.33456928596914315
ACH-000222,0.03912473086822507
ACH-000223,-0.1360081130649152
ACH-000226,-0.07607340444230036
ACH-000227,-0.04651673936173505
ACH-000228,-0.06437660884180002
ACH-000231,0.032674498528580516
ACH-000232,-0.11683068422253945
ACH-000233,-0.027394403200702168
ACH-000234,-0.19646198378079027
ACH-000235,-0.18340885834004386
ACH-000237,-0.1646207234096298
ACH-000238,-0.16668958754150415
ACH-000242,-0.21084231440130488
ACH-000243,-0.33947045816220395
ACH-000244,0.0770242260802097
ACH-000246,-0.02571571906466235
ACH-000248,-0.23717405046098905
ACH-000250,0.1010819198466058
ACH-000251,-0.550838173829415
ACH-000252,-0.5428198789981746
ACH-000253,-0.5523483035853013
ACH-000255,-0.027970160213800024
ACH-000256,0.10381022829318153
ACH-000257,-0.04434021150633916
ACH-000258,-0.1967643665531964
ACH-000259,0.04191550879729362
ACH-000260,-0.39821710551177936
ACH-000261,-0.032568311037424795
ACH-000262,-0.005363597362539106
ACH-000263,0.034094891037452925
ACH-000264,-0.5361771924607182
ACH-000265,-0.4007800712492072
ACH-000266,0.008586275513566043
ACH-000272,0.03156403667867072
ACH-000274,0.05616668350930255
ACH-000277,-0.2774777436909416
ACH-000278,-0.19533235187540612
ACH-000279,-0.030237101480177036
ACH-000280,0.13131700236618307
ACH-000281,-0.26324490375265724
ACH-000288,-0.10604452144172616
ACH-000291,-0.3385535163917333
ACH-000293,0.04697135148537613
ACH-000294,-0.2832125013132689
ACH-000295,-0.14995377449244085
ACH-000296,-0.37230068769652586
ACH-000302,0.030331249843831825
ACH-000304,-0.04644339402049645
ACH-000307,-0.37344912264456737
ACH-000308,-0.05351838021775675
ACH-000310,0.2135571818205912
ACH-000311,-0.11383716392937533
ACH-000312,-0.028328718793971117
ACH-000315,-0.7746553236558916
ACH-000316,0.08239770957417973
ACH-000317,-0.17031824311980848
ACH-000318,0.034798984005669345
ACH-000319,-0.14927809717455948
ACH-000320,-0.28675063855112115
ACH-000322,-0.1085332562269141
ACH-000323,-0.1537506886145806
ACH-000324,-0.08360648647225916
ACH-000329,-0.20054784879980486
ACH-000330,-0.21626119238344746
ACH-000331,0.01966794032627616
ACH-000332,-0.12582803591529373
ACH-000334,-0.22564996059538786
ACH-000335,-0.2477695574753001
ACH-000336,-0.052220253704412765
ACH-000337,-0.2910232651541745
ACH-000338,-0.24373583701905865
ACH-000339,-0.12786912714854615
ACH-000341,-0.14909539598216226
ACH-000348,-0.04675786220834492
ACH-000350,-0.1804638530147196
ACH-000352,-0.011168493903528854
ACH-000356,0.028568374406023743
ACH-000361,-0.3990490228751555
ACH-000362,-0.3834302374639291
ACH-000363,-0.12542355680298484
ACH-000364,-0.14733163052480466
ACH-000365,-0.17469494922461604
ACH-000366,-0.033072007405563236
ACH-000368,-0.20031041088642865
ACH-000374,-0.4039113911940334
ACH-000375,0.1011877908961429
ACH-000376,-0.08663796209188665
ACH-000381,-0.3001751892338717
ACH-000383,-0.05037921452257727
ACH-000387,-0.3805553935150176
ACH-000389,-0.14714531067075887
ACH-000390,-0.12375139044937584
ACH-000393,-0.19107755281103173
ACH-000395,-0.11836388495566147
ACH-000396,-0.496246590292596
ACH-000397,-0.16895236094125535
ACH-000401,-0.18015414610445554
ACH-000402,-0.4450484223231148
ACH-000403,-0.20772833390193432
ACH-000404,0.15068791867911058
ACH-000406,-0.024669452294129916
ACH-000407,0.01958234947809577
ACH-000408,-0.029210547380482493
ACH-000410,-0.17408078670327054
ACH-000411,-0.07354789597726796
ACH-000414,-0.2311505607132235
ACH-000415,-0.08089691728974922
ACH-000416,-0.05941840814164578
ACH-000420,-0.08221010271160649
ACH-000421,-0.11933894058836783
ACH-000424,0.06787399535295426
ACH-000425,0.04161203191089872
ACH-000426,-0.20493120935214507
ACH-000427,-0.06099208047827
ACH-000433,0.02994246007560788
ACH-000435,-0.15319876783851127
ACH-000436,-0.09231263938744816
ACH-000444,-0.1834466236638533
ACH-000445,0.03969215589632545
ACH-000448,-0.07227152034016764
ACH-000450,0.05242256156433713
ACH-000452,-0.11980474609597758
ACH-000454,-0.008051790625096407
ACH-000458,-0.19776355090933112
ACH-000459,-0.1629584769270711
ACH-000460,-0.007941893090588572
ACH-000461,-0.05367007969816517
ACH-000463,0.05172949713679067
ACH-000464,-0.024579556634145697
ACH-000466,-0.031911664458571416
ACH-000467,-0.7099184607885071
ACH-000468,-0.2153160890419548
ACH-000469,-0.12111188696724418
ACH-000470,-0.11638728134525067
ACH-000471,-0.06218684485578985
ACH-000472,-0.1733094349404047
ACH-000473,0.04726315173572506
ACH-000475,-0.15756337840994986
ACH-000476,-0.19048593490070428
ACH-000477,0.2081450541547584
ACH-000479,-0.16249481763208806
ACH-000480,-0.07496436832970636
ACH-000481,-0.03200116213509386
ACH-000483,-0.3084183095614861
ACH-000484,-0.34588013189549355
ACH-000485,-0.5243984900423304
ACH-000486,-0.1970255206480088
ACH-000487,0.01590408395925876
ACH-000488,-0.41153107072973205
ACH-000490,-0.026862210981694303
ACH-000491,-0.5131905063273532
ACH-000495,-0.01948177610135985
ACH-000496,-0.1392462818054758
ACH-000499,0.012257809600865985
ACH-000500,-0.33895003893312475
ACH-000502,-0.15139657852854935
ACH-000503,-0.30423691494022714
ACH-000505,-0.062159407272647335
ACH-000507,-0.6007882972282443
ACH-000510,-0.2695333050088332
ACH-000511,-0.10218953925526073
ACH-000512,-0.2844498539008796
ACH-000516,-0.16763902921848292
ACH-000517,-0.13482576156121567
ACH-000518,0.08459972169723819
ACH-000520,-0.004400697954396704
ACH-000521,0.13668831250340768
ACH-000522,-0.14984152418271385
ACH-000524,-0.07494174551689754
ACH-000527,-0.050268657979557416
ACH-000528,-0.011144985763812518
ACH-000537,0.14677519969941705
ACH-000541,0.08576289594488984
ACH-000542,-0.5021157700535879
ACH-000544,-0.29533101476171936
ACH-000545,-0.058591314262077684
ACH-000547,-0.07991679510766096
ACH-000548,-0.253336740521745
ACH-000549,-0.08973801613551667
ACH-000550,-0.23571844286020316
ACH-000552,-0.5894969131728978
ACH-000556,-0.06444696781985064
ACH-000557,-0.0731094397407025
ACH-000569,-0.262910048031659
ACH-000570,-0.007455352204203384
ACH-000571,-0.17071462598397996
ACH-000573,-0.08051326411974065
ACH-000576,-0.3300620481025668
ACH-000579,0.05896469783042786
ACH-000580,-0.1409048573504399
ACH-000584,-0.1377995895713637
ACH-000585,0.13325629996326388
ACH-000588,-0.30567040049648564
ACH-000589,-0.2833536943765109
ACH-000591,-0.347546368180462
ACH-000593,-0.2826506405805047
ACH-000600,-0.054501785417337925
ACH-000601,0.067448609384125
ACH-000605,0.0004338767879006085
ACH-000606,-0.034892477331692734
ACH-000608,-0.17903809050862854
ACH-000614,-0.20264749290439046
ACH-000616,-0.3320623209541787
ACH-000618,-0.1006417060543647
ACH-000619,0.003562775919448633
ACH-000620,-0.05758294829008751
ACH-000621,-0.15194108854083185
ACH-000622,-0.2314545439192539
ACH-000623,-0.12626335092110566
ACH-000624,-0.15960746803853101
ACH-000627,-0.034983657965171486
ACH-000630,-0.06898992053329615
ACH-000631,0.07821148735643041
ACH-000632,-0.059989649769783035
ACH-000633,0.06361522752623615
ACH-000637,-0.2552345977553048
ACH-000638,-0.17193948197157444
ACH-000646,0.00037973953556314784
ACH-000647,-0.13203877595481825
ACH-000648,-0.09001830818634644
ACH-000649,-0.010325871575177763
ACH-000651,-0.12379833760923735
ACH-000652,0.046638998971956745
ACH-000653,-0.5271051316920924
ACH-000657,0.14004642280857826
ACH-000658,-0.03588220671490963
ACH-000661,-0.2778496941315926
ACH-000662,-0.2218670351374396
ACH-000663,-0.033648234331449686
ACH-000665,-0.045873711494085964
ACH-000671,-0.4187844005626393
ACH-000672,-0.1979494989064883
ACH-000673,-0.05674239250700465
ACH-000676,-0.3756944267121119
ACH-000677,-0.12160003803062568
ACH-000681,-0.21091900321431056
ACH-000683,-0.18810958500650804
ACH-000684,-0.08824677836694478
ACH-000688,-0.15009139668715965
ACH-000693,-0.01165545479283947
ACH-000694,-0.058356859277376986
ACH-000695,-0.3792098039643045
ACH-000696,-0.3203308446380322
ACH-000697,-0.24518410883317496
ACH-000699,-0.16806848567572402
ACH-000701,-0.034132701447199015
ACH-000706,-0.4976535204695637
ACH-000711,0.038426555417001886
ACH-000713,-0.3132545507647644
ACH-000714,0.07412115553002656
ACH-000718,0.0023724090931745924
ACH-000720,-0.13338621597429734
ACH-000721,-0.52340846039685
ACH-000724,-0.10541293280644608
ACH-000725,-0.2026950453792669
ACH-000732,-0.2558330450897026
ACH-000734,-0.07656273483709251
ACH-000735,-0.21766012745701765
ACH-000736,0.026003981867491137
ACH-000738,0.040166169857965034
ACH-000746,-0.6333750964356805
ACH-000747,-0.02822276508372216
ACH-000748,-0.06017038345867585
ACH-000753,-0.1914418767471072
ACH-000756,-0.055143702465641965
ACH-000757,-0.42171491405243694
ACH-000758,-0.1964182247582187
ACH-000760,-0.16300415149236405
ACH-000762,-0.15045791296826647
ACH-000763,-0.2097419904739756
ACH-000764,-0.06782107387631907
ACH-000765,-0.12375459803721782
ACH-000766,0.08638318278523535
ACH-000767,0.08400188187166842
ACH-000768,-0.2552483598377596
ACH-000769,-0.10191308639821474
ACH-000770,0.07637774210616358
ACH-000771,-0.041915843568050185
ACH-000773,-0.03183957067844435
ACH-000776,-0.19255798254189066
ACH-000777,-0.061835738867885785
ACH-000778,-0.10875775242027268
ACH-000781,-0.11686492570942282
ACH-000782,0.05884613349384444
ACH-000783,0.016110005227316884
ACH-000784,-0.10757745500644712
ACH-000785,-0.30651931412837635
ACH-000787,-0.1827670079709768
ACH-000788,-0.0372016577754593
ACH-000791,-0.07064154549831952
ACH-000792,-0.018054189806505
ACH-000794,-0.1514708025422051
ACH-000796,-0.402360047484792
ACH-000798,-0.5696585937777342
ACH-000799,0.002216210643499265
ACH-000800,-0.1429391451280676
ACH-000802,-0.3142305687806824
ACH-000804,0.1702075615628461
ACH-000805,0.0424535476231809
ACH-000809,-0.2543862112725174
ACH-000810,-0.15361089479371692
ACH-000811,-0.06735861389856257
ACH-000817,-0.2285768868070085
ACH-000819,-0.3428463195421163
ACH-000820,-0.20541656372145795
ACH-000821,-0.09466857313983308
ACH-000822,0.06761014405570599
ACH-000823,-0.11892724899293874
ACH-000824,-0.05639509564195695
ACH-000827,-0.037427618225966484
ACH-000829,-0.1122673001706538
ACH-000831,-0.41540860190774986
ACH-000832,-0.028653153151198762
ACH-000833,-0.23865199335293985
ACH-000834,-0.18452324414124024
ACH-000835,-0.07313407355674006
ACH-000836,0.008855295376638239
ACH-000837,-0.23616513070932765
ACH-000838,0.11806364752347764
ACH-000839,-0.10358398002403517
ACH-000840,-0.14138298568885438
ACH-000841,-0.020854818753630384
ACH-000843,-0.3689817853882277
ACH-000846,-0.36284305074119466
ACH-000847,0.00668829553519116
ACH-000848,-0.4037401467649695
ACH-000849,0.09272951308992022
ACH-000851,-0.13649102613881778
ACH-000855,-0.5339592986973722
ACH-000856,-0.1767856702061528
ACH-000858,-0.4911221819142778
ACH-000859,-0.1828362892434122
ACH-000861,-0.2051888929960693
ACH-000862,-0.21178136799084224
ACH-000865,0.01661529301709119
ACH-000866,0.010733616323522214
ACH-000867,-0.027910753830196387
ACH-000869,-0.04629382456399767
ACH-000872,-0.1723721935099876
ACH-000873,0.09335215118197204
ACH-000876,0.025768771079431683
ACH-000878,-0.1126274848649623
ACH-000880,-0.17542267019728022
ACH-000881,-0.12216700209933977
ACH-000882,-0.052418978872786896
ACH-000884,0.08352558632220454
ACH-000885,0.19585448856203655
ACH-000887,-0.11215926035243204
ACH-000889,-0.2227226755802199
ACH-000896,-0.22556797127261025
ACH-000898,0.12087412874708928
ACH-000900,-0.004223612495979902
ACH-000901,-0.22028365974988395
ACH-000905,-0.08218439613396977
ACH-000906,-0.12390644475861495
ACH-000907,-0.0475268127044141
ACH-000910,0.088372460785741
ACH-000911,-0.4690192218274369
ACH-000912,-0.06165025082112713
ACH-000913,-0.12175976843180886
ACH-000915,0.07068091298357038
ACH-000916,0.4570141694447914
ACH-000917,-0.2360826958728272
ACH-000920,-0.3182721454397543
ACH-000921,-0.2664120675148951
ACH-000924,-0.09810304938669176
ACH-000926,-0.4261953985092897
ACH-000928,-0.25286066454160616
ACH-000929,-0.5482607510214312
ACH-000932,-0.13991080547787946
ACH-000935,-0.2538881506494565
ACH-000936,-0.12419672693430504
ACH-000937,-0.08477802074033773
ACH-000938,0.03964958025692762
ACH-000939,-0.3337691647301993
ACH-000941,-0.2740178956743076
ACH-000943,-0.5689158542456221
ACH-000946,-0.1776295557436133
ACH-000947,-0.08761633477064712
ACH-000948,-0.4255714944412273
ACH-000950,-0.0831012467237296
ACH-000953,-0.2883509607514543
ACH-000954,-0.17143757473715468
ACH-000957,-0.2411976438688953
ACH-000958,-0.16668392436416654
ACH-000960,-0.018846097551352636
ACH-000963,-0.13197634698180002
ACH-000968,0.13625439444820348
ACH-000969,-0.4476582478734025
ACH-000972,-0.2167240445587862
ACH-000973,-0.1173978079652086
ACH-000974,-0.08931941804901247
ACH-000978,0.04501778737187823
ACH-000984,-0.10525377551099584
ACH-000986,-0.2404377689495408
ACH-000988,-0.01485741903171552
ACH-000993,-0.2868366534462155
ACH-000994,-0.07270119782015516
ACH-000996,-0.09341509153524796
ACH-001001,-0.09327964349409933
ACH-001020,-0.17013088590258155
ACH-001028,-0.08877133878317191
ACH-001031,-0.3116174600435343
ACH-001038,-0.10379158433034437
ACH-001048,0.08162597356305927
ACH-001050,0.08460894655526316
ACH-001053,-0.2916685783877089
ACH-001054,-0.17389491215784647
ACH-001061,-0.2587108064732075
ACH-001067,0.010963820900707006
ACH-001075,-0.00377870388748608
ACH-001096,-0.1821495075460865
ACH-001111,-0.1838849797173788
ACH-001119,-0.1520611294220425
ACH-001128,0.24960351060186894
ACH-001134,0.02138946987381151
ACH-001151,-0.2276138085982671
ACH-001163,-0.35300170258634883
ACH-001164,-0.16631227846591973
ACH-001183,0.017124839170801185
ACH-001192,-0.044235668544157836
ACH-001193,-0.03877602887703748
ACH-001196,-0.5718347356318348
ACH-001197,0.04718837733135384
ACH-001205,-0.2815846387018789
ACH-001211,-0.23966023774225795
ACH-001212,0.047808050409625664
ACH-001228,-0.05823220521763866
ACH-001232,-0.1329230038798031
ACH-001239,0.14563869212758065
ACH-001270,-0.3525580067683325
ACH-001274,-0.07034384227650803
ACH-001275,0.15749028193788053
ACH-001277,-0.031366117890533465
ACH-001278,0.0004472910348721211
ACH-001280,-0.20543572328915996
ACH-001283,0.15832801302614752
ACH-001289,-0.3050455047233191
ACH-001300,0.02205001339649953
ACH-001301,-0.12177055815604347
ACH-001302,-0.13372934767860328
ACH-001306,-0.27020096465811944
ACH-001318,-0.3718361941140879
ACH-001322,-0.2692294837403309
ACH-001328,-0.05982670684563907
ACH-001332,-0.21714793871171836
ACH-001336,-0.22959000700720364
ACH-001346,-0.14589445183293032
ACH-001353,-0.5697705204429917
ACH-001354,-0.024304846863535703
ACH-001367,-0.3583172321355823
ACH-001368,-0.7979770217011396
ACH-001374,-0.35898754120148235
ACH-001377,-0.6114828455933796
ACH-001380,-0.18478596061580746
ACH-001391,-0.16293285533256036
ACH-001408,-0.29679130403101306
ACH-001430,-0.05558777416220143
ACH-001431,-0.2486910042772976
ACH-001450,-0.6624776338986966
ACH-001496,-0.2333564938456149
ACH-001500,-0.15239128816425768
ACH-001523,-0.005878303266378348
ACH-001532,-0.5499531734254118
ACH-001550,-0.20864942907968625
ACH-001552,-0.09308655499741914
ACH-001554,-0.09978309092906136
ACH-001654,-0.16890223362383308
ACH-001735,0.0329341996148493
ACH-001736,-0.07304053111544183
ACH-001737,-0.4660556809035976
ACH-001740,-0.3250634424745628
ACH-001745,-0.17215345127048326
ACH-001765,-0.17138801841368803
