,FAM222A (84915)
ACH-000004,-0.012139865665661827
ACH-000005,0.10781364408474332
ACH-000007,-0.23789343113773584
ACH-000009,-0.2326515763496616
ACH-000011,-0.0007326213733215809
ACH-000012,-0.07886366975244269
ACH-000013,-0.07088946428458189
ACH-000014,-0.18073127229606525
ACH-000015,-0.14802885217377065
ACH-000017,-0.2155174497183165
ACH-000018,-0.20915972562371496
ACH-000019,-0.16363126769068126
ACH-000021,-0.15948634147039756
ACH-000022,0.09733141587613356
ACH-000025,-0.24860367688462484
ACH-000028,-0.02079982539308332
ACH-000030,-0.07938161443619611
ACH-000035,-0.2653756102822309
ACH-000036,-0.2253165908664037
ACH-000037,-0.1743281972328574
ACH-000039,-0.3669596906062593
ACH-000040,-0.10893965045812913
ACH-000041,-0.18336731553396465
ACH-000042,-0.23369229115058476
ACH-000045,-0.0972394211108581
ACH-000047,-0.1654753991007175
ACH-000052,-0.3994689903646373
ACH-000053,-0.048661625757222236
ACH-000054,0.018096316862499868
ACH-000055,-0.12052490562542828
ACH-000060,-0.09269271975603367
ACH-000067,-0.1866497439868248
ACH-000070,0.2416407858446057
ACH-000075,-0.30099935731665506
ACH-000078,-0.26789613267363155
ACH-000082,-0.04893838059315752
ACH-000085,0.03911899110868605
ACH-000086,-0.1069975705213701
ACH-000087,-0.09089358567687672
ACH-000092,-0.17726598419994472
ACH-000095,-0.1729908346547654
ACH-000097,-0.10043112354441286
ACH-000098,-0.04053795647016808
ACH-000099,-0.15440045329177074
ACH-000108,-0.08999097583638509
ACH-000113,-0.03612409712944381
ACH-000116,-0.21235258118004327
ACH-000118,-0.0930439815626958
ACH-000120,-0.1975777835604312
ACH-000123,-0.15567658506150447
ACH-000127,-0.15612884102036745
ACH-000128,-0.3461522531164849
ACH-000132,-0.12780900970942613
ACH-000133,-0.24008778500026676
ACH-000137,-0.20539305994806564
ACH-000138,-0.2253219440797161
ACH-000142,0.004188323700860639
ACH-000143,-0.1849743251694862
ACH-000146,0.011429634739938035
ACH-000148,-0.21207948322050602
ACH-000150,-0.20410944887403948
ACH-000152,-0.3098599330805949
ACH-000153,-0.009186623826812054
ACH-000159,-0.17149948255972547
ACH-000160,-0.05481427913121208
ACH-000163,-0.02083828944407952
ACH-000167,-0.0919170639952454
ACH-000168,-0.1464327668618797
ACH-000169,-0.18083384653881585
ACH-000178,-0.25891549094517463
ACH-000183,-0.1215489911698358
ACH-000188,-0.09827365147518463
ACH-000189,-0.11694721099556032
ACH-000190,-0.2750919639097213
ACH-000198,-0.1318099861737517
ACH-000203,-0.18810102259242767
ACH-000204,-0.21703509660023354
ACH-000206,-0.2682996889713076
ACH-000207,-0.16609905421980656
ACH-000208,-0.11253524403992496
ACH-000210,-0.08499688603937007
