,IRAK2 (3656)
ACH-000004,-0.06669758625078198
ACH-000005,-0.10116238312810366
ACH-000007,-0.04067741743005495
ACH-000009,-0.1476025232613197
ACH-000011,-0.008449292380889236
ACH-000012,-0.0610447365842136
ACH-000013,-0.008684763506075988
ACH-000014,-0.08408785256773899
ACH-000015,-0.10821163639199176
ACH-000017,-0.012581913138386368
ACH-000018,-0.03136841319213333
ACH-000019,-0.11926215691483287
ACH-000021,-0.04449069584306645
ACH-000022,-0.09498587197485647
ACH-000025,-0.10137961966409648
ACH-000028,-0.03463838464648061
ACH-000030,-0.06300685568367607
ACH-000035,0.12073881298611848
ACH-000036,-0.1104950122043846
ACH-000037,-0.0010910673535763876
ACH-000039,0.001943930541955923
ACH-000040,-0.11478377330439545
ACH-000041,-0.044993156748573813
ACH-000042,-0.13850492435879885
ACH-000045,-0.1964274152811709
ACH-000047,-0.006715279932076854
ACH-000052,-0.014291149112319716
ACH-000053,0.013458891229782749
ACH-000054,-0.09898940316862144
ACH-000055,-0.2109796331321266
ACH-000060,-0.05874033749994041
ACH-000067,-0.2747109541552013
ACH-000070,0.05814111352488776
ACH-000075,0.034830137056049926
ACH-000078,-0.03708322767514062
ACH-000082,0.04592577447712613
ACH-000085,-0.022222327257970773
ACH-000086,-0.14090889293890424
ACH-000087,-0.08359039688554677
ACH-000092,-0.12953956784104995
ACH-000095,-0.04963521034983882
ACH-000097,-0.03730159819250527
ACH-000098,0.053257564586485714
ACH-000099,-0.07403674340269956
ACH-000108,0.025954209644190318
ACH-000113,-0.022499559218721026
ACH-000116,-0.11023362216415557
ACH-000118,-0.034699071851499265
ACH-000120,-0.14247086816563972
ACH-000123,-0.1010953539094709
ACH-000127,-0.03591614516421219
ACH-000128,-0.029380527159817555
ACH-000132,-0.10548332952861526
ACH-000133,-0.13616856582218714
ACH-000137,-0.13794677856246645
ACH-000138,-0.07623189440175313
ACH-000142,-0.05497908173745115
ACH-000143,-0.1927982603099811
ACH-000146,-0.11103250372397236
ACH-000148,-0.04851884611084206
ACH-000150,-0.2564015968684001
ACH-000152,-0.020914612659352468
ACH-000153,0.10952040637065504
ACH-000159,-0.11676303724009472
ACH-000160,-0.011348295694072244
ACH-000163,-0.021430207301447055
ACH-000167,-0.2712860581776348
ACH-000168,-0.02659759560911214
ACH-000169,-0.09261166953709346
ACH-000178,0.04175369354050548
ACH-000183,-0.04467393756397674
ACH-000188,-0.029138894079884726
ACH-000189,-0.3516458114884801
ACH-000190,0.035817636856432765
ACH-000198,-0.030337848907518623
ACH-000203,0.22346977296157386
ACH-000204,-0.1817384932019808
ACH-000206,-1.6510100742746967
ACH-000207,-0.02201537476135821
ACH-000208,-0.1185271593388402
ACH-000210,0.05563230561155391
ACH-000211,-0.14329545985193445
ACH-000215,-0.07030722096791997
ACH-000221,-0.05330856875294514
ACH-000222,-0.10088187829699376
ACH-000223,-0.079330447041835
ACH-000226,-0.061911564388670536
ACH-000227,-0.24399288475408176
ACH-000228,0.08191452710806313
ACH-000231,-0.12134840477442435
ACH-000232,-0.09922909213702813
ACH-000233,-0.05956853014763695
ACH-000234,-0.2117612156344013
ACH-000235,-0.10680985905200197
ACH-000237,-0.1182072188452101
ACH-000238,-0.12357836798067072
ACH-000242,0.15744712760373175
ACH-000243,-0.11509457898787563
ACH-000244,-0.16937410622880386
ACH-000246,-0.06732686855654038
ACH-000248,-0.012156688788698055
ACH-000250,-0.08098549959829186
ACH-000251,0.09048523224793772
ACH-000252,-0.20468775696877006
ACH-000253,-0.02040725928790981
ACH-000255,0.04311590958587446
ACH-000256,-0.036644175623849785
ACH-000257,-0.17291526518259073
ACH-000258,-0.059255173515547474
ACH-000259,-0.06468688069323973
ACH-000260,-0.07722327949441968
ACH-000261,-0.01663186782155615
ACH-000262,-0.17455182733455046
ACH-000263,-0.3571324214132043
ACH-000264,-0.12466456665293757
ACH-000265,-0.09945893602776422
ACH-000266,-0.09362548406244127
ACH-000272,-0.0813193735721975
ACH-000274,-0.1279377649239351
ACH-000277,-0.1036134396715092
ACH-000278,-0.06769097553148228
ACH-000279,-0.11642694098634356
ACH-000280,-0.13617207924752822
ACH-000281,-0.058973108832130174
ACH-000288,-0.04398769163590745
ACH-000291,-0.1275617556083662
ACH-000293,-0.08578596728711639
ACH-000294,-0.06446574183544848
ACH-000295,-0.10767908037877487
ACH-000296,-0.19615339173490046
ACH-000302,-0.16198798469809836
ACH-000304,0.2174278567482172
ACH-000307,-0.04273921295720829
ACH-000308,-0.07024121683154193
ACH-000310,-0.16369844282440876
ACH-000311,-0.1176873212201753
ACH-000312,-0.08262764142765107
ACH-000315,-0.09697556392090363
ACH-000316,-0.08871951902998294
ACH-000317,-0.09785624613038224
ACH-000318,-0.06962784226972951
ACH-000319,0.0912443716250653
ACH-000320,0.057495903335165424
ACH-000322,-0.024399821936823496
ACH-000323,-0.1128260123162672
ACH-000324,0.00023235919351853867
ACH-000329,-0.05883524650083341
ACH-000330,-0.19528576528012068
ACH-000331,-0.2276916005255169
ACH-000332,-0.0886617977985538
ACH-000334,-0.1755139818193216
ACH-000335,-0.21778648410667129
ACH-000336,-0.059164865749290536
ACH-000337,-0.01182242185977722
ACH-000338,-0.5389422537373437
ACH-000339,-0.04672659364215802
ACH-000341,-0.2635766706836235
ACH-000348,-0.006317078356273782
ACH-000350,-0.14209476330762544
ACH-000352,-0.04272583112508673
ACH-000356,-0.1201676979936845
ACH-000361,0.048285266983482886
ACH-000362,-0.1177251385883007
ACH-000363,-0.12528711898912104
ACH-000364,0.06824692940219691
ACH-000365,-0.2254983132871133
ACH-000366,-0.09403673385755294
ACH-000368,-0.05402998833575357
ACH-000374,-0.10068405845697943
ACH-000375,-0.004448600601022519
ACH-000376,0.010915097810762291
ACH-000381,0.06467263889216547
ACH-000383,-0.1182405426559049
ACH-000387,-0.10369414408582013
ACH-000389,-0.12851864127712082
ACH-000390,-0.10287415776072224
ACH-000393,-0.0988613094971347
ACH-000395,-0.2467241879032961
ACH-000396,-0.04440304361901458
ACH-000397,0.04504696479191987
ACH-000401,0.05725079120557856
ACH-000402,-0.011718224940479641
ACH-000403,-0.06538988001721578
ACH-000404,0.03260944037574813
ACH-000406,-0.061759466773229375
ACH-000407,-0.14280418613376503
ACH-000408,0.029441746803851893
ACH-000410,-0.06543231310626209
ACH-000411,-0.03253743056990484
ACH-000414,-0.055630053595696914
ACH-000415,-0.1021372419597028
ACH-000416,-0.1062967862900321
ACH-000420,-0.1926087300894405
ACH-000421,-0.0691616662859918
ACH-000424,-0.29682041658296004
ACH-000425,-0.0735879487489167
ACH-000426,0.08794575367520692
ACH-000427,-0.11198353694556767
ACH-000433,0.18304729415103396
ACH-000435,-0.13654124512456875
ACH-000436,-0.10131404805981836
ACH-000444,-0.12519010865889882
ACH-000445,-0.03735739066624853
ACH-000448,-0.18231573243799185
ACH-000450,-0.04184031305065096
ACH-000452,-0.10345964185335434
ACH-000454,0.010828787348734482
ACH-000458,-0.10554143058805196
ACH-000459,-0.1305862196430529
ACH-000460,0.0920017859110181
ACH-000461,0.008638130968520008
ACH-000463,-0.12013629759389137
ACH-000464,-0.22203546747906347
ACH-000466,-0.044108776868436735
ACH-000467,0.0038538113046966476
ACH-000468,-0.1585826947121566
ACH-000469,-0.05405432637447792
ACH-000470,-0.08291004868478899
ACH-000471,-0.013209883741652549
ACH-000472,-0.11494944038942345
ACH-000473,-0.17347486326332362
ACH-000475,-0.04926014464456106
ACH-000476,-0.1439583399146044
ACH-000477,0.0954519807289823
ACH-000479,-0.07592806043136538
ACH-000480,-0.07966007434946804
ACH-000481,-0.00957779388821855
ACH-000483,-0.056334842120433035
ACH-000484,0.032667005582470814
ACH-000485,-0.0946544140092852
ACH-000486,0.006697936060648051
ACH-000487,-0.14996281424331626
ACH-000488,-0.1909647457704098
ACH-000490,-0.12482703022512773
ACH-000491,0.05068458505298809
ACH-000495,-0.2908278892032624
ACH-000496,-0.05734754234033203
ACH-000499,-0.3734676996892801
ACH-000500,0.3742959725464581
ACH-000502,-0.09258595760904996
ACH-000503,-0.03636082042230882
ACH-000505,-0.07956269555218795
ACH-000507,-0.07647893220967816
ACH-000510,-0.10061063205093412
ACH-000511,-0.09617416664700243
ACH-000512,-0.197904387713824
ACH-000516,-0.0455583851937912
ACH-000517,-0.13055636608016982
ACH-000518,0.06666256135512694
ACH-000520,-0.12373608204164001
ACH-000521,-0.08290303864885801
ACH-000522,-0.10244795825384698
ACH-000524,0.02462313779037037
ACH-000527,-0.07096073014669697
ACH-000528,-0.054916577612782604
