,LEMD3 (23592)
ACH-000228,-0.02849250471599122
ACH-000231,-0.21524893435372155
ACH-000232,-0.1827248954479611
ACH-000233,0.0009126382051953949
ACH-000234,-0.1913573918529532
ACH-000235,-0.2217289021956919
ACH-000237,-0.1466724221595322
ACH-000238,-0.1452072009651656
ACH-000242,-0.109144137557325
ACH-000243,-0.09769831541404862
ACH-000244,-0.231226246067958
ACH-000246,-0.17254731736263385
ACH-000248,-0.13152880181821333
ACH-000250,-0.10194308901217143
ACH-000251,-0.21641517428596355
ACH-000252,-0.2682416551784409
ACH-000253,0.0053133161506587956
ACH-000255,-0.05628842677218605
ACH-000256,-0.178465644169558
ACH-000257,0.06172279808569678
ACH-000258,-0.12285493171088055
ACH-000259,-0.021960442182956508
ACH-000260,-0.23750607120681344
ACH-000261,-0.12336914208028912
ACH-000262,-0.11317252703811465
ACH-000263,-0.1647630768966839
ACH-000264,-0.23503706024940654
ACH-000265,-0.12555232546054962
ACH-000266,-0.17746560152276358
ACH-000272,-0.06294384206010832
ACH-000274,-0.024658039733379548
ACH-000277,-0.2684123645668384
ACH-000278,-0.20736189537382865
ACH-000279,-0.15301948265026796
ACH-000280,-0.2278288736294057
ACH-000281,-0.21380202388694736
ACH-000288,-0.330789038347909
ACH-000291,-0.023807281197437247
ACH-000293,-0.4774305465144592
ACH-000294,0.269265044725794
ACH-000295,0.02577407088583144
ACH-000296,-0.3830102876953637
ACH-000302,-0.07780660592453999
ACH-000304,0.02877849073693918
ACH-000307,0.0472188396566318
ACH-000308,-0.14233675660961634
ACH-000310,0.15577008659265165
ACH-000311,-0.5056777654825892
ACH-000312,-0.1645522525544473
ACH-000315,0.09405861159415536
ACH-000316,-0.3713551916686857
ACH-000317,0.09748253706428102
ACH-000318,-0.2365658410453821
ACH-000319,-0.3129736618671718
ACH-000320,-0.2432715774711195
ACH-000322,-0.12215194706641246
ACH-000323,-0.3306625538725061
ACH-000324,-0.09897572415241168
ACH-000329,-0.24136789902020636
ACH-000330,-0.001775037598183522
ACH-000331,-0.16097250032693025
ACH-000332,-0.08285710382577298
ACH-000334,-0.07056453863124085
ACH-000335,-0.2661264511405767
ACH-000336,-0.14289074034881433
ACH-000337,-0.017617851433350068
ACH-000338,0.12213969360126628
ACH-000339,-0.02410806899257916
ACH-000341,0.09380230603953246
ACH-000348,-0.11725599903694832
ACH-000350,-0.12370553275423884
ACH-000352,0.004458788963440146
ACH-000356,-0.0725939523677808
ACH-000361,-0.02421539751663261
ACH-000362,-0.026386861608908147
ACH-000363,-0.114080883138845
ACH-000364,-0.16103352436819085
ACH-000365,-0.014584109530390028
ACH-000366,-0.16995045896954106
ACH-000368,-0.360377542086862
ACH-000374,-0.15456398223319787
ACH-000375,-0.16686367165326382
ACH-000376,-0.29064958914819394
ACH-000381,0.070700056056028
ACH-000383,-0.19628545385720128
ACH-000387,-0.011429017811805359
ACH-000389,-0.019673448760818092
ACH-000390,-0.05222649189208265
ACH-000393,-0.10074335181269962
ACH-000395,-0.07759241959354603
ACH-000396,-0.12509702760008234
ACH-000397,-0.14964302048357314
ACH-000401,-0.2412757998890625
ACH-000402,0.16831271345100635
ACH-000403,-0.04166788521546983
ACH-000404,-0.16957774302152925
ACH-000406,-0.05615854563293765
ACH-000407,-0.1637448599266354
ACH-000408,-0.09140541056504076
ACH-000410,-0.2290032592049881
ACH-000411,-0.042363262582337004
ACH-000414,-0.2012205913448036
ACH-000415,-0.2487746715219629
ACH-000416,-0.17253473563831184
ACH-000420,-0.3295045491552053
ACH-000421,-0.11838393703955802
ACH-000424,0.04835489161742314
ACH-000425,-0.2171532263506253
ACH-000426,-0.4755159294545994
ACH-000427,-0.28100966624246965
ACH-000433,-0.17834581275747408
ACH-000435,0.045827546145433766
ACH-000436,-0.2018583663274534
ACH-000444,-0.1360979744582536
ACH-000445,0.03363759152970972
ACH-000448,-0.18079808120161572
ACH-000450,0.028682174159111125
ACH-000452,-0.20327320042632072
ACH-000454,-0.2329888756500552
ACH-000458,-0.1255419300021596
ACH-000459,-0.003356785795203518
ACH-000460,-0.3939028840351714
ACH-000461,-0.08342415210312833
ACH-000463,-0.030324592565026724
ACH-000464,-0.504896393045429
ACH-000466,-0.054137763397754085
ACH-000467,-0.13144376495762086
ACH-000468,-0.04666639586709472
ACH-000469,0.02271953514467211
ACH-000470,-0.023777329096366137
ACH-000471,0.07393810108544457
ACH-000472,-0.21242666780486266
ACH-000473,-0.3060006021445371
ACH-000475,-0.1795169195765842
ACH-000476,-0.08427420771420455
ACH-000477,0.013200751144168113
ACH-000479,-0.3028796465668853
ACH-000480,-0.28330998311979505
ACH-000481,-0.18117039498195586
ACH-000483,-0.2951592644725469
ACH-000484,-0.060574576051053174
ACH-000485,-0.2130362461621214
ACH-000486,-0.2814033284819261
ACH-000487,0.06825690098754071
ACH-000488,-0.13187888169327838
ACH-000490,-0.3110862400117804
ACH-000491,-0.08332132309213687
ACH-000495,-0.1631769206302439
ACH-000496,-0.2926503663214078
ACH-000499,-0.10649145719134176
ACH-000500,0.12789213499593366
ACH-000502,-0.024379962082248817
ACH-000503,-0.46223419297337004
ACH-000505,0.10871989765977436
ACH-000507,-0.14170269864964422
ACH-000510,0.01368792732669343
ACH-000511,-0.0934135393026796
ACH-000512,-0.0009895552273814462
ACH-000516,-0.11330475922241864
ACH-000517,-0.05054910078001694
ACH-000518,0.2407960809185411
ACH-000520,-0.06660207348407797
ACH-000521,-0.3669658471676721
ACH-000522,-0.05600756212037531
ACH-000524,-0.2222953492200006
ACH-000527,-0.09257108076927577
ACH-000528,-0.14810800652817133
ACH-000537,-0.4529013761585864
ACH-000541,-0.15299768966014818
ACH-000542,-0.0819230143473564
ACH-000544,-0.3935504438571533
ACH-000545,-0.15047210400956326
ACH-000547,0.07598089241872219
ACH-000548,-0.00019389085166409548
ACH-000549,-0.16396517779653486
ACH-000550,-0.3784013798275345
ACH-000552,0.03682755816241586
ACH-000556,-0.16674519587897876
ACH-000557,-0.030066484112334868
ACH-000569,0.039505315526798035
ACH-000570,-0.16286063011811255
ACH-000571,-0.04317921854295317
ACH-000573,-0.14299667176782507
ACH-000576,-0.5563041816858818
ACH-000579,-0.08497652208666856
ACH-000580,0.045867074445677725
ACH-000584,-0.2706276667778154
ACH-000585,-0.34311725780604724
ACH-000588,-0.19857187141691227
ACH-000589,-0.21602942065271927
ACH-000591,-0.07927974355245067
ACH-000593,0.008640253209332005
ACH-000600,-0.1897163275520276
ACH-000601,-0.117607062944158
ACH-000605,-0.31052438197282034
ACH-000606,-0.1648974661698209
ACH-000608,-0.06148729441456455
ACH-000614,-0.09009675277816293
ACH-000616,-0.10264211883670707
ACH-000618,-0.14971365404158427
ACH-000619,-0.2510550014395722
ACH-000620,-0.2547436041624616
ACH-000621,-0.0915510446730388
ACH-000622,-0.10357509124984343
ACH-000623,-0.34289555627247525
ACH-000624,-0.0635266458618512
ACH-000627,-0.04198599227067255
ACH-000630,-0.320517377179782
ACH-000631,-0.2942382885399611
ACH-000632,-0.2758201889745305
ACH-000633,-0.26602143333003275
ACH-000637,-0.04775188880224221
ACH-000638,-0.29036985759942674
ACH-000646,-0.04178071167558444
ACH-000647,-0.07669725399163026
ACH-000648,-0.29477650298096536
ACH-000649,-0.04618016519889751
ACH-000651,-0.047638610123275034
ACH-000652,-0.028811847854773483
ACH-000653,-0.0934776094450206
ACH-000657,-0.2297824171951936
ACH-000658,-0.09794901688369012
ACH-000661,-0.1819085230379769
ACH-000662,-0.2021645283539988
ACH-000663,-0.2131827413807919
ACH-000665,-0.31131971659213953
ACH-000671,0.05302097375099751
ACH-000672,0.15972171084049744
ACH-000673,-0.034809796347529266
ACH-000676,-0.21636673304817075
ACH-000677,-0.027385158273394057
ACH-000681,-0.15543544317016264
ACH-000683,-0.2345260790652293
ACH-000684,-0.06030178854523038
ACH-000688,-0.02824946766375963
ACH-000693,-0.2103840168301139
ACH-000694,-0.33609206187143903
ACH-000695,-0.1813368113147356
ACH-000696,-0.13614227374879906
ACH-000697,-0.05689954547184329
ACH-000699,-0.04795533078968889
ACH-000701,0.011978551764346241
ACH-000706,-0.38351776018961664
ACH-000711,-0.11260502128602025
ACH-000713,-0.15633468923346336
ACH-000714,-0.4934619804766512
ACH-000718,-0.2589227741814509
ACH-000720,-0.22255619743302946
ACH-000721,-0.090654982972538
ACH-000724,0.020026209721571413
ACH-000725,-0.06377028678655823
ACH-000732,-0.0957046232041958
ACH-000734,-0.2635903169462771
ACH-000735,-0.1503960402489544
ACH-000736,-0.08216282480241051
ACH-000738,-0.2845424613475556
ACH-000746,-0.2671940974322337
ACH-000747,-0.052269339004708905
ACH-000748,-0.15090876476949722
ACH-000753,-0.16899675229946146
ACH-000756,0.0018679943316610294
ACH-000757,-0.2287678061057379
ACH-000758,-0.04426852393743549
ACH-000760,-0.20840362687128947
ACH-000762,0.07024977538859553
ACH-000763,-0.34074345380974963
ACH-000764,0.08060546321517006
ACH-000765,-0.22512834696909545
ACH-000766,-0.07501612947594971
ACH-000767,-0.11896949562707827
ACH-000768,-0.042485795927624886
ACH-000769,0.08179525504139502
ACH-000770,-0.057763598206459425
ACH-000771,-0.09753774913512858
ACH-000773,-0.0840275483756586
ACH-000776,-0.3979207083126612
ACH-000777,-0.06233037666123335
ACH-000778,-0.13060473296033576
ACH-000781,-0.18495097807458585
ACH-000782,-0.06304949773276225
ACH-000783,-0.35067914133225736
ACH-000784,-0.13065948677200698
ACH-000785,-0.04900708431220724
ACH-000787,-0.15954916380883186
ACH-000788,-0.2180241088838302
ACH-000791,-0.32314750148537963
ACH-000792,-0.20562731441547386
ACH-000794,-0.13619232824501046
ACH-000796,-0.002285459522802387
ACH-000798,-0.039396303616396185
ACH-000799,-0.31010184786049844
ACH-000800,-0.12258802175601707
ACH-000802,0.019940957758589197
ACH-000804,-0.16426787201907134
ACH-000805,-0.3871896167064521
ACH-000809,-0.25766711231791944
ACH-000810,0.10597191500753003
ACH-000811,-0.16135670840260966
ACH-000817,-0.241072996765444
ACH-000819,-0.19177229842162133
ACH-000820,-0.06158530165146753
ACH-000821,-0.3555698516543177
ACH-000822,-0.14717361426871226
ACH-000823,-0.1579969621788472
ACH-000824,-0.15411055605432245
ACH-000827,-0.1929544722370352
ACH-000829,-0.018016019658637705
ACH-000831,-0.11060924152871086
ACH-000832,0.016142140473142334
ACH-000833,-0.12128922250394335
ACH-000834,-0.5218584477159296
ACH-000835,-0.007757806587353422
ACH-000836,-0.21520694007407998
ACH-000837,-0.12844123475687924
ACH-000838,-0.1461102740453286
ACH-000839,-0.0200630329553474
ACH-000840,-0.12754307572355933
ACH-000841,-0.15434710284898726
ACH-000843,-0.031316096232955275
ACH-000846,-0.012152734900328524
ACH-000847,-0.21536263807997305
ACH-000848,-0.15037152647009655
ACH-000849,-0.20079980086021867
ACH-000851,-0.3096452825767943
ACH-000855,-0.08718181937958255
ACH-000856,-0.12679638100881385
ACH-000858,-0.1606748802844393
ACH-000859,0.060867512444815926
ACH-000861,-0.2718873527925072
ACH-000862,-0.3486072857630309
ACH-000865,-0.0745580125285059
ACH-000866,-0.056889213373483564
ACH-000867,-0.12990411471567648
ACH-000869,-0.12256647900973165
ACH-000872,-0.3331890357672051
ACH-000873,-0.1933323731426017
ACH-000876,-0.07773653858777352
ACH-000878,-0.4176987171933396
ACH-000880,-0.18193870413673272
ACH-000881,-0.2002731784288944
ACH-000882,-0.04687991191108468
ACH-000884,-0.36725059883488975
ACH-000885,-0.2337627985990839
ACH-000887,-0.14356813858843054
ACH-000889,-0.2885570256652326
ACH-000896,-0.3516257101597998
ACH-000898,-0.06166745989696111
ACH-000900,-0.3399532040636377
ACH-000901,-0.0375141744947634
ACH-000905,-0.5557122583559824
ACH-000906,-0.15495555594199756
ACH-000907,-0.22499110721194945
ACH-000910,-0.08582606860734521
ACH-000911,-0.29033277424578063
ACH-000912,-0.041644336864664684
ACH-000913,-0.2372490229292701
ACH-000915,-0.2210877693849606
ACH-000916,-0.2729513389871369
ACH-000917,-0.229300407256224
ACH-000920,-0.6208291517548419
ACH-000921,-0.2442346864761692
ACH-000924,-0.04041280079068585
ACH-000926,-0.13975550775867307
ACH-000928,-0.452822487342102
ACH-000929,0.05940925351941812
ACH-000932,-0.04663824861621526
ACH-000935,0.01587976791713119
ACH-000936,-0.1663454253347975
ACH-000937,-0.28729939882004546
ACH-000938,-0.2325805181164508
ACH-000939,-0.1275422698741897
ACH-000941,-0.018736248395346614
ACH-000943,-0.16849117019442064
ACH-000946,-0.2717617225687402
ACH-000947,-0.04279964349016718
ACH-000948,-0.13277502642746214
ACH-000950,-0.14752110706316762
ACH-000953,-0.3886197413369349
ACH-000954,-0.4673204496877565
ACH-000957,-0.04986937798124546
ACH-000958,-0.07765433954693628
ACH-000960,-0.21969311968848126
ACH-000963,-0.15636338177459028
ACH-000968,-0.03907537090047119
ACH-000969,-0.0662747773780446
ACH-000972,-0.02627581248933709
ACH-000973,-0.16923372013344598
ACH-000974,-0.1208892233019308
ACH-000978,0.000309519228623216
ACH-000984,-0.10099552806520876
ACH-000986,0.06335856841028542
ACH-000988,-0.2645411032055223
ACH-000993,-0.2946144116136326
ACH-000994,-0.31056961861939186
ACH-000996,-0.2862391112615069
ACH-001001,-0.07186115520723936
ACH-001020,0.055136856605617096
ACH-001028,-0.030546636797740976
ACH-001031,-0.09036712805833938
ACH-001038,-0.1346192441570137
ACH-001048,0.02203296620695332
ACH-001050,-0.20692804401869844
ACH-001053,-0.3495444972149537
ACH-001054,-0.07849359414988248
ACH-001061,-0.11804660329509555
ACH-001067,-0.07729419906047362
ACH-001075,-0.285717717702802
ACH-001096,-0.16292011206253273
ACH-001111,0.051274360573275814
ACH-001119,-0.21448964802578785
ACH-001128,0.3690692550439375
ACH-001134,-0.16905531464276027
ACH-001151,-0.09650913788984887
ACH-001163,-0.17009388949506962
ACH-001164,-0.13277869190215275
ACH-001183,-0.012601095049726526
ACH-001192,-0.1324610844248061
ACH-001193,-0.322437700229498
ACH-001196,-0.3344119986309269
ACH-001197,-0.08976103544016732
ACH-001205,-0.4013408120796619
ACH-001211,-0.3054454139550617
ACH-001212,0.1393914276319297
ACH-001228,-0.18820616378837904
ACH-001232,-0.2962487598221369
ACH-001239,-0.3501890094941658
ACH-001270,0.14661333169164406
ACH-001274,-0.2945674691209568
ACH-001275,0.01726481481303457
ACH-001277,-0.4306637326135136
ACH-001278,0.0011996147741218112
ACH-001280,0.1832885725960458
ACH-001283,-0.10676417412538117
ACH-001289,-0.0838498356380599
ACH-001300,-0.055775599345229424
ACH-001301,0.17277788219830004
ACH-001302,0.10453231965650987
ACH-001306,-0.4074365264166949
ACH-001318,-0.20494729861734207
ACH-001322,0.09310344567771206
ACH-001328,0.08208319369114854
ACH-001332,-0.3373513273540395
ACH-001336,-0.10109179421554496
ACH-001346,-0.2074791287723296
ACH-001353,-0.12112505807541905
ACH-001354,-0.3023186344686165
ACH-001367,-0.09797490257725047
ACH-001368,-0.029577411288777927
ACH-001374,-0.3434719952217398
ACH-001377,-0.4102750564660783
ACH-001380,-0.1750258114025886
ACH-001391,-0.05470296311016543
ACH-001408,-0.20923244881611724
ACH-001430,-0.4322710973813403
ACH-001431,0.0613439358762764
ACH-001450,-0.05089084107116418
ACH-001496,0.025090193900298787
ACH-001500,-0.11330104435563955
ACH-001523,-0.06342400944540202
ACH-001532,-0.1926627568407696
ACH-001550,-0.29643114526343856
ACH-001552,-0.040912031439160536
ACH-001554,-0.10191677752853882
ACH-001654,-0.17047294623565182
ACH-001735,-0.029562461886407324
ACH-001736,-0.07903419203437728
ACH-001737,0.10653750011588647
ACH-001740,-0.06735835939278144
ACH-001745,-0.10543199419334943
ACH-001765,-0.1885317430420204
