,CLEC3B (7123)
ACH-000004,0.0746044297038819
ACH-000005,0.15282146460415713
ACH-000007,-0.05790658662828144
ACH-000009,-0.031598179830191364
ACH-000011,0.19245249349194696
ACH-000012,-0.061776217461597865
ACH-000013,0.035931022825977176
ACH-000014,0.2315791721416365
ACH-000015,-0.1493282604211756
ACH-000017,0.0037396446064159
ACH-000018,-0.3236553207009433
ACH-000019,0.07014530692511403
ACH-000021,0.023160731722058597
ACH-000022,-0.027834806260151758
ACH-000025,0.06895657688732232
ACH-000028,0.05625657596418731
ACH-000030,-0.08680510782932292
ACH-000035,-0.06824347318489539
ACH-000036,-0.08880087206553516
ACH-000037,-0.04494786591715578
ACH-000039,0.0637474358830121
ACH-000040,-0.07407244629847239
ACH-000041,0.054095078435541566
ACH-000042,-0.027322949811571764
ACH-000045,0.06511551716593011
ACH-000047,-0.1786340401402234
ACH-000052,0.18235634183544566
ACH-000053,-0.031099263312600774
ACH-000054,0.0495797792566808
ACH-000055,0.12048762777249593
ACH-000060,-0.09595134687336702
ACH-000067,-0.07745177902835207
ACH-000070,0.05087898634796857
ACH-000075,0.009258779958834172
ACH-000078,0.04656018302801939
ACH-000082,0.10350949117047907
ACH-000085,0.14114876114743435
ACH-000086,-0.015917823261817843
ACH-000087,-0.16866455790294682
ACH-000092,0.047834096714839035
ACH-000095,-0.008281599239152945
ACH-000097,0.010791972469485336
ACH-000098,-0.0389540074021609
ACH-000099,0.05312183523958374
ACH-000108,-0.011630037813303795
ACH-000113,0.04471478194234173
ACH-000116,-0.0321280204468858
ACH-000118,-0.029427419766429864
ACH-000120,0.09391378787039492
ACH-000123,-0.01604910166190726
ACH-000127,-0.011994878751588415
ACH-000128,0.11780579914251295
ACH-000132,0.13999138966757707
ACH-000133,-0.0858244847956483
ACH-000137,-0.14008878521857246
ACH-000138,-0.038566386697631586
ACH-000142,-0.00662882160525382
ACH-000143,-0.05487298984343782
ACH-000146,0.03874282254377789
ACH-000148,0.11191391317028444
ACH-000150,-0.2053631444404766
ACH-000152,-0.08023233409528954
ACH-000153,0.12877818771855287
ACH-000159,0.015632051942913488
ACH-000160,-0.014271070879058231
ACH-000163,0.014719730877608469
ACH-000167,0.2188473761279904
ACH-000168,-0.016130153363374068
ACH-000169,-0.07571097802528233
ACH-000178,0.060529453835499514
ACH-000183,-0.09002768951426728
ACH-000188,-0.05735660562021836
ACH-000189,-0.29904296459609875
ACH-000190,-0.06461167381868006
ACH-000198,0.05023305272936947
ACH-000203,0.14219035454758444
ACH-000204,-0.05948370447333545
ACH-000206,0.11928649522734867
ACH-000207,-0.007039691059190626
ACH-000208,0.0030105830123822643
ACH-000210,-0.3756925623456756
ACH-000211,0.029497964183765307
ACH-000215,0.03086525466699585
ACH-000221,-0.060058895762795265
ACH-000222,0.13319419744904726
ACH-000223,0.1251253055644851
ACH-000226,-0.0334972565378889
ACH-000227,-0.10343605848463988
ACH-000228,0.02824545833578006
ACH-000231,-0.10616424576585808
ACH-000232,-0.018777750287232574
ACH-000233,-0.056179019382261115
ACH-000234,0.10329884059264466
ACH-000235,0.052337177358490465
ACH-000237,0.07832043516896263
ACH-000238,0.07573660753386842
ACH-000242,0.09749851833578096
ACH-000243,-0.02132757339435611
ACH-000244,-0.26124794331205475
ACH-000246,0.011550713717843449
ACH-000248,0.13640180787054434
ACH-000250,-0.10581389552643863
ACH-000251,-0.12094158366317817
ACH-000252,-0.045973958442079584
ACH-000253,0.05042346531353698
ACH-000255,-0.030269263716938388
ACH-000256,-0.059796639199866324
ACH-000257,-0.02588760974113305
ACH-000258,-0.051171725058619666
ACH-000259,-0.0923470932234862
ACH-000260,-0.006757529792512868
ACH-000261,0.019626004735162662
ACH-000262,0.10936738525992434
ACH-000263,-0.2168016510381813
ACH-000264,0.0009824005892797262
ACH-000265,-0.05580731115292597
ACH-000266,0.042531060055372584
ACH-000272,0.013133549414052892
ACH-000274,-0.07926902776333768
ACH-000277,0.08963975579479926
ACH-000278,-0.011082452835185231
ACH-000279,0.00577929502909004
ACH-000280,-0.06436041721757936
ACH-000281,0.05762279844309974
ACH-000288,-0.022914431984124874
ACH-000291,-0.025076430004522355
ACH-000293,-0.05016996505354924
ACH-000294,-0.1387408331801145
ACH-000295,0.1309705770821614
ACH-000296,-0.0670265753684514
ACH-000302,0.009922441530764785
ACH-000304,-0.011395560361211487
ACH-000307,0.046385019932583586
ACH-000308,0.06934115477158674
ACH-000310,0.04267231649395101
ACH-000311,0.005550311945341213
ACH-000312,0.21089678489348507
ACH-000315,-0.03802068999416599
ACH-000316,0.10009049414026824
ACH-000317,-0.08096299395107004
ACH-000318,0.009165855172369992
ACH-000319,0.06459247996267388
ACH-000320,-0.012549230810344696
ACH-000322,-0.13202766267053398
ACH-000323,-0.13276762782958992
ACH-000324,0.004312136409892661
ACH-000329,0.06043780525887259
ACH-000330,0.14380563714585826
ACH-000331,0.08853443448104767
ACH-000332,0.039172418884443366
ACH-000334,-0.041318015830030086
ACH-000335,0.004725270262940929
ACH-000336,0.2281729934840038
ACH-000337,-0.004187325607618164
ACH-000338,-0.4461527668725138
ACH-000339,-0.00011759716049679754
ACH-000341,0.07640928423655118
ACH-000348,0.0986730817343316
ACH-000350,0.06541866033905479
ACH-000352,0.09160696429484726
ACH-000356,-0.036010455691073195
ACH-000361,-0.023401803142530958
ACH-000362,-0.07283113111160767
ACH-000363,0.03332862747319147
ACH-000364,-0.0034425596196250297
ACH-000365,-0.0675803713266016
ACH-000366,-0.07918652515789452
ACH-000368,-0.16961236242150102
ACH-000374,-0.05083929436379423
ACH-000375,-0.09903695509809976
ACH-000376,-0.009278634025014484
ACH-000381,-0.17296184045901647
ACH-000383,0.0256278283459378
ACH-000387,-0.11062131805331056
ACH-000389,0.06890193127796443
ACH-000390,0.018974609052028683
