,CXCL10 (3627)
ACH-000004,0.1550397583671546
ACH-000005,0.07348424786886394
ACH-000007,-0.04513987240113826
ACH-000009,0.14098940831073334
ACH-000011,0.15743205118563655
ACH-000012,0.004196661901595454
ACH-000013,0.010120643091663958
ACH-000014,0.048748360582132604
ACH-000015,0.0594229107503011
ACH-000017,0.05031281389821922
ACH-000018,0.050812203414158416
ACH-000019,0.0024274752177078983
ACH-000021,0.06511055601362511
ACH-000022,0.03945946016450206
ACH-000025,-0.005929045455657773
ACH-000028,0.029872607649475337
ACH-000030,-0.0246824910391231
ACH-000035,0.08243114697911423
ACH-000036,-0.05536819419734623
ACH-000037,-0.022577717026451186
ACH-000039,0.14905374262608825
ACH-000040,0.07773447079036136
ACH-000041,0.08592165747880945
ACH-000042,0.03470436660382596
ACH-000045,0.07364737677892673
ACH-000047,0.17432310956991345
ACH-000052,-0.028108910185278654
ACH-000053,0.03272429575191431
ACH-000054,0.13132677561307285
ACH-000055,0.12042991036437554
ACH-000060,-0.04562136378038302
ACH-000067,0.058387806299925474
ACH-000070,-0.0399579677052598
ACH-000075,0.04446576014502341
ACH-000078,0.10855032495953047
ACH-000082,0.07916298533115679
ACH-000085,0.07441706310359568
ACH-000086,0.15580216010439893
ACH-000087,0.2102755607286791
ACH-000092,0.03683280253129406
ACH-000095,0.03858886431656161
ACH-000097,0.005822376608714586
ACH-000098,0.058892500971489924
ACH-000099,0.09114685400709896
ACH-000108,0.026679418050557117
ACH-000113,-0.006469560621144791
ACH-000116,0.005888638547897942
ACH-000118,0.07092505086401238
ACH-000120,0.20338381657880872
ACH-000123,-0.00592109511647478
ACH-000127,0.0026662482662505827
ACH-000128,0.02609266650547712
ACH-000132,0.012713148995694215
ACH-000133,0.04463282122249455
ACH-000137,0.16125897204500125
ACH-000138,0.14402153934540424
ACH-000142,-0.0605908308434281
ACH-000143,0.10609819092865687
ACH-000146,0.17015701140841452
ACH-000148,-0.02598684874359148
ACH-000150,0.012968299533674964
ACH-000152,0.02693485495635867
ACH-000153,0.058213646650383165
ACH-000159,-0.004030381715664653
ACH-000160,-0.0004661835418677663
ACH-000163,-0.08582703359981653
ACH-000167,-0.1095640128976503
ACH-000168,-0.06943518770963368
ACH-000169,-0.051133744663184925
ACH-000178,0.10515773987292927
ACH-000183,0.24491951513104
ACH-000188,-0.02069134860646168
ACH-000189,-0.1808037553752388
ACH-000190,0.15281742480824845
ACH-000198,0.06595193191041604
ACH-000203,0.029182966400821457
ACH-000204,-0.02444237339817389
ACH-000206,0.16895399985667098
ACH-000207,0.1014100486926449
ACH-000208,0.06316688232448255
ACH-000210,0.3715277920761844
ACH-000211,-0.002248271740910902
ACH-000215,0.04617375020174868
ACH-000221,0.181160613632707
ACH-000222,0.14316557616162204
ACH-000223,0.08117557202853654
ACH-000226,0.13580637478422505
ACH-000227,-0.03608010860104025
ACH-000228,0.01873068321413245
ACH-000231,0.10602299273866862
ACH-000232,0.047035212126384916
ACH-000233,0.13742494907316632
ACH-000234,-0.0703877915377659
ACH-000235,0.09760938284481656
ACH-000237,0.04436794937139287
ACH-000238,0.19248610886327344
ACH-000242,0.13128925467355154
ACH-000243,0.09850639350132356
ACH-000244,-0.1341422293560754
ACH-000246,0.1630504882116213
ACH-000248,-0.004286992400804043
ACH-000250,0.051547994830848584
ACH-000251,0.038119423494471484
ACH-000252,0.05218490689646692
ACH-000253,0.13717172820096749
ACH-000255,0.0944261004228532
ACH-000256,0.10032495061163334
ACH-000257,0.07387065865404507
ACH-000258,0.035162646348235516
ACH-000259,0.016118124409392157
ACH-000260,0.09860706839188628
ACH-000261,0.35799730756157994
ACH-000262,0.01377212367962738
ACH-000263,0.1669536244064444
ACH-000264,0.04961205837642449
ACH-000265,-0.08392992167973165
ACH-000266,0.12389103063064567
ACH-000272,-0.002391022596255327
ACH-000274,0.09739553465300292
ACH-000277,0.06664258307002496
ACH-000278,0.11230783727991014
ACH-000279,0.010295168038627041
ACH-000280,0.02925022255178187
ACH-000281,0.048768366063342464
ACH-000288,-0.007797180920437364
ACH-000291,0.2076974318950457
ACH-000293,0.023191470691132008
ACH-000294,0.07580920666480945
ACH-000295,-0.08431766271355069
ACH-000296,-0.14608648392420104
ACH-000302,-0.004902614982959092
ACH-000304,0.09847782417061936
ACH-000307,0.07307461917617257
ACH-000308,0.10118006941175413
ACH-000310,0.08136975452730745
ACH-000311,0.09786073939401277
ACH-000312,0.19629116591825432
ACH-000315,0.10186821439539437
ACH-000316,-0.0041261543874192815
ACH-000317,-0.016762434928683026
ACH-000318,0.01817454815911055
ACH-000319,-0.05039338337876285
ACH-000320,0.07297337894216803
ACH-000322,0.1267533546946557
ACH-000323,0.04801240484110873
ACH-000324,-0.0005013990747149524
ACH-000329,0.013483318062629163
ACH-000330,0.05728909624463501
ACH-000331,0.1766302122653342
ACH-000332,0.10770625615275063
ACH-000334,0.0223420564211696
ACH-000335,0.15144314517407792
ACH-000336,0.17836051784325396
ACH-000337,0.1439556466480744
ACH-000338,-0.1537657526359471
ACH-000339,-0.05672735720787681
ACH-000341,0.22709664388146805
ACH-000348,-0.05192064458335733
ACH-000350,0.05607422828939801
ACH-000352,0.06903213505803131
ACH-000356,0.05239481674960322
ACH-000361,0.03187455616028438
ACH-000362,0.11212882076832036
ACH-000363,0.057729773762904765
ACH-000364,0.06978753684130362
ACH-000365,0.11006487957218523
ACH-000366,0.06791545071476872
ACH-000368,0.06479009555727215
ACH-000374,0.14605627510169875
ACH-000375,0.22150324174597807
ACH-000376,0.08680988624155289
ACH-000381,0.010121477015294304
ACH-000383,0.09499890917604874
ACH-000387,-0.05661001554115181
ACH-000389,0.052573014087863294
ACH-000390,0.02616700786227969
ACH-000393,0.013815677525731814
ACH-000395,0.1462506192375956
ACH-000396,-0.07757284959643537
ACH-000397,-0.1293984268904551
ACH-000401,0.11202369297697136
ACH-000402,0.08672401199665937
ACH-000403,-0.031210818593614263
ACH-000404,0.034088080534087684
ACH-000406,0.061336204691835226
ACH-000407,0.16682050540034832
ACH-000408,-0.11036573675353448
ACH-000410,0.06741972990464824
ACH-000411,0.09703833223245166
ACH-000414,0.07724803125514461
ACH-000415,-0.007862860222187287
ACH-000416,0.02350264918694069
ACH-000420,-0.08707529363467917
ACH-000421,0.06085741882874801
ACH-000424,-0.09515594825831912
ACH-000425,0.022941525328563903
ACH-000426,0.19865731733622954
ACH-000427,-0.04662189879870262
ACH-000433,0.06444184877722564
ACH-000435,0.08369889877726909
ACH-000436,0.16046737606350978
ACH-000444,0.10213015607471196
ACH-000445,0.08068803410415662
ACH-000448,0.04857336716854247
ACH-000450,0.18452770930966367
ACH-000452,0.0395742512292188
ACH-000454,0.004187698291922513
ACH-000458,0.07822449600554254
ACH-000459,0.12186057220923452
ACH-000460,0.07074957883944523
ACH-000461,-0.024586673868665653
ACH-000463,4.31967601065268e-05
ACH-000464,0.1135918129862491
ACH-000466,0.1331844998307104
ACH-000467,0.06021161797717254
ACH-000468,0.033000023208281916
ACH-000469,-0.035140724210849184
ACH-000470,0.20448752321150893
ACH-000471,0.10857391896724117
ACH-000472,-0.011639832708925251
ACH-000473,0.08935954116261234
ACH-000475,-0.054082131853451065
ACH-000476,-0.0225319751304297
ACH-000477,-0.015590045186272997
ACH-000479,-0.15896447837443045
ACH-000480,0.07696898922047246
ACH-000481,0.004341234657293692
ACH-000483,-0.05233921520337153
ACH-000484,0.2411905127124541
ACH-000485,0.1154095552675464
ACH-000486,0.0727989360511466
ACH-000487,0.09299525300481164
ACH-000488,0.044739537149119206
ACH-000490,0.05539533368544551
ACH-000491,0.1213737696120413
ACH-000495,0.09784657476502863
ACH-000496,0.04956104342954682
ACH-000499,0.06471883863931195
ACH-000500,0.26510191385013426
ACH-000502,0.0928564224963366
ACH-000503,0.03678790238007725
ACH-000505,0.008809908395799546
ACH-000507,-0.1214078100660888
ACH-000510,-0.02351343908204526
ACH-000511,0.054407768557233054
ACH-000512,-0.04230680818108646
ACH-000516,0.1066828650210154
