,RNF139 (11236)
ACH-000004,-0.25494489426328665
ACH-000005,-0.053812346458027537
ACH-000007,-0.15273127412035872
ACH-000009,0.014657086417325743
ACH-000011,-0.13253288785589226
ACH-000012,-0.04563401467099915
ACH-000013,-0.20189201937523985
ACH-000014,-0.06201289796030121
ACH-000015,-0.08039888290476503
ACH-000017,-0.4048109123898919
ACH-000018,-0.22800259391519634
ACH-000019,-0.3205327393793632
ACH-000021,-0.13011237847206944
ACH-000022,-0.13308113574434008
ACH-000025,-0.20953041993155447
ACH-000028,-0.09781990343746537
ACH-000030,-0.1323851729329782
ACH-000035,-0.21181844550044115
ACH-000036,-0.27025331219113163
ACH-000037,-0.22613733133465014
ACH-000039,-0.2361443233743781
ACH-000040,-0.2120459997628704
ACH-000041,-0.18270252298142364
ACH-000042,-0.2429839474020909
ACH-000045,-0.35372313997822885
ACH-000047,-0.1300247207227749
ACH-000052,-0.15072043713726602
ACH-000053,-0.2400981811736582
ACH-000054,-0.1767990729946543
ACH-000055,-0.2749818755253328
ACH-000060,-0.27220732982453394
ACH-000067,-0.3015403966130017
ACH-000070,-0.06491266893642242
ACH-000075,-0.04283588990239343
ACH-000078,-0.2272857792136167
ACH-000082,-0.26821190042001963
ACH-000085,0.07892268770740345
ACH-000086,-0.2286903586246161
ACH-000087,-0.029943773343577708
ACH-000092,-0.13588299136667867
ACH-000095,-0.14695598720337508
ACH-000097,-0.1488681112419036
ACH-000098,-0.18654600910842434
ACH-000099,-0.17118018839771346
ACH-000108,-0.1024229559629655
ACH-000113,-0.15528632978430296
ACH-000116,-0.024456313871175504
ACH-000118,-0.1958274098066824
ACH-000120,-0.09272312908425788
ACH-000123,-0.11662079269120446
ACH-000127,-0.10751014847839233
ACH-000128,-0.10498930621877607
ACH-000132,-0.25317094648418176
ACH-000133,-0.2249917441268025
ACH-000137,-0.07424325963456711
ACH-000138,-0.11021820280459456
ACH-000142,-0.09626615928580287
ACH-000143,0.1136787152852194
ACH-000146,-0.1355869765969472
ACH-000148,-0.2613353174659638
ACH-000150,-0.3677491373149159
ACH-000152,-0.09865994945521868
ACH-000153,-0.2923457359502385
ACH-000159,-0.11763139747075076
ACH-000160,-0.1188095740686322
ACH-000163,-0.2927847342558034
ACH-000167,-0.8700024161206817
ACH-000168,-0.2770041755564121
ACH-000169,-0.14800301578325434
ACH-000178,-0.19846132069767405
ACH-000183,-0.2388420009537673
ACH-000188,-0.1645477306573015
ACH-000189,0.05469783556711683
ACH-000190,-0.10360033480723738
ACH-000198,-0.2572621814652316
ACH-000203,-0.2767598581131874
ACH-000204,-0.13812114755698476
ACH-000206,-0.24440589468958426
ACH-000207,-0.11503924654935922
ACH-000208,-0.05405502674584791
ACH-000210,-0.22301840296480696
ACH-000211,-0.15645345019285503
ACH-000215,-0.16806980574970487
ACH-000221,0.04449093475396724
ACH-000222,-0.2531594541377373
ACH-000223,-0.27282017479399645
ACH-000226,-0.3595176883831936
ACH-000227,-0.25591193549861496
ACH-000228,-0.060294751554208326
ACH-000231,-0.1496727415544548
ACH-000232,-0.2332247531796054
ACH-000233,-0.21998081080707946
ACH-000234,-0.2625122813761141
ACH-000235,-0.17202328809834305
ACH-000237,-0.2508450547788341
ACH-000238,-0.3096364127207895
ACH-000242,-0.18387337577908391
ACH-000243,-0.20157045007196656
ACH-000244,-0.3670984235357
ACH-000246,-0.1148213333654861
ACH-000248,-0.4202296233936613
ACH-000250,-0.2250555465279816
ACH-000251,-0.07650820854927498
ACH-000252,-0.05969853005059635
ACH-000253,-0.2511859850498426
ACH-000255,-0.18917971104457712
ACH-000256,-0.2574741263955532
ACH-000257,-0.2115774254575317
ACH-000258,-0.13866448503412954
ACH-000259,-0.18294264051580486
ACH-000260,-0.17762848588962735
ACH-000261,-0.20902440204494196
ACH-000262,-0.0527682514910776
ACH-000263,-0.2912854964433592
ACH-000264,-0.15490687116232116
ACH-000265,-0.17656638650670467
ACH-000266,-0.15539991642030904
ACH-000272,-0.0713110825945154
ACH-000274,-0.21410926009668765
ACH-000277,-0.7381589948047148
ACH-000278,-0.2881095727452605
ACH-000279,-0.28738168069968434
ACH-000280,-0.1592754621164984
ACH-000281,-0.06445937540912633
ACH-000288,-0.11351775110681955
ACH-000291,-0.17906860322781235
ACH-000293,-0.05637050739350469
ACH-000294,-0.17974288333196878
ACH-000295,-0.17222443178323127
ACH-000296,-0.11911006437758573
ACH-000302,-0.09904508756872367
ACH-000304,-0.24096166471795066
ACH-000307,-0.27741390162657564
ACH-000308,-0.187175944871232
ACH-000310,-0.19653946228051067
ACH-000311,-0.13049468372992667
ACH-000312,-0.15062814360249016
ACH-000315,0.0471090312618443
ACH-000316,-0.3248395983499867
ACH-000317,0.011345021541057288
ACH-000318,-0.1221942064889262
ACH-000319,-0.14715933869887307
ACH-000320,-0.401598215646519
ACH-000322,-0.14672159738337562
ACH-000323,-0.2521530199363379
