,ATOH1 (474)
ACH-000004,0.0682423108971677
ACH-000005,-0.043466576445615565
ACH-000007,0.0003969900080297479
ACH-000009,0.18900105121794225
ACH-000011,0.09847735087252328
ACH-000012,0.17537114615350646
ACH-000013,0.19124066950514326
ACH-000014,0.19638522813022427
ACH-000015,0.024158394576116654
ACH-000017,0.009955022301683731
ACH-000018,0.09838314374351588
ACH-000019,0.9414409426778808
ACH-000021,0.08625808420708253
ACH-000022,0.021988487684531027
ACH-000025,0.037448874681874265
ACH-000028,0.11694725949473825
ACH-000030,0.008726190156442298
ACH-000035,0.07983812450600422
ACH-000036,-0.05513790489617158
ACH-000037,0.1090238198451453
ACH-000039,0.07875055841124594
ACH-000040,0.059509762669223365
ACH-000041,0.02818401196387785
ACH-000042,0.11774105444247385
ACH-000045,0.2916587968051897
ACH-000047,-0.0093384292853363
ACH-000052,0.1391332705247139
ACH-000053,0.09800543014942842
ACH-000054,0.05679440600272411
ACH-000055,0.041800856693274636
ACH-000060,0.026191349301372336
ACH-000067,0.027332059918377682
ACH-000070,-0.04825608016785946
ACH-000075,0.13291343470560155
ACH-000078,0.03596467634939489
ACH-000082,0.12596708473278953
ACH-000085,-0.19778484939136629
ACH-000086,0.08063983496749844
ACH-000087,-0.008728884311628844
ACH-000092,0.08792043463137945
ACH-000095,-0.03492024096968492
ACH-000097,0.1174110408264693
ACH-000098,-0.031432769269647665
ACH-000099,0.043236169346031306
ACH-000108,0.0697395488238185
ACH-000113,0.12816175277753472
ACH-000116,0.12212547674793375
ACH-000118,0.044377962359128234
ACH-000120,0.15113774698216334
ACH-000123,0.03707749460223047
ACH-000127,0.0642666424917881
ACH-000128,0.0661458873839859
ACH-000132,0.08630685840145677
ACH-000133,0.07810899688698125
ACH-000137,0.0401302964578484
ACH-000138,0.15969750716386244
ACH-000142,0.042463901836940585
ACH-000143,0.1287579507859373
ACH-000146,0.08302210763939674
ACH-000148,0.1709420500541423
ACH-000150,0.29180923300340234
ACH-000152,-0.058103061941268436
ACH-000153,0.10730701082163938
ACH-000159,0.07585469066066547
ACH-000160,0.12593156419617005
ACH-000163,0.2661607660299615
ACH-000167,0.3117699491038195
ACH-000168,0.2935902357928569
ACH-000169,0.04356567793960317
ACH-000178,0.12065334258468093
ACH-000183,0.12084963842497087
ACH-000188,0.10135174991223377
ACH-000189,-0.007870388766606942
ACH-000190,-0.01813525871432177
ACH-000198,0.07544850655934063
ACH-000203,-0.01579715978096181
ACH-000204,-0.02372456108779448
ACH-000206,0.074780398951211
ACH-000207,0.1831240492200509
ACH-000208,0.13824324162598067
ACH-000210,0.039548265422310505
ACH-000211,0.0912172579483212
ACH-000215,0.005252841755496257
ACH-000221,-0.027804364637432282
ACH-000222,0.3631985961139592
ACH-000223,0.05219928925460551
ACH-000226,0.010452760123866728
ACH-000227,0.04682533708319747
ACH-000228,0.07573302303332034
ACH-000231,0.09438442230538917
ACH-000232,0.005598160890342607
ACH-000233,0.04250730968319227
ACH-000234,0.08105289305273483
ACH-000235,0.07901209318008186
ACH-000237,0.1076963961139182
ACH-000238,0.2471734159451224
ACH-000242,0.25456819594213953
ACH-000243,0.08188197673396616
ACH-000244,-0.0365207729305209
ACH-000246,0.12632335820785076
ACH-000248,0.10997248991812317
ACH-000250,0.12980476613313835
ACH-000251,0.05777807771339377
ACH-000252,0.041516751829023125
ACH-000253,0.07679306003563438
ACH-000255,0.016818856750841632
ACH-000256,0.07711453962270487
ACH-000257,0.004905718737232263
ACH-000258,0.04860066927565529
ACH-000259,0.07140439283836593
ACH-000260,0.11204477236585586
ACH-000261,0.03366363085359512
ACH-000262,0.07000878327661261
ACH-000263,-0.0349864299886434
ACH-000264,0.16260309787577948
ACH-000265,-0.07381928077396255
ACH-000266,0.04263894853127605
ACH-000272,0.060675582960659086
ACH-000274,0.03882292640297668
ACH-000277,0.11844724117964417
ACH-000278,0.11430221190056802
ACH-000279,0.02662168778823596
ACH-000280,0.07408315713373362
ACH-000281,0.06721996775661868
ACH-000288,0.12404877805543425
ACH-000291,0.11257030119363927
ACH-000293,-0.12038295736930875
ACH-000294,0.07556566601772671
ACH-000295,0.30928453412589696
ACH-000296,-0.021411433675172443
ACH-000302,0.01308527278539421
ACH-000304,0.2926198360111694
ACH-000307,0.015404204365225525
ACH-000308,0.08068101821680368
ACH-000310,0.011063976032756542
ACH-000311,-0.04480787832675832
ACH-000312,0.061938134581820126
ACH-000315,0.13058160934103868
ACH-000316,0.1412334235625394
ACH-000317,-0.009933140102211266
ACH-000318,-0.018584753831460736
ACH-000319,-0.02258627081219101
ACH-000320,-0.0493276720730466
ACH-000322,0.13432830900771914
ACH-000323,0.06272656585745577
ACH-000324,0.10146268514200113
ACH-000329,-0.027218954736682986
ACH-000330,0.331900116838162
ACH-000331,0.20532646704490376
ACH-000332,0.08485989092352078
ACH-000334,0.09927814187629444
ACH-000335,-0.002667993072242516
