,GRIN3A (116443)
ACH-000004,-0.10180338426391478
ACH-000005,0.16911428497879338
ACH-000007,-0.1424976926551142
ACH-000009,-0.16969183900719745
ACH-000011,0.12241583351333744
ACH-000012,-0.07251213834896338
ACH-000013,-0.0596000457321064
ACH-000014,-0.3286688931383981
ACH-000015,-0.0726493312639166
ACH-000017,-0.13631050891052024
ACH-000018,0.12959863607849012
ACH-000019,-0.23899813262570946
ACH-000021,-0.015116807172724869
ACH-000022,-0.1815208515873485
ACH-000025,-0.09192833522800756
ACH-000028,0.13746230052809372
ACH-000030,-0.07772900829607034
ACH-000035,-0.06349211184608179
ACH-000036,-0.057367484023099685
ACH-000037,0.05677836829126748
ACH-000039,0.011863450718573051
ACH-000040,-0.09625602955339277
ACH-000041,-0.08892355631159755
ACH-000042,0.043006473579983086
ACH-000045,0.08820884989569934
ACH-000047,-0.2598091861740195
ACH-000052,-0.32149542247140633
ACH-000053,-0.026562505925943468
ACH-000054,-0.09631856730523444
ACH-000055,-0.08170769652397157
ACH-000060,-0.0849157293475534
ACH-000067,-0.0012148060631683168
ACH-000070,-0.20665817288587987
ACH-000075,0.08815521093635396
ACH-000078,-0.15353058953015114
ACH-000082,-0.1043589197105882
ACH-000085,-0.010384405419810392
ACH-000086,-0.1195959604012493
ACH-000087,-0.21632615426673926
ACH-000092,0.15398400184019936
ACH-000095,-0.03400210799591988
ACH-000097,-0.10647224887830672
ACH-000098,-0.09602902155369393
ACH-000099,0.07995815355585956
ACH-000108,-0.22465662226650995
ACH-000113,0.04923562148820445
ACH-000116,0.01988464402001143
ACH-000118,-0.1301428604247985
ACH-000120,-0.05511403249470248
ACH-000123,-0.12732613039398027
ACH-000127,-0.07735851931686724
ACH-000128,-0.0625094511675184
ACH-000132,-0.17558542246556955
ACH-000133,-0.14841912313844102
ACH-000137,-0.3363806947227052
ACH-000138,-0.046820643894584235
ACH-000142,-0.19917843253547007
ACH-000143,0.03263110890084708
ACH-000146,-0.1489247731790833
ACH-000148,-0.0930849551661062
ACH-000150,-0.12661198231493814
ACH-000152,0.015265556912421844
ACH-000153,-0.02821687668740008
ACH-000159,0.03287599591846325
ACH-000160,0.0016386479487934256
ACH-000163,-0.16445154591698274
ACH-000167,0.7772714930916151
ACH-000168,0.06785119885021136
ACH-000169,-0.2221020524638944
ACH-000178,-0.15672717798669197
ACH-000183,-0.025653377848115246
ACH-000188,-0.023557860603251168
ACH-000189,-0.09461776772678984
ACH-000190,-0.494901151080778
ACH-000198,-0.12573662861606727
ACH-000203,-0.4541215570205176
ACH-000204,0.004121937646730229
ACH-000206,0.24480392830010805
ACH-000207,-0.15427684973016262
ACH-000208,-0.04455709713173593
ACH-000210,-0.052566282979083764
ACH-000211,-0.02624557079447691
ACH-000215,-0.0066542794607256294
ACH-000221,-0.05773922217552084
ACH-000222,0.08883507436966237
ACH-000223,0.0313994924685776
ACH-000226,-0.16072062921537464
ACH-000227,0.06887949831604682
ACH-000228,0.13388063656456178
ACH-000231,-0.018041946664412303
ACH-000232,0.0055684834701898635
ACH-000233,-0.12348515904130195
ACH-000234,-0.06573387765956419
ACH-000235,-0.0905497600367208
ACH-000237,-0.012465883151590293
ACH-000238,-0.20943274545077706
ACH-000242,0.037229575123796495
ACH-000243,-0.01716720151694294
ACH-000244,0.16978602551747402
ACH-000246,-0.1944040649568068
ACH-000248,-0.20369657226620047
ACH-000250,-0.19584089500618326
ACH-000251,-0.08198528618382794
ACH-000252,-0.14883888432267595
ACH-000253,-0.01885575943017909
ACH-000255,-0.16988660384944745
ACH-000256,0.03985943440942805
ACH-000257,-0.052276668887096735
ACH-000258,0.11248163707156082
ACH-000259,-0.08473219468547903
ACH-000260,-0.049245034603148274
ACH-000261,0.06283033474797266
ACH-000262,-0.5705400952363345
ACH-000263,0.037662526786868086
ACH-000264,-0.0035570382067557525
ACH-000265,-0.06385205821578031
ACH-000266,-0.03636747019015149
ACH-000272,0.0338301532085127
ACH-000274,-0.006859638655415563
ACH-000277,0.11689024108791796
ACH-000278,0.03614905061471088
ACH-000279,-0.056261087514568466
ACH-000280,-0.09483083322635863
ACH-000281,-0.14745770994475846
ACH-000288,0.057658885042116234
ACH-000291,-0.10593056162649334
ACH-000293,-0.16282722797192628
ACH-000294,-0.1531540531341193
ACH-000295,-0.08374910861152604
ACH-000296,-0.08878731256148276
ACH-000302,0.06926644587907227
ACH-000304,-0.1544948086697134
ACH-000307,-0.05012702345844098
ACH-000308,-0.1314549348515256
ACH-000310,0.08931360677155878
ACH-000311,-0.01890415163963224
ACH-000312,-0.07227319317554448
ACH-000315,-0.08772064722697501
ACH-000316,0.09613186738071
ACH-000317,0.13222871477473247
ACH-000318,-0.19723157971411825
ACH-000319,0.062264351758576725
ACH-000320,-0.15020623816696033
ACH-000322,-0.09079943367806846
ACH-000323,0.106937308779266
ACH-000324,-0.19517334300817654
ACH-000329,-0.14352544331193012
ACH-000330,-0.02419399551655805
ACH-000331,-0.035563511404397265
ACH-000332,0.04043818648993003
ACH-000334,-0.09707981147717427
ACH-000335,-0.19200352358454945
ACH-000336,-0.18110700372048236
ACH-000337,-0.15297904568327875
ACH-000338,0.01820208545178096
ACH-000339,-0.12392895656246965
ACH-000341,0.13604987639647326
ACH-000348,-0.11458592121739634
ACH-000350,-0.07180420213931793
ACH-000352,-0.055339418588565975
ACH-000356,-0.03718954587288982
ACH-000361,-0.2127029849810225
ACH-000362,-0.07259949781776062
ACH-000363,0.06499231039640888
ACH-000364,0.10951101635879372
ACH-000365,-0.1009462557612047
ACH-000366,-0.008547494107864066
ACH-000368,-0.15623261978276845
ACH-000374,0.07797508444766546
ACH-000375,0.025591932174249363
ACH-000376,0.09127495460000593
ACH-000381,-0.11354311933953093
ACH-000383,-0.0002443841737527966
ACH-000387,-0.172137278382297
ACH-000389,-0.03392465314058138
ACH-000390,-0.09640700332866928
ACH-000393,-0.04353867979034407
ACH-000395,-0.3801098968733653
ACH-000396,0.29566113684624185
ACH-000397,-0.10887198622639199
ACH-000401,-0.06624454894057284
ACH-000402,0.1563268654203224
ACH-000403,0.12639879856430172
ACH-000404,0.2882626828403663
ACH-000406,-0.08446882481220833
ACH-000407,-0.03870303378666703
ACH-000408,-0.2746863746089146
ACH-000410,-0.06404896005086293
ACH-000411,-0.1565622660761335
ACH-000414,0.06793046938154496
ACH-000415,-0.09991280652693932
ACH-000416,-0.08577661669341828
ACH-000420,-0.1287138824150359
ACH-000421,-0.017693936472400824
ACH-000424,-0.023391877037775118
ACH-000425,0.12150964960027365
ACH-000426,0.2077113165908892
ACH-000427,0.06846022787740415
ACH-000433,0.04466650537898765
ACH-000435,0.214207602717668
ACH-000436,-0.10520234079283246
ACH-000444,-0.2198183532278887
ACH-000445,0.11633433676768234
ACH-000448,-0.06182484912965808
ACH-000450,-0.08211025274861601
ACH-000452,0.13169942780372512
ACH-000454,-0.22698673316430154
ACH-000458,0.0224679431438902
ACH-000459,0.12573335049857298
ACH-000460,0.004710926396745146
ACH-000461,0.05688755827832575
ACH-000463,-0.10966925872679424
ACH-000464,0.11157412894854962
ACH-000466,0.05562916068877805
ACH-000467,0.11436903769181035
ACH-000468,-0.12377285815408395
ACH-000469,0.001589897630939549
ACH-000470,-0.2928085568756918
ACH-000471,-0.01735466973539313
ACH-000472,-0.06503104179203822
ACH-000473,-0.05937876048391644
ACH-000475,-0.03836121749436097
ACH-000476,0.07236070953217863
ACH-000477,0.2119239385194341
ACH-000479,0.029619351764510093
ACH-000480,-0.2726652358978375
ACH-000481,-0.08124884240987179
ACH-000483,-0.07704782685425436
ACH-000484,0.10616797467490516
ACH-000485,0.017132633721337484
ACH-000486,0.10070545448638403
ACH-000487,-0.056602580260288526
ACH-000488,-0.10277857337165056
ACH-000490,-0.022190580996070842
ACH-000491,0.0904403533806712
ACH-000495,-0.23784201057986026
ACH-000496,-0.05127447864827808
ACH-000499,0.3378293192495151
ACH-000500,-0.12914518036596642
ACH-000502,-0.024991855276052917
ACH-000503,0.13178333928350042
ACH-000505,-0.050765719373450216
ACH-000507,-0.3126029177670687
ACH-000510,0.027108102235432096
ACH-000511,0.08441436763986918
ACH-000512,-0.08916122956824933
ACH-000516,-0.20610714964961568
ACH-000517,-0.03157036290308125
ACH-000518,0.0924525891859462
ACH-000520,-0.051474753452859186
ACH-000521,-0.1139813473645208
ACH-000522,-0.018738962119205924
ACH-000524,-0.028856132456663238
ACH-000527,-0.14214306494476872
ACH-000528,-0.0268685842983748
ACH-000537,-0.0086403128365402
ACH-000541,-0.06468879531645359
ACH-000542,-0.09132954065458533
ACH-000544,-0.11018865462870904
ACH-000545,-0.02177744381050795
ACH-000547,-0.3465450015346265
ACH-000548,-0.08892936188255514
ACH-000549,0.050569913018293285
ACH-000550,-0.018960948198525902
ACH-000552,-0.026010777219423218
ACH-000556,-0.019965184867694042
ACH-000557,0.06519481634036832
ACH-000569,0.1966793562398485
ACH-000570,0.01866210898654967
ACH-000571,-0.010689878739848136
ACH-000573,-0.09667646445688136
ACH-000576,-0.07062198527709028
ACH-000579,-0.1016666469762462
ACH-000580,-0.29541948495319464
ACH-000584,-0.1783889113120929
ACH-000585,-0.006827717715345853
ACH-000588,0.19794373286912112
ACH-000589,0.07878070303456959
ACH-000591,0.007644596068464774
ACH-000593,0.008030119389467443
ACH-000600,-0.029112249907874588
ACH-000601,-0.04283607583257144
ACH-000605,-0.011731234283565234
ACH-000606,-0.2387723035865627
ACH-000608,0.017351659557291097
ACH-000614,-0.07424913409001083
ACH-000616,0.07654815190358284
ACH-000618,0.020397524922513413
ACH-000619,0.095099624967903
ACH-000620,-0.0022677570113584463
ACH-000621,0.012726712090375887
ACH-000622,0.021733813931449485
ACH-000623,0.06666773432853403
ACH-000624,-0.10717346107212644
ACH-000627,-0.004096067456026128
ACH-000630,-0.057058593034400674
ACH-000631,-0.4860392217554815
ACH-000632,0.07791996141460658
ACH-000633,0.07904279897585878
ACH-000637,0.016593415203121072
ACH-000638,-0.10933985281356748
ACH-000646,-0.2478421896933228
ACH-000647,-0.06896022885086403
ACH-000648,-0.09648056544208336
ACH-000649,-0.06151269648422088
ACH-000651,-0.18247668973772366
ACH-000652,-0.3772966004295072
ACH-000653,-0.17484004978870027
ACH-000657,0.004693728180700778
ACH-000658,-0.06014524070953415
ACH-000661,0.1033840250772057
ACH-000662,-0.24571170273953086
ACH-000663,-0.004593793890728037
ACH-000665,-0.08269700630503214
ACH-000671,-0.16886676318847155
ACH-000672,-0.16637790667218585
ACH-000673,0.03930924526876085
ACH-000676,-0.09063176156171887
ACH-000677,0.03835413035038192
ACH-000681,0.08285294187170436
ACH-000683,0.02053304602863841
ACH-000684,-0.07378216882170169
ACH-000688,-0.04200240291773996
ACH-000693,-0.02238112416974461
ACH-000694,-0.18108345886566726
ACH-000695,-0.02041541336173249
ACH-000696,-0.02264952692095557
ACH-000697,0.02504241640762617
ACH-000699,0.04412696699132942
ACH-000701,0.06406101052773844
ACH-000706,-0.026619844930094238
ACH-000711,-0.06979954084706362
ACH-000713,0.12826597876517448
ACH-000714,-0.10220949152904198
ACH-000718,-0.1770938842485713
ACH-000720,0.03073152277078049
ACH-000721,-0.11514698798505366
ACH-000724,0.21112594249455846
ACH-000725,-0.19089615939102547
ACH-000732,-0.27660228623157845
ACH-000734,-0.017510749466972345
ACH-000735,-0.001883085414271013
ACH-000736,-0.03466896701702673
ACH-000738,-0.019367198513380857
ACH-000746,0.09146412825023204
ACH-000747,0.1030384748056314
ACH-000748,-0.12112491906039904
ACH-000753,-0.035909149502689905
ACH-000756,0.17036410473744798
ACH-000757,-0.3101040595097082
ACH-000758,0.05139565066250789
ACH-000760,-0.04770999698025628
ACH-000762,-0.4101075444852665
ACH-000763,0.19161509583501055
ACH-000764,0.12894976117810908
ACH-000765,-0.07650330402205427
ACH-000766,0.19093718091732076
ACH-000767,-0.06341173469137612
ACH-000768,-0.21844404853396654
ACH-000769,-0.08101779839958019
ACH-000770,-0.0998799811493864
ACH-000771,-0.13730447335044627
ACH-000773,-0.1264338899863134
ACH-000776,-0.10291224657811
ACH-000777,0.10209115629519264
ACH-000778,0.03903005032753342
ACH-000781,-0.007009501810130183
ACH-000782,0.02407325595174254
ACH-000783,-0.037095414487749764
ACH-000784,-0.14881659698558514
ACH-000785,0.01906700990039572
ACH-000787,-0.0023724993763300345
ACH-000788,-0.09751940207339774
ACH-000791,0.09992254417119097
ACH-000792,-0.002643708028440501
ACH-000794,0.025581034425027974
ACH-000796,-0.027780511743739737
ACH-000798,-0.3829564075259008
ACH-000799,0.05423120388498177
ACH-000800,-0.06244955414909939
ACH-000802,0.002005714413524517
ACH-000804,0.005816477708828236
ACH-000805,-0.2481197800927173
ACH-000809,-0.2189159060205149
ACH-000810,-0.01317112061744773
ACH-000811,0.028846015020941126
ACH-000817,0.19231542473528584
ACH-000819,0.08112758526721227
ACH-000820,-0.08446377688101306
ACH-000821,-0.025211320441773263
ACH-000822,-0.08396577453979105
ACH-000823,-0.09248711603950543
ACH-000824,-0.05341277722466471
ACH-000827,-0.05956279814335901
ACH-000829,-0.09942377147751917
ACH-000831,-0.015899028569799172
ACH-000832,0.15924784339478915
ACH-000833,0.04077456517861944
ACH-000834,-0.2597669963602816
ACH-000835,-0.1658216945633111
ACH-000836,-0.12644770214371542
ACH-000837,0.0564355794147635
ACH-000838,0.3798682918764969
ACH-000839,-0.024538450714215426
ACH-000840,-0.031548621852063405
ACH-000841,0.056437476052063985
ACH-000843,-0.21350486499193227
ACH-000846,-0.11017269354351412
ACH-000847,-0.3169670612125093
ACH-000848,-0.23072470133340786
ACH-000849,0.04429536757602865
ACH-000851,-0.15848705829244145
ACH-000855,-0.1377386176991723
ACH-000856,0.06612130744091167
ACH-000858,-0.13143792579594404
ACH-000859,-0.2038354620461356
ACH-000861,-0.13406513600346
ACH-000862,-0.055005759550308814
ACH-000865,-0.08308453463593488
ACH-000866,-0.08834819079210786
ACH-000867,0.05742053808293932
ACH-000869,0.01379853800009746
ACH-000872,-0.21543192949348186
ACH-000873,-0.1749231119512283
ACH-000876,-0.08191292987561756
ACH-000878,-0.0040667422523215395
ACH-000880,0.22083818447082174
ACH-000881,-0.11843272654601635
ACH-000882,-0.050456156303404234
ACH-000884,-0.0997200722770509
ACH-000885,-0.07027518721453091
ACH-000887,-0.0013741048385625988
ACH-000889,-0.12326279261239477
ACH-000896,0.06580278675783474
ACH-000898,-0.07195125454851475
ACH-000900,-0.16144700267047113
ACH-000901,0.0110199782125963
ACH-000905,0.07720898036988717
ACH-000906,-0.09713622440316076
ACH-000907,-0.14638424514522605
ACH-000910,-0.08370732603799605
ACH-000911,-0.05360887207270227
ACH-000912,-0.12908397714760889
ACH-000913,-0.07605186442088357
ACH-000915,-0.2291593832547513
ACH-000916,-0.1896801865917846
ACH-000917,-0.30562093911075483
ACH-000920,0.04727855545127512
ACH-000921,-0.14609034206253674
ACH-000924,-0.10048031579579078
ACH-000926,-0.18576003444784006
ACH-000928,-0.2377511020485999
ACH-000929,-0.05538593657499923
ACH-000932,-0.0014886536427321
ACH-000935,0.1612870511353353
ACH-000936,0.02815787707122162
ACH-000937,-0.1485223117991442
ACH-000938,-0.10123747749816056
ACH-000939,0.10624007988382024
ACH-000941,-0.14353934864527432
ACH-000943,-0.05085029020874602
ACH-000946,-0.13639103344976794
ACH-000947,-0.05709272651612776
ACH-000948,-0.02649072812759245
ACH-000950,0.17547136636747185
ACH-000953,-0.030603775481169618
ACH-000954,-0.7365856403544843
ACH-000957,0.06610710915787242
ACH-000958,0.004790258463146439
ACH-000960,0.017712060397611452
ACH-000963,0.023980489492065615
ACH-000968,-0.009569455067750171
ACH-000969,-0.10418733922061132
ACH-000972,-0.01966406230731539
ACH-000973,-0.0630116995636023
ACH-000974,-0.05776896380272632
ACH-000978,-0.09446430865568067
ACH-000984,-0.1659613681069167
ACH-000986,0.1343543360366479
ACH-000988,0.029697235933516312
ACH-000993,-0.20664598850050733
ACH-000994,-0.09729967317011876
ACH-000996,-0.11160962581875064
ACH-001001,0.08527166535868626
ACH-001020,0.3561967078701568
ACH-001028,-0.03565910363132381
ACH-001031,-0.07707184465166804
ACH-001038,-0.017883650042893544
ACH-001048,-0.04308742880553392
ACH-001050,-0.002066088091155348
ACH-001053,-0.1231409053608374
ACH-001054,-0.19782973089842126
ACH-001061,-0.18938442492461371
ACH-001067,0.030779842211247625
ACH-001075,-0.22104524968345046
ACH-001096,-0.12109015088844545
ACH-001111,0.17874334823190344
ACH-001119,-0.22260659042333816
ACH-001128,-0.5002861382967967
ACH-001134,-0.1672513426467637
ACH-001151,-0.05820980680140968
ACH-001163,-0.2226097182305956
ACH-001164,-0.11850991892747667
ACH-001183,-0.10071664761531084
ACH-001192,-0.0927951780157921
ACH-001193,0.061292088784336216
ACH-001196,0.08450940825221984
ACH-001197,0.05736926089989172
ACH-001205,-0.23265879973143275
ACH-001211,0.04593975910430122
ACH-001212,-0.1462090713736155
ACH-001228,-0.08518704060628568
ACH-001232,-0.09141201147076827
ACH-001239,0.005686343412826432
ACH-001270,-0.034699578379214294
ACH-001274,-0.009467041669940892
ACH-001275,-0.08809233643868858
ACH-001277,-0.21625827722124888
ACH-001278,-0.1643903857978433
ACH-001280,0.03774971663580722
ACH-001283,-0.004144354709122445
ACH-001289,-0.10270203632462924
ACH-001300,0.02535181382071295
ACH-001301,-0.2323241985319636
ACH-001302,-0.20075071258251745
ACH-001306,-0.07413142569560653
ACH-001318,-0.09444227399624472
ACH-001322,-0.16463884498102005
ACH-001328,0.04733722926640453
ACH-001332,-0.16612945422095088
ACH-001336,0.04019759560194994
ACH-001346,-0.2441038973543723
ACH-001353,-0.08354902417099108
ACH-001354,0.038243727953368084
ACH-001367,0.07030583213941116
ACH-001368,-0.15548174605310033
ACH-001374,0.07026230034694922
ACH-001377,-0.15351263510263974
ACH-001380,-0.06373412162858386
ACH-001391,-0.034987550636101816
ACH-001408,-0.1346878596783894
ACH-001430,-0.30872452155077384
ACH-001431,0.02791217498342636
ACH-001450,-0.18409250098093516
ACH-001496,0.030233532177057237
ACH-001500,-0.12085910367945987
ACH-001523,0.08161532286454995
ACH-001532,0.10146016840941104
ACH-001550,-0.12080455125457087
ACH-001552,-0.22432583044331872
ACH-001554,-0.15062060497953872
ACH-001654,-0.1429009791556486
ACH-001735,0.00032068236735882026
ACH-001736,0.00335174633156745
ACH-001737,0.24382137326925316
ACH-001740,-0.02473730198321095
ACH-001745,-0.060292501095408714
ACH-001765,0.05643258921867032
