,TAS1R1 (80835)
ACH-000004,0.011284300023307376
ACH-000005,0.18872261741441107
ACH-000007,-0.006956077856993845
ACH-000009,-0.14178874459409185
ACH-000011,-0.042786305517896535
ACH-000012,-0.030580234562706064
ACH-000013,0.02960673549086908
ACH-000014,-0.2866800035968318
ACH-000015,0.057474741739767375
ACH-000017,-0.1135179874663332
ACH-000018,-0.1396001744463254
ACH-000019,-0.1790488859622696
ACH-000021,-0.08514739392858596
ACH-000022,-0.08258485489877869
ACH-000025,-0.042447895516965366
ACH-000028,0.06296225857481537
ACH-000030,0.04357904943173036
ACH-000035,-0.20767294378198692
ACH-000036,-0.10696251114923257
ACH-000037,-0.21562498266086966
ACH-000039,0.015017128808090809
ACH-000040,-0.06423991180109692
ACH-000041,-0.11132551672913314
ACH-000042,-0.1714543533835791
ACH-000045,-0.09371274693489236
ACH-000047,-0.146801122760195
ACH-000052,0.13506948878386765
ACH-000053,-0.014151897802203441
ACH-000054,-0.062395680909956536
ACH-000055,-0.17018625522305872
ACH-000060,-0.17064819437546191
ACH-000067,-0.08382486427244112
ACH-000070,-0.2908096590177945
ACH-000075,-0.2763296666994984
ACH-000078,-0.010964724595031552
ACH-000082,-0.10949361419939757
ACH-000085,-0.3640097550801593
ACH-000086,-0.011618387939946384
ACH-000087,-0.17548482630287976
ACH-000092,-0.2691202775673411
ACH-000095,-0.2271949734281398
ACH-000097,-0.2238848209214649
ACH-000098,-0.08071127250793639
ACH-000099,-0.175430266828909
ACH-000108,-0.21116752616540424
ACH-000113,-0.1749215328985262
ACH-000116,-0.024565820388044925
ACH-000118,-0.06852370823361215
ACH-000120,0.029864481232864892
ACH-000123,0.035251504962692734
ACH-000127,-0.09434755129775962
ACH-000128,-0.12402440934926755
ACH-000132,-0.09478333630094964
ACH-000133,-0.07980073886036508
ACH-000137,-0.1749009226192824
ACH-000138,-0.1681117250179546
ACH-000142,-0.0888238712209331
ACH-000143,-0.10474756221358196
ACH-000146,-0.0522733897779557
ACH-000148,-0.13958080549884602
ACH-000150,-0.15030480625923084
ACH-000152,-0.10875078088443656
ACH-000153,0.1328748835684995
ACH-000159,-0.2389275389948397
ACH-000160,-0.124277429488477
ACH-000163,0.12025823462765467
ACH-000167,0.042327052016909034
ACH-000168,-0.2369523783354817
ACH-000169,-0.010790970567097873
ACH-000178,-0.032149660139340744
ACH-000183,-0.22148339391016889
ACH-000188,0.05547131029636465
ACH-000189,-0.07555752072997804
ACH-000190,-0.002055165275986853
ACH-000198,-0.03414449602603896
ACH-000203,0.38043991705467817
ACH-000204,-0.2893736336973717
ACH-000206,-0.13308719624234
ACH-000207,0.025519115720679424
ACH-000208,-0.2830208315969891
ACH-000210,-0.23685970563502814
ACH-000211,-0.04184657373528119
ACH-000215,-0.09417015013392288
ACH-000221,0.03981862820065483
ACH-000222,-0.1395574917785496
ACH-000223,-0.14883435627020866
ACH-000226,-0.03167204070055689
ACH-000227,-0.16028262646388267
ACH-000228,-0.16043528383045594
