,PTK2B (2185)
ACH-000204,0.010847507770752392
ACH-000206,0.08132954525234028
ACH-000207,0.3747402358360174
ACH-000208,0.21537462477184974
ACH-000210,-0.2498411251463347
ACH-000211,0.015803154001870594
ACH-000215,0.15640995979838782
ACH-000221,-0.008110714570600287
ACH-000222,0.23018361021735606
ACH-000223,0.15472071142781318
ACH-000226,0.10251047080627823
ACH-000227,0.046245443168574984
ACH-000228,-0.1247663999667579
ACH-000231,0.05979780163071732
ACH-000232,0.0950797331659359
ACH-000233,0.0641962449466556
ACH-000234,0.1958916538839044
ACH-000235,0.11968717280199333
ACH-000237,0.07806946565232323
ACH-000238,0.06635014267265005
ACH-000242,0.06528792438905598
ACH-000243,0.03882559748874041
ACH-000244,0.10396795241026027
ACH-000246,-0.0343040189678832
ACH-000248,0.06529208581355628
ACH-000250,0.03516104396322512
ACH-000251,0.039716035374973986
ACH-000252,0.2091614085437168
ACH-000253,-0.017396180259285434
ACH-000255,0.0984990780415188
ACH-000256,0.020323372734207663
ACH-000257,-0.0676420917053569
ACH-000258,0.16363273341676934
ACH-000259,0.09320313241937543
ACH-000260,-0.013886323606904557
ACH-000261,0.0947645143118536
ACH-000262,0.09909122193346064
ACH-000263,0.13728505586711387
ACH-000264,0.00876804177735109
ACH-000265,-0.033543190095898505
ACH-000266,0.3397925547856248
ACH-000272,0.07821741345215537
ACH-000274,-0.011192553948893572
ACH-000277,-0.0006687483904954468
ACH-000278,0.035696138537407614
ACH-000279,0.0066387269521019894
ACH-000280,0.06497951542271845
ACH-000281,0.15340568025568616
ACH-000288,0.056164862053016566
ACH-000291,0.10809039713083753
ACH-000293,0.2010151094704696
ACH-000294,0.1332374896399673
ACH-000295,0.2206302756562334
ACH-000296,0.05511605213150906
ACH-000302,-0.001869434521586497
ACH-000304,-0.05743921731135565
ACH-000307,0.10752580983510726
ACH-000308,-0.04417028056754857
ACH-000310,0.030368576927398295
ACH-000311,0.09500808700348022
ACH-000312,0.08009862556974269
ACH-000315,0.1478319014119362
ACH-000316,0.1168827183695494
ACH-000317,0.11168358754909624
ACH-000318,0.2307427550444519
ACH-000319,0.057087425695149976
ACH-000320,0.3109605232835327
ACH-000322,0.06436898561353491
ACH-000323,0.033330063733347584
ACH-000324,0.04296974111836354
ACH-000329,0.03927503843998637
ACH-000330,-0.17570011112907113
ACH-000331,0.1063161710427058
ACH-000332,0.04276683759193118
ACH-000334,0.2093783454612821
ACH-000335,-0.0792387324788803
ACH-000336,0.0292248337233373
ACH-000337,0.03220723895354148
ACH-000338,0.20002248831670247
ACH-000339,0.12401032203281193
ACH-000341,0.2256872761161909
ACH-000348,0.045107666444681116
ACH-000350,0.11154847027407848
ACH-000352,-0.1625400815640163
ACH-000356,0.21345856890041828
ACH-000361,-0.06378946592904876
ACH-000362,0.07034407459075084
ACH-000363,0.0641868326930858
ACH-000364,-0.04494250224687854
ACH-000365,0.18323181281139608
ACH-000366,0.12670328451389604
ACH-000368,-0.054003872915874836
ACH-000374,-0.06937904578535972
ACH-000375,0.10593787088742458
ACH-000376,0.06715011298228367
ACH-000381,0.2537176159244251
ACH-000383,0.037754080468301185
ACH-000387,0.0272565043375279
ACH-000389,0.2436175818047494
ACH-000390,-0.006357323194940335
ACH-000393,0.0962056187329756
ACH-000395,0.011305576019378974
ACH-000396,0.6277462512823114
ACH-000397,0.14359676066077398
ACH-000401,0.1918859735061397
ACH-000402,0.08229498151371638
ACH-000403,0.10505346698637756
ACH-000404,-0.4358477694171112
ACH-000406,0.11019961845809713
ACH-000407,0.21349660399341072
ACH-000408,-0.07971495508617009
ACH-000410,0.1615674259586901
ACH-000411,-0.010418889353173208
ACH-000414,0.06324241039208175
ACH-000415,0.0600179201748934
ACH-000416,0.07859854021872383
ACH-000420,0.10003717671975718
ACH-000421,-0.017888257534612536
ACH-000424,-0.166033795883979
ACH-000425,0.14894665063189966
ACH-000426,0.21257295083337446
ACH-000427,0.147053882994872
ACH-000433,0.18051422717801924
ACH-000435,0.03624011374669661
ACH-000436,0.3196516478485679
ACH-000444,-0.09852919734914448
ACH-000445,0.12551202922488444
ACH-000448,0.06818685229237786
ACH-000450,0.030630257626536112
ACH-000452,0.10166446107697273
ACH-000454,0.13084632022137727
ACH-000458,0.17358635097802932
ACH-000459,-0.2090923203270812
ACH-000460,0.015375793040720013
ACH-000461,0.08276182609341866
ACH-000463,-0.07617102807361054
ACH-000464,-0.018575797444056043
ACH-000466,0.1045309097976525
ACH-000467,0.1861345741625765
ACH-000468,0.12117448727030695
ACH-000469,0.039502921515573566
ACH-000470,-0.0008132301882696254
ACH-000471,0.024904326274599736
ACH-000472,0.048944761142282765
ACH-000473,0.16002099487627894
ACH-000475,-0.035514497066920635
ACH-000476,-0.03737972240713785
ACH-000477,0.20896534924692614
ACH-000479,0.4379119501914441
ACH-000480,0.04536979063827961
ACH-000481,0.1474835965382742
ACH-000483,0.029798371211558518
ACH-000484,0.037045115174811315
ACH-000485,0.02587046589544817
ACH-000486,0.1469052460400929
ACH-000487,0.1102317047249048
ACH-000488,0.05254320917646869
ACH-000490,-0.04813104115364625
ACH-000491,0.1010437407787603
ACH-000495,-0.005103666286919383
ACH-000496,0.023213815625616217
ACH-000499,0.1914621781766128
ACH-000500,-0.3593250791059085
ACH-000502,0.05165818363158701
ACH-000503,-0.09693058429318133
ACH-000505,0.03956050390389842
ACH-000507,-0.0021267752166843827
ACH-000510,0.08643484592162062
ACH-000511,0.08583077832386575
ACH-000512,0.15343161634289787
ACH-000516,-0.060466925033282826
ACH-000517,0.028195809066144925
ACH-000518,0.024438442486479948
ACH-000520,0.015733684826337652
ACH-000521,-0.01628203816327875
ACH-000522,0.11646257818749768
ACH-000524,-0.09479698828395954
ACH-000527,0.11340291570498555
ACH-000528,-0.2427745400834667
ACH-000537,-0.02783015125658873
ACH-000541,0.22614080739974596
ACH-000542,0.12473547843008792
ACH-000544,0.059680931570199526
ACH-000545,0.298998787376316
ACH-000547,0.11506777147440475
ACH-000548,0.2392839652352979
ACH-000549,0.13583711948590102
ACH-000550,0.11073985074331028
ACH-000552,0.028591376536279325
ACH-000556,-0.025764426856375703
ACH-000557,0.035059284830308415
ACH-000569,0.06512898451866278
ACH-000570,0.003168326001553786
ACH-000571,-0.03503058309961271
ACH-000573,0.07540798469141721
ACH-000576,0.03682288284679429
ACH-000579,-0.12055926280130624
ACH-000580,-3.3484645772327065e-05
ACH-000584,0.04130575529520461
ACH-000585,0.2188343886336952
ACH-000588,0.13745616776505792
ACH-000589,0.058413998992092576
ACH-000591,0.06558710459864155
ACH-000593,0.16325635108780218
ACH-000600,0.04911983166984226
ACH-000601,0.10467519363987374
ACH-000605,0.03796291689153432
ACH-000606,0.03714653538097479
ACH-000608,0.08278354601739861
ACH-000614,0.00957760761845418
ACH-000616,-0.10139751943956887
ACH-000618,0.07172426967100745
ACH-000619,-0.043581307065015513
ACH-000620,0.06642059885876242
ACH-000621,0.12800037900649544
ACH-000622,0.1646501331558441
ACH-000623,0.25376952132443
ACH-000624,-0.16347454473015954
ACH-000627,0.11188922277163643
ACH-000630,0.20888396546827115
ACH-000631,0.11865132780220675
ACH-000632,0.0803234991490592
ACH-000633,0.05237851560472126
ACH-000637,0.23327164083711474
ACH-000638,-0.04416041436485623
ACH-000646,-0.0008860318432285649
ACH-000647,0.05690743528144512
ACH-000648,0.2294358461042738
ACH-000649,0.0015102186165729106
ACH-000651,-0.0315379107138798
ACH-000652,0.03979792912963028
ACH-000653,0.1680226477282181
ACH-000657,0.16228845570145514
ACH-000658,0.2255516438511944
ACH-000661,-0.024048613553265832
ACH-000662,0.15050701264948158
ACH-000663,0.14685455727326033
ACH-000665,0.065763738952171
ACH-000671,0.05728266483295625
ACH-000672,0.11051878922576776
ACH-000673,0.09703238624994502
ACH-000676,0.09527273761177732
ACH-000677,0.08831830611344645
ACH-000681,0.0181833183187122
ACH-000683,-0.013950979538812596
ACH-000684,0.21025249950901326
ACH-000688,0.0128929421079366
ACH-000693,0.07651338758958877
ACH-000694,0.12521567645582768
ACH-000695,0.16335351167591927
ACH-000696,0.1050140926867536
ACH-000697,0.2049948140686894
ACH-000699,0.05344553398845188
ACH-000701,-0.03323853694282442
ACH-000706,0.061210227268233074
ACH-000711,0.07299993800165942
ACH-000713,0.08996849617376405
ACH-000714,-0.026313620551235203
ACH-000718,0.16342755757046765
ACH-000720,0.01946298257942021
ACH-000721,0.1013593102459871
ACH-000724,0.31660930600074005
ACH-000725,-0.0497779354800411
ACH-000732,0.038851014641425916
ACH-000734,-0.010571156141602115
ACH-000735,0.20428682093251707
ACH-000736,0.21661856546952288
ACH-000738,0.051552772514243256
ACH-000746,0.10273627883242267
ACH-000747,-0.011111665603840736
ACH-000748,0.17303888347240826
ACH-000753,0.08438643963371759
ACH-000756,0.17835402270146833
ACH-000757,0.2475630386008483
ACH-000758,0.07816914042782122
ACH-000760,0.020693230178241977
ACH-000762,0.1603784100454016
ACH-000763,0.07727407297029584
ACH-000764,0.16373610080737452
ACH-000765,0.02638494822711616
ACH-000766,0.20353761224714975
ACH-000767,0.13472851524452148
ACH-000768,-0.0004958135533519062
ACH-000769,0.23864819531400444
ACH-000770,0.15209209650484876
ACH-000771,0.14163819860946988
ACH-000773,0.19913951671491567
ACH-000776,0.007687775975323861
ACH-000777,0.03372050498978608
ACH-000778,0.16024571358512546
ACH-000781,0.04126345949536615
ACH-000782,0.24631147072696816
ACH-000783,0.08615286201971525
ACH-000784,-0.07757122563848973
ACH-000785,-0.035548951373794206
ACH-000787,0.17564822278282724
ACH-000788,0.06040776777086065
ACH-000791,0.18372018472510346
ACH-000792,0.029289650153808792
ACH-000794,0.02604593588318353
ACH-000796,-0.08036885998082474
ACH-000798,-0.053285011155736896
ACH-000799,0.09874845584027396
ACH-000800,-0.11431106019365052
ACH-000802,0.02927773057520196
ACH-000804,0.09638275811106184
ACH-000805,0.1982380602351516
ACH-000809,-0.011219428619537095
ACH-000810,0.10963090433935407
ACH-000811,0.1239584686149803
ACH-000817,0.1410878998873873
ACH-000819,0.02989738325018788
ACH-000820,0.15339440752885036
ACH-000821,0.15782487534739986
ACH-000822,-0.094509093700437
ACH-000823,0.04115028327309191
ACH-000824,0.011198673717690077
ACH-000827,0.05418465180626752
ACH-000829,-0.042124917749566594
ACH-000831,0.10336935847783092
ACH-000832,0.012906315862472042
ACH-000833,-0.019202295453905675
ACH-000834,-0.039638084578696345
ACH-000835,0.0863316515893928
ACH-000836,0.09696009032723443
ACH-000837,0.08748725542151063
ACH-000838,0.037048160322834665
ACH-000839,0.16613468048426014
ACH-000840,0.07759711547598888
ACH-000841,0.058255880790481815
ACH-000843,0.15453052996200006
ACH-000846,0.1294458367874802
ACH-000847,0.1540327572454138
ACH-000848,0.04336047712944743
ACH-000849,0.13226213485264846
ACH-000851,0.1677983861889848
ACH-000855,0.3077546095782709
ACH-000856,0.03369615410439955
ACH-000858,-0.02509494806458867
ACH-000859,0.06582191774214356
ACH-000861,0.12605461947299518
ACH-000862,-0.01792898084910411
ACH-000865,0.14757633663260758
ACH-000866,0.14026734817279132
ACH-000867,-0.01922818986835284
ACH-000869,0.07201647052599955
ACH-000872,-0.035690591038354126
ACH-000873,-0.13763159745354028
ACH-000876,0.14964576054049905
ACH-000878,-0.045102850223094064
ACH-000880,0.003287433129817393
ACH-000881,0.06869098204297472
ACH-000882,0.010035383738054291
ACH-000884,0.05961808558139067
ACH-000885,-0.03264060928873533
ACH-000887,0.0151342341749104
ACH-000889,0.0020825258695084704
ACH-000896,0.1071072517136713
ACH-000898,0.12928256836356208
ACH-000900,0.028034728583744083
ACH-000901,0.06230636383074704
ACH-000905,0.13295962498604158
ACH-000906,-0.041110071012838964
ACH-000907,0.10797960320706644
ACH-000910,0.0058361625860255464
ACH-000911,0.07631228184142848
ACH-000912,-0.034636680879403484
ACH-000913,0.08653542342831969
ACH-000915,0.022147051095903248
ACH-000916,0.1565477049649806
ACH-000917,-0.04568842692747788
ACH-000920,-0.13696734435454588
ACH-000921,-0.030073420295508226
ACH-000924,0.027834412854557882
ACH-000926,0.16441965608879286
ACH-000928,0.02684813036694356
ACH-000929,0.05569806482796478
ACH-000932,0.19273470425172246
ACH-000935,-0.0681699242435046
ACH-000936,0.07599250281146534
ACH-000937,0.1488227791277368
ACH-000938,0.11859172309894785
ACH-000939,0.06757736142263601
ACH-000941,0.14653514611509644
ACH-000943,0.030782649254161826
ACH-000946,0.05704214349898652
ACH-000947,-0.03516702316934856
ACH-000948,0.057553904311102015
ACH-000950,-0.19862287029669828
ACH-000953,0.14222063489831954
ACH-000954,-0.08807095955087252
ACH-000957,0.3222070888026288
ACH-000958,0.06653471942467644
ACH-000960,0.1328932226355135
ACH-000963,0.13989989745486747
ACH-000968,0.11239973100429053
ACH-000969,0.2342399386054519
ACH-000972,0.12358677825542312
ACH-000973,0.0659878504936956
ACH-000974,0.1186499372491981
ACH-000978,0.06467700520061755
ACH-000984,-0.07789611813102303
ACH-000986,0.09568033882828901
ACH-000988,-0.09569965686847977
ACH-000993,0.3344053205418516
ACH-000994,0.14779102425336538
ACH-000996,-0.0007890548744322278
ACH-001001,0.03863329540808851
ACH-001020,-0.10936175668369863
ACH-001028,0.04322080120754958
ACH-001031,-0.017464145855501666
ACH-001038,0.10218958310860783
ACH-001048,0.07444013290619682
ACH-001050,0.08039237842917887
ACH-001053,0.33094393903161284
ACH-001054,0.08207770634579682
ACH-001061,0.14167809732674205
ACH-001067,0.07740972588436003
ACH-001075,0.015123256329339791
ACH-001096,0.017300546950188896
ACH-001111,0.06950380619761633
ACH-001119,0.17442731212795765
ACH-001128,0.1846207357881013
ACH-001134,0.13824364900993605
ACH-001151,-0.1535501784716826
ACH-001163,0.14465328088561422
ACH-001164,0.10984637932555674
ACH-001183,0.1571089728444981
ACH-001192,0.013367682581938923
ACH-001193,0.017728760794336138
ACH-001196,0.014279673081556732
ACH-001197,0.002320995104877893
ACH-001205,-0.1471230653409585
ACH-001211,0.1653350197594787
ACH-001212,-0.11711823403762228
ACH-001228,0.06398639404421234
ACH-001232,-0.13683648685313402
ACH-001239,0.09874646981081084
ACH-001270,0.4189612276544647
ACH-001274,0.2355867820246535
ACH-001275,-0.12872331728783534
ACH-001277,-0.06524745319689086
ACH-001278,0.10938860534872087
ACH-001280,0.0438259054652391
ACH-001283,0.0686923683006114
ACH-001289,0.08656696673506868
ACH-001300,0.1822097581150245
ACH-001301,0.06263062586701837
ACH-001302,-0.15346763386582135
ACH-001306,-0.031769405131505925
ACH-001318,0.02813496708505083
ACH-001322,0.011221725725695152
ACH-001328,0.5388422648090209
ACH-001332,-0.07582196327649879
ACH-001336,-0.02415965324447861
ACH-001346,0.040781789121261736
ACH-001353,0.12303581911883317
ACH-001354,-0.07094503307208448
ACH-001367,0.06732380929986949
ACH-001368,0.02003832240155453
ACH-001374,0.05727982773384167
ACH-001377,-0.01616291237018346
ACH-001380,-0.01137825863995418
ACH-001391,0.07649205361398903
ACH-001408,0.08172552496148328
ACH-001430,0.11434567546650595
ACH-001431,-0.0672868506835249
ACH-001450,0.2252405560380608
ACH-001496,-0.024267782610663854
ACH-001500,0.2615466117413531
ACH-001523,0.200598991949288
ACH-001532,0.22937349948134594
ACH-001550,0.1569597171805948
ACH-001552,0.011714468369769549
ACH-001554,0.09421598807323674
ACH-001654,0.17203998642103044
ACH-001735,0.1571915642187669
ACH-001736,0.18618497799130054
ACH-001737,0.033853278294719256
ACH-001740,0.15115780279445407
ACH-001745,0.11580245379330988
ACH-001765,0.13427798968184934
