,RPL3 (6122)
ACH-000004,-0.9072286051558348
ACH-000005,-1.25123813306706
ACH-000007,-1.2471988221393813
ACH-000009,-1.2643605310193875
ACH-000011,-1.1225926158432111
ACH-000012,-1.065907777068971
ACH-000013,-1.1049463215654112
ACH-000014,-1.0473002174553472
ACH-000015,-1.090964132591707
ACH-000017,-0.9580970055643224
ACH-000018,-0.9984892231132788
ACH-000019,-1.419299520325892
ACH-000021,-1.072633030895313
ACH-000022,-1.2727896229955376
ACH-000025,-1.1866323343214695
ACH-000028,-1.2649359970591942
ACH-000030,-1.1900714735744702
ACH-000035,-1.2079221595421974
ACH-000036,-1.2073588934647543
ACH-000037,-0.5627799202331877
ACH-000039,-0.9169209642109576
ACH-000040,-1.2325310176673123
ACH-000041,-1.0183313854556049
ACH-000042,-1.0080915161333748
ACH-000045,-1.2157039781328376
ACH-000047,-1.0942565117898604
ACH-000052,-0.9709561944314846
ACH-000053,-0.9626682955787216
ACH-000054,-1.3072329251572434
ACH-000055,-1.2681870984098984
ACH-000060,-1.119298011672026
ACH-000067,-1.1575865980216034
ACH-000070,-1.197298920820249
ACH-000075,-1.0091001215420563
ACH-000078,-1.1410324130035956
ACH-000082,-1.1201133672414423
ACH-000085,-1.0015186605538304
ACH-000086,-1.138923877395042
ACH-000087,-0.8659587303088502
ACH-000092,-1.2293803744619325
ACH-000095,-1.152455199726868
ACH-000097,-1.1284161370863497
ACH-000098,-1.1871931977304662
ACH-000099,-1.0942288886944358
ACH-000108,-1.0844969190139586
ACH-000113,-1.023106814835106
ACH-000116,-0.9693658455632364
ACH-000118,-1.193819209276777
ACH-000120,-1.0913891207081163
ACH-000123,-1.0780128935815805
ACH-000127,-1.0363699593007951
ACH-000128,-1.1013576427744274
ACH-000132,-1.3055491142750113
ACH-000133,-1.1739740826332952
ACH-000137,-1.2210934144057093
ACH-000138,-0.9895219991395396
ACH-000142,-1.045802627808753
ACH-000143,-0.8287437108881597
ACH-000146,-1.069400525657474
ACH-000148,-1.0104266254115697
ACH-000150,-1.0077645054592728
ACH-000152,-1.1193293221436569
ACH-000153,-1.3871078362451943
ACH-000159,-1.1823422751790802
ACH-000160,-1.1915490126042447
ACH-000163,-1.0525502367012485
ACH-000167,-0.5416841745069032
ACH-000168,-0.81694003692958
ACH-000169,-1.0011076176114195
ACH-000178,-0.9934162228762476
ACH-000183,-1.2342639547231062
ACH-000188,-1.0529091501235135
ACH-000189,-1.1535595908741496
ACH-000190,-1.157128254823753
ACH-000198,-1.236106711981368
ACH-000203,-1.0737365915672197
ACH-000204,-1.0495176455795383
ACH-000206,-1.443256177917488
ACH-000207,-1.0330243625620332
ACH-000208,-0.8680405561477287
ACH-000210,-1.2453938250504906
ACH-000211,-1.110003433024405
ACH-000215,-1.1288113887274256
ACH-000221,-1.2321623024867985
ACH-000222,-1.3644024791261344
ACH-000223,-1.1373168237459153
ACH-000226,-0.9090623749270488
ACH-000227,-1.0670601742691583
ACH-000228,-1.088942423700107
ACH-000231,-1.0834667074868856
ACH-000232,-1.173394691875263
ACH-000233,-1.0786471443744021
ACH-000234,-0.9812710416559646
ACH-000235,-1.1371768514043017
ACH-000237,-1.1239290744253636
ACH-000238,-0.9617674025470108
ACH-000242,-1.2388669913536663
ACH-000243,-1.0050600135857444
ACH-000244,-1.0959331125500549
ACH-000246,-1.0524047889040264
ACH-000248,-1.1975934269302464
ACH-000250,-1.189509560710087
ACH-000251,-0.8675834414029028
ACH-000252,-1.3303852522353017
ACH-000253,-1.147291239659339
ACH-000255,-1.308546063910469
ACH-000256,-1.3830660076694388
ACH-000257,-1.0928168043804218
ACH-000258,-1.2769058980185757
ACH-000259,-0.9791315833798488
ACH-000260,-1.2979451159990505
ACH-000261,-1.1214270887468942
ACH-000262,-1.001165681983516
ACH-000263,-0.984582115944597
ACH-000264,-1.1398531132073153
ACH-000265,-1.0776525530972678
ACH-000266,-1.1807576709971608
ACH-000272,-1.2262243786265203
ACH-000274,-1.2082348509483791
ACH-000277,-1.2137786953924767
ACH-000278,-1.1720566371681576
ACH-000279,-0.9642589036762884
ACH-000280,-1.5977770669762867
ACH-000281,-1.007219414167315
ACH-000288,-1.0497878451088547
ACH-000291,-1.197844027260029
ACH-000293,-1.0487171481123412
ACH-000294,-1.1673855139448015
ACH-000295,-1.0206825446357917
ACH-000296,-1.2703029879183576
ACH-000302,-1.3859315025035042
ACH-000304,-0.7880870745033061
ACH-000307,-1.2621492252557989
ACH-000308,-1.2329844052280359
ACH-000310,-1.0376504187112132
ACH-000311,-1.397598556515213
ACH-000312,-1.0610228078282051
ACH-000315,-0.7580665656300292
ACH-000316,-1.1948087801133558
ACH-000317,-0.930355129952756
ACH-000318,-0.9490856749469432
ACH-000319,-0.9915631213355978
ACH-000320,-1.1221640948825329
ACH-000322,-1.1976612759181813
