,SP2 (6668)
ACH-000483,-0.19407731229948968
ACH-000484,-0.489277250604844
ACH-000485,-0.408504911498096
ACH-000486,-0.3428843566703733
ACH-000487,-0.4456034431396442
ACH-000488,-0.4301236963647764
ACH-000490,-0.2481771444312238
ACH-000491,-0.4224301917769633
ACH-000495,-0.3210726487262722
ACH-000496,-0.4896651768619052
ACH-000499,-0.4772629636870062
ACH-000500,-0.2086593706594569
ACH-000502,-0.6060259612873282
ACH-000503,-0.36025666224725644
ACH-000505,-0.4172826531143573
ACH-000507,-0.20289142062539686
ACH-000510,-0.279824507170529
ACH-000511,-0.3449150807937998
ACH-000512,-0.5380137702706341
ACH-000516,-0.2985152910441331
ACH-000517,-0.4469634920079302
ACH-000518,-0.3741201911552258
ACH-000520,-0.4071511596254324
ACH-000521,-0.4658698616035801
ACH-000522,-0.35435106515563136
ACH-000524,-0.35298321163106605
ACH-000527,-0.30402421974443844
ACH-000528,-0.3478787301721877
ACH-000537,-0.3240749218753297
ACH-000541,0.1197855276940701
ACH-000542,-0.4587047391202134
ACH-000544,-0.5430226864703407
ACH-000545,-0.3669918431167733
ACH-000547,-0.8173052313350424
ACH-000548,-0.5564975486168483
ACH-000549,-0.3339084840048593
ACH-000550,-0.4637695586507847
ACH-000552,-0.382094267268972
ACH-000556,-0.20883539766421666
ACH-000557,-0.4641067492679064
ACH-000569,-0.5776412538856376
ACH-000570,-0.3453872884825209
ACH-000571,-0.2368863469353419
ACH-000573,-0.6006800391675091
ACH-000576,-0.4579080664890575
ACH-000579,-0.2511492544500229
ACH-000580,-0.4166158519577774
ACH-000584,-0.2675751467464402
ACH-000585,-0.28939895964330264
ACH-000588,-0.1284749302464394
ACH-000589,-0.348508142861839
ACH-000591,-0.5217313677156349
ACH-000593,-0.42091486906175307
ACH-000600,-0.4112955974127971
ACH-000601,-0.2256570228867797
ACH-000605,-0.30120451186003583
ACH-000606,-0.2404230035381929
ACH-000608,-0.3827191574603425
ACH-000614,-0.5409862341363252
ACH-000616,-0.4051022828283765
ACH-000618,-0.3319503695341813
ACH-000619,-0.3519330663059905
ACH-000620,-0.5232154322633427
ACH-000621,-0.2284148522408229
ACH-000622,-0.2944236561704945
ACH-000623,-0.2845051774247849
ACH-000624,-0.3052633126424629
ACH-000627,-0.4894243412319696
ACH-000630,-0.3171233987355677
ACH-000631,-0.320090758782428
ACH-000632,-0.5244461458483086
ACH-000633,-0.3174105038994651
ACH-000637,-0.30075362178993703
ACH-000638,-0.15764975675834567
ACH-000646,-0.6030426534146456
ACH-000647,-0.3288209918397889
ACH-000648,-0.5001234996891528
ACH-000649,-0.4576387250366226
ACH-000651,-0.4467747873158611
ACH-000652,-0.3341217903057062
ACH-000653,-0.2705988371089398
ACH-000657,-0.36520722440867853
ACH-000658,-0.27701602895308625
ACH-000661,-0.3564570114879161
ACH-000662,-0.6112945287674684
ACH-000663,-0.4984222120554216
ACH-000665,-0.31144428549844594
ACH-000671,-0.3781693773403767
ACH-000672,-0.058170795953048415
ACH-000673,-0.6309731534038314
ACH-000676,-0.4394811469857218
ACH-000677,-0.19356833100670512
ACH-000681,-0.19330398372708207
ACH-000683,-0.4184631178694088
ACH-000684,-0.38473873751688775
ACH-000688,-0.459137193023284
ACH-000693,-0.10788429352435128
ACH-000694,-0.3401172157404355
ACH-000695,-0.3013996661101654
ACH-000696,-0.33146746605018834
ACH-000697,-0.21582075690452776
ACH-000699,-0.2596411338230295
ACH-000701,-0.17821107182432636
ACH-000706,-0.19066753276226048
ACH-000711,-0.3786917237784936
ACH-000713,-0.5423360023886088
ACH-000714,-0.09684683324646157
ACH-000718,-0.18745599110050729
ACH-000720,-0.6628246922373907
ACH-000721,-0.3490491401940603
ACH-000724,-0.4307880796568558
ACH-000725,-0.19125989784324532
ACH-000732,-0.3082363472717547
ACH-000734,-0.3993608895123037
ACH-000735,-0.4023820972872141
ACH-000736,-0.516365443895486
ACH-000738,-0.10839978388658764
ACH-000746,-0.21142787009323447
ACH-000747,-0.49162605169851
ACH-000748,-0.3742391215829306
ACH-000753,-0.41702345916059
ACH-000756,-0.4294197934168832
ACH-000757,-0.2424756746382152
ACH-000758,-0.5507076659189126
ACH-000760,-0.3300949081659592
ACH-000762,-0.4030260212812038
ACH-000763,-0.11877864739438555
ACH-000764,-0.09898355533745093
ACH-000765,-0.6060550198867409
ACH-000766,-0.5564592413397704
ACH-000767,-0.32443657949967725
ACH-000768,-0.462029555415449
ACH-000769,-0.323572568282376
ACH-000770,-0.35936825051973786
ACH-000771,-0.17699113646335995
ACH-000773,-0.4470721912180662
ACH-000776,-0.3955525203031008
ACH-000777,-0.6804046313945107
ACH-000778,-0.25326803116437663
ACH-000781,-0.22023044540509426
ACH-000782,-0.3655179341168304
ACH-000783,-0.3301989060984155
ACH-000784,-0.22971656727367085
ACH-000785,-0.10267092829753524
ACH-000787,-0.3134035304387486
ACH-000788,-0.2923688882884799
ACH-000791,-0.5829998173767713
ACH-000792,-0.4269351258617477
ACH-000794,-0.3020928621800472
ACH-000796,-0.3587757693983438
ACH-000798,-0.5115439572233899
ACH-000799,-0.2984708723891786
ACH-000800,-0.30696231145379377
ACH-000802,-0.5485281144849149
ACH-000804,-0.20417695588263285
ACH-000805,-0.538842943648158
ACH-000809,-0.2773168527793627
ACH-000810,-0.3792833714767228
ACH-000811,-0.5401245935788485
ACH-000817,-0.8067037446204789
ACH-000819,-0.2686866698478317
ACH-000820,-0.5564750119017553
ACH-000821,-0.35503892734431863
ACH-000822,-0.46120104121007005
ACH-000823,-0.2631848381333753
ACH-000824,-0.22902457387015346
ACH-000827,-0.603611135756804
ACH-000829,-0.32748607412261993
ACH-000831,-0.10842998769472692
ACH-000832,-0.30819075329019163
ACH-000833,-0.4429621471004505
ACH-000834,-0.3485175889540174
ACH-000835,-0.3697981260777525
ACH-000836,-0.3340510758263522
ACH-000837,-0.4560291898398025
ACH-000838,-0.2841180244825739
ACH-000839,-0.3099946083527725
ACH-000840,-0.3421943243292908
ACH-000841,-0.5047987577514411
ACH-000843,-0.3268542721922589
ACH-000846,-0.4551018729223562
ACH-000847,-0.26604204197934
ACH-000848,-0.3039449146631221
ACH-000849,-0.30003572379568044
ACH-000851,-0.5263688285840786
ACH-000855,-0.2036085703689152
ACH-000856,-0.3602869035607732
ACH-000858,-0.3416700450062317
ACH-000859,-0.3320178927448847
ACH-000861,-0.3640562652465292
ACH-000862,-0.292470550345404
ACH-000865,-0.15550632649852608
ACH-000866,-0.2043143026146287
ACH-000867,-0.4188492316766065
ACH-000869,-0.3251181982725491
ACH-000872,-0.2683670147375216
ACH-000873,-0.34637883496565564
ACH-000876,-0.41382766808248816
ACH-000878,-0.5451847019895649
ACH-000880,-0.4995695024347552
ACH-000881,-0.2275598313113745
ACH-000882,-0.3910330815558946
ACH-000884,-0.3635921481966317
ACH-000885,-0.2899659581129493
ACH-000887,-0.36065928025131816
ACH-000889,-0.2351672023345289
ACH-000896,-0.19513795320776708
ACH-000898,-0.36643063275060295
ACH-000900,-0.4814784167160731
ACH-000901,-0.4148942101216053
ACH-000905,-0.4301438734588377
ACH-000906,-0.492166383073063
ACH-000907,-0.43926006921808497
ACH-000910,-0.22360432019901802
ACH-000911,-0.4180053420445132
ACH-000912,-0.5643955689226317
ACH-000913,-0.35643176722719605
ACH-000915,-0.3576849778711883
ACH-000916,-0.5292562220380174
ACH-000917,-0.4613330559370224
ACH-000920,-0.1827287144506448
ACH-000921,-0.2356379751534036
ACH-000924,-0.22124268329690816
ACH-000926,-0.5605547248367015
ACH-000928,-0.4780814347565037
ACH-000929,-0.40365539970808106
ACH-000932,-0.2995033283270725
ACH-000935,-0.617182615844373
ACH-000936,-0.28725486056737204
ACH-000937,-0.23515911692874594
ACH-000938,-0.34171940146653057
ACH-000939,-0.4333700921892192
ACH-000941,-0.30095121730143154
ACH-000943,-0.4199632538667101
ACH-000946,-0.32284469695854245
ACH-000947,-0.1824091010289722
ACH-000948,-0.5613162516244558
ACH-000950,-0.5001519357609845
ACH-000953,-0.2511532224839588
ACH-000954,-0.3299885804977173
ACH-000957,-0.3174375273759387
ACH-000958,-0.36407094108040006
ACH-000960,-0.15362254406091402
ACH-000963,-0.4025416220153896
ACH-000968,-0.5568214751120469
ACH-000969,-0.4282002551052981
ACH-000972,-0.17887085565300387
ACH-000973,-0.2450311446371815
ACH-000974,-0.18761500129960335
ACH-000978,-0.4718007406400523
ACH-000984,-0.3034952891736224
ACH-000986,-0.6486612437502457
ACH-000988,-0.23759141864277405
ACH-000993,-0.26337077168222595
ACH-000994,-0.1722250470959967
ACH-000996,-0.2792471159467194
ACH-001001,-0.3735657015642135
ACH-001020,-0.4139550073547699
ACH-001028,-0.4223995555651184
ACH-001031,-0.022260619559713264
ACH-001038,-0.4819232198003389
ACH-001048,-0.23586986564522855
ACH-001050,-0.4071246499124061
ACH-001053,-0.7120841971678694
ACH-001054,-0.4885536431432945
ACH-001061,-0.4814124877766274
ACH-001067,-0.3047305070543971
ACH-001075,-0.3753290543686356
ACH-001096,-0.2483119632813648
ACH-001111,-0.3742128477420093
ACH-001119,-0.39485538809738174
ACH-001128,-0.3933032396479783
ACH-001134,-0.1610826340277
ACH-001151,-0.4116112522963429
ACH-001163,-0.5256564451182629
ACH-001164,-0.2762676563441069
ACH-001183,-0.498419262717983
ACH-001192,-0.37638395828810217
ACH-001193,-0.7624435143423213
ACH-001196,-0.5276351208438919
ACH-001197,-0.36229799675891133
ACH-001205,-0.31166674121630905
ACH-001211,-0.5011546783876095
ACH-001212,-0.5518751707935733
ACH-001228,-0.37213639028738943
ACH-001232,-0.582784759435679
ACH-001239,-0.3090878783647141
ACH-001270,-0.3240985381397752
ACH-001274,-0.06413671469200752
ACH-001275,-0.3340307090177058
ACH-001277,-0.4759927651739003
ACH-001278,-0.39593111246539375
ACH-001280,-0.4968460526692615
ACH-001283,-0.3135927312672857
ACH-001289,-0.1659582294506276
ACH-001300,-0.3138075791830583
ACH-001301,-0.3640349066198703
ACH-001302,-0.5500195104267408
ACH-001306,-0.35229734501431265
ACH-001318,-0.742205821893341
ACH-001322,-0.2888459739962689
ACH-001328,-0.5254772237231167
ACH-001332,-0.4271255403460377
ACH-001336,-0.2975606052160948
ACH-001346,-0.365623648710912
ACH-001353,-0.6665606770951646
ACH-001354,-0.3865009850307242
ACH-001367,-0.16298092465198966
ACH-001368,-0.3646250954915085
ACH-001374,-0.07472652019130678
ACH-001377,-0.4266155728917133
ACH-001380,-0.3145237626340821
ACH-001391,-0.3293355360969184
ACH-001408,-0.5045673416271207
ACH-001430,-0.3225774143447157
ACH-001431,-0.4769998266901209
ACH-001450,-0.22142689052641215
ACH-001496,-0.5030050319263372
ACH-001500,-0.5275989092161348
ACH-001523,-0.2922901283875132
ACH-001532,-0.1418690907314941
ACH-001550,-0.3438742122367262
ACH-001552,-0.1292010505227947
ACH-001554,-0.2410398721838221
ACH-001654,-0.33432488330628923
ACH-001735,-0.3717088204229143
ACH-001736,-0.4301704776407672
ACH-001737,-0.3070708362191355
ACH-001740,-0.5373204192150038
ACH-001745,-0.5005386954225444
ACH-001765,-0.33341094633588103
