,ABHD14A (25864)
ACH-000004,-0.10288994293682607
ACH-000005,-0.4695223030624627
ACH-000007,0.2260897724048912
ACH-000009,0.0508368826450946
ACH-000011,0.0007783243320551378
ACH-000012,0.05061497114811712
ACH-000013,-0.02176451394688252
ACH-000014,0.05180753800202724
ACH-000015,-0.14512339341644276
ACH-000017,-0.02091418487266733
ACH-000018,-0.12965783094092165
ACH-000019,-0.040465152789953725
ACH-000021,-0.08673862012570048
ACH-000022,-0.08107850650305394
ACH-000025,0.06489493743841206
ACH-000028,-0.027874726499878485
ACH-000030,-0.03190535227863607
ACH-000035,-0.014650281788173855
ACH-000036,-0.09446316304748782
ACH-000037,0.06324171105084897
ACH-000039,0.02209858490869295
ACH-000040,0.0023739133911205024
ACH-000041,-0.12993854018758635
ACH-000042,-0.12200550308225652
ACH-000045,-0.010859848771746523
ACH-000047,-0.07125403241843423
ACH-000052,0.07361965450504125
ACH-000053,-0.024790278923119708
ACH-000054,-0.1504643434924231
ACH-000055,-0.026520441559045604
ACH-000060,-0.06027292447375461
ACH-000067,-0.12688051678519796
ACH-000070,0.0867506029611417
ACH-000075,0.03302246861898713
ACH-000078,-0.07086833260774904
ACH-000082,0.07242419186545616
ACH-000085,-0.10919059722356243
ACH-000086,-0.009059212112755987
ACH-000087,0.04870874107139552
ACH-000092,0.0200913537543305
ACH-000095,-0.023616465479675542
ACH-000097,0.012359265701438532
ACH-000098,0.05474141480437593
ACH-000099,-0.08998821881177624
ACH-000108,-0.15844420372730728
ACH-000113,-0.02898156408054959
ACH-000116,-0.01708114290334435
ACH-000118,-0.08912721063280127
ACH-000120,-0.1445503942181743
ACH-000123,-0.05187269401504962
ACH-000127,0.030151285344194787
ACH-000128,-0.11894223382433325
ACH-000132,0.05050281997655477
ACH-000133,0.027221011671299932
ACH-000137,0.11260135551544262
ACH-000138,-0.04287692500517253
ACH-000142,-0.08633295280089316
ACH-000143,-0.1320388632789507
ACH-000146,-0.12196831553721955
ACH-000148,0.04217690582761074
ACH-000150,-0.07470314094618738
ACH-000152,-0.0066376235010444295
ACH-000153,0.05785942093628733
ACH-000159,-0.06426922714218072
ACH-000160,0.00799900777992226
ACH-000163,-0.08527931305109587
ACH-000167,-0.09542151715268468
ACH-000168,-0.005785254752608209
ACH-000169,0.06029642396090412
ACH-000178,0.027823192907801917
ACH-000183,0.009741885916037793
ACH-000188,-0.000694902274999397
ACH-000189,-0.08960621051528248
ACH-000190,0.13162131869102398
ACH-000198,0.0836293898909907
ACH-000203,0.14989363150546606
ACH-000204,0.13244887464712338
ACH-000206,0.12075465404824008
ACH-000207,0.008975891839398252
ACH-000208,-0.1576871462938512
ACH-000210,0.16093784219438242
ACH-000211,-0.15872101681292766
ACH-000215,-0.0431181384512126
ACH-000221,-0.14618952812910888
ACH-000222,-0.16352149234687302
ACH-000223,0.04626007278961194
ACH-000226,0.12026958299917268
ACH-000227,0.1428584706961444
ACH-000228,-0.08547716511141776
ACH-000231,-0.09209001618282132
ACH-000232,0.041215868190726174
ACH-000233,0.02312038145533217
ACH-000234,-0.1462244950569234
ACH-000235,-0.041585485047509
ACH-000237,0.015325212939485584
ACH-000238,-0.3191492754170742
ACH-000242,-0.06170051426768276
ACH-000243,-0.013414651427633269
ACH-000244,-0.08651491697673426
ACH-000246,-0.04234990518906497
ACH-000248,-0.07544589992534691
ACH-000250,0.05222828813127142
ACH-000251,0.11701408280386645
ACH-000252,0.06872137934046517
ACH-000253,-0.12736334754976594
ACH-000255,-0.06994279511799008
ACH-000256,0.0009446514607148643
ACH-000257,-0.07662442117116475
ACH-000258,0.14201132952849696
ACH-000259,-0.08888954041133185
ACH-000260,0.00042382755778690943
ACH-000261,0.03751448951182521
ACH-000262,-0.06259202944083396
ACH-000263,-0.09512692301199296
ACH-000264,-0.027048890435075863
ACH-000265,-0.1086030005314222
ACH-000266,-0.05772229790534378
ACH-000272,0.019181295615168185
ACH-000274,-0.027927951612641416
ACH-000277,-0.09239147480140712
ACH-000278,0.02968963378333179
ACH-000279,-0.055117384473382255
ACH-000280,-0.09640756271806664
ACH-000281,-0.12125269409290808
ACH-000288,-0.06724209600799924
ACH-000291,0.02232358924475389
ACH-000293,0.05880864482036116
ACH-000294,-0.05449289653936331
ACH-000295,-0.053472133394287115
ACH-000296,-0.12736387676932234
ACH-000302,-0.06572139959758011
ACH-000304,0.10888517328690082
ACH-000307,-0.07636606048720185
ACH-000308,0.03444388087840184
ACH-000310,0.07283876891988987
ACH-000311,-0.04535566710482822
ACH-000312,-0.010075967503958668
ACH-000315,-0.01955914958775333
ACH-000316,-0.015892569195855313
ACH-000317,-0.053339190171812594
ACH-000318,-0.00017970796137361462
ACH-000319,-0.05423415375166005
ACH-000320,-0.05038499853996682
ACH-000322,0.14109803471008542
ACH-000323,0.02285656109429832
ACH-000324,-0.12452055573329684
ACH-000329,-0.020692086514935936
ACH-000330,0.06763242899663023
ACH-000331,0.051582083931301516
ACH-000332,-0.05302710135168158
ACH-000334,-0.047837326712015724
ACH-000335,0.0021175482754093753
ACH-000336,0.24039736601350506
ACH-000337,-0.10016654206331614
ACH-000338,0.15620189009607047
ACH-000339,-0.028011068608734327
ACH-000341,-0.06768574904956103
ACH-000348,-0.008412576833658422
ACH-000350,-0.013960963033858177
ACH-000352,-0.03210832774331773
ACH-000356,-0.10886890747708113
ACH-000361,-0.17911392579731944
ACH-000362,-0.02702276922400557
ACH-000363,0.06326583331553977
ACH-000364,0.08405525927257221
ACH-000365,-0.04795055736048063
ACH-000366,-0.08949645193717606
ACH-000368,-0.1809628044507413
ACH-000374,-0.04024964600299428
ACH-000375,-0.12570330877682026
ACH-000376,-0.1973359388320202
ACH-000381,-0.1808753488387636
ACH-000383,-0.04434333276705192
ACH-000387,-0.06359706257566831
ACH-000389,-0.02595997282981619
ACH-000390,-0.1310464434095018
ACH-000393,-0.26904928265190425
ACH-000395,-0.05518152647033815
ACH-000396,0.13689677235159184
ACH-000397,-0.05200721652937546
ACH-000401,-0.062041434306902475
ACH-000402,0.08094944809589881
ACH-000403,-0.0493775657093919
ACH-000404,-0.03277492814537091
ACH-000406,0.01225598222023425
ACH-000407,-0.02780924743570717
ACH-000408,-0.1890448443280768
ACH-000410,-0.03237864964955445
ACH-000411,-0.026922986190000348
ACH-000414,-0.09572788078455853
ACH-000415,-0.24105310217258585
ACH-000416,0.0449353057505005
ACH-000420,-0.12820404464341348
ACH-000421,-0.02055455065490376
ACH-000424,-0.05921562382129105
ACH-000425,-0.034594731770977626
ACH-000426,0.08508095120274246
ACH-000427,0.09542411569164773
ACH-000433,-0.1212132717856452
ACH-000435,0.1093679873072471
ACH-000436,0.02889230292851652
ACH-000444,0.01710896929413567
ACH-000445,-0.02829544547004166
ACH-000448,-0.05070518566814117
ACH-000450,-0.0856998999255264
ACH-000452,-0.048950838654296065
ACH-000454,-0.0508492913793116
ACH-000458,-0.03908090338655268
ACH-000459,-0.09857195365010106
ACH-000460,-0.01839169774640697
ACH-000461,-0.08341345721523724
ACH-000463,0.062433996233367726
ACH-000464,-0.2629160637921993
ACH-000466,-0.06940914803605969
ACH-000467,-0.0003098864238763138
ACH-000468,-0.11070595208210776
ACH-000469,-0.01804584559343433
ACH-000470,-0.0251543076591143
ACH-000471,-0.08398563369773973
ACH-000472,-0.002314174115800395
ACH-000473,-0.014535362848585243
ACH-000475,-0.06191285335582025
ACH-000476,-0.19915410570155967
ACH-000477,-0.1237671864373588
ACH-000479,0.034839397710960986
ACH-000480,-0.09418698638290124
ACH-000481,-0.1631157759584301
ACH-000483,0.08443515348662482
ACH-000484,-0.012621464092521129
ACH-000485,0.07011422056970157
ACH-000486,-0.1515484205475938
ACH-000487,-0.010483039894132722
ACH-000488,-0.039186474061242
ACH-000490,0.01295058687766576
ACH-000491,-0.047836859299077036
ACH-000495,-0.017416942700329292
ACH-000496,0.0961534998767814
ACH-000499,-0.2325181776145541
ACH-000500,-0.09672720562173123
ACH-000502,-0.008766996158991545
ACH-000503,-0.08895810042646271
ACH-000505,-0.008598657743920044
ACH-000507,0.029351183842717857
ACH-000510,-0.09078154918173607
ACH-000511,-0.06313310833432444
ACH-000512,0.021069889182959482
ACH-000516,0.0777678822135201
ACH-000517,-0.002174986926441136
ACH-000518,0.07195791659402312
ACH-000520,-0.06896383513684119
ACH-000521,-0.07669812961793587
ACH-000522,0.015203126284760638
ACH-000524,-0.05332999945145514
ACH-000527,-0.020650123951899718
ACH-000528,-0.06348339769474877
ACH-000537,0.08509870110120216
ACH-000541,0.22173656219759036
ACH-000542,0.004548275624420289
ACH-000544,-0.0473096063251664
ACH-000545,0.07759693594661432
ACH-000547,-0.2015633468559933
ACH-000548,-0.007753835025846631
ACH-000549,-0.028259984015886964
ACH-000550,-0.12736604030023585
ACH-000552,0.019543917146381453
ACH-000556,-0.07000922514609766
ACH-000557,0.042989717687146815
ACH-000569,-0.21313148003609172
ACH-000570,-0.04806177901161359
ACH-000571,-0.08281276392771336
ACH-000573,-0.005117385778626879
ACH-000576,0.16188992995853246
ACH-000579,-0.05095322090833793
ACH-000580,-0.027601452350711948
ACH-000584,-0.1598258418262249
ACH-000585,-0.029613108663022174
ACH-000588,-0.07632965525950906
ACH-000589,-0.1026238096233804
ACH-000591,0.08350223510813051
ACH-000593,-0.06548307624355718
ACH-000600,-0.12769970881878673
ACH-000601,-0.045169127836494634
ACH-000605,0.1209841640069311
ACH-000606,-0.02835328203279272
ACH-000608,-0.08170209240480275
ACH-000614,0.030964583222448182
ACH-000616,0.021407110607760536
ACH-000618,-0.03695929974135436
ACH-000619,-0.01934607084365352
ACH-000620,-0.0924840245873731
ACH-000621,-0.028362270131146845
ACH-000622,0.023755024428153155
ACH-000623,0.013781124369164129
ACH-000624,-0.08186292111908003
ACH-000627,-0.02581675305532206
ACH-000630,-0.060695515307799715
ACH-000631,-0.06866476595764402
ACH-000632,-0.01302481359205295
ACH-000633,-0.11263117494222034
ACH-000637,-0.014425124623499312
ACH-000638,-0.1005974140644681
ACH-000646,0.06128721019998658
ACH-000647,-0.11366636115598835
ACH-000648,0.13794501914569698
ACH-000649,0.008010152993626944
ACH-000651,-0.031865877157106315
ACH-000652,-0.07640667729190133
ACH-000653,-0.008120953208075696
ACH-000657,0.00778058057353467
ACH-000658,-0.03220764413365318
ACH-000661,-0.19594298035176236
ACH-000662,-0.3446064220872116
ACH-000663,0.07326028311401944
ACH-000665,-0.028535275140117142
ACH-000671,-0.18480773297805694
ACH-000672,-0.4122778219292499
ACH-000673,-0.03525497050164077
ACH-000676,0.012672271994371398
ACH-000677,-0.012830655409447177
ACH-000681,-0.10689166708370937
ACH-000683,-0.06041203201153447
ACH-000684,-0.06500794163363306
ACH-000688,-0.07729534377587119
ACH-000693,-0.14512685641709458
ACH-000694,0.032476812042231566
ACH-000695,0.027629532727777708
ACH-000696,0.044799816177078594
