,SLAMF7 (57823)
ACH-000004,0.0604742186579629
ACH-000005,-0.007839459958746816
ACH-000007,-0.0005999217470228705
ACH-000009,-0.2896622149299231
ACH-000011,-0.004509400422302246
ACH-000012,-0.0417483274608813
ACH-000013,-0.09724701930534232
ACH-000014,-0.16516710717728306
ACH-000015,-0.05963617530492134
ACH-000017,-0.11512248446274576
ACH-000018,0.02812981844154736
ACH-000019,-0.08169470550553172
ACH-000021,-0.12635827574936398
ACH-000022,-0.03514055018893466
ACH-000025,-0.03574046249569387
ACH-000028,-0.06322357139764796
ACH-000030,-0.062232338871614175
ACH-000035,-0.14095257566961428
ACH-000036,-0.017968031283720032
ACH-000037,-0.04345295021269654
ACH-000039,-0.017162962742927
ACH-000040,-0.10503397507535853
ACH-000041,-0.14249119890702674
ACH-000042,0.06343796881967577
ACH-000045,-0.001344875773618568
ACH-000047,-0.07649478412075758
ACH-000052,-0.13657104401958106
ACH-000053,-0.07171071943852578
ACH-000054,-0.05104206553839098
ACH-000055,-0.018415314618493592
ACH-000060,0.011768154349753932
ACH-000067,0.024451416253875195
ACH-000070,0.06502086145860582
ACH-000075,-0.26688269636322226
ACH-000078,-0.07800142348753104
ACH-000082,-0.12089231277213493
ACH-000085,-0.08212287400666428
ACH-000086,-0.2613093917270666
ACH-000087,-0.05924539172043744
ACH-000092,-0.0685375598579601
ACH-000095,-0.03261644034014601
ACH-000097,-0.0529829833773437
ACH-000098,-0.08933419824522501
ACH-000099,-0.08905259976749914
ACH-000108,0.023586333105647388
ACH-000113,-0.1015169741360432
ACH-000116,-0.045262343113284496
ACH-000118,-0.03950611805582576
ACH-000120,0.0998996117078268
ACH-000123,-0.1091331113117578
ACH-000127,-0.07539156425780516
ACH-000128,-0.03491029209952988
ACH-000132,-0.16188516367069766
ACH-000133,-0.08243498810639407
ACH-000137,-0.050590071657046105
ACH-000138,-0.07705539814672037
ACH-000142,0.08636491802585948
ACH-000143,-0.1115570358294388
ACH-000146,-0.13037817090986628
ACH-000148,-0.03643837662328428
ACH-000150,-0.1174308225334271
ACH-000152,0.01957744736727839
ACH-000153,0.09140120674995587
ACH-000159,-0.10456352721771922
ACH-000160,0.056570003946912015
ACH-000163,0.0037437072992834697
ACH-000167,0.04445406543597099
ACH-000168,-0.2407436164213149
ACH-000169,0.02398229270745257
ACH-000178,-0.0873014832484813
ACH-000183,-0.10534715091433804
ACH-000188,-0.20752326844973704
ACH-000189,0.2453176593653713
ACH-000190,-0.10791983771310296
ACH-000198,0.027983092685304016
ACH-000203,-0.1186312690176969
ACH-000204,-0.21736541854584535
ACH-000206,0.11596204744273628
ACH-000207,0.0574718918311154
