,CLCA2 (9635)
ACH-000004,-0.19884949595743884
ACH-000005,0.13711835764735758
ACH-000007,0.06349392847658426
ACH-000009,0.10268566667802137
ACH-000011,0.14903607396671045
ACH-000012,-0.03419273163656921
ACH-000013,-0.032899595903205466
ACH-000014,0.20997149111579694
ACH-000015,0.036612914217235226
ACH-000017,-0.0842865137529817
ACH-000018,-0.15396835533341938
ACH-000019,-0.004142059582382269
ACH-000021,0.01981345117884792
ACH-000022,0.038840763850420484
ACH-000025,-0.12586055237589278
ACH-000028,-0.0354016395907236
ACH-000030,0.007613016619976144
ACH-000035,-0.11607400558511435
ACH-000036,0.017653479720036357
ACH-000037,-0.020936609366521485
ACH-000039,0.05788817322912245
ACH-000040,-0.057947455004385716
ACH-000041,-0.08046163198180388
ACH-000042,0.024593194015216983
ACH-000045,0.059839180195485
ACH-000047,-0.054061640482895114
ACH-000052,-0.02835740235430233
ACH-000053,-0.024855263086058826
ACH-000054,-0.12063071492162145
ACH-000055,0.12607004475323785
ACH-000060,-0.1062464685335012
ACH-000067,-0.1264858981792446
ACH-000070,0.05000856247403095
ACH-000075,0.09102823211520818
ACH-000078,0.1952894124582718
ACH-000082,-0.011117184458418784
ACH-000085,-0.10348863282225444
ACH-000086,-0.06678428780834579
ACH-000087,-0.03570507227500689
ACH-000092,0.08313788261157
ACH-000095,0.016484616975631194
ACH-000097,-0.061554317361586924
ACH-000098,-0.028869548753014958
ACH-000099,-0.1277630067687752
ACH-000108,0.02852449728027905
ACH-000113,0.026880342006476318
ACH-000116,0.015187513985182147
ACH-000118,-0.03234518390245945
ACH-000120,0.003765752277010883
ACH-000123,-0.040202867867150126
ACH-000127,-0.03318342953457006
ACH-000128,-0.11086972580825104
ACH-000132,0.08812703281404588
ACH-000133,0.08564442231765414
ACH-000137,0.0006095865706989463
ACH-000138,0.02098927669267842
ACH-000142,0.11731517574295132
ACH-000143,0.02372824572958751
ACH-000146,-0.0884243596260454
ACH-000148,-0.12834395909806404
ACH-000150,-0.15789323226801832
ACH-000152,-0.15999334027094878
ACH-000153,-0.07165524652410046
ACH-000159,-0.020754101904580585
ACH-000160,-0.06053315075044285
ACH-000163,-0.056188241687045684
ACH-000167,-0.03194549809828568
ACH-000168,0.0766644010257953
ACH-000169,-0.0489660494872748
ACH-000178,0.10163874681244643
ACH-000183,0.006715596223309419
ACH-000188,0.10742587013241303
ACH-000189,-0.04183543520655034
ACH-000190,-0.02106301308639734
ACH-000198,-0.11136096150051247
ACH-000203,-0.38864623865194986
ACH-000204,0.032957324696300985
ACH-000206,-0.07187863565623161
ACH-000207,-0.2405943107218009
ACH-000208,0.025720141652417174
ACH-000210,-0.09321265125016462
ACH-000211,0.04691391537416332
ACH-000215,-0.019872285436681163
ACH-000221,0.03874704813097295
ACH-000222,0.04245519850515354
ACH-000223,-0.09961009411400773
ACH-000226,-0.004632544008590578
ACH-000227,-0.052850086342489035
ACH-000228,-0.3115008115942197
ACH-000231,0.03321316155935765
ACH-000232,-0.05086441053295352
ACH-000233,0.017017337148225013
ACH-000234,0.20354168011177973
ACH-000235,0.008865262482943151
ACH-000237,0.037796096812829784
ACH-000238,0.02401957662907241
ACH-000242,-0.2790452946226061
ACH-000243,-0.025383103800139497
ACH-000244,-0.02084934547724749
ACH-000246,0.016009482304451556
ACH-000248,0.005727076500916938
ACH-000250,0.044847097050706164
ACH-000251,-0.09695303664683608
ACH-000252,-0.03150352061750579
ACH-000253,0.017230365237944897
ACH-000255,-0.09002280266470276
ACH-000256,-0.017866440382120694
ACH-000257,-0.023559916690093996
ACH-000258,0.14226308019175435
ACH-000259,-0.05708345815053682
ACH-000260,-0.07426985635737851
ACH-000261,0.07690247346345491
ACH-000262,-0.027583728584552943
ACH-000263,-0.17316882198715436
ACH-000264,0.02556452551881751
ACH-000265,0.015227302376543546
ACH-000266,-0.001639172640541491
ACH-000272,-0.09146627479584424
ACH-000274,0.01069434401413908
ACH-000277,0.19807572198414813
ACH-000278,-0.10432913154751712
ACH-000279,-0.05937406284558287
ACH-000280,0.1128845472106641
ACH-000281,0.15642225257957962
ACH-000288,0.03219776421068715
ACH-000291,-0.00037291682357563184
ACH-000293,-0.04346576949510912
ACH-000294,-0.1284489963628854
ACH-000295,-0.12931144344471887
ACH-000296,-0.10379686267921938
ACH-000302,-0.06903374196566643
ACH-000304,-0.04763822826715388
ACH-000307,-0.04118735113588067
ACH-000308,0.06094864039561545
ACH-000310,-0.0014769277702577773
ACH-000311,-0.012220248637905306
ACH-000312,0.02042985008920331
ACH-000315,0.008807597981866195
ACH-000316,0.1538348197291968
ACH-000317,-0.145007960485014
ACH-000318,-0.035751176685982614
ACH-000319,-0.09239805887402852
ACH-000320,0.10941521938044473
ACH-000322,0.0419146675818361
ACH-000323,-0.3510039775067983
ACH-000324,-0.012362526704967385
ACH-000329,-0.007439862906968924
ACH-000330,0.09003984855332267
ACH-000331,-0.01634966211959134
ACH-000332,0.06125763935390285
ACH-000334,0.0420075858854129
ACH-000335,-0.2119386909797128
ACH-000336,-0.0018644627527420114
ACH-000337,-0.029950857087477505
ACH-000338,0.4465568562549431
ACH-000339,-0.05493661967412823
ACH-000341,0.04248271621318117
ACH-000348,0.028834128504312433
ACH-000350,0.07204730375709509
ACH-000352,0.05517928643231726
ACH-000356,-0.1850510975660596
ACH-000361,-0.032489325095554425
ACH-000362,-0.0186728575251612
ACH-000363,0.010184983237501444
ACH-000364,0.061008158817711725
ACH-000365,-0.08059168802711975
ACH-000366,0.024778614644360854
ACH-000368,-0.10242695119300332
ACH-000374,-0.07520796516375566
ACH-000375,0.10751609434447316
ACH-000376,-0.10542753427037428
ACH-000381,0.05057645203295439
ACH-000383,-0.05694579614385331
ACH-000387,0.001430173472151838
ACH-000389,0.023613806498265142
ACH-000390,0.03618160963292495
ACH-000393,-0.1087869225673558
ACH-000395,0.07293135499826693
ACH-000396,-0.21414830974850654
ACH-000397,0.030965649730634606
ACH-000401,0.04086119949813323
ACH-000402,-0.2574964075479367
ACH-000403,0.009424985324471046
ACH-000404,0.009787552350851237
ACH-000406,0.059462454577367735
ACH-000407,-0.14328385520755116
ACH-000408,-0.19068182857566926
ACH-000410,0.017326883379066606
ACH-000411,-0.12457970372471895
ACH-000414,0.14810785002840035
ACH-000415,0.011887144783883086
ACH-000416,0.01653715017838367
ACH-000420,0.06704296374171682
ACH-000421,-0.026256979389821838
ACH-000424,-0.03940631807417508
ACH-000425,0.1344875791089705
ACH-000426,-0.0006296077237782347
ACH-000427,0.07311346668186912
ACH-000433,-0.1848325042343517
ACH-000435,0.2294458330826364
ACH-000436,0.007089211343298538
ACH-000444,-0.2262625040052672
ACH-000445,0.02687551574926627
ACH-000448,0.1066902914900776
ACH-000450,0.19052652002135184
ACH-000452,-0.019034184585849347
ACH-000454,-0.12585166397442268
ACH-000458,0.04705826491539236
ACH-000459,-0.05872356201796719
ACH-000460,0.058818807862594726
ACH-000461,-0.12400223806848434
ACH-000463,-0.0505452213326398
ACH-000464,-0.009741372684287252
ACH-000466,0.09883240920952736
ACH-000467,0.08005817266212549
ACH-000468,-0.039513186504073324
ACH-000469,-0.028822626912324005
ACH-000470,-0.08190201466733171
ACH-000471,0.03928604848392269
ACH-000472,0.0705420376507076
ACH-000473,0.061101618362432525
ACH-000475,-0.02891315813332805
ACH-000476,0.009631850170285278
ACH-000477,0.008012187051799244
ACH-000479,0.14075720923938492
ACH-000480,-0.1365189585563472
ACH-000481,0.09374176325986014
