,PROM2 (150696)
ACH-000004,0.11004417943893388
ACH-000005,0.20584030818255167
ACH-000007,-0.08505489285097133
ACH-000009,0.07391621796038092
ACH-000011,0.08934809196175003
ACH-000012,0.048429366225347284
ACH-000013,0.002919984400356641
ACH-000014,-0.07136270671110331
ACH-000015,-0.08832620164558308
ACH-000017,0.10684775781237664
ACH-000018,-0.13043722892121068
ACH-000019,0.06847315721390013
ACH-000021,-0.011184144877183944
ACH-000022,0.00225555520738477
ACH-000025,0.002306128909436464
ACH-000028,0.054873861317988055
ACH-000030,0.061407146184491015
ACH-000035,-0.1024818676333717
ACH-000036,0.1396732335889688
ACH-000037,0.08917990657251157
ACH-000039,0.10177628166148307
ACH-000040,0.07552090833249922
ACH-000041,0.015539381709829653
ACH-000042,0.16545174172828514
ACH-000045,0.04232407688884885
ACH-000047,-0.0028604396627229987
ACH-000052,0.13087966944489932
ACH-000053,-0.04924466211113907
ACH-000054,-0.12828392811039546
ACH-000055,0.13252050732337636
ACH-000060,0.07636470085207611
ACH-000067,-0.0609470402694513
ACH-000070,0.09601558586174733
ACH-000075,0.18082556793413676
ACH-000078,0.11488248462904264
ACH-000082,0.004374473794271552
ACH-000085,0.1123178939954539
ACH-000086,0.08242697705214831
ACH-000087,0.14376421810663387
ACH-000092,-0.038420182940579216
ACH-000095,-0.006567414516103579
ACH-000097,0.0471685013414101
ACH-000098,-0.08789630316811382
ACH-000099,0.12561271378484046
ACH-000108,0.018160727343701482
ACH-000113,0.09448595892544086
ACH-000116,0.08965934706110049
ACH-000118,0.10106875351019937
ACH-000120,-0.0619248797921937
ACH-000123,-0.061712135711385625
ACH-000127,-0.010627125116091134
ACH-000128,-0.004921054178476871
ACH-000132,0.19161765635333156
ACH-000133,0.047881387221116456
ACH-000137,0.0604464286778302
ACH-000138,0.09076241352886028
ACH-000142,0.040348698401079235
ACH-000143,-0.05457548672836325
ACH-000146,-0.0039775249446742135
ACH-000148,0.06927415115369455
ACH-000150,0.17812563957904082
ACH-000152,0.02607582447448523
ACH-000153,0.08075545429654025
ACH-000159,-0.06113402446380991
ACH-000160,0.02090321624692159
ACH-000163,0.22491388422551192
ACH-000167,0.20391418166869552
ACH-000168,0.1897235722905567
ACH-000169,0.002401325704513477
ACH-000178,0.029689634921965087
ACH-000183,0.11456486564949125
ACH-000188,0.1094967374059408
ACH-000189,0.10383665533289503
ACH-000190,0.04639795973206984
ACH-000198,-0.036386430470900434
ACH-000203,-0.01542686479772926
ACH-000204,0.039099627453363005
ACH-000206,0.01974311162577857
ACH-000207,0.11843907673325473
ACH-000208,-0.4427831411101206
ACH-000210,0.11906318855289605
ACH-000211,-0.011551366268865429
ACH-000215,-0.004488626254994346
ACH-000221,-0.08215593013832509
ACH-000222,-0.02394077131388298
ACH-000223,0.10206196874584544
ACH-000226,-0.038305123130485785
ACH-000227,0.11757636473873935
ACH-000228,0.07174542055403882
ACH-000231,0.08074971324918817
ACH-000232,0.02322034824744312
ACH-000233,0.12681151213482303
ACH-000234,0.020076424519323708
ACH-000235,-0.010746437415522786
ACH-000237,-0.024037606415054216
ACH-000238,0.1740624096680865
ACH-000242,0.008665439172488878
ACH-000243,0.030318439357706145
ACH-000244,0.2025117492806571
ACH-000246,0.17806772147393676
ACH-000248,0.06419116940707306
ACH-000250,-0.015767175235783144
ACH-000251,0.19253076696391452
ACH-000252,-0.030314190669647342
ACH-000253,0.16968332063816638
ACH-000255,-0.2500895408123675
ACH-000256,0.023041909454013344
ACH-000257,0.09612921218543403
ACH-000258,-0.03264559365730378
ACH-000259,-0.01888049978082605
ACH-000260,-0.03129449556304286
ACH-000261,-0.03378379722979245
ACH-000262,0.1877838735818331
ACH-000263,-0.02509637495174464
ACH-000264,0.08219676337725985
ACH-000265,-0.02205795032674755
ACH-000266,0.07157866806745053
ACH-000272,-0.0008080272013820688
ACH-000274,-0.025171981082115644
ACH-000277,-0.04688823424597728
ACH-000278,0.12597997986059548
ACH-000279,0.012828676795262908
ACH-000280,0.04155516412873153
ACH-000281,0.16322286797380367
ACH-000288,-0.07371457431392618
ACH-000291,-0.07825717807627577
ACH-000293,0.025394797234765273
ACH-000294,0.09259784818504513
ACH-000295,0.06156014307691901
ACH-000296,0.09005717420836097
ACH-000302,-0.050680534501049306
ACH-000304,-0.21281958988265096
ACH-000307,-0.017746011724116724
ACH-000308,0.035358214042986585
ACH-000310,0.17172810628027288
ACH-000311,0.12961616504815193
ACH-000312,0.016796054554781253
ACH-000315,0.2624111711121425
ACH-000316,-0.041101476858272416
ACH-000317,-0.06970241600267249
ACH-000318,-0.15432119599709135
ACH-000319,0.06078364310816789
ACH-000320,0.01640631987588056
ACH-000322,0.015094566809487429
ACH-000323,0.08988262965568411
ACH-000324,-0.018786415071604487
ACH-000329,0.06383942531827032
ACH-000330,-0.102959426493375
ACH-000331,-0.036845375088603034
ACH-000332,0.05929237513819386
ACH-000334,-0.17087855844325606
ACH-000335,-0.04925656786121453
ACH-000336,-0.06318566307844545
ACH-000337,-0.02669673243444621
ACH-000338,0.19434856085129984
ACH-000339,0.1313669442882738
ACH-000341,0.05372735877087177
ACH-000348,0.1539904541175458
ACH-000350,0.1418532348612205
ACH-000352,-0.027979007946256514
ACH-000356,0.1437507298629063
ACH-000361,0.07116731008936923
ACH-000362,0.08859015469368131
ACH-000363,-0.07213092103166986
ACH-000364,-0.07276841273607383
ACH-000365,0.0475231694932907
ACH-000366,0.18337744620809185
ACH-000368,-0.004012237355665604
ACH-000374,-0.1850319753355072
ACH-000375,0.05676312800030685
ACH-000376,0.035366940444511066
ACH-000381,0.10701629107357774
ACH-000383,0.08944461862859994
ACH-000387,0.040942158009348084
ACH-000389,0.03532830884065038
ACH-000390,-0.02728383223212821
ACH-000393,-0.057876776763133214
ACH-000395,-0.031161184082015837
ACH-000396,0.09030160154243738
ACH-000397,0.11496086114644055
ACH-000401,0.1027838934800747
ACH-000402,-0.0033506523867057763
ACH-000403,0.1041622252272356
ACH-000404,-0.3812238701822975
ACH-000406,-0.02791764957586773
ACH-000407,0.02309205161248656
ACH-000408,0.14032592099142194
ACH-000410,-0.015788520116225696
ACH-000411,0.006389481725434529
ACH-000414,-0.01130901398201313
ACH-000415,-0.02886165801216178
ACH-000416,0.04156337317687876
ACH-000420,0.04361051903354258
ACH-000421,0.12659471777706696
ACH-000424,-0.01639554778567031
ACH-000425,-0.06196674166994521
ACH-000426,-0.0721421685620032
ACH-000427,-0.010383223115354143
ACH-000433,0.16776184301222866
ACH-000435,0.13965854100600614
ACH-000436,0.2414068268071245
ACH-000444,0.013491248006840477
ACH-000445,0.19762517299317373
ACH-000448,0.06578413464220301
ACH-000450,-0.03799175578200563
ACH-000452,0.12478720402089585
ACH-000454,0.07114703863451323
ACH-000458,0.14177032190052874
ACH-000459,-0.05902228565910535
ACH-000460,0.0620745216398616
ACH-000461,-0.012876435367331277
ACH-000463,-0.08241856690758219
ACH-000464,-0.10307115949629993
ACH-000466,-0.03220159322458309
ACH-000467,0.0018464451222968234
ACH-000468,0.031390969329561584
ACH-000469,0.031296898021070496
ACH-000470,0.130243901263095
ACH-000471,-0.05118175989795833
ACH-000472,0.033047447029330684
ACH-000473,0.025450897551470782
ACH-000475,-0.009121241887088951
ACH-000476,0.0681269532170747
ACH-000477,0.08286372852098256
ACH-000479,0.13328814182732776
ACH-000480,-0.11942411158581302
ACH-000481,-0.11853094801472715
ACH-000483,0.21196920870347385
ACH-000484,-0.03644875449907719
ACH-000485,0.11644385053634185
ACH-000486,-0.08911514982392311
ACH-000487,0.02309424501897564
ACH-000488,0.10787415974516518
ACH-000490,0.12647885105646536
ACH-000491,-0.10688759092678424
ACH-000495,-0.01747535728292807
ACH-000496,-0.15870273266880486
