,OR5M10 (390167)
ACH-000004,0.2211949009028612
ACH-000005,0.5002388425950679
ACH-000007,-0.036694789810591086
ACH-000009,0.09466308389823992
ACH-000011,0.05520674363009189
ACH-000012,0.11792293642911315
ACH-000013,0.12222479818587152
ACH-000014,0.1014096630701274
ACH-000015,0.09199022923598672
ACH-000017,0.09231631012972877
ACH-000018,0.2334112913817283
ACH-000019,-0.04221857092458367
ACH-000021,0.08895055374763325
ACH-000022,0.001934322868806948
ACH-000025,0.20429050032801307
ACH-000028,0.10915502594683388
ACH-000030,0.1080006114373202
ACH-000035,0.2518278951488851
ACH-000036,0.1465970611272152
ACH-000037,-0.09786162644675098
ACH-000039,0.21571543808980004
ACH-000040,0.14359746723979422
ACH-000041,0.22131660145484355
ACH-000042,0.1537232914074392
ACH-000045,0.08469570552049124
ACH-000047,0.11863022778582386
ACH-000052,0.03944648115554887
ACH-000053,0.08863854334847307
ACH-000054,0.11287470305510892
ACH-000055,0.024486416461103968
ACH-000060,0.1428785041338344
ACH-000067,0.14594469618686925
ACH-000070,0.18960636062345265
ACH-000075,0.0707829933181139
ACH-000078,0.16979445480268446
ACH-000082,0.053493197849343734
ACH-000085,0.040715345123712166
ACH-000086,0.04311445171657799
ACH-000087,0.021963353238808943
ACH-000092,0.148443278759754
ACH-000095,0.072988364237834
ACH-000097,0.014491413521743957
ACH-000098,0.14967006494212862
ACH-000099,0.10661619036186272
ACH-000108,0.07231870437167566
ACH-000113,0.03342916126254629
ACH-000116,-0.02122513557689535
ACH-000118,0.0905833724761524
ACH-000120,0.12298862247384325
ACH-000123,0.0586432604271798
ACH-000127,0.11246402739818144
ACH-000128,0.10680618766155163
ACH-000132,0.009292950801424121
ACH-000133,0.2344448947232329
ACH-000137,0.2704557949782249
ACH-000138,0.0235436810666592
ACH-000142,0.1215662535109868
ACH-000143,0.2482579527664657
ACH-000146,0.12191169458068245
ACH-000148,0.0941989139407308
ACH-000150,0.19002247341464565
ACH-000152,0.036341750515791735
