,TENM3 (55714)
ACH-000004,0.023538026359247
ACH-000005,0.035042629256577126
ACH-000007,0.002602017231700532
ACH-000009,0.08122436900213942
ACH-000011,-0.08101249124906593
ACH-000012,0.041787343761150016
ACH-000013,0.05591975826695203
ACH-000014,-0.0035788683012933525
ACH-000015,0.07361568738108183
ACH-000017,0.03967961195192257
ACH-000018,-0.0528462128578646
ACH-000019,0.08830779065106338
ACH-000021,0.006971985297978829
ACH-000022,0.04364386576657472
ACH-000025,0.12919223236653574
ACH-000028,0.030547873123129336
ACH-000030,0.06758049845408913
ACH-000035,-0.023480038904532454
ACH-000036,-0.06603063806381357
ACH-000037,0.01756298256914099
ACH-000039,-4.469630618884793e-06
ACH-000040,0.09673423731175572
ACH-000041,-0.054646286698529146
ACH-000042,0.00956512843296289
ACH-000045,0.17351646356516606
ACH-000047,0.0706575408703398
ACH-000052,0.1359093040317664
ACH-000053,0.13366022033563948
ACH-000054,0.03595601576035059
ACH-000055,0.1008378116526558
ACH-000060,0.24629618663003214
ACH-000067,0.017406008309540262
ACH-000070,0.07186525468631681
ACH-000075,0.01320311859085645
ACH-000078,0.20078009245603834
ACH-000082,-0.0232186257676746
ACH-000085,-0.0591775998870845
ACH-000086,-0.055743335257746884
ACH-000087,0.1368978197542821
ACH-000092,-0.016296136018964992
ACH-000095,-0.019712628128872933
ACH-000097,0.0660084858206748
ACH-000098,0.12682573790050594
ACH-000099,-0.04390560771590323
ACH-000108,-0.050765104169380515
ACH-000113,0.054806288877643085
ACH-000116,0.07967664253525497
ACH-000118,0.011370250277175394
ACH-000120,0.1658519510114321
ACH-000123,-0.0045297738760481385
ACH-000127,0.055587151276716665
ACH-000128,0.06865197888432763
ACH-000132,0.06801057043729683
ACH-000133,0.0910992321751995
ACH-000137,0.1779324916623036
ACH-000138,0.12778937236118793
ACH-000142,0.09101914680576624
ACH-000143,0.018643542556580947
ACH-000146,0.11983316844298095
ACH-000148,0.053829913275941686
ACH-000150,-0.02223386685189026
ACH-000152,0.15259382346151298
ACH-000153,0.06361090165097656
ACH-000159,0.0905234986142153
ACH-000160,-0.02848881272850176
ACH-000163,0.1447537189990859
ACH-000167,0.00955677527946254
ACH-000168,-0.06575279718256165
ACH-000169,0.13793517745300699
ACH-000178,0.08576820287267535
ACH-000183,0.2547608829742233
ACH-000188,0.11320866084604925
ACH-000189,0.041853896674776236
ACH-000190,0.01694477520876387
ACH-000198,0.023511380934116748
ACH-000203,-0.5877068263498018
ACH-000204,-0.07541936231565655
ACH-000206,-0.12550622979807696
ACH-000207,0.2752040835410134
ACH-000208,0.05032774980117248
ACH-000210,0.0947840615647695
ACH-000211,0.07360976551697405
ACH-000215,-0.016094960612319933
ACH-000221,-0.03453356621555603
ACH-000222,0.1821410283553356
ACH-000223,0.06652816878223637
ACH-000226,0.0849275265122625
ACH-000227,0.03733455711966911
ACH-000228,-0.008334048284445566
ACH-000231,0.054015071399887454
ACH-000232,-0.03249088790960933
ACH-000233,0.09776681770931868
ACH-000234,-0.12133984249851733
ACH-000235,0.0006540044675665835
ACH-000237,-0.05840558334476247
ACH-000238,0.040741950853974106
ACH-000242,-0.07266145953903135
ACH-000243,-0.03227651450710076
ACH-000244,-0.0966692674955584
ACH-000246,0.0006040278668210861
ACH-000248,0.1417405235121433
ACH-000250,0.02820198689616933
ACH-000251,0.05547993099311645
ACH-000252,0.10850254285286304
ACH-000253,0.04626811847010325
ACH-000255,0.03369602492598865
ACH-000256,0.003752016614296604
ACH-000257,0.09482041033647937
ACH-000258,-0.11590170440563555
ACH-000259,0.0411972546248193
ACH-000260,0.08338097814780207
ACH-000261,-0.031550911437185615
ACH-000262,0.2685817070091317
ACH-000263,0.15135641559631696
ACH-000264,0.08236186125943121
ACH-000265,-0.09488105381410238
ACH-000266,-0.031094594271635738
ACH-000272,0.0542575833720062
ACH-000274,-0.004912063164429448
ACH-000277,0.1990605049528941
ACH-000278,-0.049951009468534514
ACH-000279,0.02727119087279264
ACH-000280,0.0525752422185425
ACH-000281,-0.28040242405198484
ACH-000288,0.00863621096744045
ACH-000291,-0.022892476170124704
ACH-000293,0.08603189696160192
ACH-000294,-0.04346542157062112
ACH-000295,0.08819025443427579
ACH-000296,0.05871280086826075
ACH-000302,0.04826006454695247
ACH-000304,0.21191515336362854
ACH-000307,-0.0063968027560557215
ACH-000308,-0.012145541382274331
ACH-000310,0.010709123918331072
ACH-000311,0.05184276858406345
ACH-000312,0.012807362772396157
ACH-000315,-0.1351670791746093
ACH-000316,0.004563076769961609
ACH-000317,0.10961223079047168
ACH-000318,0.19241835918010888
ACH-000319,0.20293880656621424
ACH-000320,-0.044980935076338636
ACH-000322,0.07094500214847896
ACH-000323,0.034892485868367774
ACH-000324,-0.028697532710769275
ACH-000329,0.017977317623980527
ACH-000330,0.14143111483666093
ACH-000331,0.061657150851794386
ACH-000332,0.09085268504827383
ACH-000334,0.1988020461728988
ACH-000335,0.21883617857977847
ACH-000336,0.05229545981523631
ACH-000337,0.17958897644055913
ACH-000338,0.047964086816147625
ACH-000339,-0.021538529230846558
ACH-000341,0.11577293006108175
ACH-000348,0.045037345874428064
ACH-000350,0.1128702971409136
ACH-000352,0.10607659991749696
ACH-000356,-0.02460802869723959
ACH-000361,-0.1377174570630077
ACH-000362,0.116720211562205
ACH-000363,0.09903229388930283
ACH-000364,0.15384412823908006
ACH-000365,-0.019958008646930026
ACH-000366,0.02333335477610886
ACH-000368,-0.01218131698176802
ACH-000374,0.005234017198774943
ACH-000375,0.011810071970482302
ACH-000376,-0.010459320571045492
ACH-000381,0.02410591119831625
ACH-000383,-0.029923723838901437
ACH-000387,0.0011247538274457003
ACH-000389,0.058755643649086274
ACH-000390,0.0684698862334171
ACH-000393,-0.171063689952095
ACH-000395,0.11915792482766766
ACH-000396,0.1153562042756927
ACH-000397,-0.005293550967370545
ACH-000401,0.19507897808963506
ACH-000402,-0.07686264181528539
ACH-000403,0.07574601186519353
ACH-000404,-0.013973310236854131
ACH-000406,0.04409331773954837
ACH-000407,-0.15915741630185815
ACH-000408,-0.016582102504893764
ACH-000410,0.0044407024213445065
ACH-000411,0.07180506777513262
ACH-000414,0.008203903209927987
ACH-000415,0.05336524202589482
ACH-000416,-0.057035222773815925
ACH-000420,0.029750569294158456
ACH-000421,0.05988665602605413
ACH-000424,-0.0930691397961492
ACH-000425,0.12158453822398935
ACH-000426,0.0322299021079756
ACH-000427,0.06726641473455436
ACH-000433,0.1570503257823555
ACH-000435,-0.0457337608636379
ACH-000436,-0.026849620600617945
ACH-000444,-0.010484022806195838
ACH-000445,0.11861584354151065
ACH-000448,0.12518844636392912
ACH-000450,0.20692782756458214
ACH-000452,0.05190090620050434
ACH-000454,0.0779113539406009
ACH-000458,0.21057269764779407
ACH-000459,0.19841999834554908
ACH-000460,-0.015280082637151103
ACH-000461,-0.12417470145058818
ACH-000463,-0.047630520115662184
ACH-000464,-0.05637487997706243
ACH-000466,0.09602587721132047
ACH-000467,0.16240167382400425
ACH-000468,0.0529087697467308
ACH-000469,0.01983804583108651
ACH-000470,-0.06094730423617802
ACH-000471,-0.022743580541775003
ACH-000472,0.1042862439147054
ACH-000473,0.05863853430774212
ACH-000475,0.016644627714226524
ACH-000476,0.05614596985282758
ACH-000477,0.07922681057431998
ACH-000479,-0.011300974545117505
ACH-000480,0.08775098141848332
ACH-000481,-0.018395803907423368
ACH-000483,-0.003616305968027306
ACH-000484,0.10571921153633293
ACH-000485,-0.019930014729389045
ACH-000486,0.1210356701863075
ACH-000487,0.09921390536447816
ACH-000488,0.05404152801708595
ACH-000490,0.037923943912173366
ACH-000491,0.08698978744089328
ACH-000495,-0.041119231312543775
ACH-000496,-0.09948600026842047
ACH-000499,0.12949634819674002
ACH-000500,-0.1265207049240655
ACH-000502,-0.013226421295998693
ACH-000503,-0.052303592408153625
ACH-000505,-0.06809686391451134
ACH-000507,0.009429309169946273
ACH-000510,0.14254704821983058
ACH-000511,-0.009655742669840324
ACH-000512,-0.01161108442674861
ACH-000516,-0.006532968238901339
ACH-000517,0.012610031858132779
ACH-000518,0.044810738511456207
ACH-000520,0.04611673608206384
ACH-000521,-0.02253220009268317
ACH-000522,-0.008694180067724983
ACH-000524,0.05734195395533263
ACH-000527,0.0065295733170295115
ACH-000528,0.11049336533419828
ACH-000537,-0.0518606090577193
ACH-000541,0.011442640132873095
ACH-000542,0.033108735580682766
ACH-000544,0.04911985632367656
ACH-000545,0.09976612065568592
ACH-000547,0.10385468043831443
ACH-000548,0.05881799578481179
ACH-000549,-0.00534699912202632
ACH-000550,0.04608485770247367
ACH-000552,0.13607189941988404
ACH-000556,0.0726907307065571
ACH-000557,-0.024678918820177444
ACH-000569,0.20292509573885967
ACH-000570,0.06414641403293275
ACH-000571,0.1386962070619209
ACH-000573,0.11447742060514855
ACH-000576,0.08808645729651472
ACH-000579,-0.2009244128338278
ACH-000580,0.16290849292837525
ACH-000584,0.11671715177112052
ACH-000585,0.05232940489749335
ACH-000588,0.13736101507107962
ACH-000589,0.008808210176911798
ACH-000591,0.039264661235634435
ACH-000593,0.102925353444932
ACH-000600,-0.0059164014863977024
ACH-000601,0.038356065957455485
ACH-000605,0.04415437808837932
ACH-000606,-0.004162807684381514
ACH-000608,-0.048738513325531
ACH-000614,0.1349380820139278
ACH-000616,0.09423906740529847
ACH-000618,-0.026009912342778496
ACH-000619,0.1485842920226258
ACH-000620,0.08340031492251958
ACH-000621,-0.005608149071524932
ACH-000622,0.09091010482671118
ACH-000623,-0.050735300293091465
ACH-000624,0.08930454713252124
ACH-000627,0.07758570074801999
ACH-000630,0.048765483093672665
ACH-000631,0.421702058369904
ACH-000632,-0.004008825890489332
ACH-000633,0.0806326792764849
ACH-000637,0.0862609436521624
ACH-000638,0.10161656982673896
ACH-000646,0.15190381725996435
ACH-000647,0.03667702723962064
ACH-000648,0.2374994633387269
ACH-000649,-0.044104865606693335
ACH-000651,0.07052532859972488
ACH-000652,0.04988491253792018
ACH-000653,0.05580886995026911
ACH-000657,0.10909228264548856
ACH-000658,0.10509269203197534
ACH-000661,-0.08953626848056574
ACH-000662,-0.017313040764915168
ACH-000663,0.04904966588934268
ACH-000665,0.08655553121335167
ACH-000671,-0.0016991786109394314
ACH-000672,-0.10037569692913656
ACH-000673,0.002589258771473221
ACH-000676,-0.023220246407700467
ACH-000677,0.11301228493827074
ACH-000681,0.08872937370444631
ACH-000683,-0.005062558333871335
ACH-000684,0.15237720092714435
ACH-000688,-0.03792760270984438
ACH-000693,0.04375134128795965
ACH-000694,0.007481697169719302
ACH-000695,-0.11274259337658712
ACH-000696,0.06304732459407214
ACH-000697,0.05441180286453834
ACH-000699,0.047076590632393125
ACH-000701,0.09517323352640893
ACH-000706,0.1626445803943213
ACH-000711,-0.005859607246107291
ACH-000713,0.17084811147376053
ACH-000714,-0.056941986140134834
ACH-000718,0.02007965250544405
ACH-000720,0.05439305689902179
ACH-000721,0.025839796549370526
ACH-000724,0.2323864218813503
ACH-000725,0.20131432329731366
ACH-000732,0.15650225435153325
ACH-000734,-0.004167570527582876
ACH-000735,0.003340206501365765
ACH-000736,0.008185639791906094
ACH-000738,0.016427339113038474
ACH-000746,-0.1840188396104273
ACH-000747,0.08862954056681861
ACH-000748,0.1429953383741841
ACH-000753,0.007808987322804441
ACH-000756,0.06743830162997702
ACH-000757,-0.04743854704288671
ACH-000758,0.17686354865462936
ACH-000760,-0.02194759027003263
ACH-000762,0.06535241027253083
ACH-000763,0.0729091954052665
ACH-000764,-0.05243302755880977
ACH-000765,-0.03305958614030422
ACH-000766,-0.035312531990268
ACH-000767,-0.023984414995896108
ACH-000768,-0.08498957389998023
ACH-000769,0.04201603035157602
ACH-000770,0.08307978641854286
ACH-000771,0.016797985181204164
ACH-000773,0.020702713745433757
ACH-000776,0.1788333007471932
ACH-000777,-0.04144648224338796
ACH-000778,-0.019093618729546857
ACH-000781,0.03448759144616309
ACH-000782,-0.03313132342632937
ACH-000783,0.1188153791602336
ACH-000784,-0.02495837542563409
ACH-000785,0.010252315196246763
ACH-000787,0.01942712031328667
ACH-000788,0.1380707003442627
ACH-000791,-0.013474473207858644
ACH-000792,0.0850529083052178
ACH-000794,0.046753647519997055
ACH-000796,-0.013732673176111106
ACH-000798,0.2522604854999665
ACH-000799,0.2016050742276234
ACH-000800,0.10497731377097834
ACH-000802,0.1281802177781821
ACH-000804,0.09412376812611968
ACH-000805,0.18678224697568035
ACH-000809,-0.026576678319277937
ACH-000810,0.10425045299005836
ACH-000811,0.015965382440376003
ACH-000817,0.01469893315174356
ACH-000819,0.09348350988624507
ACH-000820,0.1854730599441642
ACH-000821,-0.050026009727430217
ACH-000822,0.0825694369186061
ACH-000823,-0.07393064908393722
ACH-000824,0.07296842961630359
ACH-000827,-0.03232037428099986
ACH-000829,0.009261404827541656
ACH-000831,0.025091776957070242
ACH-000832,0.0629699913432933
ACH-000833,0.12043481124199765
ACH-000834,0.14930895770001867
ACH-000835,0.06883935235885978
ACH-000836,0.004371155606230436
ACH-000837,0.1480018123442782
ACH-000838,0.05267495521676329
ACH-000839,0.059038776036874886
ACH-000840,0.1347771291261768
ACH-000841,0.05063453614275927
ACH-000843,0.2668431866193103
ACH-000846,0.15479381509907855
ACH-000847,0.0029894214927932692
ACH-000848,0.046475920151544566
ACH-000849,0.06410567807393547
ACH-000851,-0.1081855151438596
ACH-000855,-0.020316359639330244
ACH-000856,0.19173810465040975
ACH-000858,0.061475239591946826
ACH-000859,0.18270099785058416
ACH-000861,0.03609946209386425
ACH-000862,0.02199879977206985
ACH-000865,0.021671456663086886
ACH-000866,0.027286987507979667
ACH-000867,0.09008594033880564
ACH-000869,-0.1014535255623649
ACH-000872,0.08863285413375831
ACH-000873,0.19773196927862613
ACH-000876,0.023530734509026638
ACH-000878,0.1906425947591978
ACH-000880,0.11676400751418392
ACH-000881,-0.020617879641110358
ACH-000882,0.1234141337788145
ACH-000884,-0.0492386717822265
ACH-000885,0.02464804734271583
ACH-000887,0.038052585451249135
ACH-000889,0.12453834838193482
ACH-000896,0.047895388564955135
ACH-000898,-0.03077576136386701
ACH-000900,0.0978617801377926
ACH-000901,0.056663191485184734
ACH-000905,0.08364264698943615
ACH-000906,0.0476331856179276
ACH-000907,-0.003989935772504043
ACH-000910,-0.006196760002480024
ACH-000911,0.08768695476973998
ACH-000912,0.07316321910271513
ACH-000913,0.03867879811941605
ACH-000915,0.012923049815044205
ACH-000916,0.1098754717910559
ACH-000917,0.17907813211513018
ACH-000920,0.15308375472521182
ACH-000921,0.0918861649930416
ACH-000924,-0.0029877785974922
ACH-000926,0.12789493002041946
ACH-000928,-0.13678395086660447
ACH-000929,0.07235652883846637
ACH-000932,0.019810854872509213
ACH-000935,0.07370275005978304
ACH-000936,-0.013055576610235596
ACH-000937,0.05578722364819917
ACH-000938,-0.02071024910578635
ACH-000939,0.21511039439330065
ACH-000941,-0.05765433383440013
ACH-000943,0.05103236632805215
ACH-000946,-0.052899408912161314
ACH-000947,0.07551459638173541
ACH-000948,0.17599523037897336
ACH-000950,0.06408992455182731
ACH-000953,0.0649659227997982
ACH-000954,-0.013162365834110887
ACH-000957,0.03023579761424797
ACH-000958,0.32057193558333585
ACH-000960,0.0323269307487157
ACH-000963,-0.1390327937679487
ACH-000968,0.010925521537275116
ACH-000969,0.19965379918641615
ACH-000972,0.09649526822986892
ACH-000973,0.007344553139746629
ACH-000974,0.02493845291711685
ACH-000978,-0.0028664909991380754
ACH-000984,-0.09430801747964723
ACH-000986,0.14498795468945827
ACH-000988,0.08334586550678742
ACH-000993,0.07956927427182292
ACH-000994,-0.013464766067688785
ACH-000996,0.044611971611815834
ACH-001001,-0.019540484998163098
ACH-001020,-0.12828112286827456
ACH-001028,-0.021914571560415617
ACH-001031,-0.12052406813492135
ACH-001038,0.008651752018389155
ACH-001048,0.018588577037625318
ACH-001050,0.05318795086967287
ACH-001053,-0.04618954215926523
ACH-001054,0.09245199386984806
ACH-001061,0.05702846818854896
ACH-001067,0.2296373928941133
ACH-001075,-0.019367136803833982
ACH-001096,0.08182132938464352
ACH-001111,0.08041477400522999
ACH-001119,0.2624200638566562
ACH-001128,0.05034677265362356
ACH-001134,0.007718327731872617
ACH-001151,0.06787134132671767
ACH-001163,-0.025337274601909748
ACH-001164,0.0564188584090122
ACH-001183,0.048013710325874495
ACH-001192,0.027865510613705
ACH-001193,0.09199402534676716
ACH-001196,-0.12319215137189167
ACH-001197,0.1664485093925171
ACH-001205,0.09852379401782944
ACH-001211,-0.16280617975987974
ACH-001212,0.014522879252894453
