,ZNF286A (57335)
ACH-000004,-0.007798702674872188
ACH-000005,0.0036097962422148213
ACH-000007,0.2534136431437089
ACH-000009,0.04960264411137221
ACH-000011,0.2846208556171569
ACH-000012,0.2026673796588457
ACH-000013,0.10848657089793699
ACH-000014,0.1972155783526544
ACH-000015,0.14222632621165016
ACH-000017,0.10986646951094066
ACH-000018,0.18066421583179848
ACH-000019,0.22756175345705526
ACH-000021,0.17069163051215394
ACH-000022,0.13455199177386873
ACH-000025,0.18841166960548064
ACH-000028,0.13196290070505082
ACH-000030,0.17112015902079214
ACH-000035,0.01618009537577449
ACH-000036,0.07016496319509054
ACH-000037,0.21014454183835185
ACH-000039,0.2045248287421551
ACH-000040,0.29202117850246817
ACH-000041,0.23615046831686556
ACH-000042,0.0532414367529264
ACH-000045,0.2587946217804136
ACH-000047,0.08730097295736998
ACH-000052,0.4155213383357808
ACH-000053,0.19940336030794875
ACH-000054,0.2369194519914911
ACH-000055,0.2110366145380816
ACH-000060,0.15923191084435456
ACH-000067,0.08248988950888321
ACH-000070,0.17953484765974945
ACH-000075,0.10552793849521484
ACH-000078,0.06372024728462203
ACH-000082,0.3189909491335238
ACH-000085,-0.032996110942658696
ACH-000086,0.06833949026365703
ACH-000087,0.19070835101929445
ACH-000092,0.25769769713295754
ACH-000095,0.232758593731936
ACH-000097,0.2582902269139166
ACH-000098,0.17435058257707467
ACH-000099,0.1998252861394597
ACH-000108,0.2312145538747337
ACH-000113,0.023599787074903858
ACH-000116,0.1189798954170736
ACH-000118,0.15736864080758484
ACH-000120,0.07470361385965499
ACH-000123,0.05942611276298145
ACH-000127,0.19932909321167425
ACH-000128,0.2379598855312346
ACH-000132,0.07813571404834638
ACH-000133,0.07697309800154982
ACH-000137,0.21682692363463493
ACH-000138,0.12779832024823956
ACH-000142,0.11867555441994487
ACH-000143,0.23850344888374456
ACH-000146,0.20180203646744208
ACH-000148,0.22667840472015835
ACH-000150,0.07681431236967654
ACH-000152,0.02919559667091157
