,KCNK18 (338567)
ACH-000004,-0.09913966246685127
ACH-000005,-0.3264978615374941
ACH-000007,-0.13976137010403253
ACH-000009,-0.04809926262201945
ACH-000011,-0.061739174496193074
ACH-000012,-0.1428030956521709
ACH-000013,-0.004650774255304534
ACH-000014,-0.3812928372098511
ACH-000015,-0.01735639287058445
ACH-000017,-0.016599141101199116
ACH-000018,-0.1440418802080435
ACH-000019,-0.07302874146702289
ACH-000021,-0.053456955810736284
ACH-000022,-0.0658962221289865
ACH-000025,-0.2381297650374717
ACH-000028,-0.09845284542186007
ACH-000030,-0.08268920557927935
ACH-000035,-0.18209741737833612
ACH-000036,-0.09324678838180936
ACH-000037,-0.05774717684436776
ACH-000039,-0.16214866816668705
ACH-000040,-0.10119823069517526
ACH-000041,-0.15836547028036022
ACH-000042,-0.20982870542176574
ACH-000045,0.024371435112536817
ACH-000047,0.02527638497687216
ACH-000052,-0.2814315642019071
ACH-000053,-0.108719899645354
ACH-000054,-0.10059645726567497
ACH-000055,0.06691445954204199
ACH-000060,-0.09349735170964707
ACH-000067,-0.10894298918989682
ACH-000070,-0.2441680748848413
ACH-000075,-0.18936492949927866
ACH-000078,-0.08576730371801589
ACH-000082,-0.15828983411620454
ACH-000085,0.05485888370752372
ACH-000086,-0.07465652337995167
ACH-000087,-0.15209888704370933
ACH-000092,-0.13255606105092022
ACH-000095,-0.00306637214524928
ACH-000097,0.016564663411613674
ACH-000098,-0.0615153873729942
ACH-000099,-0.049946789027493436
ACH-000108,-0.09952401142440527
ACH-000113,-0.1113746302293714
ACH-000116,-0.09262166635761128
ACH-000118,-0.11524627446069485
ACH-000120,-0.20445660500887444
ACH-000123,-0.1886557842789644
ACH-000127,-0.05868050807054963
ACH-000128,0.022733597748999586
ACH-000132,-0.20043573878922047
ACH-000133,-0.12180591167886755
ACH-000137,-0.035514481605641614
ACH-000138,0.009924237645049159
ACH-000142,-0.16665488657713573
ACH-000143,-0.19484886784787245
ACH-000146,-0.11142127673236296
ACH-000148,-0.22802667558617334
ACH-000150,0.03875691682975543
ACH-000152,-0.10405414317773876
ACH-000153,-0.3121493451373227
ACH-000159,-0.06551558269528232
ACH-000160,-0.015013187399475016
ACH-000163,-0.12926854534550147
ACH-000167,-0.17128697621888767
ACH-000168,-0.13417874169133365
ACH-000169,-0.3513414241597838
ACH-000178,-0.13314362429628182
ACH-000183,-0.07255551535891896
ACH-000188,-0.2008388697518379
ACH-000189,0.05208504882014929
ACH-000190,0.09378759039019126
ACH-000198,-0.1144614049628742
ACH-000203,0.4279763675273969
ACH-000204,-0.08404061751720827
ACH-000206,0.14351136768476558
ACH-000207,-0.08324447129938993
ACH-000208,-0.19320104292562146
ACH-000210,-0.11333487398377735
ACH-000211,-0.2755049647906769
ACH-000215,-0.042670075703199736
ACH-000221,0.10471600314740533
ACH-000222,-0.11269739623307172
ACH-000223,-0.13134076366514255
ACH-000226,-0.06933193306959418
ACH-000227,-0.07012697454865806
ACH-000228,-0.22694484860945546
ACH-000231,-0.1807519095093568
ACH-000232,-0.09518554392359543
ACH-000233,-0.054848980719676865
ACH-000234,-0.16175313989923185
ACH-000235,-0.1173950886917956
ACH-000237,-0.14684588974513926
ACH-000238,-0.09238220330733356
ACH-000242,-0.09926625213947292
ACH-000243,-0.061615236183428776
ACH-000244,-0.22515721613638
ACH-000246,-0.1867819660000147
ACH-000248,0.06570341218436111
ACH-000250,-0.13408888561419505
ACH-000251,-0.2083903982958312
ACH-000252,0.06568518151994654
ACH-000253,-0.3884708689522499
ACH-000255,-0.12600441727913467
ACH-000256,-0.002517316591078543
ACH-000257,-0.3090943248326056
ACH-000258,-0.001122673012189617
ACH-000259,-0.1700395621414728
ACH-000260,-0.12870255769495406
ACH-000261,-0.13127351542573562
ACH-000262,-0.09193452837689016
ACH-000263,0.10964343442351533
ACH-000264,-0.04526901462182025
ACH-000265,-0.1048293629667115
ACH-000266,-0.13910672614508032
ACH-000272,0.020336196231853808
ACH-000274,-0.1352541081872264
ACH-000277,-0.1409342969146195
ACH-000278,-0.16175180747043966
