,ALDH8A1 (64577)
ACH-000004,-0.06493885759315254
ACH-000005,-0.06995356142734525
ACH-000007,-0.0017980720878222004
ACH-000009,-0.09022126791817736
ACH-000011,0.05290521299802256
ACH-000012,-0.12901373991428408
ACH-000013,-0.10787857973430634
ACH-000014,-0.1216384125684238
ACH-000015,-0.02351269428872604
ACH-000017,-0.1485451172115235
ACH-000018,-0.11225270390755483
ACH-000019,-0.02114417766385125
ACH-000021,-0.22589846377925
ACH-000022,-0.041698537446491934
ACH-000025,-0.06895264968831058
ACH-000028,-0.08981934211694756
ACH-000030,-0.13790136212765616
ACH-000035,-0.014791112003209518
ACH-000036,-0.2042675670694585
ACH-000037,0.010540706325022057
ACH-000039,-0.3323921286496221
ACH-000040,-0.1298005738003162
ACH-000041,-0.10606515926339888
ACH-000042,-0.07805670181050019
ACH-000045,-0.011214461084787741
ACH-000047,-0.12948221548248792
ACH-000052,0.1290334746825922
ACH-000053,-0.12755413524226486
ACH-000054,-0.040518349406552565
ACH-000055,-0.01825687800218685
ACH-000060,-0.17469884877000444
ACH-000067,-0.1474374209638877
ACH-000070,0.141378168797375
ACH-000075,0.10349878375003446
ACH-000078,-0.0719258708608035
ACH-000082,-0.07751495262808193
ACH-000085,-0.02852434482232028
ACH-000086,0.0043297133622889825
ACH-000087,-0.1683921102489994
ACH-000092,-0.23965950730845936
ACH-000095,-0.06869932350367979
ACH-000097,-0.11539526290948167
ACH-000098,-0.09416882466664384
ACH-000099,-0.05087326571551783
ACH-000108,-0.09630254516769618
ACH-000113,-0.2451255648893865
ACH-000116,-0.023321596456417976
ACH-000118,-0.3279727498110092
ACH-000120,-0.015752624567917504
ACH-000123,-0.06444774001689274
ACH-000127,-0.1272045833309339
ACH-000128,-0.13625824825512156
ACH-000132,-0.2191738888623472
ACH-000133,-0.15786503778637276
ACH-000137,-0.0915217116631318
ACH-000138,0.03633770963707556
ACH-000142,0.07672386373683161
ACH-000143,0.2605673737196175
ACH-000146,-0.1659151726716848
ACH-000148,-0.029399888258918688
ACH-000150,-0.0911362683852988
ACH-000152,-0.01819410863493576
ACH-000153,-0.06677244023529319
ACH-000159,-0.10898679401418183
ACH-000160,-0.0551511355646598
ACH-000163,0.016131968815547022
ACH-000167,-0.07376074809668336
ACH-000168,0.04565567581695957
ACH-000169,0.031895973529783725
ACH-000178,-0.09322230363853508
ACH-000183,0.028223511888358657
ACH-000188,-0.2864900352935156
ACH-000189,-0.22562420670729316
ACH-000190,-0.018169682962781288
ACH-000198,0.023321010487661508
ACH-000203,-0.028331844623325674
ACH-000204,-0.1996237974302987
ACH-000206,0.03521698939439855
ACH-000207,0.03608764306237042
ACH-000208,-0.19856025488790635
ACH-000210,0.06227820716112897
ACH-000211,-0.05959884111164596
ACH-000215,-0.05988387725899545
ACH-000221,-0.2002432376317333
ACH-000222,0.03491725593357824
ACH-000223,-0.1503714915509785
ACH-000226,-0.046585433029319216
ACH-000227,-0.1666563138211396
ACH-000228,-0.1593179868598925
ACH-000231,-0.2352170632839848
ACH-000232,-0.20092225973425776
ACH-000233,-0.09742024204451293
ACH-000234,-0.0705255913984925
ACH-000235,-0.037376046786632415
ACH-000237,-0.09214766969556272
ACH-000238,-0.0633533207102719
ACH-000242,-0.2596088240427874
ACH-000243,-0.030236992314889837
ACH-000244,-0.09870576570261584
ACH-000246,-0.13797376910366513
ACH-000248,-0.15360288662662827
ACH-000250,-0.11932659328396232
ACH-000251,-0.14925795179647772
ACH-000252,-0.03401344802634649
ACH-000253,-0.2688995617188135
ACH-000255,-0.03815071595828928
ACH-000256,0.00633455080479675
ACH-000257,-0.16438004951194524
ACH-000258,0.06750987692489127
