,RCOR3 (55758)
ACH-000004,-0.35487874481474146
ACH-000005,0.06601880280728784
ACH-000007,-0.04245565207866371
ACH-000009,0.030640670131538088
ACH-000011,0.07942126781270754
ACH-000012,0.02345312596063528
ACH-000013,-0.0967153708847462
ACH-000014,0.053824150377946633
ACH-000015,0.09951862659359864
ACH-000017,-0.05649389119036517
ACH-000018,0.16583259809126427
ACH-000019,0.016257092356581425
ACH-000021,-0.12329880897163775
ACH-000022,-0.13504153849509884
ACH-000025,-0.25590180978279503
ACH-000028,0.062533787673411
ACH-000030,0.06611921539571082
ACH-000035,-0.15301386400816772
ACH-000036,-0.18458090346819594
ACH-000037,-0.005813020867122605
ACH-000039,0.13445098819301118
ACH-000040,-0.05982398356542685
ACH-000041,-0.19866204557875547
ACH-000042,-0.11748535644819345
ACH-000045,-0.07455022735005175
ACH-000047,-0.06706123945562667
ACH-000052,0.08205246347519075
ACH-000053,-0.018158669079658955
ACH-000054,-0.23504571660520066
ACH-000055,-0.3051658850272104
ACH-000060,-0.14935154678571255
ACH-000067,-0.04558200637429427
ACH-000070,-0.08007736362275147
ACH-000075,-0.0276833052740034
ACH-000078,-0.2359893216528802
ACH-000082,-0.112217711663535
ACH-000085,-0.06701083803823936
ACH-000086,-0.2691254801910352
ACH-000087,-0.18146183185706247
ACH-000092,-0.07695563315197483
ACH-000095,-0.2747191907585457
ACH-000097,-0.10673919101605188
ACH-000098,-0.176880656599064
ACH-000099,0.007791416116091211
ACH-000108,0.061616599321805174
ACH-000113,-0.12227221273403766
ACH-000116,-0.11451447111799135
ACH-000118,-0.0129515366655481
ACH-000120,-0.17343786415446394
ACH-000123,0.013554413500745764
ACH-000127,0.02173118668250014
ACH-000128,0.03915750846002123
ACH-000132,-0.27503543990745305
ACH-000133,0.10467791812588437
ACH-000137,-0.0322644218938422
ACH-000138,0.0892373161762963
ACH-000142,-0.09426614091671907
ACH-000143,0.057138301076026535
ACH-000146,0.0005823354216169057
ACH-000148,0.021399322772684262
ACH-000150,-0.008850610085728777
ACH-000152,0.04671452733446765
ACH-000153,-0.2688030955086029
ACH-000159,-0.037457797150500315
ACH-000160,0.2878441347084739
ACH-000163,0.1626382820073848
ACH-000167,0.411266747961452
ACH-000168,0.09545025125663444
ACH-000169,-0.01192396063733181
ACH-000178,-0.03626558873871935
ACH-000183,-0.6808121230774903
ACH-000188,0.08091023731767343
ACH-000189,0.23787865338139436
ACH-000190,0.2475314554296541
ACH-000198,0.007978107198035787
ACH-000203,0.11389065631944673
ACH-000204,-0.18590311133280926
ACH-000206,-0.2194068796180139
ACH-000207,-0.009009955050391712
ACH-000208,-0.06073470123546371
ACH-000210,-0.23449586282863694
ACH-000211,-0.0839940131699023
ACH-000215,-0.098608732985646
ACH-000221,0.008320054477280837
ACH-000222,-0.11982233429640672
ACH-000223,-0.06831866965235706
ACH-000226,-0.29303933078664696
ACH-000227,-0.1883977867520042
ACH-000228,-0.10574006523973724
ACH-000231,-0.017393228598874128
ACH-000232,-0.17688669124604034
ACH-000233,-0.06183539075264113
ACH-000234,-0.07044378902595681
ACH-000235,-0.005059341912512136
ACH-000237,-0.04430845770275426
ACH-000238,0.122758063291646
ACH-000242,0.004246812873282904
ACH-000243,-0.019749085962775942
ACH-000244,-0.0014027134131012636
ACH-000246,-0.14454324405053007
ACH-000248,-0.2035138556173881
ACH-000250,0.025676392977637942
ACH-000251,-0.03632891626225709
ACH-000252,0.06142477807823641
ACH-000253,-0.010744683490187245
ACH-000255,-0.18258440127655454
ACH-000256,0.17250082822828233
ACH-000257,-0.1253082701802691
ACH-000258,-0.14986133393438464
ACH-000259,-0.04665312385442238
ACH-000260,-0.09600692060585143
ACH-000261,0.0601053074811283
ACH-000262,0.18852071723491606
ACH-000263,-0.3285965184917422
ACH-000264,-0.05506016367777293
ACH-000265,0.07948939034095061
ACH-000266,-0.09221462700677488
ACH-000272,-0.07082302991149488
ACH-000274,-0.28068535683158463
ACH-000277,-0.04323627516189014
ACH-000278,-0.0978649028911172
ACH-000279,0.09549664783619956
ACH-000280,0.02194918175677495
ACH-000281,-0.1329247476706899
