,FLYWCH1 (84256)
ACH-000293,-0.0756125662718874
ACH-000294,-0.17335608177352846
ACH-000295,-0.3794686329739118
ACH-000296,-0.4141956447252454
ACH-000302,-0.19897337129705786
ACH-000304,-0.2302849720211919
ACH-000307,0.0015071769556664215
ACH-000308,-0.1750398453002937
ACH-000310,-0.05186546930311985
ACH-000311,-0.17532284423333094
ACH-000312,-0.12545515424441847
ACH-000315,-0.11802113904993368
ACH-000316,-0.05566522467535765
ACH-000317,-0.11385732676633498
ACH-000318,-0.05976313456434675
ACH-000319,-0.263587230321754
ACH-000320,-0.2568692018516789
ACH-000322,-0.3216136335409512
ACH-000323,-0.024347624270450008
ACH-000324,-0.04455224230261839
ACH-000329,-0.15470970880687454
ACH-000330,-0.13029103051265548
ACH-000331,-0.2406168608094983
ACH-000332,-0.13614781057567152
ACH-000334,-0.001224815764350436
ACH-000335,-0.20092961243891785
ACH-000336,-0.6585279783942476
ACH-000337,-0.2426569573251816
ACH-000338,-0.3419030854689678
ACH-000339,-0.012521523828768958
ACH-000341,-0.12924521393590666
ACH-000348,-0.19581239012039375
ACH-000350,-0.14265587743580366
ACH-000352,-0.2823263407845993
ACH-000356,-0.4579126561516619
ACH-000361,-0.2955188325843923
ACH-000362,-0.050508689300600304
ACH-000363,-0.2213556086630735
ACH-000364,-0.19078919108562972
ACH-000365,-0.1117958065778148
ACH-000366,-0.13446013144637198
ACH-000368,-0.3684707902156911
ACH-000374,-0.08713904251852543
ACH-000375,-0.2224678116283247
ACH-000376,-0.06377320673053019
ACH-000381,-0.1683167009198725
ACH-000383,-0.15912988802642564
ACH-000387,-0.1387044861395334
ACH-000389,-0.18679294255623707
ACH-000390,-0.18292273531742026
ACH-000393,-0.08505342298465117
ACH-000395,0.13682224106158505
ACH-000396,-0.18144042278671368
ACH-000397,-0.0973962079721914
ACH-000401,-0.4121143921450407
ACH-000402,-0.17667414248116747
ACH-000403,-0.3341962374769505
ACH-000404,-0.3028378853992235
ACH-000406,-0.12956271322018095
ACH-000407,-0.3002417280266966
ACH-000408,-0.28960227884648665
ACH-000410,-0.24861323906588534
ACH-000411,-0.13182795126363514
ACH-000414,-0.32939351010111456
ACH-000415,-0.2866888826261188
ACH-000416,-0.06641900583184779
ACH-000420,-0.060347486945979564
ACH-000421,-0.2953690808375651
ACH-000424,-0.2260720815367391
ACH-000425,-0.1720944805215339
ACH-000426,-0.12080733515961245
ACH-000427,-0.24576952474601865
ACH-000433,-0.019145099419048413
ACH-000435,-0.12761087407008798
ACH-000436,0.0574822986918143
ACH-000444,-0.049807373483544894
ACH-000445,-0.1586972832339161
ACH-000448,0.014920525014883284
ACH-000450,0.003850253039227208
ACH-000452,-0.2374305741789616
ACH-000454,-0.08487006906366003
ACH-000458,-0.2410867929992365
ACH-000459,-0.11465362123914614
ACH-000460,-0.034903077037791566
ACH-000461,-0.12261207028986347
ACH-000463,-0.11404637817531425
ACH-000464,0.04810801858404208
ACH-000466,-0.13161515131778506
ACH-000467,-0.0557994473298534
ACH-000468,-0.1360453320608215
ACH-000469,-0.13225091803045186
ACH-000470,-0.19398294974299835
ACH-000471,-0.154593728841427
ACH-000472,-0.0960152738368454
ACH-000473,-0.0774522604553001
ACH-000475,-0.15422525863436692
ACH-000476,-0.1223134736904883
ACH-000477,-0.1226786710355316
ACH-000479,0.021411868567139624
ACH-000480,-0.09566456121406314
ACH-000481,-0.08362581066406441
ACH-000483,-0.3906815575254739
ACH-000484,0.013982235403007005
ACH-000485,-0.09709446523951323
ACH-000486,-0.19491478376158944
ACH-000487,0.0028452515242841122
ACH-000488,-0.3043624337679127
ACH-000490,-0.0936398416189572
ACH-000491,-0.02626851037480052
ACH-000495,-0.22457106913519886
ACH-000496,-0.2611770489092913
ACH-000499,-0.1821536431144136
ACH-000500,0.047903008525189424
ACH-000502,-0.377490900463415
ACH-000503,-0.09691519905763328
ACH-000505,-0.17210618181375514
ACH-000507,-0.00958673234509793
ACH-000510,-0.06553213042530094
ACH-000511,-0.3522469796744467
ACH-000512,-0.019969146603964382
ACH-000516,-0.12720929600763947
ACH-000517,-0.20020551744425885
ACH-000518,-0.17121801820475546
ACH-000520,-0.10406810248759826
ACH-000521,-0.2135053189501563
ACH-000522,-0.024801880574888385
ACH-000524,-0.24890204642436986
ACH-000527,-0.1980006555887556
ACH-000528,-0.0907554233867508
ACH-000537,-0.16360547017521407
ACH-000541,0.09258066872968464
ACH-000542,-0.20779411577610732
ACH-000544,-0.033246114077309014
ACH-000545,-0.1778156204066461
ACH-000547,-0.17636998003543913
ACH-000548,-0.245831495443376
ACH-000549,-0.042700923381167405
ACH-000550,-0.26158206780131704
ACH-000552,-0.24230144823829786
ACH-000556,-0.3505445386213408
ACH-000557,-0.21803452161121245
ACH-000569,-0.3684391217096388
ACH-000570,-0.08929344023444974
ACH-000571,-0.1636406473786855
ACH-000573,-0.15548834586232574
ACH-000576,-0.15585876299503426
ACH-000579,-0.025595859219520647
ACH-000580,0.12278702693134805
ACH-000584,-0.16381175750516394
ACH-000585,-0.2948066018326225
ACH-000588,-0.08457322091704285
ACH-000589,-0.0709272339197883
ACH-000591,-0.17751626521432098
ACH-000593,-0.2874484914598587
ACH-000600,-0.4058500023672572
ACH-000601,-0.0897374971023407
ACH-000605,-0.05061953513327179
ACH-000606,-0.2578959485080951
ACH-000608,-0.3246747083135394
ACH-000614,-0.05151234175839056
ACH-000616,-0.027605231080900367
ACH-000618,-0.21463129033827225
ACH-000619,-0.020003349377537026
ACH-000620,-0.09286371527942278
ACH-000621,-0.26742343336317737
ACH-000622,-0.0567518854300887
ACH-000623,-0.28105686464268154
ACH-000624,-0.03807466035760843
ACH-000627,-0.08541434914062146
ACH-000630,-0.20024071356943213
ACH-000631,-0.19497564519729765
ACH-000632,-0.2328648374355525
ACH-000633,-0.07337391681361016
ACH-000637,-0.0480958302063672
ACH-000638,-0.10706087533250916
ACH-000646,-0.26992747471239426
ACH-000647,-0.056948653614454524
ACH-000648,-0.15784910509209138
ACH-000649,-0.17005629570587671
ACH-000651,0.01560517044043016
ACH-000652,-0.1866591756401628
ACH-000653,-0.15903992169591152
ACH-000657,-0.16549906555356786
ACH-000658,-0.0877404901089848
ACH-000661,0.0781673788368879
ACH-000662,-0.17920072758380848
ACH-000663,-0.10374805357728503
ACH-000665,-0.17474718672780992
ACH-000671,-0.3202376863126775
ACH-000672,0.2891045190426665
ACH-000673,-0.23301125316862106
ACH-000676,-0.014785789062584431
ACH-000677,-0.1253904436562792
ACH-000681,-0.16162017499138315
ACH-000683,-0.12983459697588898
ACH-000684,-0.18204136917353744
ACH-000688,-0.13631428455057246
ACH-000693,-0.14332959227372452
ACH-000694,-0.07840953175647501
ACH-000695,-0.20595863576475648
ACH-000696,-0.17466234069570058
ACH-000697,-0.1853333496088615
ACH-000699,-0.14278271793150946
ACH-000701,-0.3423047407154025
ACH-000706,-0.09605405731553904
ACH-000711,-0.23925325334892866
ACH-000713,-0.10801065692561992
ACH-000714,-0.11831874000992335
ACH-000718,-0.12228050700493208
ACH-000720,-0.09957013474445413
ACH-000721,-0.10119856842594677
ACH-000724,-0.2806986383873171
ACH-000725,-0.08462468405693996
ACH-000732,-0.24733387750583394
ACH-000734,-0.13443281877409768
ACH-000735,-0.11124720554148093
ACH-000736,-0.15255953235205694
ACH-000738,-0.17695229037824925
ACH-000746,-0.2953276240450075
ACH-000747,-0.33398839489966603
ACH-000748,-0.16827546954073005
ACH-000753,-0.1971877146152955
ACH-000756,-0.04330575415851567
ACH-000757,-0.2823217747660205
ACH-000758,-0.22984423607050936
ACH-000760,-0.14111956109160026
ACH-000762,-0.1204927036901618
ACH-000763,-0.1761643938957517
ACH-000764,-0.1595410020307201
ACH-000765,-0.0688117231217802
ACH-000766,-0.033241745529606195
ACH-000767,-0.10052485618395872
ACH-000768,-0.11030812087389452
ACH-000769,-0.2464354125539177
ACH-000770,-0.08448154988941553
ACH-000771,-0.21567569869175146
ACH-000773,-0.2960192721835637
ACH-000776,-0.3090274505421675
ACH-000777,0.01689303421124685
ACH-000778,-0.19214254425336846
ACH-000781,-0.15191302471469342
ACH-000782,-0.17670978234976004
ACH-000783,-0.2930276910062941
ACH-000784,-0.07648169650717028
ACH-000785,-0.2116036367211793
ACH-000787,-0.2185486820294444
ACH-000788,-0.0523518475066692
ACH-000791,-0.2180326417704305
ACH-000792,-0.13653130289969626
ACH-000794,-0.2713553465348541
ACH-000796,-0.27038417053063696
ACH-000798,-0.3433603930087049
ACH-000799,-0.2517678079503776
ACH-000800,-0.2005881197950376
ACH-000802,-0.34615477913918896
ACH-000804,-0.041445100610422315
ACH-000805,-0.20908364618968867
ACH-000809,-0.07743609725675964
ACH-000810,0.2740381685665794
ACH-000811,-0.2572982594280594
ACH-000817,-0.10500157886997727
ACH-000819,0.08426977256177783
ACH-000820,0.21582140685372694
ACH-000821,0.05024709625924799
ACH-000822,-0.1878679871021552
ACH-000823,-0.35809013277470725
ACH-000824,-0.16111746153077466
ACH-000827,-0.15393405561310236
ACH-000829,-0.38310412482800815
ACH-000831,-0.1613300583837728
ACH-000832,-0.06769666819750028
ACH-000833,-0.2895430571218597
ACH-000834,-0.2880810330643818
ACH-000835,-0.06670123986225047
ACH-000836,-0.18267472659175285
ACH-000837,-0.2090658908730792
ACH-000838,-0.24493976262089814
ACH-000839,-0.09384090935894662
ACH-000840,0.01121575984022756
ACH-000841,-0.27315067170290763
ACH-000843,-0.0059345236338467135
ACH-000846,-0.2684459273479847
ACH-000847,-0.16656636113780093
ACH-000848,0.0006861689690758724
ACH-000849,-0.1798877348373912
ACH-000851,-0.10457104744707203
ACH-000855,-0.07878346181601034
ACH-000856,-0.0208173071264819
ACH-000858,-0.04909514528275929
ACH-000859,-0.09961805363396076
ACH-000861,-0.07593885181390808
ACH-000862,-0.08957086406751506
ACH-000865,-0.13366203416461045
ACH-000866,0.0007357094456996765
ACH-000867,-0.22277460239072028
ACH-000869,-0.19187784785247167
ACH-000872,-0.2591989428350985
ACH-000873,-0.2225161138718724
ACH-000876,-0.2888260248445285
ACH-000878,0.05263613498401271
ACH-000880,-0.1901592403126887
ACH-000881,-0.11597557412552485
ACH-000882,0.016739357801452727
ACH-000884,-0.4842279195388859
ACH-000885,-0.28868052745264233
ACH-000887,-0.07567588973811483
ACH-000889,-0.08903929756857837
ACH-000896,-0.10884842442631908
ACH-000898,-0.011908798356799987
ACH-000900,-0.4390791460445925
ACH-000901,-0.3034992837380261
ACH-000905,-0.07535308135223398
ACH-000906,-0.057758188133962635
ACH-000907,-0.1386473242342025
ACH-000910,-0.2559409333729352
ACH-000911,-0.263123202447157
ACH-000912,-0.176073060004546
ACH-000913,-0.09653558000639252
ACH-000915,0.02748054169965853
ACH-000916,0.00017347335348454719
ACH-000917,-0.2773946163726366
ACH-000920,-0.22525296215761756
ACH-000921,-0.2872407208933174
ACH-000924,-0.06893018994429581
ACH-000926,-0.21777746874056556
ACH-000928,-0.34187205776995744
ACH-000929,-0.194273932131794
ACH-000932,-0.017804142231181756
ACH-000935,-0.16088011434435714
ACH-000936,-0.207841413033618
ACH-000937,-0.12357345417537828
ACH-000938,-0.14423668076185506
ACH-000939,-0.15820192091043705
ACH-000941,-0.15761395408812034
ACH-000943,-0.15957704829302835
ACH-000946,-0.05957997559194679
ACH-000947,-0.13840093823189425
ACH-000948,-0.005850020518997114
ACH-000950,-0.22031953317534084
ACH-000953,-0.16086005580986526
ACH-000954,0.2621098207546784
ACH-000957,-0.1852842472207399
ACH-000958,-0.2680456858813905
ACH-000960,-0.12475031872331352
ACH-000963,-0.02193695362935996
ACH-000968,-0.09075257877241492
ACH-000969,-0.1862705670501705
ACH-000972,-0.031131984207443595
ACH-000973,-0.19234492126928024
ACH-000974,-0.1668402571002898
ACH-000978,-0.03812798981133318
ACH-000984,-0.18864376170411032
ACH-000986,-0.14153154814844235
ACH-000988,-0.15638271433419942
ACH-000993,-0.524727204615749
ACH-000994,-0.2844576506267302
ACH-000996,-0.18713099226136093
ACH-001001,-0.10535758490015733
ACH-001020,-0.19929126307830544
ACH-001028,-0.05080048369768487
ACH-001031,-0.05938361720562665
ACH-001038,-0.20428673931525146
ACH-001048,-0.08851142162357507
ACH-001050,-0.22931328976403684
ACH-001053,-0.19620742949584372
ACH-001054,-0.3974692202507238
ACH-001061,-0.1334903099846617
ACH-001067,-0.13879166437018692
ACH-001075,-0.05803317247712935
ACH-001096,-0.13856656259080988
ACH-001111,0.19671950933116428
ACH-001119,-0.3909548807060155
ACH-001128,-0.15756148543288506
ACH-001134,0.1622727354017268
ACH-001151,-0.17635405330320245
ACH-001163,-0.006628280404021447
ACH-001164,-0.33318639644051523
ACH-001183,-0.27566926160956257
ACH-001192,-0.1830138414579
ACH-001193,-0.2422576920137205
ACH-001196,-0.01174890656648314
ACH-001197,-0.15680835251458933
ACH-001205,-0.2675458127244262
ACH-001211,-0.09332049253706874
ACH-001212,-0.18965199844807026
ACH-001228,-0.4772787501623364
ACH-001232,-0.03460411257318885
ACH-001239,-0.12081661291355734
ACH-001270,-0.08342466858902436
ACH-001274,-0.1281601478122204
ACH-001275,-0.2555752301032028
ACH-001277,-0.009282663023739791
ACH-001278,-0.17455504660806673
ACH-001280,-0.48145123596742695
ACH-001283,-0.02787492095725461
ACH-001289,-0.1726679060084863
ACH-001300,-0.17553247228093632
ACH-001301,-0.17446405679487573
ACH-001302,-0.26846589943624194
ACH-001306,-0.13365703557363895
ACH-001318,-0.26108443636426165
ACH-001322,-0.018736712299861763
ACH-001328,-0.13845609167400652
ACH-001332,-0.379391557761494
ACH-001336,-0.2246019040528017
ACH-001346,-0.08662291372172846
ACH-001353,-0.17611571561454814
ACH-001354,0.18611249241905695
ACH-001367,-0.13023149106102058
ACH-001368,-0.13468227821197534
ACH-001374,-0.14508553733724325
ACH-001377,-0.05630073786942005
ACH-001380,0.061456238720106963
ACH-001391,-0.10032201734840306
ACH-001408,-0.1573873103570768
ACH-001430,-0.4622689025174144
ACH-001431,-0.07337550204792571
ACH-001450,-0.3126230499637447
ACH-001496,-0.3353749023261174
ACH-001500,0.10176107956978493
ACH-001523,-0.2368948311845556
ACH-001532,-0.11749127063712445
ACH-001550,-0.05131761469611667
ACH-001552,-0.17959558725577826
ACH-001554,-0.13298680698170706
ACH-001654,-0.2478785139268128
ACH-001735,-0.18745634361513636
ACH-001736,-0.03292589285262407
ACH-001737,-0.0848556846303003
ACH-001740,-0.15847315004850504
ACH-001745,-0.1813442402903543
ACH-001765,-0.1290815399695728
