,RPS10 (6204)
ACH-000004,-0.06394887589243045
ACH-000005,-0.29460303972839097
ACH-000007,-0.08767117444556564
ACH-000009,-0.32902901337659457
ACH-000011,-0.42701812840818587
ACH-000012,-0.29645749978081576
ACH-000013,-0.3012088784943395
ACH-000014,-0.3410425419131741
ACH-000015,-0.26493145758702874
ACH-000017,-0.16368771162594167
ACH-000018,-0.1655892839787975
ACH-000019,-0.42977190399343496
ACH-000021,-0.15207369808249405
ACH-000022,-0.375249779108708
ACH-000025,-0.28185448042641925
ACH-000028,-0.3442592938071483
ACH-000030,-0.4411985090778196
ACH-000035,-0.054027425337112536
ACH-000036,-0.1396472938126281
ACH-000037,-0.3560355277292826
ACH-000039,-0.22978692368243986
ACH-000040,-0.2478550725851305
ACH-000041,-0.5477577949924448
ACH-000042,-0.2557260936677985
ACH-000045,-0.494788207521033
ACH-000047,-0.0215750595917746
ACH-000052,-0.2898998072669676
ACH-000053,-0.3470290151778941
ACH-000054,-0.36465110994042493
ACH-000055,0.0020090906782980387
ACH-000060,-0.3514236827774881
ACH-000067,-0.1845572525647962
ACH-000070,-0.4527168336394306
ACH-000075,-0.2804435205022347
ACH-000078,-0.5254420951056988
ACH-000082,-0.2654220220745522
ACH-000085,-0.253898861369211
ACH-000086,-0.1119233711370972
ACH-000087,-0.36912272247358496
ACH-000092,-0.3872223122838036
ACH-000095,-0.2319705444880043
ACH-000097,-0.4234612523944787
ACH-000098,-0.22363445589933292
ACH-000099,-0.2945026536685761
ACH-000108,-0.15974048429231402
ACH-000113,-0.30173287107795954
ACH-000116,-0.2693607677838206
ACH-000118,-0.14723454133499173
ACH-000120,-0.01845146941967651
ACH-000123,-0.2568259409600741
ACH-000127,-0.1839535498064102
ACH-000128,-0.4997754502145344
ACH-000132,-0.2246951845547003
ACH-000133,-0.02698618974455574
ACH-000137,-0.28372185427885105
ACH-000138,-0.12214455853963535
ACH-000142,-0.20243299332474488
ACH-000143,-0.24471791634598866
ACH-000146,-0.2583779108466281
ACH-000148,-0.3010904972103641
ACH-000150,-0.17935001626388272
ACH-000152,-0.280970555029161
ACH-000153,-0.5904704303502695
ACH-000159,-0.1325589339114014
ACH-000160,-0.5086611154320851
ACH-000163,-0.19529456587245808
ACH-000167,0.06020035797387487
ACH-000168,-0.2376361094782781
ACH-000169,-0.3186053637866409
ACH-000178,-0.06447269842810446
ACH-000183,-0.30989121571756706
ACH-000188,-0.28491118003403976
ACH-000189,-0.09465028157029846
ACH-000190,-0.520117643412788
ACH-000198,-0.3346412680138086
ACH-000203,0.26358349780121715
ACH-000204,-0.2756604915128483
ACH-000206,-0.3638870789149393
ACH-000207,-0.15848303924457902
ACH-000208,-0.38855340715921655
ACH-000210,-0.5119454227927739
ACH-000211,-0.22368403705122689
ACH-000215,-0.23210491982437345
ACH-000221,0.06543371558696195
ACH-000222,-0.08355691198517917
ACH-000223,-0.15501240484663348
ACH-000226,-0.21712425126340187
ACH-000227,-0.6037952862827307
ACH-000228,-0.2228368127190177
ACH-000231,-0.2680331257306183
ACH-000232,-0.20603353555431528
ACH-000233,-0.3614371035902453
ACH-000234,-0.4233705516861341
ACH-000235,-0.24125921047604515
ACH-000237,-0.206119456523119
ACH-000238,-0.10514813605934263
ACH-000242,0.01508305556547774
ACH-000243,-0.25893949096099056
ACH-000244,-0.2354938163516051
ACH-000246,-0.3679278620378173
ACH-000248,-0.16483262910176774
ACH-000250,-0.2659581712575162
ACH-000251,0.01248850031788187
ACH-000252,-0.19625272793868528
ACH-000253,-0.4330315380900288
ACH-000255,-0.3171581801304532
ACH-000256,0.02525266640006495
ACH-000257,-0.106580055862146
ACH-000258,-0.4268533932490006
ACH-000259,-0.3126514635015559
ACH-000260,-0.2758406014807628
ACH-000261,-0.3398869590326923
ACH-000262,-0.17077468467670787
ACH-000263,-0.4420791686668486
ACH-000264,-0.4025711848676707
ACH-000265,-0.1724852136941545
ACH-000266,-0.204076499923238
ACH-000272,-0.3304920396616416
ACH-000274,-0.3223587331722968
ACH-000277,-0.09316244317691297
ACH-000278,-0.26807685346894616
ACH-000279,-0.2305769297632975
ACH-000280,-0.3827726721097983
ACH-000281,-0.19891224486229286
ACH-000288,-0.1433979505037933
ACH-000291,-0.2689145152796542
ACH-000293,-0.4922057814687802
ACH-000294,-0.3608969851308062
ACH-000295,-0.2520129543167656
ACH-000296,0.032729744636831364
ACH-000302,-0.1384195030395134
ACH-000304,-0.2010855474179605
ACH-000307,-0.43946365984916935
ACH-000308,-0.3071106843572266
ACH-000310,-0.3000834844823476
ACH-000311,-0.3647159347619202
ACH-000312,-0.2508132127835496
ACH-000315,0.04590032859566732
ACH-000316,-0.1946280626790326
ACH-000317,-0.4032620792612331
ACH-000318,-0.16879604696685932
ACH-000319,-0.2610038984322915
ACH-000320,-0.07584698468626046
ACH-000322,-0.1049118717098097
ACH-000323,-0.3380274576114333
ACH-000324,-0.3269115978245851
ACH-000329,-0.35473273337323163
ACH-000330,-0.3193474221771743
ACH-000331,-0.28514946256643475
ACH-000332,-0.16058303924890827
ACH-000334,-0.4937783713539721
ACH-000335,-0.225849313935542
ACH-000336,-0.08235777946777495
ACH-000337,-0.11648601044426345
ACH-000338,0.4652606278865883
ACH-000339,-0.19943242706058795
ACH-000341,-0.19385681487564266
ACH-000348,-0.0997151251142614
ACH-000350,-0.3024742070940659
ACH-000352,-0.2571278507537226
ACH-000356,-0.19798277758471047
ACH-000361,0.08933708948380391
ACH-000362,-0.23457034492959036
ACH-000363,-0.3951453456502663
ACH-000364,-0.10977522576993393
ACH-000365,-0.23177738741762416
ACH-000366,-0.3329099749320686
ACH-000368,-0.23452907981285626
ACH-000374,-0.365451359673401
ACH-000375,-0.3163226792445576
ACH-000376,-0.31132758276045797
ACH-000381,0.10253955289685077
ACH-000383,-0.1607066485730008
ACH-000387,-0.2807471811558093
ACH-000389,-0.18900683301128787
ACH-000390,-0.2907091995924257
ACH-000393,-0.17498839863720406
ACH-000395,-0.2816622446749488
ACH-000396,0.023016376326362945
ACH-000397,-0.3042794881781693
ACH-000401,-0.053142965548483335
ACH-000402,-0.4556681562539479
ACH-000403,-0.2852589089566632
ACH-000404,0.16487854771315
ACH-000406,-0.3014170133443139
ACH-000407,-0.3311925923605755
ACH-000408,-0.24132712271691706
ACH-000410,-0.1240742571265588
ACH-000411,-0.2693099560101748
ACH-000414,-0.28129410701601565
ACH-000415,-0.2660954553910762
ACH-000416,-0.43823841427224425
ACH-000420,-0.6239389141732821
ACH-000421,-0.3398476098290871
ACH-000424,-0.5567250545161765
ACH-000425,-0.13653159015409674
ACH-000426,-0.5171571179833679
ACH-000427,-0.5271395579206576
ACH-000433,-0.2358403128757867
ACH-000435,-0.00937036723380973
ACH-000436,-0.14831332507229975
ACH-000444,0.08862547701597953
ACH-000445,-0.4812904284345455
ACH-000448,-0.43025177069430265
ACH-000450,0.015514048958236378
ACH-000452,-0.11112838449727601
ACH-000454,-0.0987775565566843
ACH-000458,-0.21017861720910885
ACH-000459,-0.24998687074899506
ACH-000460,-0.27905631866126146
ACH-000461,-0.3093540751326076
ACH-000463,-0.28239230201239
ACH-000464,-0.03642478537678523
ACH-000466,-0.20767471061327228
ACH-000467,0.0163438316582437
ACH-000468,-0.21639809865194945
ACH-000469,-0.23846783722382284
ACH-000470,-0.053161687303165
ACH-000471,-0.15922310060006822
ACH-000472,-0.3805008644644667
ACH-000473,-0.14776299148130145
ACH-000475,-0.17106805509760148
ACH-000476,-0.5029588146068985
ACH-000477,-0.4056034237430927
ACH-000479,0.19484500538044444
ACH-000480,-0.07765814158322319
ACH-000481,-0.3787765443821727
ACH-000483,-0.3642542481273427
ACH-000484,-0.09805748869316126
ACH-000485,-0.1332339155781935
ACH-000486,-0.3538467848941058
ACH-000487,-0.2413861008767306
ACH-000488,-0.2945810280637289
ACH-000490,0.04002453721710264
ACH-000491,-0.4675734938391389
ACH-000495,0.07564128183026038
ACH-000496,-0.18092713678693328
ACH-000499,-0.2901100517282845
ACH-000500,-0.08750152757260751
ACH-000502,-0.10938304449647987
ACH-000503,-0.16781027391272846
ACH-000505,-0.2010932563910916
ACH-000507,-0.2993156405227275
ACH-000510,-0.20253112043818766
ACH-000511,-0.2859135219997089
ACH-000512,-0.2292157736132308
ACH-000516,-0.342000314191363
ACH-000517,-0.43696340799947
ACH-000518,-0.465572058244557
ACH-000520,-0.1732014540783525
ACH-000521,-0.12198492141283583
ACH-000522,-0.20630304812863048
ACH-000524,-0.5173268898719091
ACH-000527,-0.2594522203789745
ACH-000528,-0.36429054280847706
ACH-000537,-0.1800888812381079
ACH-000541,-0.24414696521169496
ACH-000542,-0.2821051585988551
ACH-000544,-0.19289861894248225
ACH-000545,-0.2158252463368884
ACH-000547,-0.16851760905934804
ACH-000548,-0.1513629717913451
ACH-000549,-0.15978150248609085
ACH-000550,-0.2508060555849878
ACH-000552,-0.3059033151509378
ACH-000556,-0.40931615681539457
ACH-000557,-0.4718485586929636
ACH-000569,-0.25246113462081193
ACH-000570,-0.2754597131852127
ACH-000571,-0.32345437609111943
ACH-000573,-0.35242507547775104
ACH-000576,-0.3248209821146329
ACH-000579,-0.2675553264174065
ACH-000580,0.1548642473775778
ACH-000584,-0.09767264718531694
ACH-000585,-0.31467249170886163
ACH-000588,-0.008173757403279297
ACH-000589,-0.2706768645673515
ACH-000591,-0.15839359047122248
ACH-000593,-0.21827075673231627
ACH-000600,-0.413447674734048
ACH-000601,-0.17437479267710196
ACH-000605,-0.3469664251705443
ACH-000606,-0.3307913875909789
ACH-000608,-0.3514849026455484
ACH-000614,0.1304063018455588
ACH-000616,-0.2886852631960613
ACH-000618,-0.6472405010445854
ACH-000619,-0.354220961668766
ACH-000620,-0.2340564224167344
ACH-000621,-0.18238951314160395
ACH-000622,-0.4146692978596523
ACH-000623,-0.23669294077464456
ACH-000624,-0.3385885449276321
ACH-000627,-0.1582241000630444
ACH-000630,-0.15285086512958446
ACH-000631,-0.10613281989732656
ACH-000632,-0.37470614077157705
ACH-000633,-0.16629704086357644
ACH-000637,-0.3115764137155635
ACH-000638,-0.31224327008192965
ACH-000646,-0.16916932595065445
ACH-000647,-0.446427517932516
ACH-000648,-0.43832619203432377
ACH-000649,-0.2331497908525857
ACH-000651,-0.23903850123609116
ACH-000652,-0.20581449807426744
ACH-000653,-0.20756514985314348
ACH-000657,-0.4204268526464821
ACH-000658,-0.5482853120968046
ACH-000661,-0.2103614592495449
ACH-000662,-0.40832938458872936
ACH-000663,-0.4136900169720576
ACH-000665,-0.403426670656357
ACH-000671,-0.2983169384458834
ACH-000672,-0.3089517454382612
ACH-000673,-0.11791079813761135
ACH-000676,-0.1891606853146404
ACH-000677,-0.5172973699670986
ACH-000681,-0.3113604384324945
ACH-000683,-0.3653528481476914
ACH-000684,-0.2796837277304405
ACH-000688,-0.1851395386909603
ACH-000693,-0.1931796668063628
ACH-000694,-0.19985315789327515
ACH-000695,-0.48063019851498107
ACH-000696,-0.3882660856117007
ACH-000697,0.008881244825659863
ACH-000699,-0.24350645695412645
ACH-000701,-0.24124038627855166
ACH-000706,-0.3633180874120301
ACH-000711,-0.3015003813081133
ACH-000713,-0.2640422022015145
ACH-000714,-0.5157725571068019
ACH-000718,-0.2404955728521765
ACH-000720,-0.05326947323718048
ACH-000721,-0.2832233858610602
ACH-000724,-0.253000121504702
ACH-000725,-0.3194793656746665
ACH-000732,-0.32883194225406764
ACH-000734,-0.19522186705752909
ACH-000735,-0.32975925780184273
ACH-000736,-0.1483522819974271
ACH-000738,-0.3895530396844118
ACH-000746,-0.2690139668970549
ACH-000747,-0.2351992115255323
ACH-000748,-0.3549703655115993
ACH-000753,-0.3878666265179263
ACH-000756,-0.1515570056550241
ACH-000757,-0.184444507378994
ACH-000758,-0.2423854681660237
ACH-000760,-0.2474653761262414
ACH-000762,-0.19106464806756185
ACH-000763,-0.4526419479488963
ACH-000764,0.0903239817437666
ACH-000765,-0.4091550244495675
ACH-000766,-0.1270947524997028
ACH-000767,-0.17257533072352566
ACH-000768,-0.22443358870721328
ACH-000769,-0.5141745078701463
ACH-000770,-0.33938005792822706
ACH-000771,-0.2267864416142752
ACH-000773,-0.11563654887826855
ACH-000776,-0.2723924027256656
ACH-000777,-0.1488721298055812
ACH-000778,-0.3295323003284217
ACH-000781,-0.3029132784003448
ACH-000782,-0.3140830860784947
ACH-000783,-0.3271213897025189
ACH-000784,-0.16474529918879074
ACH-000785,-0.3251431770127847
ACH-000787,-0.13347908672867936
ACH-000788,-0.22003565569082426
ACH-000791,-0.3411582219296944
ACH-000792,-0.2936063311483288
ACH-000794,-0.1422763112680128
