,EGR4 (1961)
ACH-000004,0.0802524209156794
ACH-000005,-0.2266151101536125
ACH-000007,0.12594485461592062
ACH-000009,0.11448202572891095
ACH-000011,-0.13970560503443152
ACH-000012,-0.053434772550928634
ACH-000013,0.0338128115495178
ACH-000014,0.10965056946167033
ACH-000015,-0.06530886692778556
ACH-000017,-0.0013553979717865368
ACH-000018,0.0944658298224231
ACH-000019,0.0603115755335791
ACH-000021,-0.0843057844407108
ACH-000022,-0.013832189428557668
ACH-000025,-0.007514224388075437
ACH-000028,-0.10114700325578774
ACH-000030,-0.07069055761799788
ACH-000035,-0.051864228247320635
ACH-000036,-0.06786825728743018
ACH-000037,-0.07982619998757097
ACH-000039,-0.08380384022494401
ACH-000040,0.055867905178189334
ACH-000041,-0.011012908758635784
ACH-000042,-0.06155153866837228
ACH-000045,-0.07085859392616319
ACH-000047,-0.05460327082386578
ACH-000052,-0.15327988165578896
ACH-000053,-0.08606240056150241
ACH-000054,0.04383905092244589
ACH-000055,-0.1084926890350345
ACH-000060,0.02322207037232316
ACH-000067,-0.10202073465099576
ACH-000070,-0.11632929568700752
ACH-000075,0.04316407961481062
ACH-000078,-0.015226577349761725
ACH-000082,-0.09858998252288716
ACH-000085,-0.0180659196391516
ACH-000086,-0.033579557517061764
ACH-000087,-0.12178367178324273
ACH-000092,-0.17201084257645793
ACH-000095,0.06032031578430909
ACH-000097,0.038207787962279804
ACH-000098,0.007494430086766631
ACH-000099,-0.10633277825212213
ACH-000108,0.012795946114553388
ACH-000113,-0.050961669414864186
ACH-000116,-0.13612295660702034
ACH-000118,-0.08844357237531908
ACH-000120,0.029899181088008906
ACH-000123,-0.1913263234811633
ACH-000127,-0.07636934741526473
ACH-000128,0.020676764195817363
ACH-000132,-0.023141608781848202
ACH-000133,-0.1323046820254783
ACH-000137,-0.13610290882623718
ACH-000138,-0.04360429567719267
ACH-000142,-0.097148393984503
ACH-000143,-0.16832507194838453
ACH-000146,-0.004312483323151381
ACH-000148,-0.06200240983193968
ACH-000150,0.002098983056456128
ACH-000152,-0.021316142800567348
ACH-000153,0.21792667057002388
ACH-000159,-0.06937823415832091
ACH-000160,-0.09065027482513158
ACH-000163,0.1561043569382992
ACH-000167,0.15715518167240275
ACH-000168,-0.0033241381360041285
ACH-000169,-0.03211231475829082
ACH-000178,0.001637032329933915
ACH-000183,0.02089217744293119
ACH-000188,-0.14229781266745622
ACH-000189,-0.1985728226093987
ACH-000190,0.0268004533138621
ACH-000198,0.051718350104926376
ACH-000203,-0.3922115404228918
ACH-000204,0.02617398247180216
