,TDRD10 (126668)
ACH-000004,0.17074915181233793
ACH-000005,0.17761230072273768
ACH-000007,0.05494533479959185
ACH-000009,-0.1431080912752439
ACH-000011,-0.15726831522986925
ACH-000012,-0.0269751805378098
ACH-000013,-0.028723988556562437
ACH-000014,-0.10238954971513753
ACH-000015,0.012627883928128115
ACH-000017,-0.04642201811041589
ACH-000018,-0.04813354933051588
ACH-000019,-0.2318148388971153
ACH-000021,-0.07055732947979948
ACH-000022,-0.1373968505644698
ACH-000025,-0.037197958971544806
ACH-000028,0.05212807768661318
ACH-000030,-0.055565852670809115
ACH-000035,-0.005603734624417632
ACH-000036,-0.057964145693262976
ACH-000037,0.05557328535849233
ACH-000039,-0.06141909607706113
ACH-000040,-0.04789940102395085
ACH-000041,-0.037740935142895365
ACH-000042,-0.044744962374481126
ACH-000045,-0.06904268248708627
ACH-000047,0.043130678325735326
ACH-000052,0.029312102562154926
ACH-000053,-0.05723041319903644
ACH-000054,0.014238080123590154
ACH-000055,-0.1988384513977368
ACH-000060,0.019063850272108728
ACH-000067,0.057609589201495476
ACH-000070,0.05489792919688459
ACH-000075,0.06555229514486698
ACH-000078,-0.3270871683977015
ACH-000082,-0.11410168072871665
ACH-000085,-0.15463127191992693
ACH-000086,-0.0188477177218764
ACH-000087,-0.0796808458455895
ACH-000092,-0.15179950308685164
ACH-000095,-0.05529883171356207
ACH-000097,-0.049976878151549255
ACH-000098,-0.03225776613704516
ACH-000099,0.048964716351724634
ACH-000108,-0.014109442155245882
ACH-000113,0.10135171610084877
ACH-000116,-0.06387067132383874
ACH-000118,0.03206805263957066
ACH-000120,-0.3255073315863448
ACH-000123,-0.07290575131496288
ACH-000127,-0.017462136503346822
ACH-000128,0.027048393661637308
ACH-000132,0.04151948410093337
ACH-000133,-0.013483370804182266
ACH-000137,0.04790758909883381
ACH-000138,0.001925120118402579
ACH-000142,-0.08107489304782947
ACH-000143,0.08560714113781165
ACH-000146,0.1214762384633968
ACH-000148,-0.04099240742262618
ACH-000150,-0.0766216598839959
ACH-000152,-0.10699746044985764
ACH-000153,-0.027097126603548197
ACH-000159,-0.039496238820221435
ACH-000160,-0.08204489444720338
ACH-000163,-0.07978598322651434
ACH-000167,0.417355187513514
ACH-000168,0.09270588021307673
ACH-000169,-0.18945985350300734
ACH-000178,0.02743973995131613
ACH-000183,-0.2793768089883724
ACH-000188,-0.1427936820620065
ACH-000189,-0.01711688216786609
ACH-000190,0.07579700718412759
ACH-000198,-0.044884704290820115
ACH-000203,-0.4504355299991056
ACH-000204,0.1337507910959534
ACH-000206,0.06172700013358154
ACH-000207,-0.18815386740280307
ACH-000208,-0.10753788023132202
ACH-000210,0.007718655181448473
ACH-000211,-0.07858660047508924
ACH-000215,-0.022875978585705704
ACH-000221,-0.1570146844942373
ACH-000222,-0.040568382279661724
ACH-000223,0.005294524781234786
ACH-000226,-0.22365566916779334
ACH-000227,0.17793114276963196
ACH-000228,0.06098271117651133
ACH-000231,-0.02192977584804871
ACH-000232,-0.07500363475602319
ACH-000233,-0.020733803901150743
ACH-000234,-0.04070387161926066
ACH-000235,-0.09083204599563532
ACH-000237,-0.0394907246281368
ACH-000238,0.033862011083968344
ACH-000242,-0.07197549536257943
ACH-000243,-0.04075386202908533
ACH-000244,-0.047565972341073175
ACH-000246,-0.01905345692233575
ACH-000248,-0.2648580356231155
ACH-000250,-0.001407203548259629
ACH-000251,-0.3010923155142128
ACH-000252,-0.4473103834744537
ACH-000253,-0.024327294469076232
ACH-000255,0.06249432912167334
ACH-000256,0.056489592948079564
ACH-000257,-0.12794216877175255
ACH-000258,-0.12005172045317672
ACH-000259,-0.07423894261011148
ACH-000260,0.014497107317378013
ACH-000261,-0.03428091376374315
ACH-000262,-0.042162298198901264
ACH-000263,0.2118757837545997
ACH-000264,-0.07423432712840257
ACH-000265,0.010178615104050735
ACH-000266,-0.06998321624686342
ACH-000272,-0.052825963491153885
ACH-000274,0.04784570278380537
ACH-000277,-0.036113558535500016
ACH-000278,0.00781814708147535
ACH-000279,0.05280064530445287
ACH-000280,0.10381748725210092
ACH-000281,0.033582967469202696
ACH-000288,-0.032777653845269684
ACH-000291,0.07012289234915013
ACH-000293,0.043888990135088415
ACH-000294,0.05000702959631922
ACH-000295,0.2712570213354525
ACH-000296,0.0272372131126348
ACH-000302,0.002130732796820096
ACH-000304,-0.06439385494513324
ACH-000307,0.012635666743705757
ACH-000308,-0.0730990993891975
ACH-000310,-0.11364899631556552
ACH-000311,-0.057024498623483334
ACH-000312,-0.11530176364449675
ACH-000315,-0.19142845793364002
ACH-000316,0.15631678042898156
ACH-000317,0.02559183048012052
ACH-000318,-0.1819313837144036
ACH-000319,-0.06579128099157856
ACH-000320,-0.02167464811915373
ACH-000322,-0.0040863631895897146
ACH-000323,-0.06741354319145755
ACH-000324,0.03485667745410635
ACH-000329,-0.047311076699538386
ACH-000330,-0.015460208100106202
ACH-000331,-0.04201495837358468
ACH-000332,-0.11043738521796716
ACH-000334,-0.156517661144015
ACH-000335,-0.1871458220404236
ACH-000336,-0.21132268528626827
ACH-000337,0.0238193376913098
ACH-000338,-0.5212334032542593
ACH-000339,0.010602197371079609
ACH-000341,0.030978321184879136
ACH-000348,-0.03139955551766016
ACH-000350,-0.030423601744382262
ACH-000352,-0.10118738861269518
ACH-000356,-0.17176981106436912
ACH-000361,0.1684946152506482
ACH-000362,-0.03950137421839213
ACH-000363,-0.08172036390461024
ACH-000364,-0.022486700860093
ACH-000365,-0.003518698308751988
ACH-000366,-0.0036031029221946795
ACH-000368,-0.10038393538192017
ACH-000374,-0.09728407592002077
ACH-000375,-0.026492925307257505
ACH-000376,-0.008525958115102988
ACH-000381,-0.27637535580557004
ACH-000383,-0.07210446343409344
ACH-000387,0.005577218508404582
ACH-000389,-0.03499760079772285
ACH-000390,-0.02556722562828474
ACH-000393,0.012781222811571964
ACH-000395,0.01586205368315021
ACH-000396,0.0809755544201862
ACH-000397,-0.0654522391296146
ACH-000401,-0.17248640039664306
ACH-000402,0.03161720669777968
ACH-000403,0.021963596804658557
ACH-000404,0.1802632831511662
ACH-000406,-0.08038708527496645
ACH-000407,0.016274328027310082
ACH-000408,-0.15557363589314754
ACH-000410,-0.036179382201179465
ACH-000411,-0.05721755135047101
ACH-000414,0.03184884524906593
ACH-000415,0.005798966430525212
ACH-000416,-0.0670145703768649
ACH-000420,0.11049714721627116
ACH-000421,0.002659297904485921
ACH-000424,0.01762683019397579
ACH-000425,-0.10284355515030393
ACH-000426,-0.09331522370636286
ACH-000427,0.03403548071558759
ACH-000433,-0.13397051311876312
ACH-000435,-0.28858497739689043
ACH-000436,-0.1876069525410743
ACH-000444,0.03975158285362319
ACH-000445,0.026089943054422467
ACH-000448,0.01386191068449532
ACH-000450,-0.08243950023885045
ACH-000452,-0.11567174755248008
ACH-000454,-0.2742725278239254
ACH-000458,0.035895381165838354
ACH-000459,0.2050517656961891
ACH-000460,-0.0654762055598633
ACH-000461,-0.07950274263373971
ACH-000463,-0.07000457223633974
ACH-000464,-0.06671956003971423
ACH-000466,0.0778227536738689
ACH-000467,-0.3017040931864677
ACH-000468,-0.08048601772105426
ACH-000469,0.02796739210224784
ACH-000470,-0.08527020227653558
ACH-000471,-0.031414609698014524
ACH-000472,0.07126153260493602
ACH-000473,-0.03290378604787662
ACH-000475,0.01755161329199607
ACH-000476,-0.06138910105235225
ACH-000477,-0.01493632044945534
ACH-000479,0.2870897696579067
ACH-000480,-0.06866828562894105
ACH-000481,-0.0473831202039389
