,VPS51 (738)
ACH-000004,-0.8428778865656517
ACH-000005,-0.6642875914101047
ACH-000007,-0.6555969549480287
ACH-000009,-0.5649031956648819
ACH-000011,-0.7749685208150083
ACH-000012,-0.5467549648597528
ACH-000013,-0.8270492032086497
ACH-000014,-0.7002437158300789
ACH-000015,-1.0094612726838237
ACH-000017,-0.823124840054294
ACH-000018,-0.7208590754200837
ACH-000019,-0.7887338847171582
ACH-000021,-1.1134120347790777
ACH-000022,-0.4775471756470112
ACH-000025,-0.779108963109813
ACH-000028,-0.5874008843257154
ACH-000030,-0.6395330947071921
ACH-000035,-0.8785921766891
ACH-000036,-0.8227469382410826
ACH-000037,-0.6785771787467776
ACH-000039,-0.7152798282025521
ACH-000040,-0.9039608562757252
ACH-000041,-0.5606681124267229
ACH-000042,-0.7061523927583145
ACH-000045,-0.5217257429600998
ACH-000047,-0.614064799951182
ACH-000052,-0.6234132260778821
ACH-000053,-0.7285360221863649
ACH-000054,-0.7031942039929906
ACH-000055,-0.6333956628846552
ACH-000060,-0.7762597641243474
ACH-000067,-0.5712316437908548
ACH-000070,-0.6029878831621648
ACH-000075,-0.7370287627408936
ACH-000078,-0.7162712371048192
ACH-000082,-0.7789319212225053
ACH-000085,-0.7518483218360877
ACH-000086,-0.9056131773965248
ACH-000087,-0.6601447418523527
ACH-000092,-1.007165594010693
ACH-000095,-0.7431052906527666
ACH-000097,-0.5605803914796801
ACH-000098,-0.5845113403156059
ACH-000099,-0.9575632825927892
ACH-000108,-0.7752145962020178
ACH-000113,-0.6845284793156693
ACH-000116,-0.6910455024106703
ACH-000118,-0.7382981804571553
ACH-000120,-0.8196568617076649
ACH-000123,-0.7827841173370591
ACH-000127,-0.7477267159298692
ACH-000128,-0.600884639882961
ACH-000132,-0.6707884231139482
ACH-000133,-0.9600204410924236
ACH-000137,-0.6350189830008771
ACH-000138,-0.8660225836931853
ACH-000142,-0.8298614819146249
ACH-000143,-0.8957999163038414
ACH-000146,-0.5926963356027904
ACH-000148,-0.7699203156600493
ACH-000150,-0.8679426247652481
ACH-000152,-0.7118836965019603
ACH-000153,-0.7199908083457794
ACH-000159,-0.6480253902948956
ACH-000160,-0.7080332414545291
ACH-000163,-0.7891325618986079
ACH-000167,-1.178671518104944
ACH-000168,-0.7054176375708624
ACH-000169,-0.9816067171185444
ACH-000178,-0.9018691837405832
ACH-000183,-0.9318014491848836
ACH-000188,-0.7822342321164892
ACH-000189,-0.7823437398804831
ACH-000190,-0.6645492307341984
ACH-000198,-0.5467931533553593
ACH-000203,-1.4502492283502
ACH-000204,-0.965910060669876
ACH-000206,-0.810922261063066
ACH-000207,-0.6771738989479977
ACH-000208,-0.5602053542091253
ACH-000210,-0.7319795376373404
ACH-000211,-0.7640384981117774
ACH-000215,-0.5448927732526382
ACH-000221,-0.9012713948873331
ACH-000222,-0.8022648027790622
ACH-000223,-0.7373012278289973
ACH-000226,-0.7664920630096291
ACH-000227,-0.639111098642881
ACH-000228,-0.7080952582466844
ACH-000231,-0.8207783385608398
ACH-000232,-0.6093892930088923
ACH-000233,-1.050028073697738
ACH-000234,-0.7198014157213231
ACH-000235,-0.8501695361829603
ACH-000237,-0.7373937248573524
ACH-000238,-0.5975602120859584
ACH-000242,-0.7856179081037501
ACH-000243,-0.7061695591881948
ACH-000244,-0.7308191076662318
ACH-000246,-0.7708260993062956
ACH-000248,-0.754861133055968
ACH-000250,-0.8894286717425782
ACH-000251,-0.7694032798233813
ACH-000252,-0.6836723923297789
ACH-000253,-0.7638878941164333
ACH-000255,-0.7231253722450384
ACH-000256,-0.7408970533447803
ACH-000257,-0.7831472992061047
ACH-000258,-0.4871356864859792
ACH-000259,-1.0200894521553476
ACH-000260,-0.7695531560530277
ACH-000261,-0.7439438130687059
ACH-000262,-0.6993747832972984
ACH-000263,-0.6956719366715514
ACH-000264,-0.5611067885207817
ACH-000265,-0.7893965086266721
ACH-000266,-0.8564478529611769
ACH-000272,-0.7213979153107253
ACH-000274,-0.5263995415181291
ACH-000277,-0.8203115729576583
ACH-000278,-0.6847186116881965
ACH-000279,-0.4940174356861627
ACH-000280,-0.7674215747104681
ACH-000281,-0.6954599350147269
ACH-000288,-0.6750113533971162
ACH-000291,-0.5155104250151443
ACH-000293,-0.8297588055103646
ACH-000294,-0.7349010287871428
ACH-000295,-0.9749901591755258
ACH-000296,-1.0210973714404916
ACH-000302,-0.6226069273017424
ACH-000304,-0.7852642774050826
ACH-000307,-0.9327077582744436
ACH-000308,-0.6294948911390912
ACH-000310,-0.6592634425216679
ACH-000311,-0.6867201060438183
ACH-000312,-0.8056006043742823
ACH-000315,-1.0082973050071369
ACH-000316,-0.6919683443058834
ACH-000317,-1.0847704274074774
ACH-000318,-0.8160603360753189
ACH-000319,-0.892673809762468
ACH-000320,-0.9462145294380738
ACH-000322,-0.8495320336939006
ACH-000323,-0.6643687366213159
ACH-000324,-0.6110458542416531
ACH-000329,-0.4627966804417268
ACH-000330,-0.967075274775448
ACH-000331,-0.6815369498150035
ACH-000332,-0.5943979531092466
ACH-000334,-0.8047880362597181
ACH-000335,-0.7335656212005528
ACH-000336,-0.8361475594220499
ACH-000337,-0.6745618457783379
ACH-000338,-0.33312227601377825
ACH-000339,-0.7188993469987486
ACH-000341,-0.7632354563470308
ACH-000348,-0.5920642605121779
ACH-000350,-0.4994467813924573
ACH-000352,-0.6145868569854243
ACH-000356,-0.8005100069072106
ACH-000361,-0.8142924068985038
ACH-000362,-0.5478484227086446
ACH-000363,-0.8045822961088138
ACH-000364,-0.7886292206380191
ACH-000365,-0.9477331866948836
ACH-000366,-0.9119297169620294
ACH-000368,-0.6940750876202672
ACH-000374,-0.9899693459374818
ACH-000375,-0.6308796045997829
ACH-000376,-0.7418441170950011
ACH-000381,-0.6478962852594631
ACH-000383,-0.840352847145769
ACH-000387,-0.8952393576644857
ACH-000389,-0.5423116000361413
ACH-000390,-0.8072940370926399
ACH-000393,-0.7066046603054507
ACH-000395,-0.7941158821079997
ACH-000396,-0.917783533085007
ACH-000397,-0.7319785405436253
ACH-000401,-0.7065202992650921
ACH-000402,-0.6040024096762336
ACH-000403,-0.7528369630251519
ACH-000404,-0.585544090075052
ACH-000406,-0.5861213141481233
ACH-000407,-0.6087179209151734
ACH-000408,-0.7069781354484789
ACH-000410,-0.7955013910521567
ACH-000411,-0.8160330422238214
ACH-000414,-0.7542365016474364
ACH-000415,-1.1384177935202016
ACH-000416,-0.5636262514650513
ACH-000420,-0.8760458385778744
ACH-000421,-0.9262729787207172
ACH-000424,-0.5694763316065792
ACH-000425,-0.4668343197620763
ACH-000426,-1.4758242924243736
ACH-000427,-0.8144008557964111
ACH-000433,-0.8218150312906309
ACH-000435,-0.6479069302660095
ACH-000436,-0.7713149903379773
ACH-000444,-0.5976069219030136
ACH-000445,-0.848521497283348
ACH-000448,-0.5865223831262515
ACH-000450,-0.8686891757063256
ACH-000452,-1.0127464560609896
ACH-000454,-0.9792316586304975
ACH-000458,-1.0307350838354723
ACH-000459,-0.6602417179073453
ACH-000460,-0.7360880476124229
ACH-000461,-0.8396958851570021
ACH-000463,-0.5964317812176629
ACH-000464,-0.8206730756615109
ACH-000466,-1.0838025802076394
