,DDIAS (220042)
ACH-000291,0.14599941487469176
ACH-000293,0.18599909128484632
ACH-000294,0.22284742930989934
ACH-000295,0.19403591889778884
ACH-000296,0.12833909414975422
ACH-000302,0.20642155772251047
ACH-000304,-0.009196413776707484
ACH-000307,0.19016750280896608
ACH-000308,0.0732477202597216
ACH-000310,0.16469758989693042
ACH-000311,0.08236745057693177
ACH-000312,0.2387395414934185
ACH-000315,-0.12818138655430336
ACH-000316,0.03139838562485422
ACH-000317,0.1658993301629074
ACH-000318,-0.020805098313592986
ACH-000319,0.14660228351067145
ACH-000320,0.07727179925688478
ACH-000322,0.1429250291597526
ACH-000323,0.16590224918448016
ACH-000324,0.21376416686060376
ACH-000329,0.18418246658796
ACH-000330,0.06550734629565237
ACH-000331,0.16077983884410366
ACH-000332,0.19866805262768572
ACH-000334,0.12298291627574302
ACH-000335,0.2861723405702445
ACH-000336,0.015270290934876522
ACH-000337,0.08042637946982631
ACH-000338,-0.09421706999713153
ACH-000339,0.17419578819955053
ACH-000341,0.13873569610107978
ACH-000348,0.17850148237916805
ACH-000350,0.0908697440483302
ACH-000352,0.20960786253202726
ACH-000356,0.14596534943322098
ACH-000361,0.238742742032347
ACH-000362,0.11240478740551917
ACH-000363,0.16991785043083318
ACH-000364,0.13371366577157526
ACH-000365,0.09399712646928406
ACH-000366,0.1003166460507563
ACH-000368,0.10290631604094426
ACH-000374,-0.0008299670901596648
ACH-000375,0.06360767709330915
ACH-000376,0.16079666912853088
ACH-000381,0.2786053222198135
ACH-000383,0.09525053669567678
ACH-000387,0.2806960460971051
ACH-000389,0.2934505717210836
ACH-000390,0.13961095676296112
ACH-000393,0.2577630892680733
ACH-000395,0.2223250718745024
ACH-000396,-0.16385575268496946
ACH-000397,0.1411131472634213
ACH-000401,0.3586446590746923
ACH-000402,0.272519275480117
ACH-000403,0.1886373952408172
ACH-000404,0.3350953539612033
ACH-000406,0.18181832404489665
ACH-000407,0.03060152590762635
ACH-000408,0.04592173104608963
ACH-000410,0.13376865414823438
ACH-000411,0.1454961184086398
ACH-000414,0.1893178115391074
ACH-000415,0.1073302272365892
ACH-000416,0.1890444705447637
ACH-000420,0.06854059717853002
ACH-000421,0.14391486002325166
ACH-000424,0.037181407394803405
ACH-000425,0.2285460734186041
ACH-000426,0.17244903362587416
ACH-000427,0.13078525713884667
ACH-000433,0.2065851242598344
ACH-000435,0.327851883180192
ACH-000436,0.17566359729794606
ACH-000444,0.12989814854515974
ACH-000445,0.07612287342308083
ACH-000448,0.11843496897682235
ACH-000450,0.1501242780153634
ACH-000452,0.16660453760939034
ACH-000454,0.22431923731646367
ACH-000458,0.0595431723696204
ACH-000459,0.02723534496268569
ACH-000460,0.1405150922138508
ACH-000461,0.02612095325568337
ACH-000463,0.11257466605995857
ACH-000464,0.16651591644422714
ACH-000466,0.07819100786919786
ACH-000467,0.15302567765608627
ACH-000468,0.2549237365949038
ACH-000469,0.11616005304690907
ACH-000470,0.0697226870805012
ACH-000471,0.14488704013192286
ACH-000472,0.19317408944278075
ACH-000473,0.08841842662628079
ACH-000475,0.14123659108435968
ACH-000476,0.09073741997116397
ACH-000477,0.1636262097916216
ACH-000479,0.4354899793825229
ACH-000480,0.03157904374120855
ACH-000481,0.1849263240388924
ACH-000483,0.15777611999386426
ACH-000484,0.12435158923164652
ACH-000485,0.12250057004050148
ACH-000486,0.06962325052836038
ACH-000487,0.2048152120813108
ACH-000488,0.15314610127443745
ACH-000490,0.14952465426334152
ACH-000491,0.06327726109362977
ACH-000495,0.07892383469806301
ACH-000496,0.20510006838806769
ACH-000499,0.09341548251991856
ACH-000500,0.4187670357886617
ACH-000502,0.13734768102774436
ACH-000503,0.1532712352486783
ACH-000505,0.13487871128279658
ACH-000507,0.19562360458054925
ACH-000510,0.18182305195261536
ACH-000511,0.16670178475741093
ACH-000512,0.3755444588141929
ACH-000516,0.14269099303554592
ACH-000517,0.1071556646804517
ACH-000518,0.23024772349191536
ACH-000520,0.1274085082939029
ACH-000521,0.06606718139716715
ACH-000522,0.19949019952655925
ACH-000524,0.14121481453568596
ACH-000527,0.17086222621145875
ACH-000528,0.13215527793673393
ACH-000537,0.14236108183091178
ACH-000541,-0.1181983366318982
ACH-000542,0.24236563413562956
ACH-000544,0.1128876960729253
ACH-000545,0.05398317432185072
ACH-000547,0.05938911552122829
ACH-000548,0.1212337208728748
ACH-000549,0.2563027298149127
ACH-000550,0.18650291967060248
ACH-000552,0.23228335251076734
ACH-000556,0.15582432399336718
ACH-000557,0.1569446763389546
ACH-000569,0.04181429196402135
ACH-000570,0.06962381571109863
ACH-000571,0.1541760512010232
ACH-000573,0.2390426822615542
ACH-000576,0.14585229321462473
ACH-000579,0.11495605952747665
ACH-000580,0.12554317892729025
ACH-000584,0.2941094986495987
ACH-000585,0.10888963353467736
ACH-000588,0.08738906528454271
ACH-000589,0.21313446741874936
ACH-000591,0.08230740632828988
ACH-000593,0.11753931381590806
ACH-000600,-0.012699759700935018
ACH-000601,0.13823333088841427
ACH-000605,0.16231202183942975
ACH-000606,0.046853283921286064
ACH-000608,0.13865463127977798
ACH-000614,0.05017760014051415
ACH-000616,0.2725482624207476
ACH-000618,0.14868050890569576
ACH-000619,0.2339669167143701
ACH-000620,0.30769810867459124
ACH-000621,0.1603654805266218
ACH-000622,0.2591669486234971
ACH-000623,0.12402987122942125
ACH-000624,0.30674204751005146
ACH-000627,0.20853027494147447
ACH-000630,0.11337673648847033
ACH-000631,0.37258509949340457
ACH-000632,0.05382048908529957
ACH-000633,0.07732979962327766
ACH-000637,0.14497725730385008
ACH-000638,0.1878297918106046
ACH-000646,0.1899858820890029
ACH-000647,0.14928807811843614
ACH-000648,0.10590345360181698
ACH-000649,0.15708240785710753
ACH-000651,0.1646956476994773
ACH-000652,0.1307726559373218
ACH-000653,0.03114407685992177
ACH-000657,0.09861221366120433
ACH-000658,0.16154173898989727
ACH-000661,0.09381081221718296
ACH-000662,-0.13033060543595176
ACH-000663,0.11492146781248608
ACH-000665,0.07917093805882533
ACH-000671,0.13359630689224972
ACH-000672,-0.0794405642805701
ACH-000673,0.1351486133015444
ACH-000676,0.14648047489770913
ACH-000677,0.19967336288820464
ACH-000681,0.1903002036840143
ACH-000683,0.18299661390482366
ACH-000684,0.3618905898272792
ACH-000688,0.1943880176971279
ACH-000693,0.14595603354808093
ACH-000694,0.08255335123083353
ACH-000695,0.20521270350205176
ACH-000696,0.18377826884108944
ACH-000697,0.20041766669889247
ACH-000699,0.032652455554552304
ACH-000701,0.0909494707665429
ACH-000706,0.1915086521113552
ACH-000711,0.16078012831899632
ACH-000713,0.21873852450455844
ACH-000714,0.05639865754503701
ACH-000718,0.15195575152987895
ACH-000720,0.13131308871247635
ACH-000721,0.18814915068084226
ACH-000724,0.06389840751082553
ACH-000725,0.23182920207817664
ACH-000732,0.06600704555419121
ACH-000734,0.07686237503960912
ACH-000735,0.1812983080915212
ACH-000736,-0.023751511494874016
ACH-000738,0.11261803943888575
ACH-000746,0.10727403895593053
ACH-000747,0.17835620040506833
ACH-000748,0.12306680248661203
ACH-000753,0.17332075534401006
ACH-000756,0.17532041588499572
ACH-000757,0.2945137743539665
ACH-000758,0.005158126868737118
ACH-000760,0.14193033718327733
ACH-000762,0.1159336178958942
ACH-000763,0.17197595667662127
ACH-000764,0.11267810441297532
ACH-000765,0.12512667298030342
ACH-000766,-0.009495416736427514
ACH-000767,0.17206854491902676
ACH-000768,0.22521742139193335
ACH-000769,0.09418729212395603
ACH-000770,0.060106289905040126
ACH-000771,0.12100444896561614
ACH-000773,0.1779429498101829
ACH-000776,0.3066994678175749
ACH-000777,0.19150775680442925
ACH-000778,0.10376548073803868
ACH-000781,0.06260559929076391
ACH-000782,0.3373306228030603
ACH-000783,0.0869296649989586
ACH-000784,0.15270370723521212
ACH-000785,0.15861484913309398
ACH-000787,0.1483239986862629
ACH-000788,0.18161120688960145
ACH-000791,0.11810186047867592
ACH-000792,0.002326806954907775
ACH-000794,0.01665892757771895
ACH-000796,0.13840504743595888
ACH-000798,0.2650673567495118
ACH-000799,0.13526454701585502
ACH-000800,0.18940080284288088
ACH-000802,0.12813013520411234
ACH-000804,0.042007173040246655
ACH-000805,-0.023027477713359442
ACH-000809,0.23910216950330446
ACH-000810,-0.047508116881019184
ACH-000811,0.14334344387431944
ACH-000817,0.04678280766730289
ACH-000819,0.07013618206466952
ACH-000820,0.21394793196644665
ACH-000821,0.12576503408577086
ACH-000822,0.1702043628008287
ACH-000823,0.08217936420196413
ACH-000824,0.15813992087734802
ACH-000827,0.12519985054216187
ACH-000829,0.12784488111767148
ACH-000831,-0.08182503180794219
ACH-000832,0.15200645780117905
ACH-000833,0.1602512409217542
ACH-000834,0.01834519952740904
ACH-000835,0.18547771598096446
ACH-000836,0.12813168474446213
ACH-000837,0.06537334278817085
ACH-000838,0.2053865895265597
ACH-000839,0.18609090286398672
ACH-000840,-0.0959347152071899
ACH-000841,0.2120920099715472
ACH-000843,0.1803140152484529
ACH-000846,0.20274521612074053
ACH-000847,0.13214234782741266
ACH-000848,0.14885280676777315
ACH-000849,0.2495687015332805
ACH-000851,0.2366429684270325
ACH-000855,0.017564547065893638
ACH-000856,0.14402419480142953
ACH-000858,0.1858402419028168
ACH-000859,0.2931853444473137
ACH-000861,0.10162719018479946
ACH-000862,0.0721466907634571
ACH-000865,0.14126615422487432
ACH-000866,0.07736758890593726
ACH-000867,0.11509371689464995
ACH-000869,0.22104927062727625
ACH-000872,0.07892243396139176
ACH-000873,0.2559475078708443
ACH-000876,0.11148493242113207
ACH-000878,0.10738043356311333
ACH-000880,0.18869792424556248
ACH-000881,0.06192372267111779
ACH-000882,0.14316099901347135
ACH-000884,0.17939088202747402
ACH-000885,0.056972078430972135
ACH-000887,0.11663679460821202
ACH-000889,0.1761980727013087
ACH-000896,0.17872892625109454
ACH-000898,0.17899115310338687
ACH-000900,0.13865168266388234
ACH-000901,0.16309157045762693
ACH-000905,0.20971470742214596
ACH-000906,0.1659106160513427
ACH-000907,0.22295078323453935
ACH-000910,0.1997843325121736
ACH-000911,0.1816518321597686
ACH-000912,0.0614600263198204
ACH-000913,0.08838766057574868
ACH-000915,0.16466194442729196
ACH-000916,-0.062019367875664276
ACH-000917,0.043649301170666746
ACH-000920,0.4422871940764849
ACH-000921,0.00033887652053103136
ACH-000924,0.10416220000167707
ACH-000926,0.20120799074375498
ACH-000928,0.119482750200678
ACH-000929,-0.016168708773099973
ACH-000932,0.10303598987660008
ACH-000935,0.1923661859744062
ACH-000936,0.18547061987784488
ACH-000937,0.15557767462150845
ACH-000938,0.19356757990392948
ACH-000939,0.15335461040217396
ACH-000941,0.190393768854194
ACH-000943,0.10450046547846556
ACH-000946,0.09001882768212302
ACH-000947,0.17538679668598092
ACH-000948,0.1582838532719765
ACH-000950,0.3736517664500748
ACH-000953,0.2196176603021812
ACH-000954,0.16842426035454713
ACH-000957,0.01366583630936817
ACH-000958,0.2649484023826918
ACH-000960,0.1609608288600003
ACH-000963,0.12159175850486448
ACH-000968,0.2079843732882225
ACH-000969,0.1803270111030788
ACH-000972,0.15130017707897586
ACH-000973,0.12576560692737995
ACH-000974,0.2156091987335372
ACH-000978,0.0190592823982278
ACH-000984,0.1099663169621782
ACH-000986,0.19974534565018254
ACH-000988,0.16537041333073618
ACH-000993,0.0488319511270621
ACH-000994,0.23343478927776165
ACH-000996,-0.06691047153192155
ACH-001001,0.1285348816183716
ACH-001020,0.2221890565981139
ACH-001028,0.09209868115924548
ACH-001031,0.14911238469084115
ACH-001038,0.24417220832417805
ACH-001048,0.2798427910172133
ACH-001050,0.13681474056374993
ACH-001053,0.23956595850882814
ACH-001054,0.21429988551110773
ACH-001061,0.2135125846791599
ACH-001067,0.09893750770248
ACH-001075,0.32285824122969115
ACH-001096,0.1519616326544928
ACH-001111,0.09781434466710386
ACH-001119,0.03755151859309742
ACH-001128,0.12628883598951154
ACH-001134,-0.031812756981875426
ACH-001151,0.1508880038456162
ACH-001163,0.11867179724096355
ACH-001164,-0.005642838507630428
ACH-001183,0.2011436022146524
ACH-001192,0.06446871884093547
ACH-001193,0.10876206553060544
ACH-001196,0.02112548759938709
ACH-001197,0.14001595826394486
ACH-001205,0.0006853080742063707
ACH-001211,0.002199633580999366
ACH-001212,0.1357194970010871
ACH-001228,0.17139710078006656
ACH-001232,0.16135609020521022
ACH-001239,0.1625682886507975
ACH-001270,0.2434158047841025
ACH-001274,0.08648799398992166
ACH-001275,0.1794420852410569
ACH-001277,0.12951071062787625
ACH-001278,0.2694162079939936
ACH-001280,0.20166541975453994
ACH-001283,0.1797327835207386
ACH-001289,0.02354446987190268
ACH-001300,0.06641454359123118
ACH-001301,0.123697738936046
ACH-001302,0.3070080728794447
ACH-001306,0.11375345997887865
ACH-001318,0.253232348432268
ACH-001322,0.14309348522636905
ACH-001328,0.19408205525510847
ACH-001332,0.06460785389846499
ACH-001336,0.2084802891043444
ACH-001346,0.35640067377080203
ACH-001353,0.08746983805739135
ACH-001354,-0.03128862114539252
ACH-001367,-0.13455129652598358
ACH-001368,0.0946999080203078
ACH-001374,0.0938704499172859
ACH-001377,0.1965430941463875
ACH-001380,0.21348457612387808
ACH-001391,0.2124736690061705
ACH-001408,0.02201793951539743
ACH-001430,0.19329197987523994
ACH-001431,-0.04311557392671786
ACH-001450,0.233629026984158
ACH-001496,0.050093658642978836
ACH-001500,0.18932854385546194
ACH-001523,0.22869553814740984
ACH-001532,0.19414847795781826
ACH-001550,0.06867789269642748
ACH-001552,0.11833320148923696
ACH-001554,0.13631117358024492
ACH-001654,0.12737290900496628
ACH-001735,0.12408599121646102
ACH-001736,0.10494839834705597
ACH-001737,0.22974123260438814
ACH-001740,0.08198323855698679
ACH-001745,0.11313674151849952
ACH-001765,0.17563290312313828
